"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"05089","5","532284","78","0","2020","A","","Marion County, Arkansas","Private","NAICS 532284 Recreational goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,64,1567307,570456,51874,469,24394,"",52.70,178.04,206.88,174.59,1152.56,1.16,1.16,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","54","74","0","2020","A","","Marion County, Arkansas","Private","NAICS 54 Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",19,69,2485429,500039,2595,692,35977,"",0.52,0.30,0.18,0.23,0.11,0.61,0.61,"",0,0.0,-1,-1.4,246926,11.0,-207633,-29.3,-2440,-48.5,76,12.3,3960,12.4
"05089","5","541","75","0","2020","A","","Marion County, Arkansas","Private","NAICS 541 Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,69,2485429,500039,2595,692,35977,"",0.52,0.30,0.18,0.23,0.11,0.61,0.61,"",0,0.0,-1,-1.4,246926,11.0,-207633,-29.3,-2440,-48.5,76,12.3,3960,12.4
"05089","5","5411","76","0","2020","A","","Marion County, Arkansas","Private","NAICS 5411 Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,15,671373,109617,796,870,45261,"",1.32,0.54,0.41,0.44,0.36,0.76,0.76,"",0,0.0,1,7.1,159877,31.3,-36653,-25.1,-672,-45.8,141,19.3,7372,19.5
"05089","5","54111","77","0","2020","A","","Marion County, Arkansas","Private","NAICS 54111 Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,5,188378,43751,572,701,36460,"",0.82,0.20,0.12,0.19,0.29,0.60,0.60,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","541110","78","0","2020","A","","Marion County, Arkansas","Private","NAICS 541110 Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,5,188378,43751,572,701,36460,"",0.82,0.20,0.12,0.19,0.29,0.60,0.60,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","54119","77","0","2020","A","","Marion County, Arkansas","Private","NAICS 54119 Other legal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,10,482995,65866,224,961,49965,"",6.94,4.26,5.19,2.92,0.88,1.26,1.26,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","541191","78","0","2020","A","","Marion County, Arkansas","Private","NAICS 541191 Title abstract and settlement offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,482995,65866,224,961,49965,"",12.16,6.26,7.88,4.18,1.28,1.30,1.30,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","5412","76","0","2020","A","","Marion County, Arkansas","Private","NAICS 5412 Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,24,569711,157970,546,456,23738,"",1.19,0.97,0.52,0.67,0.22,0.53,0.54,"",0,0.0,-3,-11.1,50951,9.8,-85347,-35.1,-608,-52.7,91,24.9,4759,25.1
"05089","5","54121","77","0","2020","A","","Marion County, Arkansas","Private","NAICS 54121 Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,24,569711,157970,546,456,23738,"",1.19,0.97,0.52,0.67,0.22,0.53,0.54,"",0,0.0,-3,-11.1,50951,9.8,-85347,-35.1,-608,-52.7,91,24.9,4759,25.1
"05089","5","541213","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 541213 Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","541219","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 541219 Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","5414","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 5414 Specialized design services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","54143","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 54143 Graphic design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","541430","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 541430 Graphic design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","5415","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 5415 Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","54151","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 54151 Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","541511","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 541511 Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","5416","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 5416 Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","54161","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 54161 Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","541613","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 541613 Marketing consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","541614","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 541614 Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","5418","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 5418 Advertising, pr, and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","54184","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 54184 Media representatives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",11.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","541840","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 541840 Media representatives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",11.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","5419","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 5419 Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","54194","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 54194 Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","541940","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 541940 Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","55","74","0","2020","A","N","Marion County, Arkansas","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","551","75","0","2020","A","N","Marion County, Arkansas","Private","NAICS 551 Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","5511","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 5511 Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","55111","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 55111 Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","551114","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 551114 Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","56","74","0","2020","A","N","Marion County, Arkansas","Private","NAICS 56 Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","561","75","0","2020","A","","Marion County, Arkansas","Private","NAICS 561 Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,5,145804,29979,734,612,31812,"",0.26,0.03,0.03,0.02,0.03,1.28,1.28,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","5611","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 5611 Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","56111","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 56111 Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","561110","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 561110 Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","5613","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 5613 Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","56133","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 56133 Professional employer organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","561330","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 561330 Professional employer organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","5614","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 5614 Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","56142","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 56142 Telephone call centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","561421","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 561421 Telephone answering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","5617","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 5617 Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","56172","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 56172 Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","561720","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 561720 Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","56173","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 56173 Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","561730","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 561730 Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","562","75","0","2020","A","N","Marion County, Arkansas","Private","NAICS 562 Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","5621","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 5621 Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","56211","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 56211 Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","562111","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 562111 Solid waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","62","74","0","2020","A","","Marion County, Arkansas","Private","NAICS 62 Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",44,298,10869450,2731774,19572,701,36475,"",0.92,0.62,0.76,1.02,0.86,1.21,1.21,"",-1,-2.2,-25,-7.7,666571,6.5,-544102,-16.6,-28520,-59.3,94,15.5,4912,15.6
"05089","5","621","75","0","2020","A","","Marion County, Arkansas","Private","NAICS 621 Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,68,4730973,452820,7819,1335,69403,"",0.69,0.37,0.70,0.33,0.70,1.88,1.88,"",2,20.0,2,3.0,205623,4.5,-155450,-25.6,-3734,-32.3,6,0.5,314,0.5
"05089","5","6211","76","0","2020","A","","Marion County, Arkansas","Private","NAICS 6211 Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,27,2493204,34789,105,1759,91494,"",0.83,0.42,0.73,0.08,0.03,1.71,1.71,"",1,25.0,0,0.0,188617,8.2,-57981,-62.5,-1385,-93.0,123,7.5,6402,7.5
"05089","5","62111","77","0","2020","A","","Marion County, Arkansas","Private","NAICS 62111 Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,27,2493204,34789,105,1759,91494,"",0.83,0.42,0.73,0.08,0.03,1.71,1.71,"",1,25.0,0,0.0,188617,8.2,-57981,-62.5,-1385,-93.0,123,7.5,6402,7.5
"05089","5","621111","78","0","2020","A","","Marion County, Arkansas","Private","NAICS 621111 Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,27,2493204,34789,105,1759,91494,"",0.88,0.43,0.74,0.08,0.03,1.70,1.70,"",1,25.0,0,0.0,188617,8.2,-57981,-62.5,-1385,-93.0,123,7.5,6402,7.5
"05089","5","6212","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 6212 Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","62121","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 62121 Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","621210","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 621210 Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","6213","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 6213 Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","62134","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 62134 Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.61,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","621340","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 621340 Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.61,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","6214","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 6214 Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","62142","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 62142 Outpatient mental health centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","621420","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 621420 Outpatient mental health centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","6215","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 6215 Medical and diagnostic laboratories","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","62151","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 62151 Medical and diagnostic laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","621512","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 621512 Diagnostic imaging centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.70,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","6216","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 6216 Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","62161","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 62161 Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","621610","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 621610 Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","6219","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 6219 Other ambulatory health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","62191","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 62191 Ambulance services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","621910","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 621910 Ambulance services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","623","75","0","2020","A","","Marion County, Arkansas","Private","NAICS 623 Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,168,5238256,2078421,7618,600,31196,"",1.30,2.15,3.32,4.04,1.85,1.54,1.54,"",0,0.0,-19,-10.2,524684,11.1,-310049,-13.0,-23357,-75.4,115,23.7,6001,23.8
"05089","5","6231","76","0","2020","A","N","Marion County, Arkansas","Private","NAICS 6231 Nursing care facilities, skilled nursing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","62311","77","0","2020","A","N","Marion County, Arkansas","Private","NAICS 62311 Nursing care facilities, skilled nursing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","623110","78","0","2020","A","N","Marion County, Arkansas","Private","NAICS 623110 Nursing care facilities, skilled nursing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
