"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2094","5","212221","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 212221 Gold ore mining","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",14.09,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","2123","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 2123 Nonmetallic mineral mining and quarrying","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,64,3734501,614043,34687,1119,58200,"",0.66,1.55,1.79,1.43,0.88,1.15,1.15,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","21231","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 21231 Stone mining and quarrying","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","212319","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 212319 Other crushed and broken stone mining","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","21232","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 21232 Sand, gravel, clay, and refractory mining","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","212321","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 212321 Construction sand and gravel mining","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","22","44","0","2020","A","","El Centro, CA MSA","Private","NAICS 22 Utilities","MSA, NAICS Sector -- by ownership sector","All establishment sizes",13,467,47270256,3667672,191661,1948,101293,"",0.85,1.97,2.39,1.80,2.72,1.21,1.21,"",3,30.0,44,10.4,4224843,9.8,171818,4.9,-6451,-3.3,-11,-0.6,-570,-0.6
"C2094","5","221","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 221 Utilities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",13,467,47270256,3667672,191661,1948,101293,"",0.85,1.97,2.39,1.80,2.72,1.21,1.21,"",3,30.0,44,10.4,4224843,9.8,171818,4.9,-6451,-3.3,-11,-0.6,-570,-0.6
"C2094","5","2211","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 2211 Power generation and supply","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,409,41754703,3208271,179596,1962,102048,"",0.62,2.46,2.86,2.19,3.90,1.16,1.16,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","22111","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 22111 Electric power generation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,409,41754703,3208271,179596,1962,102048,"",1.58,6.59,7.16,5.63,7.31,1.08,1.09,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","221115","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 221115 Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.97,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","221116","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 221116 Geothermal electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",128.21,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","2212","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 2212 Natural gas distribution","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","22121","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 22121 Natural gas distribution","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","221210","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 221210 Natural gas distribution","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","2213","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 2213 Water, sewage and other systems","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","22131","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 22131 Water supply and irrigation systems","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","221310","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 221310 Water supply and irrigation systems","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","23","44","0","2020","A","","El Centro, CA MSA","Private","NAICS 23 Construction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",176,1488,82014212,16133807,881307,1060,55123,"",0.27,0.47,0.54,0.49,0.31,1.15,1.15,"",2,1.1,-56,-3.6,-730027,-0.9,11964,0.1,-37230,-4.1,29,2.8,1518,2.8
"C2094","5","236","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 236 Construction of buildings","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",49,346,16160547,3832479,191337,898,46718,"",0.24,0.50,0.44,0.52,0.34,0.89,0.89,"",6,14.0,34,10.9,4285074,36.1,477139,14.2,12173,6.8,165,22.5,8625,22.6
"C2094","5","2361","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 2361 Residential building construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",37,192,7389724,2323184,108433,739,38405,"",0.23,0.55,0.47,0.65,0.50,0.86,0.86,"",3,8.8,18,10.3,1363682,22.6,265247,12.9,-1713,-1.6,74,11.1,3839,11.1
"C2094","5","23611","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 23611 Residential building construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",37,192,7389724,2323184,108433,739,38405,"",0.23,0.55,0.47,0.65,0.50,0.86,0.86,"",3,8.8,18,10.3,1363682,22.6,265247,12.9,-1713,-1.6,74,11.1,3839,11.1
"C2094","5","236115","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 236115 New single-family general contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",2,11.8,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","236116","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 236116 New multifamily general contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","236118","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 236118 Residential remodelers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,90,3439906,1156421,65482,735,38221,"",0.20,0.56,0.58,0.72,0.63,1.04,1.04,"",1,6.2,10,12.5,685057,24.9,239742,26.2,16559,33.8,72,10.9,3749,10.9
"C2094","5","2362","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 2362 Nonresidential building construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,154,8770823,1509295,82904,1099,57139,"",0.24,0.45,0.42,0.41,0.24,0.94,0.94,"",1,10.0,17,12.4,2921392,49.9,211892,16.3,13886,20.1,280,34.2,14572,34.2
"C2094","5","23621","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 23621 Industrial building construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","236210","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 236210 Industrial building construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","23622","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 23622 Commercial building construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","236220","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 236220 Commercial building construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","237","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 237 Heavy and civil engineering construction","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",11,221,17982367,2330114,143305,1562,81215,"",0.27,0.49,0.70,0.47,0.26,1.41,1.42,"",0,0.0,-22,-9.1,-2349934,-11.6,-39791,-1.7,-2477,-1.7,-48,-3.0,-2486,-3.0
"C2094","5","2371","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 2371 Utility system construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","23711","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 23711 Water and sewer system construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","237110","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 237110 Water and sewer system construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","23712","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 23712 Oil and gas pipeline construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","237120","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 237120 Oil and gas pipeline construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","23713","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 23713 Power and communication system construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,20,2948858,221164,13054,2847,148060,"",0.37,0.22,0.51,0.21,0.14,2.39,2.39,"",0,0.0,-1,-4.8,255925,9.5,40222,22.2,2494,23.6,391,15.9,20332,15.9
"C2094","5","237130","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 237130 Power and communication system construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,20,2948858,221164,13054,2847,148060,"",0.37,0.22,0.51,0.21,0.14,2.39,2.39,"",0,0.0,-1,-4.8,255925,9.5,40222,22.2,2494,23.6,391,15.9,20332,15.9
"C2094","5","2373","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 2373 Highway, street, and bridge construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,138,10459429,1578365,97859,1461,75976,"",0.44,0.93,1.28,0.94,0.42,1.38,1.38,"",1,33.3,-32,-18.8,-3330805,-24.2,51507,3.4,3194,3.4,-101,-6.5,-5223,-6.4
"C2094","5","23731","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 23731 Highway, street, and bridge construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,138,10459429,1578365,97859,1461,75976,"",0.44,0.93,1.28,0.94,0.42,1.38,1.38,"",1,33.3,-32,-18.8,-3330805,-24.2,51507,3.4,3194,3.4,-101,-6.5,-5223,-6.4
"C2094","5","237310","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 237310 Highway, street, and bridge construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,138,10459429,1578365,97859,1461,75976,"",0.44,0.93,1.28,0.94,0.42,1.38,1.38,"",1,33.3,-32,-18.8,-3330805,-24.2,51507,3.4,3194,3.4,-101,-6.5,-5223,-6.4
"C2094","5","2379","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","23799","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 23799 Other heavy construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","237990","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 237990 Other heavy construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","238","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 238 Specialty trade contractors","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",117,921,47871298,9971214,546665,1000,52006,"",0.28,0.46,0.54,0.48,0.32,1.17,1.17,"",-3,-2.5,-68,-6.9,-2665167,-5.3,-425384,-4.1,-46926,-7.9,17,1.7,903,1.8
"C2094","5","2381","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 2381 Building foundation and exterior contractors","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",15,131,5572288,1463993,82295,816,42429,"",0.18,0.33,0.34,0.35,0.23,1.03,1.03,"",-1,-6.2,-31,-19.1,-2402512,-30.1,-217558,-12.9,-16160,-16.4,-129,-13.7,-6722,-13.7
"C2094","5","23811","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 23811 Poured concrete structure contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,69,3124961,746498,45938,866,45017,"",0.18,0.69,0.73,0.71,0.51,1.06,1.06,"",-1,-25.0,-36,-34.3,-2750198,-46.8,-303388,-28.9,-19155,-29.4,-213,-19.7,-11070,-19.7
"C2094","5","238111","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 238111 Residential poured foundation contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","238112","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 238112 Nonresidential poured foundation contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","23812","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 23812 Steel and precast concrete contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","238122","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 238122 Nonresidential structural steel contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","23813","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 23813 Framing contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","238131","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 238131 Residential framing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","23814","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 23814 Masonry contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","238141","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 238141 Residential masonry contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","23815","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 23815 Glass and glazing contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","238152","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 238152 Nonresidential glass and glazing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","23816","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 23816 Roofing contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,13,352503,146820,7743,535,27829,"",0.25,0.14,0.09,0.16,0.11,0.68,0.68,"",1,25.0,1,8.3,66653,23.3,42669,41.0,1667,27.4,64,13.6,3328,13.6
"C2094","5","238161","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 238161 Residential roofing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,13,352503,146820,7743,535,27829,"",0.33,0.28,0.21,0.32,0.28,0.76,0.76,"",1,25.0,1,8.3,66653,23.3,42669,41.0,1667,27.4,64,13.6,3328,13.6
"C2094","5","23819","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 23819 Other building exterior contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,36,1636872,422114,21216,887,46109,"",0.54,1.81,1.93,2.00,1.28,1.08,1.08,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","238191","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 238191 Other residential exterior contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","238192","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 238192 Other nonresidential exterior contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","2382","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 2382 Building equipment contractors","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",64,490,27979746,5353734,288976,1097,57063,"",0.39,0.51,0.61,0.55,0.39,1.19,1.19,"",0,0.0,-11,-2.2,917103,3.4,255680,5.0,-4286,-1.5,57,5.5,2992,5.5
"C2094","5","23821","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 23821 Electrical and wiring contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",27,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",-1,-3.6,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","238211","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 238211 Residential electrical contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,86,3983771,923650,50856,893,46458,"",0.41,0.65,0.77,0.70,0.68,1.19,1.19,"",-1,-5.6,-6,-6.5,-123708,-3.0,-41887,-4.3,-3846,-7.0,31,3.6,1608,3.6
"C2094","5","238212","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 238212 Nonresidential electrical contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","23822","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 23822 Plumbing and hvac contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",37,313,17544518,3636686,190185,1078,56038,"",0.43,0.65,0.78,0.75,0.54,1.21,1.21,"",2,5.7,-7,-2.2,153093,0.9,374820,11.5,3496,1.9,32,3.1,1633,3.0
"C2094","5","238221","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 238221 Residential plumbing and hvac contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",32,205,9476508,2102118,118191,888,46189,"",0.50,0.83,0.97,0.88,0.92,1.17,1.17,"",2,6.7,-1,-0.5,222715,2.4,32022,1.5,2967,2.6,24,2.8,1286,2.9
"C2094","5","238222","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 238222 Nonresidential plumbing and hvac contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,108,8068010,1534568,71994,1438,74761,"",0.22,0.45,0.63,0.62,0.33,1.40,1.40,"",0,0.0,-6,-5.3,-69622,-0.9,342798,28.8,529,0.7,60,4.4,3116,4.3
"C2094","5","23829","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 23829 Other building equipment contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","238292","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 238292 Other nonresidential equipment contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","2383","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 2383 Building finishing contractors","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,84,2953291,1087203,67103,677,35193,"",0.11,0.24,0.22,0.30,0.23,0.90,0.90,"",0,0.0,7,9.1,505983,20.7,12299,1.1,1767,2.7,63,10.3,3272,10.3
"C2094","5","23831","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 23831 Drywall and insulation contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","238311","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 238311 Residential drywall contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","23832","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 23832 Painting and wall covering contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","238321","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 238321 Residential painting contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","23833","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 23833 Flooring contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,15,495166,189496,11750,621,32293,"",0.21,0.46,0.38,0.57,0.49,0.82,0.82,"",0,0.0,0,0.0,78972,19.0,14747,8.4,917,8.5,90,16.9,4700,17.0
"C2094","5","238331","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 238331 Residential flooring contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,15,495166,189496,11750,621,32293,"",0.26,0.71,0.68,0.90,1.01,0.93,0.93,"",0,0.0,0,0.0,78972,19.0,14747,8.4,917,8.5,90,16.9,4700,17.0
"C2094","5","23834","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 23834 Tile and terrazzo contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","238341","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 238341 Residential tile and terrazzo contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
