"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2094","5","32742","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 32742 Gypsum product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","327420","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 327420 Gypsum product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","3279","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 3279 Other nonmetallic mineral products","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","32799","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 32799 All other nonmetallic mineral products mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","327991","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 327991 Cut stone and stone product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","332","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 332 Fabricated metal product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",9,58,2901256,604385,23893,968,50311,"",0.20,0.10,0.11,0.11,0.08,1.16,1.16,"",0,0.0,-1,-1.7,147400,5.4,-42798,-6.6,-1536,-6.0,74,8.3,3832,8.2
"C2094","5","3323","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 3323 Architectural and structural metals mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","33231","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33231 Plate work and fabricated structural products","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","332312","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 332312 Fabricated structural metal manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","3327","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 3327 Machine shops and threaded product mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","33271","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33271 Machine shops","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","332710","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 332710 Machine shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","3329","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 3329 Other fabricated metal product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,26,1640638,213467,9529,1221,63509,"",0.84,0.23,0.31,0.22,0.19,1.33,1.33,"",0,0.0,2,8.3,207316,14.5,7515,3.6,1875,24.5,56,4.8,2946,4.9
"C2094","5","33291","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33291 Metal valve manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","332911","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 332911 Industrial valve manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","332913","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 332913 Plumbing fixture fitting and trim mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","33299","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33299 All other fabricated metal product mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","332999","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 332999 Miscellaneous fabricated metal product mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","333","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 333 Machinery manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",5,36,2828431,260020,13734,1529,79488,"",0.20,0.08,0.12,0.06,0.06,1.50,1.50,"",0,0.0,-1,-2.7,392554,16.1,7377,2.9,485,3.7,249,19.5,12904,19.4
"C2094","5","3331","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 3331 Ag., construction, and mining machinery mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","33311","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33311 Agricultural implement manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","333111","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 333111 Farm machinery and equipment manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","3332","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 3332 Industrial machinery manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","33324","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33324 Industrial machinery manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","333249","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 333249 Other industrial machinery manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","3335","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 3335 Metalworking machinery manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","33351","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33351 Metalworking machinery manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","333517","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 333517 Machine tool manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","3339","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 3339 Other general purpose machinery manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","33391","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33391 Pump and compressor manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","333914","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 333914 Measuring, dispensing, and other pumping equipment manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","334","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 334 Computer and electronic product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","3344","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 3344 Semiconductor and electronic component mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","33441","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33441 Semiconductor and electronic component mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","334419","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 334419 Other electronic component manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","3345","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 3345 Electronic instrument manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","33451","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33451 Electronic instrument manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","334511","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 334511 Search, detection, and navigation instruments","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","335","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 335 Electrical equipment and appliance mfg.","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","3359","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 3359 Other electrical equipment and component mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","33599","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33599 Other electrical equipment and component mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","335999","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 335999 Miscellaneous electrical equipment mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","336","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 336 Transportation equipment manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","3364","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 3364 Aerospace product and parts manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","33641","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33641 Aerospace product and parts manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","336412","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 336412 Aircraft engine and engine parts mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","337","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 337 Furniture and related product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","3372","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 3372 Office furniture and fixtures manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","33721","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33721 Office furniture and fixtures manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","337211","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 337211 Wood office furniture manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","339","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 339 Miscellaneous manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","3391","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 3391 Medical equipment and supplies manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","33911","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33911 Medical equipment and supplies manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","339112","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 339112 Surgical and medical instrument manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","3399","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 3399 Other miscellaneous manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","33995","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 33995 Sign manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","339950","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 339950 Sign manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42","44","0","2020","A","","El Centro, CA MSA","Private","NAICS 42 Wholesale trade","MSA, NAICS Sector -- by ownership sector","All establishment sizes",188,1723,105154101,14345394,714274,1173,61018,"",0.39,0.70,0.72,0.62,0.66,1.01,1.02,"",-15,-7.4,-67,-3.7,5131003,5.1,-637329,-4.3,-25133,-3.4,98,9.1,5139,9.2
"C2094","5","423","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 423 Merchant wholesalers, durable goods","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",85,572,32495222,4703859,226033,1092,56768,"",0.36,0.43,0.40,0.38,0.39,0.94,0.94,"",-9,-9.6,-74,-11.5,-1914098,-5.6,-720730,-13.3,-31018,-12.1,67,6.5,3489,6.5
"C2094","5","4231","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4231 Motor vehicle and parts merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,29,1068752,241833,8838,699,36332,"",0.40,0.20,0.16,0.18,0.16,0.79,0.79,"",-3,-27.3,-16,-35.6,-322255,-23.2,-121853,-33.5,-5155,-36.8,109,18.5,5648,18.4
"C2094","5","42311","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42311 Motor vehicle merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423110","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423110 Motor vehicle merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42312","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42312 New motor vehicle parts merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,16,477569,136076,4458,562,29239,"",0.45,0.22,0.15,0.22,0.15,0.66,0.66,"",-2,-28.6,-9,-36.0,-191350,-28.6,-51540,-27.5,-2340,-34.4,44,8.5,2303,8.5
"C2094","5","423120","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 423120 New motor vehicle parts merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,16,477569,136076,4458,562,29239,"",0.45,0.22,0.15,0.22,0.15,0.66,0.66,"",-2,-28.6,-9,-36.0,-191350,-28.6,-51540,-27.5,-2340,-34.4,44,8.5,2303,8.5
"C2094","5","42313","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42313 Tire and tube merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423130","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423130 Tire and tube merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4232","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4232 Furniture and furnishing merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42321","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42321 Furniture merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423210","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423210 Furniture merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42322","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42322 Home furnishing merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423220","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423220 Home furnishing merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4233","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4233 Lumber and const. supply merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,27,1251250,192686,8973,894,46486,"",0.33,0.26,0.24,0.19,0.17,0.93,0.93,"",0,0.0,2,8.0,76852,6.5,25340,15.1,337,3.9,-25,-2.7,-1286,-2.7
"C2094","5","42331","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42331 Lumber and wood merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423310","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423310 Lumber and wood merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42332","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42332 Masonry material merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,13,739977,97794,4932,1067,55498,"",0.62,0.48,0.57,0.40,0.32,1.17,1.17,"",0,0.0,0,0.0,6678,0.9,5327,5.8,133,2.8,3,0.3,155,0.3
"C2094","5","423320","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 423320 Masonry material merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,13,739977,97794,4932,1067,55498,"",0.62,0.48,0.57,0.40,0.32,1.17,1.17,"",0,0.0,0,0.0,6678,0.9,5327,5.8,133,2.8,3,0.3,155,0.3
"C2094","5","42339","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42339 Other const. material merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423390","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423390 Other const. material merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4234","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4234 Commercial equip. merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,18,1200582,145974,4658,1265,65785,"",0.18,0.06,0.05,0.05,0.03,0.79,0.79,"",0,0.0,-5,-21.7,-212837,-15.1,-52266,-26.4,-2463,-34.6,61,5.1,3198,5.1
"C2094","5","42342","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42342 Office equipment merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423420","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423420 Office equipment merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42343","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42343 Computer and software merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423430","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423430 Computer and software merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42344","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42344 Other commercial equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,4,267534,18066,1006,1436,74661,"",0.60,0.18,0.24,0.09,0.10,1.50,1.50,"",0,0.0,1,33.3,50868,23.5,-18800,-51.0,-1109,-52.4,186,14.9,9661,14.9
