"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2094","5","423440","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 423440 Other commercial equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,4,267534,18066,1006,1436,74661,"",0.60,0.18,0.24,0.09,0.10,1.50,1.50,"",0,0.0,1,33.3,50868,23.5,-18800,-51.0,-1109,-52.4,186,14.9,9661,14.9
"C2094","5","42345","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42345 Medical equipment merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423450","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423450 Medical equipment merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42349","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42349 Other professional equip. merchant wholesaler","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423490","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423490 Other professional equip. merchant wholesaler","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4235","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4235 Metal and mineral merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,24,1029324,200361,7283,816,42446,"",0.68,0.44,0.35,0.41,0.32,0.79,0.79,"",0,0.0,0,0.0,77211,8.1,28903,16.9,538,8.0,48,6.2,2497,6.3
"C2094","5","42351","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42351 Metal merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,24,1029324,200361,7283,816,42446,"",0.72,0.45,0.36,0.42,0.33,0.80,0.80,"",0,0.0,0,0.0,77211,8.1,28903,16.9,538,8.0,48,6.2,2497,6.3
"C2094","5","423510","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 423510 Metal merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,24,1029324,200361,7283,816,42446,"",0.72,0.45,0.36,0.42,0.33,0.80,0.80,"",0,0.0,0,0.0,77211,8.1,28903,16.9,538,8.0,48,6.2,2497,6.3
"C2094","5","4236","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4236 Appliance and electric goods merchant whls.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",10,49,2845927,490209,18042,1121,58278,"",0.36,0.33,0.28,0.36,0.26,0.86,0.86,"",-2,-16.7,-24,-32.9,-1067635,-27.3,-321466,-39.6,-11540,-39.0,90,8.7,4668,8.7
"C2094","5","42361","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42361 Elec. equip. and wiring merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423610","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423610 Elec. equip. and wiring merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42362","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42362 Appliance and electronics merchant whls.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423620","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423620 Appliance and electronics merchant whls.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42369","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42369 Other electronic parts merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,32,1704986,272586,10491,1041,54127,"",0.36,0.54,0.38,0.50,0.36,0.71,0.71,"",-3,-42.9,-26,-44.8,-1279093,-42.9,-437489,-61.6,-14786,-58.5,47,4.7,2455,4.8
"C2094","5","423690","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 423690 Other electronic parts merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,32,1704986,272586,10491,1041,54127,"",0.36,0.54,0.38,0.50,0.36,0.71,0.71,"",-3,-42.9,-26,-44.8,-1279093,-42.9,-437489,-61.6,-14786,-58.5,47,4.7,2455,4.8
"C2094","5","4237","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4237 Hardware and plumbing merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,26,1548925,161172,6931,1168,60742,"",0.36,0.22,0.24,0.14,0.15,1.13,1.13,"",-1,-12.5,-1,-3.7,-48784,-3.1,-36942,-18.6,-1888,-21.4,23,2.0,1200,2.0
"C2094","5","42372","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42372 Plumbing equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,10,569728,58594,2193,1060,55135,"",0.40,0.22,0.23,0.13,0.12,1.03,1.04,"",-1,-25.0,-1,-9.1,-33920,-5.6,-27739,-32.1,-1004,-31.4,13,1.2,671,1.2
"C2094","5","423720","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 423720 Plumbing equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,569728,58594,2193,1060,55135,"",0.40,0.22,0.23,0.13,0.12,1.03,1.04,"",-1,-25.0,-1,-9.1,-33920,-5.6,-27739,-32.1,-1004,-31.4,13,1.2,671,1.2
"C2094","5","42373","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42373 Hvac equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,15,979197,102578,4738,1242,64562,"",0.83,0.49,0.52,0.38,0.42,1.05,1.05,"",0,0.0,-1,-6.2,-14864,-1.5,-9203,-8.2,-884,-15.7,28,2.3,1447,2.3
"C2094","5","423730","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 423730 Hvac equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,15,979197,102578,4738,1242,64562,"",0.83,0.49,0.52,0.38,0.42,1.05,1.05,"",0,0.0,-1,-6.2,-14864,-1.5,-9203,-8.2,-884,-15.7,28,2.3,1447,2.3
"C2094","5","4238","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4238 Machinery and supply merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",35,300,19167862,2494118,127745,1228,63840,"",0.63,1.00,1.16,0.88,1.10,1.15,1.15,"",-1,-2.8,-16,-5.1,-279429,-1.4,-140342,-5.3,-5130,-3.9,45,3.8,2347,3.8
"C2094","5","42381","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42381 Construction equipment merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423810","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423810 Construction equipment merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42382","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42382 Farm and garden equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,195,13529511,1575888,81322,1338,69560,"",2.02,4.37,6.55,3.48,5.88,1.50,1.50,"",0,0.0,-10,-4.9,-158529,-1.2,-177622,-10.1,-7322,-8.3,54,4.2,2789,4.2
"C2094","5","423820","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 423820 Farm and garden equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,195,13529511,1575888,81322,1338,69560,"",2.02,4.37,6.55,3.48,5.88,1.50,1.50,"",0,0.0,-10,-4.9,-158529,-1.2,-177622,-10.1,-7322,-8.3,54,4.2,2789,4.2
"C2094","5","42383","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42383 Industrial machinery merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,69,3692633,589407,31191,1024,53259,"",0.41,0.51,0.46,0.47,0.55,0.91,0.91,"",-1,-8.3,-8,-10.4,-188000,-4.8,-2883,-0.5,1260,4.2,57,5.9,2970,5.9
"C2094","5","423830","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 423830 Industrial machinery merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,69,3692633,589407,31191,1024,53259,"",0.41,0.51,0.46,0.47,0.55,0.91,0.91,"",-1,-8.3,-8,-10.4,-188000,-4.8,-2883,-0.5,1260,4.2,57,5.9,2970,5.9
"C2094","5","42384","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42384 Industrial supplies merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,26,1455732,252035,11871,1070,55633,"",0.74,0.63,0.64,0.65,0.71,1.02,1.02,"",-1,-12.5,-5,-16.1,-221343,-13.2,-9660,-3.7,-1017,-7.9,27,2.6,1388,2.6
"C2094","5","423840","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 423840 Industrial supplies merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,26,1455732,252035,11871,1070,55633,"",0.74,0.63,0.64,0.65,0.71,1.02,1.02,"",-1,-12.5,-5,-16.1,-221343,-13.2,-9660,-3.7,-1017,-7.9,27,2.6,1388,2.6
"C2094","5","42385","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42385 Service estab. equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423850","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423850 Service estab. equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42386","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42386 Transport. goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423860","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423860 Transport. goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4239","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4239 Misc. durable goods merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,"N",-3,-75.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42393","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42393 Recyclable material merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",-3,-75.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","423930","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 423930 Recyclable material merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",-3,-75.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","424","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 424 Merchant wholesalers, nondurable goods","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",94,1102,68728217,9252207,468548,1199,62353,"",0.71,1.24,1.38,1.09,1.19,1.12,1.12,"",-7,-6.9,40,3.8,7855774,12.9,661768,7.7,25986,5.9,96,8.7,5012,8.7
"C2094","5","4241","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4241 Paper and paper product merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,14,894553,100843,4145,1251,65058,"",0.99,0.27,0.33,0.21,0.18,1.26,1.26,"",0,0.0,-3,-17.6,-245613,-21.5,-23004,-18.6,-1634,-28.3,-20,-1.6,-1039,-1.6
"C2094","5","42411","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42411 Printing and writing paper merch. whls.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","424110","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 424110 Printing and writing paper merch. whls.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42412","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42412 Office supplies merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,5,375740,40240,1086,1355,70451,"",1.39,0.26,0.51,0.26,0.14,1.83,1.83,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","424120","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 424120 Office supplies merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,5,375740,40240,1086,1355,70451,"",1.39,0.26,0.51,0.26,0.14,1.83,1.83,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42413","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42413 Industrial paper merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","424130","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 424130 Industrial paper merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4242","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4242 Druggists' goods merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,10,290410,71908,2943,563,29285,"",0.18,0.10,0.03,0.07,0.06,0.30,0.30,"",0,0.0,0,0.0,-9653,-3.2,2302,3.3,-74,-2.5,0,0.0,11,0.0
"C2094","5","42421","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42421 Druggists' goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,10,290410,71908,2943,563,29285,"",0.18,0.10,0.03,0.07,0.06,0.30,0.30,"",0,0.0,0,0.0,-9653,-3.2,2302,3.3,-74,-2.5,0,0.0,11,0.0
"C2094","5","424210","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 424210 Druggists' goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,290410,71908,2943,563,29285,"",0.18,0.10,0.03,0.07,0.06,0.30,0.30,"",0,0.0,0,0.0,-9653,-3.2,2302,3.3,-74,-2.5,0,0.0,11,0.0
"C2094","5","4243","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4243 Apparel and piece goods merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,21,380023,196897,5867,348,18096,"",0.41,0.37,0.13,0.37,0.18,0.34,0.34,"",-2,-28.6,-15,-41.7,-231970,-37.9,-22746,-10.4,-1097,-15.8,16,4.8,857,5.0
"C2094","5","42432","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42432 Men's and boys' clothing merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,17,234695,123376,3683,260,13540,"",1.38,1.56,0.43,1.14,0.62,0.27,0.27,"",0,0.0,-5,-22.7,-50759,-17.8,-25428,-17.1,-1043,-22.1,14,5.7,758,5.9
"C2094","5","424320","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 424320 Men's and boys' clothing merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,17,234695,123376,3683,260,13540,"",1.38,1.56,0.43,1.14,0.62,0.27,0.27,"",0,0.0,-5,-22.7,-50759,-17.8,-25428,-17.1,-1043,-22.1,14,5.7,758,5.9
"C2094","5","42433","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42433 Women's and children's clothing merch. whls.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","424330","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 424330 Women's and children's clothing merch. whls.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42434","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42434 Footwear merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","424340","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 424340 Footwear merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4244","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4244 Grocery and related product wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",23,267,18579379,2193104,104344,1337,69499,"",0.65,0.82,1.24,0.70,0.75,1.50,1.50,"",-2,-8.0,19,7.7,2472344,15.3,221569,11.2,1407,1.4,86,6.9,4442,6.8
"C2094","5","42441","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42441 General line grocery merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","424410","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 424410 General line grocery merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42442","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42442 Packaged frozen food merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","424420","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 424420 Packaged frozen food merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42445","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42445 Confectionery merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","424450","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 424450 Confectionery merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42447","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42447 Meat and meat product merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","424470","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 424470 Meat and meat product merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42448","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42448 Fruit and vegetable merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,114,10745704,1144859,59005,1817,94468,"",3.16,2.86,6.48,3.06,3.08,2.27,2.27,"",-1,-7.7,2,1.8,972707,10.0,54799,5.0,248,0.4,133,7.9,6883,7.9
"C2094","5","424480","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 424480 Fruit and vegetable merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,114,10745704,1144859,59005,1817,94468,"",3.16,2.86,6.48,3.06,3.08,2.27,2.27,"",-1,-7.7,2,1.8,972707,10.0,54799,5.0,248,0.4,133,7.9,6883,7.9
"C2094","5","42449","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42449 Other grocery product merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,74,3836459,507236,22987,1000,52020,"",0.50,0.77,0.83,0.55,0.56,1.08,1.08,"",0,0.0,4,5.7,563963,17.2,14142,2.9,-4508,-16.4,102,11.4,5326,11.4
"C2094","5","424490","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 424490 Other grocery product merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,74,3836459,507236,22987,1000,52020,"",0.50,0.77,0.83,0.55,0.56,1.08,1.08,"",0,0.0,4,5.7,563963,17.2,14142,2.9,-4508,-16.4,102,11.4,5326,11.4
"C2094","5","4245","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4245 Farm product raw material merch. whls.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42459","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42459 Other farm product raw material merch. whls.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","424590","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 424590 Other farm product raw material merch. whls.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4246","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4246 Chemical merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,16,695801,134067,6824,841,43715,"",0.35,0.26,0.17,0.24,0.26,0.65,0.65,"",-1,-16.7,-2,-11.1,-33475,-4.6,-15970,-10.6,-199,-2.8,43,5.4,2240,5.4
"C2094","5","42461","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42461 Plastics materials merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","424610","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 424610 Plastics materials merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42469","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42469 Other chemicals merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","424690","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 424690 Other chemicals merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4247","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4247 Petroleum merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,93,5089911,783060,38697,1053,54779,"",1.23,2.16,1.79,1.88,2.22,0.83,0.83,"",0,0.0,-2,-2.1,111504,2.2,-66465,-7.8,-2919,-7.0,49,4.9,2558,4.9
"C2094","5","42471","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42471 Petroleum bulk stations and terminals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,39,2103485,307830,15983,1051,54636,"",1.40,2.68,2.33,2.09,2.92,0.88,0.88,"",0,0.0,-3,-7.1,-211233,-9.1,-41676,-11.9,-1475,-8.4,-9,-0.8,-476,-0.9
