"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2094","5","424710","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 424710 Petroleum bulk stations and terminals","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,39,2103485,307830,15983,1051,54636,"",1.40,2.68,2.33,2.09,2.92,0.88,0.88,"",0,0.0,-3,-7.1,-211233,-9.1,-41676,-11.9,-1475,-8.4,-9,-0.8,-476,-0.9
"C2094","5","42472","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42472 Other petroleum merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,54,2986426,475230,22714,1055,54881,"",1.15,1.90,1.53,1.77,1.89,0.80,0.80,"",0,0.0,1,1.9,322737,12.1,-24789,-5.0,-1444,-6.0,95,9.9,4937,9.9
"C2094","5","424720","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 424720 Other petroleum merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,54,2986426,475230,22714,1055,54881,"",1.15,1.90,1.53,1.77,1.89,0.80,0.80,"",0,0.0,1,1.9,322737,12.1,-24789,-5.0,-1444,-6.0,95,9.9,4937,9.9
"C2094","5","4248","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4248 Alcoholic beverage merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","42481","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 42481 Beer and ale merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","424810","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 424810 Beer and ale merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4249","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4249 Misc. nondurable goods merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",41,638,40349183,5330418,289254,1217,63276,"",1.44,4.70,6.75,4.16,4.73,1.44,1.44,"",-1,-2.4,44,7.4,5442583,15.6,446661,9.1,26822,10.2,87,7.7,4535,7.7
"C2094","5","42491","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42491 Farm supplies merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",35,609,38953219,5017905,270803,1231,64015,"",3.60,12.01,15.74,9.31,11.51,1.31,1.31,"",-1,-2.8,49,8.8,5569638,16.7,476689,10.5,28293,11.7,84,7.3,4393,7.4
"C2094","5","424910","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 424910 Farm supplies merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",35,609,38953219,5017905,270803,1231,64015,"",3.60,12.01,15.74,9.31,11.51,1.31,1.31,"",-1,-2.8,49,8.8,5569638,16.7,476689,10.5,28293,11.7,84,7.3,4393,7.4
"C2094","5","42499","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42499 Other nondurable goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,29,1395964,312513,18451,920,47862,"",0.56,0.87,0.93,1.08,1.15,1.06,1.06,"",0,0.0,-5,-14.7,-127055,-8.3,-30028,-8.8,-1471,-7.4,67,7.9,3502,7.9
"C2094","5","424990","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 424990 Other nondurable goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,29,1395964,312513,18451,920,47862,"",0.56,0.87,0.93,1.08,1.15,1.06,1.06,"",0,0.0,-5,-14.7,-127055,-8.3,-30028,-8.8,-1471,-7.4,67,7.9,3502,7.9
"C2094","5","425","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 425 Electronic markets and agents and brokers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",9,49,3930662,389328,19693,1553,80767,"",0.08,0.23,0.24,0.19,0.20,1.05,1.05,"",0,0.0,-34,-41.0,-810673,-17.1,-578367,-59.8,-20101,-50.5,449,40.7,23354,40.7
"C2094","5","4251","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4251 Electronic markets and agents and brokers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,49,3930662,389328,19693,1553,80767,"",0.08,0.23,0.24,0.19,0.20,1.05,1.05,"",0,0.0,-34,-41.0,-810673,-17.1,-578367,-59.8,-20101,-50.5,449,40.7,23354,40.7
"C2094","5","42512","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 42512 Wholesale trade agents and brokers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,49,3930662,389328,19693,1553,80767,"",0.09,0.24,0.25,0.20,0.21,1.04,1.04,"",0,0.0,-34,-41.0,-810673,-17.1,-578367,-59.8,-20101,-50.5,449,40.7,23354,40.7
"C2094","5","425120","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 425120 Wholesale trade agents and brokers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,49,3930662,389328,19693,1553,80767,"",0.09,0.24,0.25,0.20,0.21,1.04,1.04,"",0,0.0,-34,-41.0,-810673,-17.1,-578367,-59.8,-20101,-50.5,449,40.7,23354,40.7
"C2094","5","44-45","44","0","2020","A","","El Centro, CA MSA","Private","NAICS 44-45 Retail trade","MSA, NAICS Sector -- by ownership sector","All establishment sizes",426,7161,225058928,58818163,3545034,604,31430,"",0.52,1.12,1.34,1.17,1.95,1.20,1.20,"",0,0.0,-755,-9.5,5123727,2.3,930878,1.6,1381878,63.9,70,13.1,3647,13.1
"C2094","5","441","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 441 Motor vehicle and parts dealers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",56,941,44788610,9296243,454163,915,47605,"",0.61,1.15,1.35,1.25,1.46,1.18,1.18,"",-3,-5.1,-70,-6.9,1814217,4.2,667399,7.7,50626,12.5,97,11.9,5091,12.0
"C2094","5","4411","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4411 Automobile dealers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",14,531,28516007,6042758,344407,1033,53694,"",0.39,1.02,1.18,1.24,1.58,1.15,1.15,"",1,7.7,-38,-6.7,359843,1.3,796554,15.2,70186,25.6,81,8.5,4203,8.5
"C2094","5","44111","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44111 New car dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,504,27283713,5744904,326611,1041,54108,"",0.57,1.11,1.26,1.35,1.72,1.13,1.13,"",1,12.5,-28,-5.3,441608,1.6,833006,17.0,71706,28.1,71,7.3,3661,7.3
"C2094","5","441110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 441110 New car dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,504,27283713,5744904,326611,1041,54108,"",0.57,1.11,1.26,1.35,1.72,1.13,1.13,"",1,12.5,-28,-5.3,441608,1.6,833006,17.0,71706,28.1,71,7.3,3661,7.3
"C2094","5","44112","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44112 Used car dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,27,1232294,297854,17796,883,45924,"",0.20,0.40,0.49,0.48,0.63,1.24,1.24,"",-1,-20.0,-10,-27.0,-81765,-6.2,-36452,-10.9,-1520,-7.9,197,28.7,10248,28.7
"C2094","5","441120","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 441120 Used car dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,27,1232294,297854,17796,883,45924,"",0.20,0.40,0.49,0.48,0.63,1.24,1.24,"",-1,-20.0,-10,-27.0,-81765,-6.2,-36452,-10.9,-1520,-7.9,197,28.7,10248,28.7
"C2094","5","4412","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4412 Other motor vehicle dealers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","44121","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44121 Recreational vehicle dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","441210","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 441210 Recreational vehicle dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","44122","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44122 Motorcycle, boat, and other vehicle dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","441228","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 441228 Motorcycle, atv, and other vehicle dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4413","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4413 Auto parts, accessories, and tire stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",-1,-2.4,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","44131","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44131 Automotive parts and accessories stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",23,242,7945921,1906877,57897,632,32868,"",0.79,1.54,2.08,1.59,1.60,1.36,1.36,"",0,0.0,-27,-10.0,611731,8.3,-125431,-6.2,-10522,-15.4,108,20.6,5612,20.6
"C2094","5","441310","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 441310 Automotive parts and accessories stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",23,242,7945921,1906877,57897,632,32868,"",0.79,1.54,2.08,1.59,1.60,1.36,1.36,"",0,0.0,-27,-10.0,611731,8.3,-125431,-6.2,-10522,-15.4,108,20.6,5612,20.6
"C2094","5","44132","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44132 Tire dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","441320","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 441320 Tire dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","442","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 442 Furniture and home furnishings stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",13,92,2332655,933719,47444,487,25332,"",0.36,0.52,0.43,0.62,0.74,0.82,0.82,"",1,8.3,-19,-17.1,-437930,-15.8,40869,4.6,1356,2.9,9,1.9,465,1.9
"C2094","5","4421","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4421 Furniture stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,18,464193,224346,11565,505,26275,"",0.35,0.21,0.16,0.28,0.34,0.75,0.75,"",0,0.0,-3,-14.3,-20189,-4.2,29630,15.2,2089,22.0,65,14.8,3391,14.8
"C2094","5","44211","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44211 Furniture stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,18,464193,224346,11565,505,26275,"",0.35,0.21,0.16,0.28,0.34,0.75,0.75,"",0,0.0,-3,-14.3,-20189,-4.2,29630,15.2,2089,22.0,65,14.8,3391,14.8
"C2094","5","442110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 442110 Furniture stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,18,464193,224346,11565,505,26275,"",0.35,0.21,0.16,0.28,0.34,0.75,0.75,"",0,0.0,-3,-14.3,-20189,-4.2,29630,15.2,2089,22.0,65,14.8,3391,14.8
"C2094","5","4422","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4422 Home furnishings stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,74,1868462,709373,35879,483,25108,"",0.37,0.81,0.76,0.99,1.22,0.93,0.93,"",1,16.7,-16,-17.8,-417741,-18.3,11239,1.6,-733,-2.0,-4,-0.8,-224,-0.9
"C2094","5","44221","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44221 Floor covering stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","442210","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 442210 Floor covering stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","44229","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44229 Other home furnishings stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","442291","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 442291 Window treatment stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","442299","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 442299 All other home furnishings stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,28,498932,208748,6141,342,17766,"",0.42,0.48,0.45,0.52,0.40,0.94,0.94,"",1,33.3,-5,-15.2,-66679,-11.8,-18189,-8.0,-1453,-19.1,12,3.6,583,3.4
"C2094","5","443","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 443 Electronics and appliance stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",14,157,5351645,1242733,40691,654,34033,"",0.41,0.83,0.74,0.82,0.61,0.89,0.89,"",3,27.3,20,14.6,1244408,30.3,240013,23.9,-2488,-5.8,79,13.7,4144,13.9
"C2094","5","4431","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4431 Electronics and appliance stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",14,157,5351645,1242733,40691,654,34033,"",0.41,0.83,0.74,0.82,0.61,0.89,0.89,"",3,27.3,20,14.6,1244408,30.3,240013,23.9,-2488,-5.8,79,13.7,4144,13.9
"C2094","5","44314","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44314 Electronics and appliance stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,157,5351645,1242733,40691,654,34033,"",0.41,0.83,0.74,0.82,0.61,0.89,0.89,"",3,27.3,20,14.6,1244408,30.3,240013,23.9,-2488,-5.8,79,13.7,4144,13.9
"C2094","5","443142","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 443142 Electronics stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,157,5351645,1242733,40691,654,34033,"",0.47,0.92,0.82,0.93,0.68,0.88,0.88,"",3,27.3,20,14.6,1244408,30.3,240013,23.9,-2488,-5.8,79,13.7,4144,13.9
"C2094","5","444","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 444 Building material and garden supply stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",25,498,17914024,4335176,154022,692,36008,"",0.47,0.84,1.13,0.91,0.85,1.34,1.34,"",0,0.0,55,12.4,3267407,22.3,954461,28.2,25455,19.8,56,8.8,2958,9.0
"C2094","5","4441","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4441 Building material and supplies dealers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",20,454,16310807,3976718,139325,691,35907,"",0.49,0.87,1.16,0.94,0.92,1.33,1.32,"",1,5.3,49,12.1,3120994,23.7,914289,29.9,22837,19.6,65,10.4,3333,10.2
"C2094","5","44411","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44411 Home centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,346,10902507,3193318,109461,606,31525,"",0.83,1.03,1.41,1.21,1.23,1.36,1.36,"",1,20.0,49,16.5,2560485,30.7,873703,37.7,24903,29.5,65,12.0,3398,12.1
"C2094","5","444110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 444110 Home centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,346,10902507,3193318,109461,606,31525,"",0.83,1.03,1.41,1.21,1.23,1.36,1.36,"",1,20.0,49,16.5,2560485,30.7,873703,37.7,24903,29.5,65,12.0,3398,12.1
"C2094","5","44412","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44412 Paint and wallpaper stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","444120","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 444120 Paint and wallpaper stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","44413","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44413 Hardware stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,70,3531563,475266,20750,969,50391,"",0.62,1.03,2.22,0.91,1.26,2.15,2.15,"",0,0.0,0,0.0,388179,12.3,-17051,-3.5,-2628,-11.2,104,12.0,5432,12.1
"C2094","5","444130","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 444130 Hardware stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,70,3531563,475266,20750,969,50391,"",0.62,1.03,2.22,0.91,1.26,2.15,2.15,"",0,0.0,0,0.0,388179,12.3,-17051,-3.5,-2628,-11.2,104,12.0,5432,12.1
"C2094","5","44419","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44419 Other building material dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","444190","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 444190 Other building material dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4442","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4442 Lawn and garden equipment and supplies stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,43,1603217,358458,14697,713,37069,"",0.40,0.61,0.91,0.64,0.49,1.48,1.48,"",-1,-16.7,5,13.2,146413,10.1,40172,12.6,2618,21.7,-19,-2.6,-1017,-2.7
"C2094","5","44421","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44421 Outdoor power equipment stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","444210","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 444210 Outdoor power equipment stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","44422","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44422 Nursery, garden, and farm supply stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","444220","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 444220 Nursery, garden, and farm supply stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","445","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 445 Food and beverage stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",62,1040,32998858,8945363,287144,610,31737,"",0.54,0.77,1.21,0.92,1.04,1.56,1.56,"",-2,-3.1,-101,-8.9,443479,1.4,-352622,-3.8,-44686,-13.5,61,11.1,3209,11.2
"C2094","5","4451","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4451 Grocery stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",44,954,30264962,7934394,244314,610,31710,"",0.63,0.80,1.25,0.93,1.07,1.56,1.56,"",-1,-2.2,-26,-2.7,2686304,9.7,236514,3.1,-7953,-3.2,69,12.8,3578,12.7
"C2094","5","44511","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44511 Supermarkets and other grocery stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",31,872,28173138,7162883,210369,621,32306,"",0.69,0.78,1.23,0.89,1.01,1.57,1.57,"",-1,-3.1,-15,-1.7,2622863,10.3,324622,4.7,-6882,-3.2,67,12.1,3487,12.1
"C2094","5","445110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 445110 Supermarkets and other grocery stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",31,872,28173138,7162883,210369,621,32306,"",0.69,0.78,1.23,0.89,1.01,1.57,1.57,"",-1,-3.1,-15,-1.7,2622863,10.3,324622,4.7,-6882,-3.2,67,12.1,3487,12.1
"C2094","5","44512","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44512 Convenience stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,82,2091824,771511,33945,489,25407,"",0.52,1.22,1.85,1.54,1.68,1.52,1.51,"",0,0.0,-12,-12.8,63441,3.1,-88108,-10.2,-1071,-3.1,73,17.5,3771,17.4
"C2094","5","445120","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 445120 Convenience stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,82,2091824,771511,33945,489,25407,"",0.52,1.22,1.85,1.54,1.68,1.52,1.51,"",0,0.0,-12,-12.8,63441,3.1,-88108,-10.2,-1071,-3.1,73,17.5,3771,17.4
"C2094","5","4452","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4452 Specialty food stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,45,1309305,494439,23280,561,29150,"",0.45,0.51,0.70,0.73,0.80,1.37,1.37,"",0,0.0,-34,-43.0,-1099175,-45.6,-505730,-50.6,-32660,-58.4,-29,-4.9,-1531,-5.0
"C2094","5","44521","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44521 Meat markets","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","445210","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 445210 Meat markets","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","44523","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44523 Fruit and vegetable markets","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","445230","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 445230 Fruit and vegetable markets","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","44529","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44529 Other specialty food stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,23,365931,226275,8550,308,16026,"",0.37,0.54,0.43,0.71,0.60,0.80,0.81,"",0,0.0,2,9.5,98028,36.6,73722,48.3,3769,78.8,62,25.2,3218,25.1
"C2094","5","445291","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 445291 Baked goods stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","445292","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 445292 Confectionery and nut stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","445299","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 445299 All other specialty food stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
