"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2094","5","4453","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4453 Beer, wine, and liquor stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,40,1424591,516530,19550,678,35248,"",0.37,0.58,1.07,1.01,1.02,1.83,1.83,"",-1,-10.0,-42,-51.2,-1143650,-44.5,-83406,-13.9,-4073,-17.2,78,13.0,4055,13.0
"C2094","5","44531","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44531 Beer, wine, and liquor stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,40,1424591,516530,19550,678,35248,"",0.37,0.58,1.07,1.01,1.02,1.83,1.83,"",-1,-10.0,-42,-51.2,-1143650,-44.5,-83406,-13.9,-4073,-17.2,78,13.0,4055,13.0
"C2094","5","445310","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 445310 Beer, wine, and liquor stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,40,1424591,516530,19550,678,35248,"",0.37,0.58,1.07,1.01,1.02,1.83,1.83,"",-1,-10.0,-42,-51.2,-1143650,-44.5,-83406,-13.9,-4073,-17.2,78,13.0,4055,13.0
"C2094","5","446","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 446 Health and personal care stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",36,346,13599072,2797464,84095,755,39285,"",0.41,0.82,1.03,0.86,0.75,1.26,1.26,"",1,2.9,-40,-10.4,-452806,-3.2,-81203,-2.8,-13780,-14.1,54,7.7,2858,7.8
"C2094","5","4461","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4461 Health and personal care stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",36,346,13599072,2797464,84095,755,39285,"",0.41,0.82,1.03,0.86,0.75,1.26,1.26,"",1,2.9,-40,-10.4,-452806,-3.2,-81203,-2.8,-13780,-14.1,54,7.7,2858,7.8
"C2094","5","44611","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44611 Pharmacies and drug stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",20,256,11725561,2090195,63724,882,45878,"",0.40,0.88,1.21,0.92,0.90,1.38,1.38,"",0,0.0,-1,-0.4,-7673,-0.1,28714,1.4,-6710,-9.5,4,0.5,223,0.5
"C2094","5","446110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 446110 Pharmacies and drug stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",20,256,11725561,2090195,63724,882,45878,"",0.40,0.88,1.21,0.92,0.90,1.38,1.38,"",0,0.0,-1,-0.4,-7673,-0.1,28714,1.4,-6710,-9.5,4,0.5,223,0.5
"C2094","5","44612","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44612 Cosmetic and beauty supply stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,61,1216634,482088,13938,384,19945,"",0.46,0.98,0.92,1.19,0.82,0.94,0.94,"",0,0.0,-24,-28.2,-302132,-19.9,-63758,-11.7,-4340,-23.7,40,11.6,2077,11.6
"C2094","5","446120","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 446120 Cosmetic and beauty supply stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,61,1216634,482088,13938,384,19945,"",0.46,0.98,0.92,1.19,0.82,0.94,0.94,"",0,0.0,-24,-28.2,-302132,-19.9,-63758,-11.7,-4340,-23.7,40,11.6,2077,11.6
"C2094","5","44613","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44613 Optical goods stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","446130","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 446130 Optical goods stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","44619","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44619 Other health and personal care stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","446191","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 446191 Food, health, supplement stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","446199","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 446199 All other health and personal care stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","447","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 447 Gasoline stations","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",56,594,14733431,5537675,240958,477,24786,"",0.67,1.48,2.04,1.87,2.61,1.38,1.38,"",3,5.7,32,5.7,2430448,19.8,940011,20.4,47194,24.4,56,13.3,2888,13.2
"C2094","5","4471","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4471 Gasoline stations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",56,594,14733431,5537675,240958,477,24786,"",0.67,1.48,2.04,1.87,2.61,1.38,1.38,"",3,5.7,32,5.7,2430448,19.8,940011,20.4,47194,24.4,56,13.3,2888,13.2
"C2094","5","44711","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44711 Gasoline stations with convenience stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",52,529,12795033,4926888,218427,465,24187,"",0.69,1.47,2.03,1.87,2.69,1.38,1.38,"",3,6.1,16,3.1,1749252,15.8,666570,15.6,36683,20.2,51,12.3,2669,12.4
"C2094","5","447110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 447110 Gasoline stations with convenience stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",52,529,12795033,4926888,218427,465,24187,"",0.69,1.47,2.03,1.87,2.69,1.38,1.38,"",3,6.1,16,3.1,1749252,15.8,666570,15.6,36683,20.2,51,12.3,2669,12.4
"C2094","5","44719","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44719 Other gasoline stations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,65,1938398,610787,22531,570,29632,"",0.52,1.60,2.14,1.87,2.02,1.32,1.32,"",0,0.0,16,32.7,681196,54.2,273441,81.1,10511,87.4,72,14.5,3710,14.3
"C2094","5","447190","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 447190 Other gasoline stations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,65,1938398,610787,22531,570,29632,"",0.52,1.60,2.14,1.87,2.02,1.32,1.32,"",0,0.0,16,32.7,681196,54.2,273441,81.1,10511,87.4,72,14.5,3710,14.3
"C2094","5","448","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 448 Clothing and clothing accessories stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",81,899,16496570,6427179,206818,353,18348,"",0.89,2.14,2.06,2.29,1.82,0.96,0.96,"",-6,-6.9,-483,-34.9,-5728554,-25.8,-1846328,-22.3,-72939,-26.1,44,14.2,2265,14.1
"C2094","5","4481","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4481 Clothing stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",57,754,12723244,5155126,164300,324,16867,"",0.91,2.43,2.34,2.55,1.99,0.96,0.96,"",-3,-5.0,-399,-34.6,-4381227,-25.6,-1431018,-21.7,-53608,-24.6,39,13.7,2037,13.7
"C2094","5","44811","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44811 Men's clothing stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","448110","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 448110 Men's clothing stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","44812","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44812 Women's clothing stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,99,1751864,852910,33496,339,17651,"",0.69,1.36,1.38,1.80,1.61,1.01,1.01,"",-2,-12.5,-103,-51.0,-1230100,-41.3,-428117,-33.4,-14592,-30.3,54,18.9,2852,19.3
"C2094","5","448120","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 448120 Women's clothing stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,99,1751864,852910,33496,339,17651,"",0.69,1.36,1.38,1.80,1.61,1.01,1.01,"",-2,-12.5,-103,-51.0,-1230100,-41.3,-428117,-33.4,-14592,-30.3,54,18.9,2852,19.3
"C2094","5","44813","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44813 Children's and infants' clothing stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","448130","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 448130 Children's and infants' clothing stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","44814","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44814 Family clothing stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",27,521,8623514,3358555,105060,318,16539,"",1.48,3.40,3.48,3.55,2.93,1.02,1.02,"",0,0.0,-227,-30.3,-2266685,-20.8,-732117,-17.9,-26773,-20.3,38,13.6,1988,13.7
"C2094","5","448140","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 448140 Family clothing stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",27,521,8623514,3358555,105060,318,16539,"",1.48,3.40,3.48,3.55,2.93,1.02,1.02,"",0,0.0,-227,-30.3,-2266685,-20.8,-732117,-17.9,-26773,-20.3,38,13.6,1988,13.7
"C2094","5","44815","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44815 Clothing accessories stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,23,375987,193309,5242,310,16114,"",1.10,1.37,0.95,1.60,0.99,0.68,0.68,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","448150","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 448150 Clothing accessories stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,23,375987,193309,5242,310,16114,"",1.10,1.37,0.95,1.60,0.99,0.68,0.68,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","44819","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44819 Other clothing stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,72,1449681,498058,12709,385,20019,"",0.65,1.87,2.04,1.83,1.09,1.08,1.08,"",0,0.0,-31,-30.1,-396551,-21.5,-121480,-19.6,-5528,-30.3,40,11.6,2065,11.5
"C2094","5","448190","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 448190 Other clothing stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,72,1449681,498058,12709,385,20019,"",0.65,1.87,2.04,1.83,1.09,1.08,1.08,"",0,0.0,-31,-30.1,-396551,-21.5,-121480,-19.6,-5528,-30.3,40,11.6,2065,11.5
"C2094","5","4482","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4482 Shoe stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,77,1712697,696383,19001,426,22147,"",1.04,1.16,1.46,1.69,1.21,1.26,1.26,"",-4,-23.5,-68,-46.9,-1034478,-37.7,-362254,-34.2,-14662,-43.6,60,16.4,3135,16.5
"C2094","5","44821","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 44821 Shoe stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,77,1712697,696383,19001,426,22147,"",1.04,1.16,1.46,1.69,1.21,1.26,1.26,"",-4,-23.5,-68,-46.9,-1034478,-37.7,-362254,-34.2,-14662,-43.6,60,16.4,3135,16.5
"C2094","5","448210","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 448210 Shoe stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,77,1712697,696383,19001,426,22147,"",1.04,1.16,1.46,1.69,1.21,1.26,1.26,"",-4,-23.5,-68,-46.9,-1034478,-37.7,-362254,-34.2,-14662,-43.6,60,16.4,3135,16.5
"C2094","5","4483","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4483 Jewelry, luggage, and leather goods stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,67,2060629,575670,23517,588,30566,"",0.68,1.54,1.45,1.57,1.53,0.94,0.94,"",0,0.0,-17,-20.2,-312849,-13.2,-53056,-8.4,-4669,-16.6,45,8.3,2338,8.3
"C2094","5","44831","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44831 Jewelry stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","448310","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 448310 Jewelry stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","44832","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 44832 Luggage and leather goods stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","448320","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 448320 Luggage and leather goods stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","451","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 451 Sports, hobby, music instrument, book stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",11,227,4137407,1817403,54435,350,18200,"",0.29,1.11,1.08,1.25,1.15,0.98,0.98,"",-3,-21.4,-28,-11.0,-416423,-9.1,-98343,-5.1,-9583,-15.0,6,1.7,307,1.7
"C2094","5","4511","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4511 Sporting goods and musical instrument stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",-3,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","45111","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 45111 Sporting goods stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,182,3258415,1459801,45598,345,17928,"",0.23,1.67,1.49,1.80,1.68,0.89,0.89,"",0,0.0,-4,-2.2,13906,0.4,75690,5.5,-3351,-6.8,10,3.0,500,2.9
"C2094","5","451110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 451110 Sporting goods stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,182,3258415,1459801,45598,345,17928,"",0.23,1.67,1.49,1.80,1.68,0.89,0.89,"",0,0.0,-4,-2.2,13906,0.4,75690,5.5,-3351,-6.8,10,3.0,500,2.9
"C2094","5","45112","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 45112 Hobby, toy, and game stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","451120","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 451120 Hobby, toy, and game stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","45114","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 45114 Musical instrument and supplies stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","451140","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 451140 Musical instrument and supplies stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4512","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4512 Book stores and news dealers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","45121","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 45121 Book stores and news dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","451211","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 451211 Book stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","452","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 452 General merchandise stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",40,2192,67844850,16053867,1924530,595,30949,"",0.79,1.72,2.71,1.71,5.91,1.58,1.58,"",3,8.1,-114,-4.9,2206496,3.4,433229,2.8,1401601,268.0,48,8.8,2481,8.7
"C2094","5","4522","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4522 Department stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,238,5321704,1873910,57478,430,22337,"",0.78,0.62,0.78,0.69,0.53,1.24,1.24,"",0,0.0,-182,-43.3,-2500663,-32.0,-687885,-26.9,-28481,-33.1,72,20.1,3705,19.9
"C2094","5","45221","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 45221 Department stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,238,5321704,1873910,57478,430,22337,"",0.78,0.62,0.78,0.69,0.53,1.24,1.24,"",0,0.0,-182,-43.3,-2500663,-32.0,-687885,-26.9,-28481,-33.1,72,20.1,3705,19.9
"C2094","5","452210","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 452210 Department stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,238,5321704,1873910,57478,430,22337,"",0.78,0.62,0.78,0.69,0.53,1.24,1.24,"",0,0.0,-182,-43.3,-2500663,-32.0,-687885,-26.9,-28481,-33.1,72,20.1,3705,19.9
"C2094","5","4523","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4523 General merchandise stores, including warehouse clubs and supercenters","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",33,1954,62523146,14179957,1867052,615,31999,"",0.79,2.18,3.43,2.12,8.59,1.57,1.57,"",3,10.0,68,3.6,4707159,8.1,1121114,8.6,1430082,327.3,25,4.2,1341,4.4
"C2094","5","45231","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 45231 General merchandise stores, including warehouse clubs and supercenters","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",33,1954,62523146,14179957,1867052,615,31999,"",0.79,2.18,3.43,2.12,8.59,1.57,1.57,"",3,10.0,68,3.6,4707159,8.1,1121114,8.6,1430082,327.3,25,4.2,1341,4.4
"C2094","5","452311","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 452311 Warehouse clubs and supercenters","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","452319","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 452319 All other general merchandise stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",3,12.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","453","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 453 Miscellaneous store retailers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",26,157,4332638,1294625,46278,531,27596,"",0.30,0.49,0.61,0.57,0.46,1.25,1.25,"",1,4.0,-6,-3.7,865747,25.0,53523,4.3,83,0.2,122,29.8,6348,29.9
"C2094","5","4531","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4531 Florists","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","45311","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 45311 Florists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","453110","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 453110 Florists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4532","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4532 Office supplies, stationery, and gift stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,73,1670225,671234,23911,439,22854,"",0.45,0.88,0.97,1.15,0.99,1.10,1.10,"",-2,-18.2,-28,-27.7,-329865,-16.5,-66690,-9.0,-3096,-11.5,57,14.9,2986,15.0
"C2094","5","45321","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 45321 Office supplies and stationery stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,30,725142,237787,6814,473,24581,"",0.55,0.83,0.72,0.87,0.60,0.88,0.88,"",0,0.0,-8,-21.1,-144394,-16.6,-31488,-11.7,-1501,-18.1,29,6.5,1496,6.5
"C2094","5","453210","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 453210 Office supplies and stationery stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,30,725142,237787,6814,473,24581,"",0.55,0.83,0.72,0.87,0.60,0.88,0.88,"",0,0.0,-8,-21.1,-144394,-16.6,-31488,-11.7,-1501,-18.1,29,6.5,1496,6.5
"C2094","5","45322","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 45322 Gift, novelty, and souvenir stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,44,945083,433447,17097,417,21685,"",0.41,0.94,1.30,1.39,1.34,1.40,1.40,"",-2,-25.0,-19,-30.2,-185471,-16.4,-35202,-7.5,-1595,-8.5,72,20.9,3740,20.8
"C2094","5","453220","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 453220 Gift, novelty, and souvenir stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,44,945083,433447,17097,417,21685,"",0.41,0.94,1.30,1.39,1.34,1.40,1.40,"",-2,-25.0,-19,-30.2,-185471,-16.4,-35202,-7.5,-1595,-8.5,72,20.9,3740,20.8
"C2094","5","4533","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4533 Used merchandise stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","45331","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 45331 Used merchandise stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","453310","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 453310 Used merchandise stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4539","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4539 Other miscellaneous store retailers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",12,73,2456106,512382,16542,648,33684,"",0.27,0.49,0.64,0.42,0.29,1.31,1.31,"",2,20.0,24,49.0,1258739,105.1,142318,38.5,4413,36.4,181,38.8,9413,38.8
"C2094","5","45391","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 45391 Pet and pet supplies stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","453910","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 453910 Pet and pet supplies stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","45393","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 45393 Manufactured, mobile, home dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
