"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2094","5","453930","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 453930 Manufactured, mobile, home dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","45399","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 45399 All other miscellaneous store retailers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,36,1536949,297444,10524,812,42205,"",0.22,0.41,0.67,0.39,0.27,1.64,1.64,"",1,16.7,24,200.0,1190764,344.0,140939,90.1,5324,102.4,261,47.4,13555,47.3
"C2094","5","453991","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 453991 Tobacco stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","453998","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 453998 Store retailers not specified elsewhere","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","454","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 454 Nonstore retailers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",6,17,529168,136716,4456,599,31128,"",0.13,0.07,0.04,0.04,0.03,0.52,0.52,"",0,0.0,-2,-10.5,-112762,-17.6,-20131,-12.8,-961,-17.7,-37,-5.8,-1933,-5.8
"C2094","5","4542","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4542 Vending machine operators","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","45421","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 45421 Vending machine operators","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","454210","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 454210 Vending machine operators","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4543","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4543 Direct selling establishments","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","45439","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 45439 Other direct selling establishments","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","454390","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 454390 Other direct selling establishments","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","48-49","44","0","2020","A","","El Centro, CA MSA","Private","NAICS 48-49 Transportation and warehousing","MSA, NAICS Sector -- by ownership sector","All establishment sizes",203,1664,79827936,15560216,747962,923,47978,"",0.96,0.69,0.84,0.69,0.70,1.21,1.21,"",14,7.4,-335,-16.8,1466537,1.9,-1956999,-11.2,-169271,-18.5,169,22.4,8783,22.4
"C2094","5","481","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 481 Air transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4811","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4811 Scheduled air transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","48111","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 48111 Scheduled air transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","481111","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 481111 Scheduled passenger air transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","481112","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 481112 Scheduled freight air transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.08,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","483","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 483 Water transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4831","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4831 Sea, coastal, and great lakes transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","48311","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 48311 Sea, coastal, and great lakes transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","483113","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 483113 Coastal and great lakes freight transport.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.82,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","484","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 484 Truck transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",118,818,42162301,7714251,407230,991,51548,"",1.03,1.28,1.65,1.23,1.43,1.29,1.29,"",9,8.3,-319,-28.1,-579930,-1.4,-2313547,-23.1,-161191,-28.4,268,37.1,13970,37.2
"C2094","5","4841","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4841 General freight trucking","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",86,519,25893437,5075487,265532,960,49907,"",1.15,1.16,1.45,1.17,1.48,1.24,1.24,"",9,11.7,-321,-38.2,-2536029,-8.9,-2187872,-30.1,-142103,-34.9,309,47.5,16066,47.5
"C2094","5","48411","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 48411 General freight trucking, local","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",47,298,14033568,2868948,159059,905,47053,"",1.56,2.56,3.21,2.47,2.41,1.25,1.25,"",13,38.2,-9,-2.9,1024806,7.9,62297,2.2,311,0.2,90,11.0,4679,11.0
"C2094","5","484110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 484110 General freight trucking, local","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",47,298,14033568,2868948,159059,905,47053,"",1.56,2.56,3.21,2.47,2.41,1.25,1.25,"",13,38.2,-9,-2.9,1024806,7.9,62297,2.2,311,0.2,90,11.0,4679,11.0
"C2094","5","48412","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 48412 General freight trucking, long-distance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",39,221,11859869,2206539,106473,1034,53766,"",0.87,0.67,0.88,0.70,0.94,1.31,1.31,"",-4,-9.3,-312,-58.5,-3560835,-23.1,-2250169,-50.5,-142414,-57.2,478,86.0,24839,85.9
"C2094","5","484121","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 484121 General freight trucking, long-distance tl","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",31,128,6360061,1259434,66148,952,49527,"",0.84,0.58,0.74,0.57,0.86,1.27,1.27,"",-4,-11.4,-285,-69.0,-1932273,-23.3,-2076334,-62.2,-129747,-66.2,566,146.6,29457,146.8
"C2094","5","484122","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 484122 General freight trucking, long-distance ltl","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,92,5499808,947105,40325,1148,59672,"",1.04,0.85,1.12,0.97,1.09,1.32,1.32,"",0,0.0,-28,-23.3,-1628562,-22.8,-173835,-15.5,-12667,-23.9,5,0.4,228,0.4
"C2094","5","4842","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4842 Specialized freight trucking","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",32,299,16268864,2638764,141698,1046,54396,"",0.80,1.54,2.12,1.35,1.35,1.38,1.38,"",0,0.0,2,0.7,1956099,13.7,-125675,-4.5,-19088,-11.9,120,13.0,6259,13.0
"C2094","5","48421","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 48421 Used household and office goods moving","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","484210","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 484210 Used household and office goods moving","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","48422","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 48422 Other specialized trucking, local","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",24,266,14712581,2325715,124793,1065,55362,"",1.02,2.78,3.87,2.33,1.94,1.39,1.39,"",0,0.0,-11,-4.0,1464313,11.1,-200189,-7.9,-23232,-15.7,144,15.6,7462,15.6
"C2094","5","484220","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 484220 Other specialized trucking, local","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,266,14712581,2325715,124793,1065,55362,"",1.02,2.78,3.87,2.33,1.94,1.39,1.39,"",0,0.0,-11,-4.0,1464313,11.1,-200189,-7.9,-23232,-15.7,144,15.6,7462,15.6
"C2094","5","48423","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 48423 Other specialized trucking, long-distance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","484230","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 484230 Other specialized trucking, long-distance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","485","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 485 Transit and ground passenger transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",7,74,2913074,770618,39869,753,39145,"",0.44,0.48,0.63,0.56,0.28,1.29,1.29,"",-1,-12.5,-46,-38.3,-1682773,-36.6,-292874,-27.5,-19233,-32.5,15,2.0,766,2.0
"C2094","5","4851","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4851 Urban transit systems","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.29,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","48511","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 48511 Urban transit systems","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.29,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","485111","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 485111 Mixed mode transit systems","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",11.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","485113","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 485113 Bus and other motor vehicle transit systems","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4852","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4852 Interurban and rural bus transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","48521","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 48521 Interurban and rural bus transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","485210","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 485210 Interurban and rural bus transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4853","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4853 Taxi and limousine service","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","48531","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 48531 Taxi service","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","485310","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 485310 Taxi service","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4859","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4859 Other ground passenger transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","48599","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 48599 Other ground passenger transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","485991","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 485991 Special needs transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","485999","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 485999 All other ground passenger transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","486","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 486 Pipeline transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4869","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4869 Other pipeline transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","48691","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 48691 Refined petroleum product pipeline transport.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","486910","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 486910 Refined petroleum product pipeline transport.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","488","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 488 Support activities for transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",43,260,10265893,2235997,106097,760,39535,"",1.11,0.87,0.78,0.82,0.78,0.89,0.89,"",4,10.3,-6,-2.3,576327,5.9,72836,3.4,3113,3.0,59,8.4,3074,8.4
"C2094","5","4881","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4881 Support activities for air transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","48819","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 48819 Other support activities for air transport.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","488190","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 488190 Other support activities for air transport.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4882","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4882 Support activities for rail transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","48821","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 48821 Support activities for rail transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","488210","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 488210 Support activities for rail transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4883","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4883 Support activities for water transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","48832","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 48832 Marine cargo handling","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","488320","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 488320 Marine cargo handling","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4884","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4884 Support activities for road transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",19,71,2345568,711561,36764,632,32882,"",1.76,1.59,1.62,1.68,1.78,1.02,1.02,"",4,26.7,-4,-5.3,22703,1.0,80478,12.8,6439,21.2,34,5.7,1807,5.8
"C2094","5","48841","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 48841 Motor vehicle towing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,65,2180666,640379,33996,647,33635,"",1.71,2.32,2.51,2.51,3.01,1.09,1.09,"",1,8.3,-6,-8.5,-32971,-1.5,39690,6.6,4802,16.4,43,7.1,2236,7.1
"C2094","5","488410","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 488410 Motor vehicle towing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,65,2180666,640379,33996,647,33635,"",1.71,2.32,2.51,2.51,3.01,1.09,1.09,"",1,8.3,-6,-8.5,-32971,-1.5,39690,6.6,4802,16.4,43,7.1,2236,7.1
"C2094","5","48849","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 48849 Other support activities for road transport.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,7,164902,71182,2768,488,25370,"",1.90,0.42,0.29,0.42,0.30,0.74,0.74,"",3,100.0,3,75.0,55674,51.0,40788,134.2,1637,144.7,-6,-1.2,-331,-1.3
"C2094","5","488490","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 488490 Other support activities for road transport.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,7,164902,71182,2768,488,25370,"",1.90,0.42,0.29,0.42,0.30,0.74,0.74,"",3,100.0,3,75.0,55674,51.0,40788,134.2,1637,144.7,-6,-1.2,-331,-1.3
"C2094","5","4885","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4885 Freight transportation arrangement","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",15,171,7154546,1368822,63397,805,41880,"",0.95,1.69,1.46,1.48,1.38,0.87,0.87,"",-2,-11.8,-4,-2.3,462979,6.9,-15484,-1.1,-2707,-4.1,70,9.5,3642,9.5
"C2094","5","48851","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 48851 Freight transportation arrangement","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,171,7154546,1368822,63397,805,41880,"",0.95,1.69,1.46,1.48,1.38,0.87,0.87,"",-2,-11.8,-4,-2.3,462979,6.9,-15484,-1.1,-2707,-4.1,70,9.5,3642,9.5
"C2094","5","488510","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 488510 Freight transportation arrangement","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,171,7154546,1368822,63397,805,41880,"",0.95,1.69,1.46,1.48,1.38,0.87,0.87,"",-2,-11.8,-4,-2.3,462979,6.9,-15484,-1.1,-2707,-4.1,70,9.5,3642,9.5
"C2094","5","4889","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4889 Other support activities for transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,10,287105,76462,2971,581,30222,"",1.86,0.70,0.52,0.64,0.40,0.77,0.77,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","48899","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 48899 Other support activities for transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,10,287105,76462,2971,581,30222,"",1.86,0.70,0.52,0.64,0.40,0.77,0.77,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","488991","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 488991 Packing and crating","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","488999","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 488999 All other support activities for transport.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","492","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 492 Couriers and messengers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","4921","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 4921 Couriers and express delivery services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","49211","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 49211 Couriers and express delivery services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","492110","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 492110 Couriers and express delivery services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","493","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 493 Warehousing and storage","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",29,299,13125258,2982112,145506,844,43885,"",1.94,0.47,0.64,0.50,0.51,1.37,1.37,"",1,3.6,1,0.3,1495725,12.9,338628,12.8,8973,6.6,94,12.5,4903,12.6
