"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2094","5","4931","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 4931 Warehousing and storage","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",29,299,13125258,2982112,145506,844,43885,"",1.94,0.47,0.64,0.50,0.51,1.37,1.37,"",1,3.6,1,0.3,1495725,12.9,338628,12.8,8973,6.6,94,12.5,4903,12.6
"C2094","5","49311","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 49311 General warehousing and storage","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",20,163,7108616,1400700,64420,841,43745,"",1.80,0.28,0.39,0.26,0.25,1.40,1.40,"",2,11.1,8,5.2,802647,12.7,199245,16.6,4217,7.0,59,7.5,3083,7.6
"C2094","5","493110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 493110 General warehousing and storage","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",20,163,7108616,1400700,64420,841,43745,"",1.80,0.28,0.39,0.26,0.25,1.40,1.40,"",2,11.1,8,5.2,802647,12.7,199245,16.6,4217,7.0,59,7.5,3083,7.6
"C2094","5","49312","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 49312 Refrigerated warehousing and storage","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,120,5257333,1444002,77513,845,43964,"",6.15,4.14,4.57,4.84,4.72,1.11,1.11,"",0,0.0,-7,-5.5,625451,13.5,148970,11.5,6683,9.4,144,20.5,7492,20.5
"C2094","5","493120","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 493120 Refrigerated warehousing and storage","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,120,5257333,1444002,77513,845,43964,"",6.15,4.14,4.57,4.84,4.72,1.11,1.11,"",0,0.0,-7,-5.5,625451,13.5,148970,11.5,6683,9.4,144,20.5,7492,20.5
"C2094","5","49313","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 49313 Farm product warehousing and storage","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","493130","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 493130 Farm product warehousing and storage","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","49319","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 49319 Other warehousing and storage","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","493190","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 493190 Other warehousing and storage","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","51","44","0","2020","A","","El Centro, CA MSA","Private","NAICS 51 Information","MSA, NAICS Sector -- by ownership sector","All establishment sizes",28,214,10579152,1486882,66340,950,49378,"",0.18,0.18,0.09,0.13,0.10,0.51,0.51,"",1,3.7,-55,-20.4,-1100565,-9.4,-284134,-16.0,-12273,-15.6,116,13.9,5986,13.8
"C2094","5","511","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 511 Publishing industries, except internet","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5111","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 5111 Newspaper, book, and directory publishers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","51111","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 51111 Newspaper publishers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","511110","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 511110 Newspaper publishers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","512","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 512 Motion picture and sound recording industries","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5121","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 5121 Motion picture and video industries","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","51213","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 51213 Motion picture and video exhibition","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","512131","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 512131 Motion picture theaters, except drive-ins","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","515","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 515 Broadcasting, except internet","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",6,46,1695582,282838,10139,702,36530,"",0.83,0.43,0.22,0.35,0.22,0.50,0.50,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5151","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5151 Radio and television broadcasting","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,46,1695582,282838,10139,702,36530,"",0.95,0.54,0.29,0.43,0.29,0.54,0.54,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","51511","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 51511 Radio broadcasting","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","515111","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 515111 Radio networks","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","515112","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 515112 Radio stations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,18,598093,114191,2342,633,32923,"",0.97,0.75,0.55,0.60,0.25,0.73,0.73,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","51512","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 51512 Television broadcasting","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","515120","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 515120 Television broadcasting","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","517","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 517 Telecommunications","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",16,118,7766964,756588,43469,1262,65636,"",0.57,0.39,0.36,0.27,0.27,0.91,0.91,"",1,6.7,-8,-6.3,-201728,-2.5,-67501,-8.2,-5577,-11.4,42,3.4,2183,3.4
"C2094","5","5173","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 5173 Wired and wireless telecommunications carriers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","51731","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 51731 Wired and wireless telecommunications carriers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","517311","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 517311 Wired telecommunications carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,95,6560476,598533,34401,1323,68816,"",0.53,0.44,0.43,0.30,0.30,0.98,0.98,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","517312","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 517312 Wireless telecommunications carriers (except satellite)","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5179","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 5179 Other telecommunications","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","51791","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 51791 Other telecommunications","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","517919","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 517919 All other telecommunications","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","52","44","0","2020","A","","El Centro, CA MSA","Private","NAICS 52 Finance and insurance","MSA, NAICS Sector -- by ownership sector","All establishment sizes",117,719,39954045,4882534,225245,1069,55562,"",0.29,0.27,0.18,0.20,0.21,0.64,0.64,"",0,0.0,-49,-6.4,2836114,7.6,-8761,-0.2,-8084,-3.5,139,14.9,7210,14.9
"C2094","5","522","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 522 Credit intermediation and related activities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",55,498,26873133,3081480,160732,1037,53917,"",0.38,0.43,0.32,0.29,0.34,0.75,0.75,"",-2,-3.5,-51,-9.3,-73608,-0.3,-99832,-3.1,-11085,-6.5,93,9.9,4849,9.9
"C2094","5","5221","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5221 Depository credit intermediation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",25,332,16646690,1636294,92912,964,50128,"",0.30,0.43,0.33,0.23,0.35,0.77,0.77,"",-1,-3.8,-24,-6.7,-803024,-4.6,-29666,-1.8,-6100,-6.2,22,2.3,1146,2.3
"C2094","5","52211","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 52211 Commercial banking","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,206,10837641,700632,40622,1011,52567,"",0.24,0.34,0.26,0.13,0.19,0.75,0.75,"",0,0.0,-6,-2.8,-177983,-1.6,78764,12.7,6345,18.5,11,1.1,566,1.1
"C2094","5","522110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 522110 Commercial banking","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,206,10837641,700632,40622,1011,52567,"",0.24,0.34,0.26,0.13,0.19,0.75,0.75,"",0,0.0,-6,-2.8,-177983,-1.6,78764,12.7,6345,18.5,11,1.1,566,1.1
"C2094","5","52212","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 52212 Savings institutions","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","522120","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 522120 Savings institutions","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","52213","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 52213 Credit unions","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","522130","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 522130 Credit unions","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5222","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5222 Nondepository credit intermediation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",17,79,7464347,661033,34275,1807,93990,"",0.45,0.31,0.35,0.28,0.26,1.11,1.11,"",2,13.3,-12,-13.2,704873,10.4,-58317,-8.1,-3467,-9.2,382,26.8,19914,26.9
"C2094","5","52229","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 52229 Other nondepository credit intermediation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",17,79,7464347,661033,34275,1807,93990,"",0.52,0.43,0.46,0.37,0.34,1.07,1.07,"",2,13.3,-12,-13.2,704873,10.4,-58317,-8.1,-3467,-9.2,382,26.8,19914,26.9
"C2094","5","522291","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 522291 Consumer lending","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,11,326823,70549,3560,555,28837,"",0.32,0.26,0.14,0.18,0.19,0.52,0.52,"",0,0.0,-3,-21.4,-19878,-5.7,-7581,-9.7,-385,-9.8,73,15.1,3774,15.1
"C2094","5","522292","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 522292 Real estate credit","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,38,5599826,350254,21554,2803,145766,"",0.48,0.37,0.51,0.33,0.31,1.36,1.36,"",1,20.0,-9,-19.1,654147,13.2,-74596,-17.6,-3828,-15.1,769,37.8,39976,37.8
"C2094","5","522293","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 522293 International trade financing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","522294","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 522294 Secondary market financing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","522298","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 522298 All other nondepository credit intermediation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,28,1470419,226366,8727,1025,53308,"",0.71,0.94,0.85,0.85,0.86,0.92,0.92,"",0,0.0,-2,-6.7,44224,3.1,18820,9.1,628,7.8,95,10.2,4962,10.3
"C2094","5","5223","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5223 Activities related to credit intermediation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,87,2762096,784153,33545,611,31779,"",0.60,0.65,0.23,0.66,0.48,0.35,0.35,"",-3,-18.8,-15,-14.7,24543,0.9,-11849,-1.5,-1518,-4.3,93,18.0,4852,18.0
"C2094","5","52231","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 52231 Mortgage and nonmortgage loan brokers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","522310","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 522310 Mortgage and nonmortgage loan brokers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","52239","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 52239 Other credit intermediation activities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",1.85,0,0,0,0,0,0,"N",-3,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","522390","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 522390 Other credit intermediation activities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",1.85,0,0,0,0,0,0,"N",-3,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","523","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 523 Securities, commodity contracts, investments","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",3,14,787897,157228,6157,1063,55291,"",0.03,0.03,0.01,0.04,0.03,0.31,0.31,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5231","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 5231 Securities and commodity contracts brokerage","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","52313","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 52313 Commodity contracts dealing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","523130","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 523130 Commodity contracts dealing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5239","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 5239 Other financial investment activities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","52392","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 52392 Portfolio management","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","523920","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 523920 Portfolio management","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","52393","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 52393 Investment advice","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","523930","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 523930 Investment advice","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","524","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 524 Insurance carriers and related activities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",59,206,12293015,1643826,58356,1145,59554,"",0.38,0.20,0.18,0.18,0.14,0.89,0.89,"N",2,3.5,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5241","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5241 Insurance carriers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,38,3280613,245117,11486,1671,86904,"",0.38,0.07,0.09,0.05,0.06,1.19,1.19,"N",3,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","52411","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 52411 Direct life and health insurance carriers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",3,300.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","524113","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 524113 Direct life insurance carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","524114","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 524114 Direct health and medical insurance carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","52412","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 52412 Direct insurers, except life and health","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","524126","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 524126 Direct property and casualty insurers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","524127","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 524127 Direct title insurance carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5242","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5242 Insurance agencies and brokerages","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",51,169,9012402,1398709,46870,1028,53433,"",0.38,0.32,0.28,0.30,0.23,0.88,0.88,"",0,0.0,-7,-4.0,1372025,18.0,19920,1.4,1413,3.1,193,23.1,10001,23.0
"C2094","5","52421","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 52421 Insurance agencies and brokerages","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",51,169,9012402,1398709,46870,1028,53433,"",0.45,0.46,0.40,0.43,0.35,0.87,0.87,"",0,0.0,-7,-4.0,1372025,18.0,19920,1.4,1413,3.1,193,23.1,10001,23.0
"C2094","5","524210","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 524210 Insurance agencies and brokerages","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",51,169,9012402,1398709,46870,1028,53433,"",0.45,0.46,0.40,0.43,0.35,0.87,0.87,"",0,0.0,-7,-4.0,1372025,18.0,19920,1.4,1413,3.1,193,23.1,10001,23.0
"C2094","5","53","44","0","2020","A","","El Centro, CA MSA","Private","NAICS 53 Real estate and rental and leasing","MSA, NAICS Sector -- by ownership sector","All establishment sizes",134,437,18038606,3607309,166989,794,41286,"",0.40,0.46,0.41,0.44,0.40,0.89,0.89,"",-1,-0.7,-26,-5.6,-189183,-1.0,-48420,-1.3,-8094,-4.6,36,4.7,1875,4.8
"C2094","5","531","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 531 Real estate","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",112,284,9371475,2274168,95742,634,32979,"",0.39,0.39,0.27,0.36,0.30,0.70,0.70,"",2,1.8,-7,-2.4,-28951,-0.3,-26960,-1.2,-4920,-4.9,13,2.1,666,2.1
"C2094","5","5311","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5311 Lessors of real estate","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",36,128,3742240,1114557,50393,564,29313,"",0.40,0.50,0.33,0.53,0.48,0.67,0.67,"",-2,-5.3,-22,-14.7,-452938,-10.8,-105506,-8.6,-8876,-15.0,26,4.8,1330,4.8
"C2094","5","53111","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 53111 Lessors of residential buildings","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,46,1497479,350231,15756,631,32792,"",0.22,0.30,0.26,0.27,0.25,0.89,0.89,"",-3,-21.4,-6,-11.5,-156250,-9.4,-30488,-8.0,-1669,-9.6,17,2.8,887,2.8
"C2094","5","531110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 531110 Lessors of residential buildings","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,46,1497479,350231,15756,631,32792,"",0.22,0.30,0.26,0.27,0.25,0.89,0.89,"",-3,-21.4,-6,-11.5,-156250,-9.4,-30488,-8.0,-1669,-9.6,17,2.8,887,2.8
"C2094","5","53112","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 53112 Lessors of nonresidential buildings","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,26,814239,244906,13899,600,31217,"",0.30,0.43,0.20,0.48,0.54,0.47,0.47,"",-1,-14.3,-18,-40.9,-313004,-27.8,-114996,-32.0,-7458,-34.9,104,21.0,5402,20.9
"C2094","5","531120","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 531120 Lessors of nonresidential buildings","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,26,814239,244906,13899,600,31217,"",0.30,0.43,0.20,0.48,0.54,0.47,0.47,"",-1,-14.3,-18,-40.9,-313004,-27.8,-114996,-32.0,-7458,-34.9,104,21.0,5402,20.9
