"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2094","5","53113","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 53113 Miniwarehouse and self-storage unit operators","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,11,239393,101241,4734,409,21279,"",0.39,0.45,0.32,0.55,0.53,0.70,0.70,"",1,25.0,3,37.5,47926,25.0,25049,32.9,668,16.4,-28,-6.4,-1470,-6.5
"C2094","5","531130","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 531130 Miniwarehouse and self-storage unit operators","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,11,239393,101241,4734,409,21279,"",0.39,0.45,0.32,0.55,0.53,0.70,0.70,"",1,25.0,3,37.5,47926,25.0,25049,32.9,668,16.4,-28,-6.4,-1470,-6.5
"C2094","5","53119","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 53119 Lessors of other real estate property","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,45,1191129,418179,16004,513,26667,"",1.77,2.55,1.64,3.08,2.23,0.65,0.65,"",1,7.7,-1,-2.2,-31610,-2.6,14929,3.7,-417,-2.5,2,0.4,86,0.3
"C2094","5","531190","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 531190 Lessors of other real estate property","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,45,1191129,418179,16004,513,26667,"",1.77,2.55,1.64,3.08,2.23,0.65,0.65,"",1,7.7,-1,-2.2,-31610,-2.6,14929,3.7,-417,-2.5,2,0.4,86,0.3
"C2094","5","5312","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5312 Offices of real estate agents and brokers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",24,47,1853227,473756,16221,765,39783,"",0.23,0.33,0.23,0.36,0.26,0.72,0.72,"",2,9.1,11,30.6,239601,14.8,122127,34.7,4632,40.0,-105,-12.1,-5459,-12.1
"C2094","5","53121","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 53121 Offices of real estate agents and brokers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",24,47,1853227,473756,16221,765,39783,"",0.23,0.33,0.23,0.36,0.26,0.72,0.72,"",2,9.1,11,30.6,239601,14.8,122127,34.7,4632,40.0,-105,-12.1,-5459,-12.1
"C2094","5","531210","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 531210 Offices of real estate agents and brokers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,47,1853227,473756,16221,765,39783,"",0.23,0.33,0.23,0.36,0.26,0.72,0.72,"",2,9.1,11,30.6,239601,14.8,122127,34.7,4632,40.0,-105,-12.1,-5459,-12.1
"C2094","5","5313","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5313 Activities related to real estate","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",52,110,3776008,685855,29128,661,34353,"",0.55,0.34,0.25,0.24,0.19,0.73,0.73,"",1,2.0,5,4.8,184386,5.1,-43581,-6.0,-676,-2.3,5,0.8,255,0.7
"C2094","5","53131","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 53131 Real estate property managers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",50,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",2,4.2,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","531311","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 531311 Residential property managers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",47,98,3516376,595702,25335,688,35760,"",0.92,0.48,0.46,0.33,0.26,0.96,0.96,"",2,4.4,5,5.4,230421,7.0,-10750,-1.8,-442,-1.7,5,0.7,236,0.7
"C2094","5","531312","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 531312 Nonresidential property managers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","53139","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 53139 Other activities related to real estate","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","531390","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 531390 Other activities related to real estate","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","532","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 532 Rental and leasing services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",22,153,8667131,1333141,71247,1091,56741,"",0.51,0.73,0.99,0.71,0.74,1.36,1.36,"",-2,-8.3,-19,-11.0,-160232,-1.8,-21460,-1.6,-3174,-4.3,102,10.3,5294,10.3
"C2094","5","5321","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 5321 Automotive equipment rental and leasing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","53211","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 53211 Passenger car rental and leasing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","532111","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 532111 Passenger car rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","53212","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 53212 Truck, trailer, and rv rental and leasing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,11,441852,95137,4580,784,40786,"",0.79,0.30,0.30,0.31,0.34,1.04,1.04,"",-1,-20.0,-12,-52.2,-604012,-57.8,-96288,-50.3,-6259,-57.7,-78,-9.0,-4037,-9.0
"C2094","5","532120","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 532120 Truck, trailer, and rv rental and leasing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,11,441852,95137,4580,784,40786,"",0.79,0.30,0.30,0.31,0.34,1.04,1.04,"",-1,-20.0,-12,-52.2,-604012,-57.8,-96288,-50.3,-6259,-57.7,-78,-9.0,-4037,-9.0
"C2094","5","5322","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5322 Consumer goods rental","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,19,748116,224807,12902,754,39203,"",0.42,0.37,0.44,0.50,0.49,1.19,1.19,"",-1,-14.3,-11,-36.7,-262455,-26.0,-35396,-13.6,-2358,-15.5,113,17.6,5887,17.7
"C2094","5","53228","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 53228 Other consumer goods rental","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,19,748116,224807,12902,754,39203,"",0.46,0.40,0.48,0.54,0.53,1.19,1.20,"",-1,-14.3,-11,-36.7,-262455,-26.0,-35396,-13.6,-2358,-15.5,113,17.6,5887,17.7
"C2094","5","532281","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 532281 Formal wear and costume rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","532282","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 532282 Video tape and disc rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","532283","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 532283 Home health equipment rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","532289","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 532289 All other consumer goods rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5323","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 5323 General rental centers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","53231","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 53231 General rental centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","532310","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 532310 General rental centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5324","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5324 Machinery and equipment rental and leasing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,107,6729162,875217,46034,1208,62840,"",0.70,1.65,1.86,1.41,1.27,1.13,1.13,"",0,0.0,6,5.9,745663,12.5,82734,10.4,4268,10.2,72,6.3,3792,6.4
"C2094","5","53241","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 53241 Heavy machinery rental and leasing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","532412","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 532412 Other heavy machinery rental and leasing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","53242","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 53242 Office equipment rental and leasing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","532420","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 532420 Office equipment rental and leasing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","53249","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 53249 Other machinery rental and leasing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,47,2514288,460093,22809,1023,53212,"",0.77,1.82,1.91,1.79,1.41,1.04,1.04,"",0,0.0,3,6.8,340630,15.7,55501,13.7,2070,10.0,80,8.5,4182,8.5
"C2094","5","532490","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 532490 Other machinery rental and leasing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,47,2514288,460093,22809,1023,53212,"",0.77,1.82,1.91,1.79,1.41,1.04,1.04,"",0,0.0,3,6.8,340630,15.7,55501,13.7,2070,10.0,80,8.5,4182,8.5
"C2094","5","54","44","0","2020","A","","El Centro, CA MSA","Private","NAICS 54 Professional and technical services","MSA, NAICS Sector -- by ownership sector","All establishment sizes",179,877,42605240,7982339,343672,934,48558,"",0.17,0.21,0.14,0.21,0.17,0.63,0.63,"",-6,-3.2,3,0.3,1948061,4.8,75941,1.0,-2921,-0.8,39,4.4,2031,4.4
"C2094","5","541","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 541 Professional and technical services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",179,877,42605240,7982339,343672,934,48558,"",0.17,0.21,0.14,0.21,0.17,0.63,0.63,"",-6,-3.2,3,0.3,1948061,4.8,75941,1.0,-2921,-0.8,39,4.4,2031,4.4
"C2094","5","5411","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5411 Legal services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",34,124,5604270,972993,40184,867,45075,"",0.23,0.25,0.15,0.23,0.22,0.58,0.58,"",-4,-10.5,-16,-11.4,-572600,-9.3,-136458,-12.3,-5073,-11.2,17,2.0,849,1.9
"C2094","5","54111","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 54111 Offices of lawyers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",32,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",-4,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","541110","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 541110 Offices of lawyers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",32,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",-4,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","54119","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 54119 Other legal services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","541199","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 541199 All other legal services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5412","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5412 Accounting and bookkeeping services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",45,233,7379213,2277882,110254,608,31636,"",0.38,0.53,0.29,0.57,0.54,0.55,0.55,"",1,2.3,45,23.9,946726,14.7,538060,30.9,28147,34.3,-50,-7.6,-2595,-7.6
"C2094","5","54121","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 54121 Accounting and bookkeeping services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",45,233,7379213,2277882,110254,608,31636,"",0.38,0.53,0.29,0.57,0.54,0.55,0.55,"",1,2.3,45,23.9,946726,14.7,538060,30.9,28147,34.3,-50,-7.6,-2595,-7.6
"C2094","5","541211","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 541211 Offices of certified public accountants","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,53,2921108,370592,13378,1063,55289,"",0.25,0.25,0.20,0.19,0.18,0.82,0.82,"",0,0.0,-1,-1.9,-110591,-3.6,-50055,-11.9,-3357,-20.1,-12,-1.1,-595,-1.1
"C2094","5","541213","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 541213 Tax preparation services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,53,1220643,598486,35541,439,22851,"",0.72,1.25,1.03,1.77,0.93,0.82,0.82,"",2,11.8,-2,-3.6,72094,6.3,35340,6.3,807,2.3,39,9.8,2063,9.9
"C2094","5","541214","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 541214 Payroll services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","541219","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 541219 Other accounting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",-2,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5413","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5413 Architectural and engineering services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",20,130,8778109,1301319,51707,1303,67741,"",0.18,0.20,0.19,0.21,0.16,0.97,0.97,"",-2,-9.1,8,6.6,1085611,14.1,95751,7.9,-1304,-2.5,90,7.4,4645,7.4
"C2094","5","54131","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 54131 Architectural services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","541310","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 541310 Architectural services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","54133","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 54133 Engineering services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,92,6280693,988381,37835,1313,68268,"",0.21,0.21,0.19,0.24,0.17,0.91,0.91,"",-2,-13.3,14,17.9,1321083,26.6,211720,27.3,4572,13.7,86,7.0,4479,7.0
"C2094","5","541330","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 541330 Engineering services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,92,6280693,988381,37835,1313,68268,"",0.21,0.21,0.19,0.24,0.17,0.91,0.91,"",-2,-13.3,14,17.9,1321083,26.6,211720,27.3,4572,13.7,86,7.0,4479,7.0
"C2094","5","54135","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 54135 Building inspection services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","541350","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 541350 Building inspection services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","54137","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 54137 Other surveying and mapping services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","541370","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 541370 Other surveying and mapping services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","54138","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 54138 Testing laboratories","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","541380","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 541380 Testing laboratories","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5414","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5414 Specialized design services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,30,912628,329457,14596,583,30337,"",0.20,0.52,0.30,0.64,0.51,0.57,0.57,"",0,0.0,-13,-30.2,-258101,-22.0,-29073,-8.1,-2421,-14.2,60,11.5,3163,11.6
"C2094","5","54143","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 54143 Graphic design services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,30,912628,329457,14596,583,30337,"",0.44,1.25,0.75,1.48,1.21,0.60,0.60,"",0,0.0,-13,-30.2,-258101,-22.0,-29073,-8.1,-2421,-14.2,60,11.5,3163,11.6
"C2094","5","541430","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 541430 Graphic design services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,30,912628,329457,14596,583,30337,"",0.44,1.25,0.75,1.48,1.21,0.60,0.60,"",0,0.0,-13,-30.2,-258101,-22.0,-29073,-8.1,-2421,-14.2,60,11.5,3163,11.6
"C2094","5","5415","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5415 Computer systems design and related services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,72,5209927,626300,26257,1393,72444,"",0.03,0.08,0.06,0.07,0.05,0.77,0.78,"",-2,-20.0,-4,-5.3,8223,0.2,-221583,-26.1,-16163,-38.1,83,6.3,4299,6.3
"C2094","5","54151","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 54151 Computer systems design and related services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,72,5209927,626300,26257,1393,72444,"",0.03,0.08,0.06,0.07,0.05,0.77,0.78,"",-2,-20.0,-4,-5.3,8223,0.2,-221583,-26.1,-16163,-38.1,83,6.3,4299,6.3
"C2094","5","541511","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 541511 Custom computer programming services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","541512","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 541512 Computer systems design services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,44,3005360,430272,19648,1314,68304,"",0.05,0.10,0.08,0.10,0.08,0.78,0.78,"",-1,-16.7,-5,-10.2,-226960,-7.0,-43932,-9.3,-4858,-19.8,52,4.1,2673,4.1
"C2094","5","541513","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 541513 Computer facilities management services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5416","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5416 Management and technical consulting services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",51,230,13273374,1983822,84942,1109,57669,"",0.22,0.34,0.27,0.31,0.24,0.78,0.78,"",0,0.0,0,0.0,1154092,9.5,-42841,-2.1,-2227,-2.6,97,9.6,5053,9.6
"C2094","5","54161","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 54161 Management consulting services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",34,174,10840481,1537788,70423,1196,62182,"",0.19,0.32,0.26,0.30,0.25,0.83,0.83,"",-1,-2.9,-2,-1.1,925466,9.3,-59780,-3.7,-1883,-2.6,113,10.4,5873,10.4
"C2094","5","541611","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 541611 Administrative management consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,101,6158235,924718,48155,1169,60772,"",0.18,0.34,0.25,0.33,0.33,0.72,0.72,"",2,13.3,11,12.2,1450456,30.8,101257,12.3,2573,5.6,163,16.2,8463,16.2
"C2094","5","541612","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 541612 Human resources consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","541613","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 541613 Marketing consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,19,1793341,169855,7209,1864,96937,"",0.15,0.17,0.25,0.15,0.11,1.53,1.54,"",-3,-30.0,-11,-36.7,-464633,-20.6,-173925,-50.6,-2851,-28.3,396,27.0,20611,27.0
"C2094","5","541614","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 541614 Process and logistics consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,46,2515503,384637,12065,1046,54389,"",0.65,0.79,0.76,0.73,0.42,0.95,0.95,"",0,0.0,-6,-11.5,-264799,-9.5,-16010,-4.0,-3166,-20.8,13,1.3,663,1.2
"C2094","5","541618","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 541618 Other management consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","54169","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 54169 Other technical consulting services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",17,56,2432893,446034,14519,838,43574,"",0.46,0.67,0.40,0.56,0.30,0.60,0.60,"N",1,6.2,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","541690","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 541690 Other technical consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,56,2432893,446034,14519,838,43574,"",0.46,0.67,0.40,0.56,0.30,0.60,0.60,"N",1,6.2,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","5417","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 5417 Scientific research and development services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,12,366133,86309,2629,608,31609,"",0.14,0.04,0.01,0.03,0.02,0.28,0.28,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","54171","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 54171 Research and development in the physical, engineering, and life sciences","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,12,366133,86309,2629,608,31609,"",0.16,0.04,0.01,0.03,0.02,0.27,0.27,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
