"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2094","5","562920","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 562920 Materials recovery facilities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","56299","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 56299 All other waste management services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,92,4887829,896218,53653,1017,52889,"",1.71,4.31,5.81,4.31,4.19,1.34,1.34,"",1,14.3,-5,-5.2,454068,10.2,35713,4.2,1302,2.5,135,15.3,7023,15.3
"C2094","5","562991","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 562991 Septic tank and related services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","562998","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 562998 Miscellaneous waste management services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","61","44","0","2020","A","","El Centro, CA MSA","Private","NAICS 61 Educational services","MSA, NAICS Sector -- by ownership sector","All establishment sizes",16,145,4402783,255819,8656,583,30329,"",0.15,0.12,0.09,0.06,0.04,0.74,0.74,"",-1,-5.9,-24,-14.2,-358895,-7.5,-143622,-36.0,-5486,-38.8,42,7.8,2195,7.8
"C2094","5","611","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 611 Educational services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",16,145,4402783,255819,8656,583,30329,"",0.15,0.12,0.09,0.06,0.04,0.74,0.74,"",-1,-5.9,-24,-14.2,-358895,-7.5,-143622,-36.0,-5486,-38.8,42,7.8,2195,7.8
"C2094","5","6111","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6111 Elementary and secondary schools","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,93,3103476,110705,3653,639,33222,"",0.33,0.26,0.26,0.08,0.06,0.99,0.99,"",0,0.0,-11,-10.6,-149058,-4.6,-50932,-31.5,-2489,-40.5,35,5.8,1797,5.7
"C2094","5","61111","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 61111 Elementary and secondary schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,93,3103476,110705,3653,639,33222,"",0.33,0.26,0.26,0.08,0.06,0.99,0.99,"",0,0.0,-11,-10.6,-149058,-4.6,-50932,-31.5,-2489,-40.5,35,5.8,1797,5.7
"C2094","5","611110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 611110 Elementary and secondary schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,93,3103476,110705,3653,639,33222,"",0.33,0.26,0.26,0.08,0.06,0.99,0.99,"",0,0.0,-11,-10.6,-149058,-4.6,-50932,-31.5,-2489,-40.5,35,5.8,1797,5.7
"C2094","5","6113","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 6113 Colleges and universities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","61131","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 61131 Colleges and universities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","611310","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 611310 Colleges and universities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","6114","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 6114 Business, computer and management training","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","61143","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 61143 Management training","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","611430","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 611430 Management training","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","6115","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 6115 Technical and trade schools","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","61151","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 61151 Technical and trade schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","611511","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 611511 Cosmetology and barber schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","611519","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 611519 Other technical and trade schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","6116","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6116 Other schools and instruction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,9,54241,54241,1358,119,6199,"",0.13,0.06,0.02,0.06,0.03,0.35,0.35,"",0,0.0,-8,-47.1,-75509,-58.2,-49140,-47.5,-1266,-48.2,-26,-17.9,-1323,-17.6
"C2094","5","61161","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 61161 Fine arts schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","611610","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 611610 Fine arts schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","61162","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 61162 Sports and recreation instruction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","611620","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 611620 Sports and recreation instruction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","61169","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 61169 All other schools and instruction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","611692","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 611692 Automobile driving schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","6117","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 6117 Educational support services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","61171","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 61171 Educational support services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","611710","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 611710 Educational support services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62","44","0","2020","A","","El Centro, CA MSA","Private","NAICS 62 Health care and social assistance","MSA, NAICS Sector -- by ownership sector","All establishment sizes",5420,8899,243618709,62743342,2318303,526,27378,"",3.98,1.05,0.73,1.38,1.24,0.70,0.70,"",264,5.1,43,0.5,19789292,8.8,4545966,7.8,95836,4.3,40,8.2,2104,8.3
"C2094","5","621","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 621 Ambulatory health care services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",176,2178,133067584,16015294,566486,1175,61089,"",0.36,0.67,0.85,0.68,0.62,1.27,1.27,"",-2,-1.1,-64,-2.9,4629230,3.6,-283861,-1.7,-56046,-9.0,73,6.6,3791,6.6
"C2094","5","6211","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6211 Offices of physicians","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",77,950,69993374,5722686,211622,1417,73664,"",0.45,0.83,0.88,0.73,0.76,1.06,1.06,"",-5,-6.1,-32,-3.3,376481,0.5,-703667,-10.9,-47735,-18.4,53,3.9,2741,3.9
"C2094","5","62111","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 62111 Offices of physicians","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",77,950,69993374,5722686,211622,1417,73664,"",0.45,0.83,0.88,0.73,0.76,1.06,1.06,"",-5,-6.1,-32,-3.3,376481,0.5,-703667,-10.9,-47735,-18.4,53,3.9,2741,3.9
"C2094","5","621111","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 621111 Offices of physicians, except mental health","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",74,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",-6,-7.5,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","621112","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 621112 Offices of mental health physicians","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","6212","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6212 Offices of dentists","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",28,213,7905000,2178749,80058,713,37069,"",0.27,0.55,0.53,0.60,0.63,0.95,0.95,"",2,7.7,-42,-16.5,-910307,-10.3,-8636,-0.4,8510,11.9,49,7.4,2556,7.4
"C2094","5","62121","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 62121 Offices of dentists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",28,213,7905000,2178749,80058,713,37069,"",0.27,0.55,0.53,0.60,0.63,0.95,0.95,"",2,7.7,-42,-16.5,-910307,-10.3,-8636,-0.4,8510,11.9,49,7.4,2556,7.4
"C2094","5","621210","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 621210 Offices of dentists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",28,213,7905000,2178749,80058,713,37069,"",0.27,0.55,0.53,0.60,0.63,0.95,0.95,"",2,7.7,-42,-16.5,-910307,-10.3,-8636,-0.4,8510,11.9,49,7.4,2556,7.4
"C2094","5","6213","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6213 Offices of other health practitioners","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",32,204,8629181,1717535,54292,813,42283,"",0.26,0.51,0.66,0.51,0.43,1.30,1.30,"",-1,-3.0,-9,-4.2,-658873,-7.1,83907,5.1,-3767,-6.5,-24,-2.9,-1238,-2.8
"C2094","5","62131","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 62131 Offices of chiropractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","621310","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 621310 Offices of chiropractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62132","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 62132 Offices of optometrists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,60,2196598,589282,18025,703,36559,"",0.31,1.04,1.17,1.15,1.06,1.12,1.12,"",-1,-16.7,-15,-20.0,-1083214,-33.0,-22969,-3.8,-2612,-12.7,-136,-16.2,-7075,-16.2
"C2094","5","621320","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 621320 Offices of optometrists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,60,2196598,589282,18025,703,36559,"",0.31,1.04,1.17,1.15,1.06,1.12,1.12,"",-1,-16.7,-15,-20.0,-1083214,-33.0,-22969,-3.8,-2612,-12.7,-136,-16.2,-7075,-16.2
"C2094","5","62133","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 62133 Offices of mental health practitioners","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,48,2018508,488733,16097,813,42272,"",0.27,0.89,1.20,1.12,0.81,1.35,1.35,"",1,25.0,13,37.1,413832,25.8,224745,85.1,4130,34.5,-77,-8.7,-4017,-8.7
"C2094","5","621330","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 621330 Offices of mental health practitioners","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,48,2018508,488733,16097,813,42272,"",0.27,0.89,1.20,1.12,0.81,1.35,1.35,"",1,25.0,13,37.1,413832,25.8,224745,85.1,4130,34.5,-77,-8.7,-4017,-8.7
"C2094","5","62134","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 62134 Offices of specialty therapists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,53,2880491,477887,15095,1053,54780,"",0.40,0.32,0.51,0.35,0.29,1.62,1.62,"",0,0.0,2,3.9,241739,9.2,-20510,-4.1,-1527,-9.2,60,6.0,3124,6.0
"C2094","5","621340","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 621340 Offices of specialty therapists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,53,2880491,477887,15095,1053,54780,"",0.40,0.32,0.51,0.35,0.29,1.62,1.62,"",0,0.0,2,3.9,241739,9.2,-20510,-4.1,-1527,-9.2,60,6.0,3124,6.0
"C2094","5","62139","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 62139 Offices of all other health practitioners","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","621391","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 621391 Offices of podiatrists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","621399","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 621399 Offices of miscellaneous health practitioners","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","6214","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6214 Outpatient care centers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,342,19717964,1703719,55362,1108,57599,"",0.40,0.81,0.92,0.72,0.53,1.13,1.13,"",0,0.0,44,14.8,4479410,29.4,327404,23.8,13728,33.0,123,12.5,6391,12.5
"C2094","5","62141","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 62141 Family planning centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","621410","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 621410 Family planning centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62142","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 62142 Outpatient mental health centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","621420","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 621420 Outpatient mental health centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62149","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 62149 Other outpatient care centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,250,16142812,1412479,48048,1243,64636,"",0.37,0.83,0.93,0.81,0.65,1.11,1.11,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","621492","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 621492 Kidney dialysis centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","621493","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 621493 Freestanding emergency medical centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","621498","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 621498 All other outpatient care centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","6215","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6215 Medical and diagnostic laboratories","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",10,29,1417505,238009,10733,929,48324,"",0.55,0.24,0.23,0.23,0.24,0.96,0.97,"",1,11.1,0,0.0,69011,5.1,34048,16.7,1219,12.8,37,4.1,1957,4.2
"C2094","5","62151","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 62151 Medical and diagnostic laboratories","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,29,1417505,238009,10733,929,48324,"",0.55,0.24,0.23,0.23,0.24,0.96,0.97,"",1,11.1,0,0.0,69011,5.1,34048,16.7,1219,12.8,37,4.1,1957,4.2
"C2094","5","621511","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 621511 Medical laboratories","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,20,911325,134958,6203,891,46339,"",0.53,0.22,0.20,0.17,0.19,0.94,0.94,"",0,0.0,1,5.3,91639,11.2,21272,18.7,566,10.0,54,6.5,2816,6.5
"C2094","5","621512","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 621512 Diagnostic imaging centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,506180,103051,4530,1007,52363,"",0.60,0.31,0.30,0.40,0.39,1.01,1.01,"",0,0.0,0,0.0,-22628,-4.3,12776,14.2,653,16.8,15,1.5,772,1.5
"C2094","5","6216","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6216 Home health care services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",10,265,14596276,2828040,97523,1058,55028,"",0.32,0.41,0.90,0.65,0.51,2.19,2.19,"",1,11.1,3,1.1,1265462,9.5,-33139,-1.2,-14623,-13.0,81,8.3,4228,8.3
"C2094","5","62161","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 62161 Home health care services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,265,14596276,2828040,97523,1058,55028,"",0.32,0.41,0.90,0.65,0.51,2.19,2.19,"",1,11.1,3,1.1,1265462,9.5,-33139,-1.2,-14623,-13.0,81,8.3,4228,8.3
"C2094","5","621610","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 621610 Home health care services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,265,14596276,2828040,97523,1058,55028,"",0.32,0.41,0.90,0.65,0.51,2.19,2.19,"",1,11.1,3,1.1,1265462,9.5,-33139,-1.2,-14623,-13.0,81,8.3,4228,8.3
"C2094","5","6219","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6219 Other ambulatory health care services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,174,10808284,1626556,56896,1196,62176,"",0.58,1.30,2.14,1.70,1.42,1.65,1.65,"",1,16.7,-28,-13.9,8046,0.1,16222,1.0,-13378,-19.0,168,16.3,8732,16.3
"C2094","5","62191","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 62191 Ambulance services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","621910","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 621910 Ambulance services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62199","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 62199 All other ambulatory health care services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","621991","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 621991 Blood and organ banks","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","621999","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 621999 Miscellaneous ambulatory health care services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","622","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 622 Hospitals","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","6222","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 6222 Psychiatric and substance abuse hospitals","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.97,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62221","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 62221 Psychiatric and substance abuse hospitals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.97,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","622210","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 622210 Psychiatric and substance abuse hospitals","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.97,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","623","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 623 Nursing and residential care facilities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",2,11.8,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","6231","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6231 Nursing care facilities, skilled nursing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,294,8037949,2589449,116580,526,27371,"",0.28,0.46,0.44,0.58,0.70,0.96,0.96,"",0,0.0,-17,-5.5,667646,9.1,75140,3.0,3001,2.6,70,15.4,3640,15.3
"C2094","5","62311","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 62311 Nursing care facilities, skilled nursing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,294,8037949,2589449,116580,526,27371,"",0.28,0.46,0.44,0.58,0.70,0.96,0.96,"",0,0.0,-17,-5.5,667646,9.1,75140,3.0,3001,2.6,70,15.4,3640,15.3
"C2094","5","623110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 623110 Nursing care facilities, skilled nursing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,294,8037949,2589449,116580,526,27371,"",0.28,0.46,0.44,0.58,0.70,0.96,0.96,"",0,0.0,-17,-5.5,667646,9.1,75140,3.0,3001,2.6,70,15.4,3640,15.3
