"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2094","5","6232","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6232 Residential mental health facilities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,21,598302,136526,5618,552,28718,"",0.17,0.08,0.08,0.11,0.11,1.09,1.09,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62321","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 62321 Residential developmental disability homes","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,21,598302,136526,5618,552,28718,"",0.23,0.12,0.14,0.19,0.23,1.18,1.18,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","623210","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 623210 Residential developmental disability homes","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,21,598302,136526,5618,552,28718,"",0.23,0.12,0.14,0.19,0.23,1.18,1.18,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","6233","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6233 Continuing care, assisted living facilities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,110,2418628,1086729,47517,422,21954,"",0.37,0.27,0.26,0.41,0.45,0.94,0.94,"",2,33.3,7,6.8,293448,13.8,159851,17.2,10426,28.1,26,6.6,1355,6.6
"C2094","5","62331","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 62331 Continuing care, assisted living facilities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,110,2418628,1086729,47517,422,21954,"",0.37,0.27,0.26,0.41,0.45,0.94,0.94,"",2,33.3,7,6.8,293448,13.8,159851,17.2,10426,28.1,26,6.6,1355,6.6
"C2094","5","623312","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 623312 Assisted living facilities for the elderly","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,110,2418628,1086729,47517,422,21954,"",0.50,0.57,0.57,0.72,0.73,1.01,1.01,"",2,33.3,7,6.8,293448,13.8,159851,17.2,10426,28.1,26,6.6,1355,6.6
"C2094","5","6239","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 6239 Other residential care facilities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62399","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 62399 Other residential care facilities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","623990","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 623990 Other residential care facilities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","624","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 624 Social assistance","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",5225,6236,97440089,42594729,1567486,300,15625,"",6.55,3.72,2.96,4.38,3.07,0.79,0.80,"",264,5.3,82,1.3,12837354,15.2,4476663,11.7,131090,9.1,36,13.6,1878,13.7
"C2094","5","6241","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6241 Individual and family services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5180,5745,81865293,40891144,1473133,274,14250,"",7.17,5.06,3.84,6.38,4.12,0.76,0.76,"N",255,5.2,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62411","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 62411 Child and youth services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","624110","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 624110 Child and youth services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62412","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 62412 Services for the elderly and disabled","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5165,0,0,0,0,0,0,"N",7.52,0,0,0,0,0,0,"N",254,5.2,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","624120","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 624120 Services for the elderly and disabled","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5165,0,0,0,0,0,0,"N",7.52,0,0,0,0,0,0,"N",254,5.2,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62419","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 62419 Other individual and family services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,73,2824726,710973,28860,748,38872,"",0.46,0.39,0.51,0.70,0.48,1.31,1.31,"",1,9.1,4,5.8,490695,21.0,118580,20.0,2870,11.0,97,14.9,5005,14.8
"C2094","5","624190","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 624190 Other individual and family services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,73,2824726,710973,28860,748,38872,"",0.46,0.39,0.51,0.70,0.48,1.31,1.31,"",1,9.1,4,5.8,490695,21.0,118580,20.0,2870,11.0,97,14.9,5005,14.8
"C2094","5","6242","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6242 Emergency and other relief services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,22,1900462,166064,8978,1643,85414,"",0.83,0.27,0.74,0.40,0.37,2.68,2.68,"",3,60.0,4,22.2,214716,12.7,135696,446.8,7757,635.3,-141,-7.9,-7379,-8.0
"C2094","5","62421","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 62421 Community food services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0,"N",3,150.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","624210","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 624210 Community food services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0,"N",3,150.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62422","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 62422 Community housing services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","624221","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 624221 Temporary shelters","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62423","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 62423 Emergency and other relief services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","624230","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 624230 Emergency and other relief services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","6243","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6243 Vocational rehabilitation services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,321,8983722,35000,1155,539,28023,"",0.54,2.65,3.23,0.08,0.06,1.22,1.22,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62431","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 62431 Vocational rehabilitation services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,321,8983722,35000,1155,539,28023,"",0.54,2.65,3.23,0.08,0.06,1.22,1.22,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","624310","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 624310 Vocational rehabilitation services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,321,8983722,35000,1155,539,28023,"",0.54,2.65,3.23,0.08,0.06,1.22,1.22,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","6244","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 6244 Child day care services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",33,149,4690612,1502521,84220,607,31569,"",0.57,0.44,0.75,0.61,0.78,1.71,1.71,"N",5,17.9,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","62441","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 62441 Child day care services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",33,149,4690612,1502521,84220,607,31569,"",0.57,0.44,0.75,0.61,0.78,1.71,1.71,"N",5,17.9,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","624410","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 624410 Child day care services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",33,149,4690612,1502521,84220,607,31569,"",0.57,0.44,0.75,0.61,0.78,1.71,1.71,"N",5,17.9,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","71","44","0","2020","A","","El Centro, CA MSA","Private","NAICS 71 Arts, entertainment, and recreation","MSA, NAICS Sector -- by ownership sector","All establishment sizes",19,102,1968240,1089855,47974,371,19281,"",0.15,0.14,0.08,0.21,0.17,0.59,0.59,"",0,0.0,-87,-46.0,-1282998,-39.5,-462386,-29.8,-24848,-34.1,39,11.7,2041,11.8
"C2094","5","711","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 711 Performing arts and spectator sports","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","7115","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 7115 Independent artists, writers, and performers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","71151","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 71151 Independent artists, writers, and performers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","711510","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 711510 Independent artists, writers, and performers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","712","45","0","2020","A","N","El Centro, CA MSA","Private","NAICS 712 Museums, historical sites, zoos, and parks","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","7121","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 7121 Museums, historical sites, zoos, and parks","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","71211","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 71211 Museums","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","712110","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 712110 Museums","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","713","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 713 Amusements, gambling, and recreation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",16,90,1762855,1010438,45511,375,19497,"",0.23,0.16,0.17,0.27,0.22,1.04,1.04,"",0,0.0,-87,-49.2,-1290042,-42.3,-454674,-31.0,-23784,-34.3,44,13.3,2281,13.2
"C2094","5","7131","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 7131 Amusement parks and arcades","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","71312","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 71312 Amusement arcades","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","713120","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 713120 Amusement arcades","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","7139","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 7139 Other amusement and recreation industries","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","71391","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 71391 Golf courses and country clubs","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","713910","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 713910 Golf courses and country clubs","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","71394","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 71394 Fitness and recreational sports centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,44,832271,513528,18762,367,19096,"",0.38,0.22,0.30,0.47,0.39,1.38,1.38,"",0,0.0,-56,-56.0,-738862,-47.0,-291932,-36.2,-14052,-42.8,65,21.5,3385,21.5
"C2094","5","713940","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 713940 Fitness and recreational sports centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,44,832271,513528,18762,367,19096,"",0.38,0.22,0.30,0.47,0.39,1.38,1.38,"",0,0.0,-56,-56.0,-738862,-47.0,-291932,-36.2,-14052,-42.8,65,21.5,3385,21.5
"C2094","5","71399","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 71399 All other amusement and recreation industries","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","713990","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 713990 All other amusement and recreation industries","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","72","44","0","2020","A","","El Centro, CA MSA","Private","NAICS 72 Accommodation and food services","MSA, NAICS Sector -- by ownership sector","All establishment sizes",268,3302,67726879,30000163,1077378,394,20510,"",0.47,0.69,0.86,0.84,0.77,1.26,1.26,"",-9,-3.2,-884,-21.1,-14275995,-17.4,-4179487,-12.2,-175332,-14.0,17,4.5,922,4.7
"C2094","5","721","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 721 Accommodation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",35,272,6482046,2809663,119185,459,23875,"",0.61,0.45,0.42,0.48,0.44,0.94,0.94,"",-2,-5.4,-44,-13.9,-222930,-3.3,-226116,-7.4,-15047,-11.2,51,12.5,2646,12.5
"C2094","5","7211","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 7211 Traveler accommodation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",25,190,4371695,1973971,84692,442,22979,"",0.51,0.33,0.30,0.35,0.33,0.90,0.90,"",-1,-3.8,-40,-17.4,-484762,-10.0,-197038,-9.1,-15371,-15.4,36,8.9,1872,8.9
"C2094","5","72111","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 72111 Hotels and motels, except casino hotels","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",25,190,4371695,1973971,84692,442,22979,"",0.55,0.39,0.40,0.46,0.41,1.02,1.02,"",-1,-3.8,-40,-17.4,-484762,-10.0,-197038,-9.1,-15371,-15.4,36,8.9,1872,8.9
"C2094","5","721110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 721110 Hotels and motels, except casino hotels","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",25,190,4371695,1973971,84692,442,22979,"",0.55,0.39,0.40,0.46,0.41,1.02,1.02,"",-1,-3.8,-40,-17.4,-484762,-10.0,-197038,-9.1,-15371,-15.4,36,8.9,1872,8.9
"C2094","5","7212","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 7212 Rv parks and recreational camps","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,81,2110351,835692,34493,499,25974,"",1.79,3.41,4.29,4.71,3.20,1.25,1.26,"",0,0.0,-5,-5.8,261832,14.2,-29078,-3.4,324,0.9,84,20.2,4417,20.5
"C2094","5","72121","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 72121 Rv parks and recreational camps","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,81,2110351,835692,34493,499,25974,"",1.79,3.41,4.29,4.71,3.20,1.25,1.26,"",0,0.0,-5,-5.8,261832,14.2,-29078,-3.4,324,0.9,84,20.2,4417,20.5
"C2094","5","721211","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 721211 Rv parks and campgrounds","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",2.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","721214","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 721214 Recreational and vacation camps","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","722","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 722 Food services and drinking places","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",233,3031,61244833,27190500,958193,389,20208,"",0.46,0.72,0.97,0.91,0.85,1.35,1.35,"",-7,-2.9,-840,-21.7,-14053065,-18.7,-3953371,-12.7,-160285,-14.3,15,4.0,754,3.9
"C2094","5","7223","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 7223 Special food services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,7,240598,94871,4741,653,33967,"",0.15,0.03,0.05,0.06,0.03,1.54,1.54,"",0,0.0,-4,-36.4,-118089,-32.9,-15098,-13.7,-1083,-18.6,1,0.2,75,0.2
"C2094","5","72231","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 72231 Food service contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","722310","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 722310 Food service contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","72232","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 72232 Caterers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","722320","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 722320 Caterers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","7224","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 7224 Drinking places, alcoholic beverages","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,12,81870,79786,3492,135,7017,"",0.24,0.10,0.05,0.09,0.10,0.50,0.50,"",0,0.0,-31,-72.1,-611267,-88.2,-296422,-78.8,-17030,-83.0,-173,-56.2,-8978,-56.1
"C2094","5","72241","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 72241 Drinking places, alcoholic beverages","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,12,81870,79786,3492,135,7017,"",0.24,0.10,0.05,0.09,0.10,0.50,0.50,"",0,0.0,-31,-72.1,-611267,-88.2,-296422,-78.8,-17030,-83.0,-173,-56.2,-8978,-56.1
"C2094","5","722410","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 722410 Drinking places, alcoholic beverages","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,12,81870,79786,3492,135,7017,"",0.24,0.10,0.05,0.09,0.10,0.50,0.50,"",0,0.0,-31,-72.1,-611267,-88.2,-296422,-78.8,-17030,-83.0,-173,-56.2,-8978,-56.1
"C2094","5","7225","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 7225 Restaurants and other eating places","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",220,3012,60922365,27015843,949960,389,20227,"",0.49,0.78,1.07,1.00,1.00,1.38,1.38,"",-7,-3.1,-805,-21.1,-13323709,-17.9,-3641851,-11.9,-142172,-13.0,15,4.0,773,4.0
"C2094","5","72251","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 72251 Restaurants and other eating places","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",220,3012,60922365,27015843,949960,389,20227,"",0.49,0.78,1.07,1.00,1.00,1.38,1.38,"",-7,-3.1,-805,-21.1,-13323709,-17.9,-3641851,-11.9,-142172,-13.0,15,4.0,773,4.0
"C2094","5","722511","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 722511 Full-service restaurants","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",75,802,17740705,8721669,302995,426,22132,"",0.39,0.46,0.62,0.65,0.62,1.36,1.35,"",-7,-8.5,-605,-43.0,-12992810,-42.3,-3340455,-27.7,-131316,-30.2,6,1.4,285,1.3
"C2094","5","722513","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 722513 Limited-service restaurants","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",113,1862,36382790,15249875,554005,376,19541,"",0.58,1.04,1.55,1.33,1.53,1.50,1.50,"",-1,-0.9,-157,-7.8,-19589,-0.1,53756,0.4,8212,1.5,29,8.4,1510,8.4
"C2094","5","722514","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 722514 Cafeterias, grill buffets, and buffets","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-2,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","722515","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 722515 Snack and nonalcoholic beverage bars","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",32,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",2,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","81","44","0","2020","A","","El Centro, CA MSA","Private","NAICS 81 Other services, except public administration","MSA, NAICS Sector -- by ownership sector","All establishment sizes",205,813,28501882,7107924,332819,674,35068,"",0.32,0.47,0.53,0.55,0.57,1.11,1.11,"",6,3.0,-118,-12.7,-1834336,-6.0,-609140,-7.9,-40271,-10.8,47,7.5,2475,7.6
"C2094","5","811","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 811 Repair and maintenance","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",75,402,17293482,3881180,209463,828,43036,"",0.41,0.73,0.90,0.79,0.94,1.23,1.23,"",5,7.1,-28,-6.5,-787242,-4.4,-52853,-1.3,-5905,-2.7,20,2.5,1004,2.4
"C2094","5","8111","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 8111 Automotive repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",59,233,8574174,2217147,112069,706,36733,"",0.46,0.60,0.72,0.65,0.82,1.19,1.19,"",5,9.3,-10,-4.1,-259422,-2.9,54444,2.5,2553,2.3,8,1.1,443,1.2
"C2094","5","81111","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81111 Automotive mechanical and electrical repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",33,103,3742461,1067918,55789,702,36482,"",0.45,0.61,0.67,0.69,0.92,1.11,1.11,"",2,6.5,-7,-6.4,121035,3.3,-33283,-3.0,1440,2.6,70,11.1,3635,11.1
"C2094","5","811111","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 811111 General automotive repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",28,95,3543899,1009326,53506,718,37337,"",0.44,0.63,0.72,0.74,0.99,1.13,1.13,"",2,7.7,-10,-9.5,90681,2.6,-42875,-4.1,1593,3.1,83,13.1,4318,13.1
