"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2094","5","811113","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 811113 Automotive transmission repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","811118","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 811118 Other automotive mechanical and elec. repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","81112","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81112 Automotive body, interior, and glass repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,90,3718926,739458,37314,792,41207,"",0.34,0.80,0.88,0.70,0.81,1.10,1.10,"",0,0.0,-6,-6.2,-512351,-12.1,-8892,-1.2,-2042,-5.2,-59,-6.9,-3022,-6.8
"C2094","5","811121","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 811121 Automotive body and interior repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","811122","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 811122 Automotive glass replacement shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","81119","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81119 Other automotive repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,41,1112787,409771,18966,527,27420,"",0.64,0.40,0.52,0.51,0.62,1.33,1.33,"",2,15.4,3,7.9,131894,13.4,96619,30.9,3155,20.0,24,4.8,1263,4.8
"C2094","5","811191","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 811191 Automotive oil change and lubrication shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","811192","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 811192 Car washes","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","811198","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 811198 All other automotive repair and maintenance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,17,441297,174512,8614,512,26611,"",1.48,1.59,1.37,1.98,1.97,0.88,0.88,"",0,0.0,1,6.2,43597,11.0,33476,23.7,985,12.9,21,4.3,1090,4.3
"C2094","5","8112","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 8112 Electronic equipment repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","81121","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 81121 Electronic equipment repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","811212","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 811212 Computer and office machine repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","811213","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 811213 Communication equipment repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","8113","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 8113 Commercial machinery repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",10,157,8429001,1491530,90499,1032,53659,"",0.44,1.76,1.93,1.69,1.78,1.10,1.10,"",0,0.0,-14,-8.2,-485382,-5.4,-96979,-6.1,-5825,-6.0,29,2.9,1477,2.8
"C2094","5","81131","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81131 Commercial machinery repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,157,8429001,1491530,90499,1032,53659,"",0.44,1.76,1.93,1.69,1.78,1.10,1.10,"",0,0.0,-14,-8.2,-485382,-5.4,-96979,-6.1,-5825,-6.0,29,2.9,1477,2.8
"C2094","5","811310","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 811310 Commercial machinery repair and maintenance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,157,8429001,1491530,90499,1032,53659,"",0.44,1.76,1.93,1.69,1.78,1.10,1.10,"",0,0.0,-14,-8.2,-485382,-5.4,-96979,-6.1,-5825,-6.0,29,2.9,1477,2.8
"C2094","5","8114","46","0","2020","A","N","El Centro, CA MSA","Private","NAICS 8114 Household goods repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","81141","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 81141 Home and garden equip. and appliance repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","811412","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 811412 Appliance repair and maintenance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","81142","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 81142 Reupholstery and furniture repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","811420","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 811420 Reupholstery and furniture repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","81149","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 81149 Other household goods repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","811490","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 811490 Other household goods repair and maintenance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","812","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 812 Personal and laundry services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",50,183,5593759,1792291,63516,588,30567,"",0.27,0.34,0.47,0.42,0.37,1.39,1.39,"",-1,-2.0,-46,-20.1,-683241,-10.9,-241235,-11.9,-19295,-23.3,61,11.6,3176,11.6
"C2094","5","8121","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 8121 Personal care services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",24,69,1617857,742325,24758,454,23618,"",0.23,0.27,0.35,0.36,0.31,1.28,1.28,"",-2,-7.7,-33,-32.4,-710806,-30.5,-198175,-21.1,-14580,-37.1,16,3.7,862,3.8
"C2094","5","81211","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81211 Hair, nail, and skin care services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",16,30,562405,355598,12591,367,19065,"",0.19,0.16,0.16,0.22,0.21,1.04,1.04,"",-1,-5.9,-22,-42.3,-554669,-49.7,-107287,-23.2,-5581,-30.7,-43,-10.5,-2280,-10.7
"C2094","5","812111","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 812111 Barber shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","812112","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 812112 Beauty salons","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","812113","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 812113 Nail salons","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,17,327363,241351,7687,367,19070,"",0.36,0.41,0.55,0.73,0.47,1.32,1.32,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","81219","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81219 Other personal care services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,39,1055452,386727,12167,520,27063,"",0.39,0.67,0.94,0.85,0.61,1.41,1.41,"",-1,-11.1,-11,-22.0,-156137,-12.9,-90888,-19.0,-8999,-42.5,54,11.6,2831,11.7
"C2094","5","812191","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 812191 Diet and weight reducing centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","812199","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 812199 Other personal care services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","8122","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 8122 Death care services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,26,1441790,252608,5665,1077,55992,"",0.21,0.46,0.81,0.63,0.35,1.79,1.79,"",0,0.0,4,18.2,373984,35.0,76140,43.1,1467,34.9,140,14.9,7271,14.9
"C2094","5","81221","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 81221 Funeral homes and funeral services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","812210","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 812210 Funeral homes and funeral services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","81222","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 81222 Cemeteries and crematories","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","812220","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 812220 Cemeteries and crematories","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","8123","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 8123 Drycleaning and laundry services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,33,1389350,303173,12174,800,41577,"",0.25,0.32,0.54,0.36,0.37,1.68,1.68,"",0,0.0,-7,-17.5,-295879,-17.6,-69212,-18.6,-4189,-25.6,-9,-1.1,-466,-1.1
"C2094","5","81231","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 81231 Coin-operated laundries and drycleaners","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","812310","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 812310 Coin-operated laundries and drycleaners","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","81232","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81232 Drycleaning and laundry services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,14,256840,135044,4429,347,18024,"",0.21,0.35,0.39,0.47,0.46,1.09,1.09,"",0,0.0,-4,-22.2,-152568,-37.3,-31624,-19.0,-1724,-28.0,-81,-18.9,-4206,-18.9
"C2094","5","812320","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 812320 Drycleaning and laundry services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,14,256840,135044,4429,347,18024,"",0.21,0.35,0.39,0.47,0.46,1.09,1.09,"",0,0.0,-4,-22.2,-152568,-37.3,-31624,-19.0,-1724,-28.0,-81,-18.9,-4206,-18.9
"C2094","5","81233","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 81233 Linen and uniform supply","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","812331","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 812331 Linen supply","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","812332","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 812332 Industrial launderers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","8129","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 8129 Other personal services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",16,55,1144762,494185,20919,398,20688,"",0.40,0.44,0.40,0.52,0.47,0.90,0.90,"",0,0.0,-10,-15.4,-50540,-4.2,-49988,-9.2,-1993,-8.7,43,12.1,2251,12.2
"C2094","5","81291","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81291 Pet care, except veterinary, services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,22,354882,190551,6226,306,15890,"",0.30,0.41,0.38,0.49,0.39,0.91,0.91,"",0,0.0,-2,-8.3,-13376,-3.6,4039,2.2,-199,-3.1,11,3.7,546,3.6
"C2094","5","812910","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 812910 Pet care, except veterinary, services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,22,354882,190551,6226,306,15890,"",0.30,0.41,0.38,0.49,0.39,0.91,0.91,"",0,0.0,-2,-8.3,-13376,-3.6,4039,2.2,-199,-3.1,11,3.7,546,3.6
"C2094","5","81292","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 81292 Photofinishing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","812922","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 812922 One-hour photofinishing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","81293","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81293 Parking lots and garages","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,32,753911,286179,14123,460,23934,"",1.09,0.80,0.87,0.92,0.95,1.11,1.11,"",0,0.0,-2,-5.9,32583,4.5,-21200,-6.9,-1020,-6.7,55,13.6,2873,13.6
"C2094","5","812930","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 812930 Parking lots and garages","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,32,753911,286179,14123,460,23934,"",1.09,0.80,0.87,0.92,0.95,1.11,1.11,"",0,0.0,-2,-5.9,32583,4.5,-21200,-6.9,-1020,-6.7,55,13.6,2873,13.6
"C2094","5","81299","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 81299 All other personal services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","812990","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 812990 All other personal services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","813","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 813 Membership associations and organizations","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",52,192,4860301,1145673,48094,487,25336,"",0.43,0.36,0.24,0.38,0.32,0.66,0.66,"",4,8.3,-32,-14.3,-286567,-5.6,-178311,-13.5,-9806,-16.9,44,9.9,2316,10.1
"C2094","5","8131","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 8131 Religious organizations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",16,96,1643000,352763,18209,329,17085,"",0.85,1.22,0.87,1.34,1.53,0.71,0.71,"",1,6.7,-4,-4.0,153839,10.3,-28988,-7.6,-1590,-8.0,44,15.4,2255,15.2
"C2094","5","81311","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81311 Religious organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",16,96,1643000,352763,18209,329,17085,"",0.85,1.22,0.87,1.34,1.53,0.71,0.71,"",1,6.7,-4,-4.0,153839,10.3,-28988,-7.6,-1590,-8.0,44,15.4,2255,15.2
"C2094","5","813110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 813110 Religious organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,96,1643000,352763,18209,329,17085,"",0.85,1.22,0.87,1.34,1.53,0.71,0.71,"",1,6.7,-4,-4.0,153839,10.3,-28988,-7.6,-1590,-8.0,44,15.4,2255,15.2
"C2094","5","8132","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 8132 Grantmaking and giving services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,20,988436,178430,6925,954,49629,"",0.49,0.32,0.29,0.50,0.37,0.89,0.89,"",2,40.0,-2,-9.1,-63717,-6.1,-3283,-1.8,-857,-11.0,31,3.4,1622,3.4
"C2094","5","81321","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81321 Grantmaking and giving services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,20,988436,178430,6925,954,49629,"",0.49,0.32,0.29,0.50,0.37,0.89,0.89,"",2,40.0,-2,-9.1,-63717,-6.1,-3283,-1.8,-857,-11.0,31,3.4,1622,3.4
"C2094","5","813211","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 813211 Grantmaking foundations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,8,599742,63000,1638,1370,71256,"",0.39,0.27,0.32,0.34,0.18,1.12,1.12,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","813212","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 813212 Voluntary health organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","813219","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 813219 Other grantmaking and giving services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","8133","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 8133 Social advocacy organizations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,23,678628,160119,5858,565,29399,"",0.35,0.24,0.17,0.25,0.16,0.73,0.73,"",1,16.7,2,9.5,-19270,-2.8,-6253,-3.8,-842,-12.6,-64,-10.2,-3315,-10.1
"C2094","5","81331","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81331 Social advocacy organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,23,678628,160119,5858,565,29399,"",0.35,0.24,0.17,0.25,0.16,0.73,0.73,"",1,16.7,2,9.5,-19270,-2.8,-6253,-3.8,-842,-12.6,-64,-10.2,-3315,-10.1
"C2094","5","813311","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 813311 Human rights organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","813319","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 813319 Other social advocacy organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","8134","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 8134 Civic and social organizations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,23,579351,240795,5921,488,25373,"",0.45,0.20,0.26,0.63,0.31,1.33,1.33,"",-1,-10.0,-20,-46.5,-336961,-36.8,-115900,-32.5,-4623,-43.8,81,19.9,4227,20.0
"C2094","5","81341","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81341 Civic and social organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,23,579351,240795,5921,488,25373,"",0.45,0.20,0.26,0.63,0.31,1.33,1.33,"",-1,-10.0,-20,-46.5,-336961,-36.8,-115900,-32.5,-4623,-43.8,81,19.9,4227,20.0
"C2094","5","813410","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 813410 Civic and social organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,23,579351,240795,5921,488,25373,"",0.45,0.20,0.26,0.63,0.31,1.33,1.33,"",-1,-10.0,-20,-46.5,-336961,-36.8,-115900,-32.5,-4623,-43.8,81,19.9,4227,20.0
"C2094","5","8139","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 8139 Professional and similar organizations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,30,970886,213566,11181,626,32544,"",0.28,0.17,0.11,0.15,0.17,0.64,0.64,"",0,0.0,-7,-18.9,-20458,-2.1,-23887,-10.1,-1894,-14.5,105,20.2,5446,20.1
"C2094","5","81391","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81391 Business associations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,15,605797,121413,6210,772,40163,"",0.52,0.31,0.19,0.30,0.34,0.61,0.62,"",0,0.0,-2,-11.8,-17307,-2.8,-16458,-11.9,-1298,-17.3,64,9.0,3329,9.0
"C2094","5","813910","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 813910 Business associations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,15,605797,121413,6210,772,40163,"",0.52,0.31,0.19,0.30,0.34,0.61,0.62,"",0,0.0,-2,-11.8,-17307,-2.8,-16458,-11.9,-1298,-17.3,64,9.0,3329,9.0
"C2094","5","81393","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 81393 Labor unions and similar labor organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","813930","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 813930 Labor unions and similar labor organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","81399","47","0","2020","A","N","El Centro, CA MSA","Private","NAICS 81399 Other similar organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","813990","48","0","2020","A","N","El Centro, CA MSA","Private","NAICS 813990 Other similar organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2094","5","814","45","0","2020","A","","El Centro, CA MSA","Private","NAICS 814 Private households","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",29,36,754340,288780,11746,402,20905,"",0.18,0.38,0.34,0.40,0.33,0.88,0.88,"",-1,-3.3,-12,-25.0,-77286,-9.3,-136741,-32.1,-5265,-31.0,68,20.4,3519,20.2
"C2094","5","8141","46","0","2020","A","","El Centro, CA MSA","Private","NAICS 8141 Private households","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",29,36,754340,288780,11746,402,20905,"",0.18,0.38,0.34,0.40,0.33,0.88,0.88,"",-1,-3.3,-12,-25.0,-77286,-9.3,-136741,-32.1,-5265,-31.0,68,20.4,3519,20.2
"C2094","5","81411","47","0","2020","A","","El Centro, CA MSA","Private","NAICS 81411 Private households","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",29,36,754340,288780,11746,402,20905,"",0.18,0.38,0.34,0.40,0.33,0.88,0.88,"",-1,-3.3,-12,-25.0,-77286,-9.3,-136741,-32.1,-5265,-31.0,68,20.4,3519,20.2
"C2094","5","814110","48","0","2020","A","","El Centro, CA MSA","Private","NAICS 814110 Private households","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",29,36,754340,288780,11746,402,20905,"",0.18,0.38,0.34,0.40,0.33,0.88,0.88,"",-1,-3.3,-12,-25.0,-77286,-9.3,-136741,-32.1,-5265,-31.0,68,20.4,3519,20.2
