"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","114119","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 114119 Other marine fishing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",6.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","1142","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 1142 Hunting and trapping","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","11421","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 11421 Hunting and trapping","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","114210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 114210 Hunting and trapping","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","115","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 115 Agriculture and forestry support activities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",33,146,6071292,1436532,19657,800,41584,"",0.40,0.11,0.13,0.10,0.05,1.21,1.21,"",5,17.9,29,24.8,1141959,23.2,281476,24.4,5515,39.0,-11,-1.4,-577,-1.4
"C3538","5","1151","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 1151 Support activities for crop production","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,47,2066456,455519,8612,853,44360,"",0.14,0.04,0.05,0.04,0.02,1.33,1.33,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","11511","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 11511 Support activities for crop production","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,47,2066456,455519,8612,853,44360,"",0.14,0.04,0.05,0.04,0.02,1.33,1.33,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","115112","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 115112 Soil preparation, planting, and cultivating","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","115113","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 115113 Crop harvesting, primarily by machine","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","115114","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 115114 Other postharvest crop activities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","115116","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 115116 Farm management services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","1152","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 1152 Support activities for animal production","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",2,10.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","11521","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 11521 Support activities for animal production","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",2,10.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","115210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 115210 Support activities for animal production","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",2,10.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","1153","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 1153 Support activities for forestry","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","11531","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 11531 Support activities for forestry","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","115310","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 115310 Support activities for forestry","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","21","44","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",179,4116,658215998,40962024,386215,3075,159900,"",1.40,2.13,3.44,1.69,1.10,1.62,1.62,"",-9,-4.8,-672,-14.0,-123836628,-15.8,-8142284,-16.6,-154885,-28.6,-66,-2.1,-3436,-2.1
"C3538","5","211","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 211 Oil and gas extraction","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",58,2643,507718892,24799524,98494,3694,192075,"",2.14,5.85,6.74,5.38,1.91,1.15,1.15,"",-2,-3.3,-191,-6.7,-58938059,-10.4,-2029856,-7.6,-1405,-1.4,-152,-4.0,-7910,-4.0
"C3538","5","2111","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 2111 Oil and gas extraction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",58,2643,507718892,24799524,98494,3694,192075,"",2.14,5.85,6.74,5.38,1.91,1.15,1.15,"",-2,-3.3,-191,-6.7,-58938059,-10.4,-2029856,-7.6,-1405,-1.4,-152,-4.0,-7910,-4.0
"C3538","5","21112","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 21112 Crude petroleum extraction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",47,2606,503503131,24417365,95651,3716,193234,"",2.52,7.76,8.40,7.13,2.54,1.08,1.08,"",-1,-2.1,-188,-6.7,-58912031,-10.5,-2022120,-7.6,-1995,-2.0,-155,-4.0,-8036,-4.0
"C3538","5","211120","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 211120 Crude petroleum extraction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",47,2606,503503131,24417365,95651,3716,193234,"",2.52,7.76,8.40,7.13,2.54,1.08,1.08,"",-1,-2.1,-188,-6.7,-58912031,-10.5,-2022120,-7.6,-1995,-2.0,-155,-4.0,-8036,-4.0
"C3538","5","21113","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 21113 Natural gas extraction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,38,4215761,382159,2843,2152,111923,"",1.29,0.33,0.27,0.32,0.20,0.84,0.84,"",-1,-8.3,-1,-2.6,-26028,-0.6,-7736,-2.0,590,26.2,69,3.3,3622,3.3
"C3538","5","211130","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 211130 Natural gas extraction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,38,4215761,382159,2843,2152,111923,"",1.29,0.33,0.27,0.32,0.20,0.84,0.84,"",-1,-8.3,-1,-2.6,-26028,-0.6,-7736,-2.0,590,26.2,69,3.3,3622,3.3
"C3538","5","212","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 212 Mining, except oil and gas","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",13,138,24576065,1379598,10745,3414,177551,"",0.46,0.22,0.54,0.17,0.08,2.45,2.45,"",1,8.3,2,1.5,2861972,13.2,27991,2.1,-266,-2.4,334,10.8,17398,10.9
"C3538","5","2122","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 2122 Metal ore mining","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","21223","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 21223 Copper, nickel, lead, and zinc mining","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","212230","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 212230 Copper, nickel, lead, and zinc mining","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","2123","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 2123 Nonmetallic mineral mining and quarrying","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","21232","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 21232 Sand, gravel, clay, and refractory mining","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,69,5532982,668393,9451,1538,79995,"",0.86,0.47,0.59,0.37,0.21,1.26,1.26,"",0,0.0,0,0.0,237787,4.5,13378,2.0,-318,-3.3,57,3.8,2974,3.9
"C3538","5","212321","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 212321 Construction sand and gravel mining","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","212325","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 212325 Clay, ceramic, and refractory minerals mining","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","21239","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 21239 Other nonmetallic mineral mining","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","212393","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 212393 Other chemical and fertilizer mineral mining","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.44,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","212399","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 212399 All other nonmetallic mineral mining","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","213","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 213 Support activities for mining","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",108,1335,125921041,14782902,276976,1814,94346,"",1.49,1.56,1.79,1.29,1.77,1.14,1.14,"",-8,-6.9,-484,-26.6,-67760541,-35.0,-6140419,-29.3,-153214,-35.6,-234,-11.4,-12136,-11.4
"C3538","5","2131","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 2131 Support activities for mining","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",108,1335,125921041,14782902,276976,1814,94346,"",1.49,1.56,1.79,1.29,1.77,1.14,1.14,"",-8,-6.9,-484,-26.6,-67760541,-35.0,-6140419,-29.3,-153214,-35.6,-234,-11.4,-12136,-11.4
"C3538","5","21311","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 21311 Support activities for mining","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",108,1335,125921041,14782902,276976,1814,94346,"",1.49,1.56,1.79,1.29,1.77,1.14,1.14,"",-8,-6.9,-484,-26.6,-67760541,-35.0,-6140419,-29.3,-153214,-35.6,-234,-11.4,-12136,-11.4
"C3538","5","213111","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 213111 Drilling oil and gas wells","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,92,12773701,1649564,28184,2670,138845,"",1.76,0.67,0.96,0.88,0.91,1.44,1.44,"",2,14.3,-148,-61.7,-16634441,-56.6,-2706040,-62.1,-54306,-65.8,309,13.1,16098,13.1
"C3538","5","213112","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 213112 Support activities for oil and gas operations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",92,1243,113147340,13133338,248792,1751,91052,"",1.54,1.84,2.09,1.47,2.18,1.14,1.14,"",-10,-9.8,-336,-21.3,-51126100,-31.1,-3434379,-20.7,-98908,-28.4,-249,-12.4,-12962,-12.5
"C3538","5","22","44","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 22 Utilities","MSA, NAICS Sector -- by ownership sector","All establishment sizes",89,2084,248228937,17492466,89299,2291,119121,"",1.14,1.07,1.21,0.94,0.56,1.13,1.13,"",5,6.0,35,1.7,32652346,15.1,772332,4.6,13832,18.3,268,13.2,13915,13.2
"C3538","5","221","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 221 Utilities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",89,2084,248228937,17492466,89299,2291,119121,"",1.14,1.07,1.21,0.94,0.56,1.13,1.13,"",5,6.0,35,1.7,32652346,15.1,772332,4.6,13832,18.3,268,13.2,13915,13.2
"C3538","5","2211","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 2211 Power generation and supply","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",62,1697,216950098,13884757,57574,2458,127837,"",1.48,1.24,1.43,1.04,0.55,1.16,1.16,"",6,10.7,80,4.9,32090506,17.4,1000373,7.8,14826,34.7,260,11.8,13526,11.8
"C3538","5","22111","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 22111 Electric power generation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,954,126853697,8261840,46213,2557,132982,"",0.74,1.87,2.10,1.59,0.83,1.13,1.13,"",1,9.1,42,4.6,17258936,15.7,1213241,17.2,14505,45.7,246,10.6,12823,10.7
"C3538","5","221112","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 221112 Fossil fuel electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,141,20079127,1247622,2936,2739,142405,"",1.29,0.49,0.62,0.42,0.10,1.25,1.25,"",1,12.5,29,25.9,5958835,42.2,102251,8.9,-233,-7.4,304,12.5,15766,12.4
"C3538","5","221113","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 221113 Nuclear electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","221114","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 221114 Solar electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","22112","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 22112 Electric power transmission and distribution","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",50,743,90096401,5622917,11361,2331,121233,"",1.96,0.87,0.99,0.69,0.23,1.14,1.14,"",5,11.1,38,5.4,14831570,19.7,-212868,-3.6,321,2.9,278,13.5,14487,13.6
"C3538","5","221121","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 221121 Electric bulk power transmission and control","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",5.02,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","221122","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 221122 Electric power distribution","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",36,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,"N",4,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","2212","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 2212 Natural gas distribution","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","22121","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 22121 Natural gas distribution","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","221210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 221210 Natural gas distribution","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","2213","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 2213 Water, sewage and other systems","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",-3,-15.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","22131","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 22131 Water supply and irrigation systems","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,169,10737013,1479153,23182,1219,63376,"",0.52,1.05,1.11,0.99,1.66,1.06,1.06,"",-2,-15.4,-31,-15.5,-259989,-2.4,-281005,-16.0,-529,-2.2,159,15.0,8276,15.0
"C3538","5","221310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 221310 Water supply and irrigation systems","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,169,10737013,1479153,23182,1219,63376,"",0.52,1.05,1.11,0.99,1.66,1.06,1.06,"",-2,-15.4,-31,-15.5,-259989,-2.4,-281005,-16.0,-529,-2.2,159,15.0,8276,15.0
"C3538","5","22132","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 22132 Sewage treatment facilities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,28,1683476,239094,2791,1153,59946,"",1.82,1.21,1.30,1.03,1.25,1.07,1.07,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","221320","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 221320 Sewage treatment facilities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,28,1683476,239094,2791,1153,59946,"",1.82,1.21,1.30,1.03,1.25,1.07,1.07,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","22133","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 22133 Steam and air-conditioning supply","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","221330","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 221330 Steam and air-conditioning supply","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","23","44","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23 Construction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",3180,26148,1623770214,293593163,5712434,1194,62100,"",0.93,1.01,1.04,0.98,0.90,1.03,1.03,"",94,3.0,-1834,-6.6,-60970103,-3.6,-20358953,-6.5,-1030610,-15.3,36,3.1,1892,3.1
"C3538","5","236","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 236 Construction of buildings","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",926,4734,307084544,54037902,1062886,1248,64871,"",0.88,0.83,0.81,0.81,0.83,0.98,0.98,"",21,2.3,-587,-11.0,-30455035,-9.0,-8278616,-13.3,-303594,-22.2,28,2.3,1434,2.3
"C3538","5","2361","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 2361 Residential building construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",563,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",19,3.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","23611","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 23611 Residential building construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",563,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",19,3.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","236115","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 236115 New single-family general contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",174,786,46957914,8307228,121730,1149,59749,"",0.50,0.62,0.63,0.56,0.58,1.01,1.01,"",-4,-2.2,156,24.8,13148155,38.9,1731590,26.3,25196,26.1,117,11.3,6090,11.3
"C3538","5","236116","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 236116 New multifamily general contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,"N",2,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","236117","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 236117 New housing for-sale builders","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",41,122,7348051,1217095,15317,1161,60395,"",2.13,0.74,0.48,0.65,0.66,0.65,0.65,"",-1,-2.4,-13,-9.6,-505291,-6.4,-207144,-14.5,-10006,-39.5,45,4.0,2365,4.1
"C3538","5","236118","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 236118 Residential remodelers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",320,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",22,7.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","2362","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 2362 Nonresidential building construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",363,0,0,0,0,0,0,"N",1.55,0,0,0,0,0,0,"N",2,0.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","23621","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 23621 Industrial building construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",52,0,0,0,0,0,0,"N",2.09,0,0,0,0,0,0,"N",-2,-3.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","236210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 236210 Industrial building construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",52,0,0,0,0,0,0,"N",2.09,0,0,0,0,0,0,"N",-2,-3.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","23622","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23622 Commercial building construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",311,2182,143379832,22661017,441047,1264,65703,"",1.48,0.94,0.81,0.82,0.73,0.87,0.87,"",5,1.6,-386,-15.0,-18605595,-11.5,-3770804,-14.3,-109927,-20.0,51,4.2,2635,4.2
"C3538","5","236220","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 236220 Commercial building construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",311,2182,143379832,22661017,441047,1264,65703,"",1.48,0.94,0.81,0.82,0.73,0.87,0.87,"",5,1.6,-386,-15.0,-18605595,-11.5,-3770804,-14.3,-109927,-20.0,51,4.2,2635,4.2
"C3538","5","237","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 237 Heavy and civil engineering construction","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",275,6260,459986262,73901906,1657836,1413,73478,"",1.29,1.69,1.72,1.62,1.32,1.02,1.02,"",17,6.6,102,1.7,17269619,3.9,951598,1.3,-162366,-8.9,30,2.2,1585,2.2
"C3538","5","2371","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 2371 Utility system construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",108,2770,211206045,34978345,882449,1467,76261,"",1.00,1.43,1.51,1.45,1.51,1.06,1.06,"",1,0.9,-159,-5.4,-19732021,-8.5,-2926778,-7.7,-133954,-13.2,-49,-3.2,-2578,-3.3
"C3538","5","23711","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23711 Water and sewer system construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",34,596,41026500,6133090,101380,1325,68894,"",0.68,0.88,0.96,0.82,0.58,1.10,1.10,"",0,0.0,-2,-0.3,170644,0.4,57518,0.9,-12284,-10.8,11,0.8,554,0.8
