"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","237110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 237110 Water and sewer system construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",34,596,41026500,6133090,101380,1325,68894,"",0.68,0.88,0.96,0.82,0.58,1.10,1.10,"",0,0.0,-2,-0.3,170644,0.4,57518,0.9,-12284,-10.8,11,0.8,554,0.8
"C3538","5","23712","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23712 Oil and gas pipeline construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",31,1711,139779654,23688038,699975,1572,81719,"",1.85,3.48,3.70,3.48,3.58,1.07,1.06,"",2,6.9,-143,-7.7,-19516529,-12.3,-2434934,-9.3,-88269,-11.2,-81,-4.9,-4221,-4.9
"C3538","5","237120","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 237120 Oil and gas pipeline construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",31,1711,139779654,23688038,699975,1572,81719,"",1.85,3.48,3.70,3.48,3.58,1.07,1.06,"",2,6.9,-143,-7.7,-19516529,-12.3,-2434934,-9.3,-88269,-11.2,-81,-4.9,-4221,-4.9
"C3538","5","23713","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23713 Power and communication system construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",44,464,30399891,5157217,81094,1261,65588,"",1.05,0.61,0.51,0.53,0.38,0.84,0.84,"",0,0.0,-14,-2.9,-386136,-1.3,-549362,-9.6,-33401,-29.2,22,1.8,1160,1.8
"C3538","5","237130","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 237130 Power and communication system construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",44,464,30399891,5157217,81094,1261,65588,"",1.05,0.61,0.51,0.53,0.38,0.84,0.84,"",0,0.0,-14,-2.9,-386136,-1.3,-549362,-9.6,-33401,-29.2,22,1.8,1160,1.8
"C3538","5","2372","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 2372 Land subdivision","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",15,78,4238200,695430,4873,1044,54278,"",0.63,0.61,0.37,0.54,0.30,0.61,0.61,"",2,15.4,7,9.9,239472,6.0,93288,15.5,209,4.5,-38,-3.5,-1976,-3.5
"C3538","5","23721","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23721 Land subdivision","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,78,4238200,695430,4873,1044,54278,"",0.63,0.61,0.37,0.54,0.30,0.61,0.61,"",2,15.4,7,9.9,239472,6.0,93288,15.5,209,4.5,-38,-3.5,-1976,-3.5
"C3538","5","237210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 237210 Land subdivision","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,78,4238200,695430,4873,1044,54278,"",0.63,0.61,0.37,0.54,0.30,0.61,0.61,"",2,15.4,7,9.9,239472,6.0,93288,15.5,209,4.5,-38,-3.5,-1976,-3.5
"C3538","5","2373","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 2373 Highway, street, and bridge construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",75,2267,161882443,24741414,460963,1373,71416,"",1.60,1.85,1.91,1.62,0.89,1.03,1.03,"",10,15.4,225,11.0,31258486,23.9,3431637,16.1,-11181,-2.4,143,11.6,7460,11.7
"C3538","5","23731","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23731 Highway, street, and bridge construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",75,2267,161882443,24741414,460963,1373,71416,"",1.60,1.85,1.91,1.62,0.89,1.03,1.03,"",10,15.4,225,11.0,31258486,23.9,3431637,16.1,-11181,-2.4,143,11.6,7460,11.7
"C3538","5","237310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 237310 Highway, street, and bridge construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",75,2267,161882443,24741414,460963,1373,71416,"",1.60,1.85,1.91,1.62,0.89,1.03,1.03,"",10,15.4,225,11.0,31258486,23.9,3431637,16.1,-11181,-2.4,143,11.6,7460,11.7
"C3538","5","2379","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",77,1146,82659574,13486717,309551,1387,72139,"",2.29,2.70,2.61,2.66,2.37,0.96,0.96,"",4,5.5,31,2.8,5503682,7.1,353451,2.7,-17440,-5.3,57,4.3,2956,4.3
"C3538","5","23799","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23799 Other heavy construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",77,1146,82659574,13486717,309551,1387,72139,"",2.29,2.70,2.61,2.66,2.37,0.96,0.96,"",4,5.5,31,2.8,5503682,7.1,353451,2.7,-17440,-5.3,57,4.3,2956,4.3
"C3538","5","237990","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 237990 Other heavy construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",77,1146,82659574,13486717,309551,1387,72139,"",2.29,2.70,2.61,2.66,2.37,0.96,0.96,"",4,5.5,31,2.8,5503682,7.1,353451,2.7,-17440,-5.3,57,4.3,2956,4.3
"C3538","5","238","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238 Specialty trade contractors","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1979,15154,856699408,165653355,2991712,1087,56533,"",0.92,0.92,0.94,0.88,0.78,1.01,1.01,"",55,2.9,-1349,-8.2,-47784687,-5.3,-13031935,-7.3,-564650,-15.9,33,3.1,1726,3.1
"C3538","5","2381","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 2381 Building foundation and exterior contractors","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",281,2020,108864583,22726967,404755,1036,53887,"",0.66,0.62,0.64,0.60,0.50,1.04,1.04,"N",8,2.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","23811","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23811 Poured concrete structure contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",58,343,17679617,3352077,41540,991,51544,"",0.67,0.42,0.40,0.35,0.20,0.97,0.97,"N",2,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","238111","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238111 Residential poured foundation contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",29,78,4853102,661563,5310,1198,62286,"",0.47,0.20,0.26,0.14,0.06,1.32,1.32,"",1,3.6,3,4.0,353626,7.9,5990,0.9,-824,-13.4,49,4.3,2558,4.3
"C3538","5","238112","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238112 Nonresidential poured foundation contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",29,265,12826515,2690514,36230,931,48387,"",1.17,0.61,0.50,0.55,0.33,0.82,0.82,"N",1,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","23812","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23812 Steel and precast concrete contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,423,29683304,6696829,151414,1348,70104,"",0.52,1.41,1.60,1.77,1.60,1.13,1.13,"",-1,-8.3,-36,-7.8,-1935432,-6.1,-150460,-2.2,-27705,-15.5,23,1.7,1193,1.7
"C3538","5","238121","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 238121 Residential structural steel contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","238122","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 238122 Nonresidential structural steel contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","23813","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23813 Framing contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",25,109,5562319,1049396,13892,978,50836,"",0.54,0.37,0.42,0.28,0.23,1.14,1.14,"",2,8.7,12,12.4,934270,20.2,101820,10.7,-579,-4.0,56,6.1,2877,6.0
"C3538","5","238131","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238131 Residential framing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,67,2802482,694413,7218,803,41776,"",0.43,0.29,0.29,0.24,0.16,1.00,1.00,"",1,6.2,3,4.7,483475,20.8,48063,7.4,-1438,-16.6,109,15.7,5683,15.7
"C3538","5","238132","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238132 Nonresidential framing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,42,2759837,354983,6674,1254,65193,"",1.26,0.68,0.81,0.45,0.42,1.19,1.19,"",1,14.3,10,31.2,450795,19.5,53757,17.8,859,14.8,-123,-8.9,-6405,-8.9
"C3538","5","23814","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23814 Masonry contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",28,152,6231042,1550008,29234,787,40926,"",0.35,0.30,0.26,0.26,0.18,0.86,0.86,"",1,3.7,-27,-15.1,-532663,-7.9,-383604,-19.8,-6481,-18.1,61,8.4,3193,8.5
"C3538","5","238141","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238141 Residential masonry contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,42,1513596,476876,3479,688,35754,"",0.25,0.17,0.15,0.17,0.06,0.86,0.86,"",0,0.0,-11,-20.8,-189686,-11.1,-56899,-10.7,-1308,-27.3,68,11.0,3515,10.9
"C3538","5","238142","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238142 Nonresidential masonry contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,110,4717446,1073132,25755,825,42918,"",0.64,0.42,0.34,0.34,0.25,0.80,0.80,"",1,8.3,-16,-12.7,-342977,-6.8,-326705,-23.3,-5173,-16.7,55,7.1,2888,7.2
"C3538","5","23815","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23815 Glass and glazing contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",36,359,17821144,3414050,74186,955,49641,"",1.28,1.40,1.20,1.21,1.38,0.86,0.86,"",-3,-7.7,-36,-9.1,-683207,-3.7,-514354,-13.1,-15506,-17.3,55,6.1,2844,6.1
"C3538","5","238151","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238151 Residential glass and glazing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,131,5822240,1193742,20010,854,44416,"",0.96,1.51,1.40,1.31,1.49,0.92,0.92,"",-2,-11.8,-11,-7.7,-302585,-4.9,-175670,-12.8,-6500,-24.5,25,3.0,1309,3.0
"C3538","5","238152","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238152 Nonresidential glass and glazing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",21,228,11998904,2220308,54176,1012,52646,"",1.69,1.35,1.13,1.17,1.35,0.84,0.84,"",-1,-4.5,-25,-9.9,-380622,-3.1,-338684,-13.2,-9006,-14.3,72,7.7,3779,7.7
"C3538","5","23816","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23816 Roofing contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",76,384,19432045,3890851,58004,974,50626,"",0.74,0.50,0.49,0.47,0.35,0.99,0.99,"",10,15.2,-11,-2.8,2786568,16.7,-64878,-1.6,-6793,-10.5,164,20.2,8521,20.2
"C3538","5","238161","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238161 Residential roofing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",45,106,4576129,1102106,15870,832,43273,"",0.57,0.28,0.26,0.27,0.25,0.94,0.94,"",4,9.8,-11,-9.4,58790,1.3,-49106,-4.3,-1653,-9.4,88,11.8,4581,11.8
"C3538","5","238162","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238162 Nonresidential roofing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",31,278,14855916,2788745,42134,1027,53423,"",1.33,0.72,0.68,0.66,0.42,0.95,0.95,"",6,24.0,-1,-0.4,2727778,22.5,-15772,-0.6,-5140,-10.9,190,22.7,9888,22.7
"C3538","5","23817","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23817 Siding contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,71,3213950,703638,3686,866,45055,"",0.46,0.51,0.51,0.39,0.13,1.00,1.00,"",0,0.0,-43,-37.7,-3045177,-48.7,-337965,-32.4,-2523,-40.6,-191,-18.1,-9930,-18.1
"C3538","5","238171","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 238171 Residential siding contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","238172","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 238172 Nonresidential siding contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","23819","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23819 Other building exterior contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",33,178,9241162,2070118,32799,998,51917,"",1.16,1.09,1.05,1.08,0.87,0.97,0.97,"",-4,-10.8,-64,-26.4,-3189295,-25.7,-715594,-25.7,-20548,-38.5,8,0.8,445,0.9
"C3538","5","238191","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238191 Other residential exterior contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,42,2448476,420717,4764,1114,57952,"",1.02,0.66,0.84,0.59,0.42,1.26,1.26,"",-2,-11.1,-10,-19.2,-481208,-16.4,-117695,-21.9,-3553,-42.7,39,3.6,2060,3.7
"C3538","5","238192","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238192 Other nonresidential exterior contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,136,6792686,1649401,28035,962,50038,"",1.32,1.36,1.16,1.36,1.07,0.86,0.86,"",-2,-10.5,-53,-28.0,-2708087,-28.5,-597899,-26.6,-16995,-37.7,-4,-0.4,-208,-0.4
"C3538","5","2382","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 2382 Building equipment contractors","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",994,8443,496871075,88879292,1664361,1132,58848,"",1.17,1.08,1.05,1.00,1.01,0.98,0.97,"",26,2.7,-588,-6.5,-22358240,-4.3,-4600094,-4.9,-278805,-14.3,26,2.4,1356,2.4
"C3538","5","23821","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23821 Electrical and wiring contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",392,3372,198957738,35785042,715126,1135,58997,"",1.09,1.01,0.98,0.94,0.96,0.97,0.97,"",5,1.3,-254,-7.0,-9165691,-4.4,-2795801,-7.2,-124719,-14.9,31,2.8,1599,2.8
"C3538","5","238211","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238211 Residential electrical contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",193,851,40490928,9051914,138855,915,47604,"",0.91,0.78,0.76,0.75,0.82,0.97,0.97,"",5,2.7,-9,-1.0,2152212,5.6,-70558,-0.8,-25396,-15.5,57,6.6,3002,6.7
"C3538","5","238212","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238212 Nonresidential electrical contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",199,2522,158466810,26733128,576271,1208,62840,"",1.35,1.12,1.05,1.02,1.00,0.94,0.94,"",0,0.0,-244,-8.8,-11317903,-6.7,-2725243,-9.3,-99323,-14.7,28,2.4,1466,2.4
"C3538","5","23822","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 23822 Plumbing and hvac contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",537,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",12,2.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","238221","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 238221 Residential plumbing and hvac contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",367,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",6,1.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","238222","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238222 Nonresidential plumbing and hvac contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",170,2247,144242220,22440027,456208,1234,64184,"",1.46,1.14,1.09,0.99,0.91,0.95,0.96,"",6,3.7,-176,-7.3,-4366447,-2.9,-1755173,-7.3,-86498,-15.9,55,4.7,2862,4.7
"C3538","5","23829","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 23829 Other building equipment contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",65,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,"N",9,16.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","238291","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 238291 Other residential equipment contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","238292","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238292 Other nonresidential equipment contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",53,839,59017344,11415372,256839,1353,70370,"",1.49,1.84,1.70,2.09,2.33,0.93,0.93,"",8,17.8,-99,-10.6,-10767754,-15.4,161211,1.4,-38955,-13.2,-77,-5.4,-4015,-5.4
"C3538","5","2383","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 2383 Building finishing contractors","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",363,1893,89805412,20389113,331778,912,47441,"",0.69,0.67,0.65,0.62,0.51,0.97,0.97,"",1,0.3,-304,-13.8,-9146369,-9.2,-4064388,-16.6,-152918,-31.5,46,5.3,2405,5.3
"C3538","5","23831","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23831 Drywall and insulation contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",84,555,24618954,6615155,108420,854,44398,"",0.98,0.63,0.52,0.62,0.45,0.82,0.82,"",0,0.0,-87,-13.6,-3696145,-13.1,-1862396,-22.0,-91826,-45.9,6,0.7,299,0.7
"C3538","5","238311","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 238311 Residential drywall contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",47,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","238312","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 238312 Nonresidential drywall contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",38,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","23832","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23832 Painting and wall covering contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",87,411,19524236,4283869,87131,913,47466,"",0.54,0.58,0.63,0.53,0.53,1.09,1.09,"",4,4.8,-73,-15.1,-3386758,-14.8,-990721,-18.8,-27435,-23.9,3,0.3,146,0.3
"C3538","5","238321","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238321 Residential painting contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",51,182,8212384,1824468,26862,867,45082,"",0.38,0.42,0.51,0.38,0.36,1.21,1.21,"",3,6.2,-39,-17.6,-1045235,-11.3,-385962,-17.5,-10330,-27.8,63,7.8,3255,7.8
"C3538","5","238322","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238322 Nonresidential painting contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",37,229,11311852,2459401,60269,949,49361,"",1.34,0.82,0.77,0.74,0.67,0.93,0.93,"",2,5.7,-34,-12.9,-2341523,-17.1,-604759,-19.7,-17105,-22.1,-50,-5.0,-2586,-5.0
"C3538","5","23833","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23833 Flooring contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",42,172,9624277,1647353,19129,1074,55847,"",0.57,0.64,0.72,0.54,0.35,1.12,1.12,"",-2,-4.5,-16,-8.5,-19582,-0.2,-78987,-4.6,-2912,-13.2,85,8.6,4413,8.6
"C3538","5","238331","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238331 Residential flooring contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",26,89,4422674,879447,8078,954,49600,"",0.43,0.51,0.59,0.46,0.31,1.14,1.14,"",0,0.0,-8,-8.2,-42371,-0.9,-35112,-3.8,-998,-11.0,68,7.7,3529,7.7
"C3538","5","238332","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238332 Nonresidential flooring contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,83,5201603,767906,11051,1203,62544,"",1.20,0.87,0.90,0.69,0.40,1.03,1.03,"",-2,-11.1,-8,-8.8,22789,0.4,-43875,-5.4,-1914,-14.8,104,9.5,5372,9.4
"C3538","5","23834","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23834 Tile and terrazzo contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",34,161,7206020,1584639,19859,863,44851,"",0.81,0.81,0.78,0.71,0.54,0.97,0.97,"",0,0.0,-25,-13.4,-545713,-7.0,-261636,-14.2,-5055,-20.3,60,7.5,3100,7.4
"C3538","5","238341","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238341 Residential tile and terrazzo contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",27,97,4183648,994796,12868,829,43093,"",0.73,0.65,0.65,0.61,0.57,1.00,1.00,"",0,0.0,-18,-15.7,-442285,-9.6,-186055,-15.8,-3063,-19.2,58,7.5,2984,7.4
"C3538","5","238342","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238342 Nonresidential tile and terrazzo contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,64,3022372,589843,6991,914,47534,"",1.30,1.28,1.07,0.99,0.48,0.84,0.84,"",0,0.0,-6,-8.6,-103428,-3.3,-75581,-11.4,-1992,-22.2,59,6.9,3091,7.0
"C3538","5","23835","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23835 Finish carpentry contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",77,380,19494335,3953531,64309,987,51301,"",0.61,0.74,0.79,0.69,0.68,1.08,1.08,"",-1,-1.3,-53,-12.2,-161762,-0.8,-495333,-11.1,-13759,-17.6,114,13.1,5897,13.0
"C3538","5","238351","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238351 Residential finish carpentry contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",61,277,12681093,2902077,45383,880,45766,"",0.56,0.70,0.72,0.67,0.76,1.04,1.03,"",0,0.0,-31,-10.1,471220,3.9,-275441,-8.7,-11708,-20.5,118,15.5,6166,15.6
"C3538","5","238352","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238352 Nonresidential finish carpentry contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,103,6813242,1051454,18926,1273,66202,"",1.05,0.86,0.97,0.76,0.55,1.14,1.14,"",0,0.0,-22,-17.6,-632982,-8.5,-219892,-17.3,-2051,-9.8,124,10.8,6433,10.8
"C3538","5","23839","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23839 Other building finishing contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",38,214,9337590,2304566,32930,838,43600,"",0.97,0.80,0.69,0.77,0.55,0.86,0.86,"",-1,-2.6,-51,-19.2,-1336409,-12.5,-375315,-14.0,-11931,-26.6,63,8.1,3295,8.2
"C3538","5","238391","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238391 Other residential finishing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,40,1654484,488119,5197,792,41190,"",0.61,0.35,0.31,0.40,0.27,0.87,0.87,"",2,18.2,-2,-4.8,130633,8.6,90678,22.8,500,10.6,96,13.8,4980,13.8
