"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","238392","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238392 Other nonresidential finishing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",25,174,7683106,1816447,27733,849,44156,"",1.38,1.12,0.93,1.04,0.68,0.83,0.83,"",-3,-10.7,-49,-22.0,-1467042,-16.0,-465993,-20.4,-12431,-31.0,59,7.5,3078,7.5
"C3538","5","2389","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 2389 Other specialty trade contractors","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",341,2797,161158338,33657983,590818,1108,57610,"",1.01,1.15,1.22,1.19,0.82,1.06,1.06,"N",21,6.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","23891","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23891 Site preparation contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",105,1218,72617170,13679689,207408,1147,59628,"",0.69,0.97,1.05,0.92,0.57,1.08,1.08,"N",4,4.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","238911","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238911 Residential site preparation contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",33,140,7299190,1613389,27400,1000,51982,"",0.38,0.31,0.33,0.29,0.24,1.07,1.07,"N",2,6.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","238912","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 238912 Nonresidential site preparation contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",72,1077,65317980,12066300,180008,1166,60625,"",1.08,1.34,1.38,1.28,0.73,1.03,1.03,"",2,2.9,-97,-8.3,-7430448,-10.2,-643418,-5.1,-29367,-14.0,-26,-2.2,-1341,-2.2
"C3538","5","23899","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 23899 All other specialty trade contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",237,1580,88541168,19978294,383410,1078,56053,"",1.29,1.34,1.41,1.50,1.08,1.06,1.06,"",18,8.2,-143,-8.3,-3541941,-3.8,-1464552,-6.8,-12638,-3.2,50,4.9,2615,4.9
"C3538","5","238991","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 238991 All other residential trade contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",116,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",3,2.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","238992","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 238992 All other nonresidential trade contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",121,0,0,0,0,0,0,"N",1.92,0,0,0,0,0,0,"N",14,13.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31-33","44","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 31-33 Manufacturing","MSA, NAICS Sector -- by ownership sector","All establishment sizes",1134,28843,2591131893,261899137,2793438,1728,89834,"",0.79,0.67,0.91,0.59,0.50,1.37,1.36,"",24,2.2,-1012,-3.4,-37644765,-1.4,-11648614,-4.3,-450127,-13.9,35,2.1,1783,2.0
"C3538","5","311","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 311 Food manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",153,4449,267165145,41499938,450078,1155,60056,"",1.08,0.78,0.98,0.67,0.67,1.26,1.26,"",10,7.0,184,4.3,25597647,10.6,2378764,6.1,-11310,-2.5,66,6.1,3413,6.0
"C3538","5","3111","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3111 Animal food manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31111","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31111 Animal food manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311111","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311111 Dog and cat food manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311119","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311119 Other animal food manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3112","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3112 Grain and oilseed milling","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31121","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31121 Flour milling and malt manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311211","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311211 Flour milling","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311212","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311212 Rice milling","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31122","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31122 Starch and vegetable oil manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311221","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311221 Wet corn milling","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311224","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311224 Soybean and other oilseed processing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311225","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311225 Fats and oils refining and blending","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3113","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3113 Sugar and confectionery product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,663,51732757,5957858,47232,1500,77999,"",1.25,2.57,3.95,2.35,1.06,1.54,1.54,"",0,0.0,-21,-3.1,2636201,5.4,-280386,-4.5,-10490,-18.2,119,8.6,6203,8.6
"C3538","5","31131","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31131 Sugar manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",7.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311314","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311314 Cane sugar manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",10.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31134","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31134 Nonchocolate confectionery manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311340","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311340 Nonchocolate confectionery manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31135","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 31135 Chocolate and confectionery manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,36,908270,341481,2962,484,25171,"",0.84,0.27,0.15,0.28,0.12,0.56,0.56,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311351","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311351 Chocolate and confectionery mfg. from cacao","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311352","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311352 Confectionery mfg. from purchased chocolate","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3114","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3114 Fruit and vegetable preserving and specialty","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,404,15444507,3968861,63136,736,38276,"",0.72,0.66,0.50,0.54,0.51,0.75,0.75,"",1,16.7,40,11.0,-1845338,-10.7,345105,9.5,1507,2.4,-179,-19.6,-9278,-19.5
"C3538","5","31141","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31141 Frozen food manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311412","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311412 Frozen specialty food manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31142","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31142 Fruit and vegetable canning and drying","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311421","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311421 Fruit and vegetable canning","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311422","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311422 Specialty canning","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3115","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3115 Dairy product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31151","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31151 Dairy product, except frozen, manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311511","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311511 Fluid milk manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3116","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3116 Animal slaughtering and processing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",12,206,6739584,1941494,24617,628,32650,"",0.73,0.11,0.08,0.10,0.17,0.77,0.77,"",0,0.0,-25,-10.8,-493359,-6.8,-89094,-4.4,-1522,-5.8,26,4.3,1350,4.3
"C3538","5","31161","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 31161 Animal slaughtering and processing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,206,6739584,1941494,24617,628,32650,"",0.73,0.11,0.08,0.10,0.17,0.77,0.77,"",0,0.0,-25,-10.8,-493359,-6.8,-89094,-4.4,-1522,-5.8,26,4.3,1350,4.3
"C3538","5","311611","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311611 Animal, except poultry, slaughtering","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311612","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 311612 Meat processed from carcasses","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,202,6682908,1907594,24587,635,33016,"",1.32,0.41,0.29,0.34,0.48,0.69,0.69,"",0,0.0,-24,-10.6,-475907,-6.6,-69666,-3.5,-863,-3.4,26,4.3,1340,4.2
"C3538","5","311615","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311615 Poultry processing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3117","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3117 Seafood product preparation and packaging","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",15,377,19324079,3671524,91149,985,51201,"",4.61,3.26,3.49,1.69,2.71,1.07,1.07,"",2,15.4,-43,-10.2,-278320,-1.4,-283796,-7.2,-12165,-11.8,88,9.8,4566,9.8
"C3538","5","31171","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 31171 Seafood product preparation and packaging","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,377,19324079,3671524,91149,985,51201,"",4.61,3.26,3.49,1.69,2.71,1.07,1.07,"",2,15.4,-43,-10.2,-278320,-1.4,-283796,-7.2,-12165,-11.8,88,9.8,4566,9.8
"C3538","5","311710","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 311710 Seafood product preparation and packaging","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,377,19324079,3671524,91149,985,51201,"",4.61,3.26,3.49,1.69,2.71,1.07,1.07,"",2,15.4,-43,-10.2,-278320,-1.4,-283796,-7.2,-12165,-11.8,88,9.8,4566,9.8
"C3538","5","3118","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3118 Bakeries and tortilla manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",59,834,36029497,8531706,78372,830,43184,"",1.07,0.80,0.88,0.85,0.69,1.10,1.10,"",4,7.3,-46,-5.2,1676712,4.9,-193431,-2.2,-2583,-3.2,79,10.5,4158,10.7
"C3538","5","31181","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 31181 Bread and bakery product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",54,809,35159484,8264739,73151,836,43460,"",1.11,1.04,1.24,1.11,0.90,1.20,1.20,"",2,3.8,-55,-6.4,1195383,3.5,-251188,-2.9,-4482,-5.8,80,10.6,4131,10.5
"C3538","5","311811","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 311811 Retail bakeries","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",39,412,9838026,4333032,43414,460,23898,"",1.22,1.47,1.54,1.83,1.78,1.05,1.05,"",1,2.6,-57,-12.2,-582074,-5.6,-23219,-0.5,-2629,-5.7,33,7.7,1684,7.6
"C3538","5","311812","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 311812 Commercial bakeries","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,397,25321458,3931707,29737,1226,63729,"",0.96,0.87,1.26,0.85,0.57,1.45,1.45,"",1,7.1,2,0.5,1777457,7.5,-227969,-5.5,-1853,-5.9,78,6.8,4048,6.8
"C3538","5","31182","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31182 Cookie, cracker, and pasta manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311821","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 311821 Cookie and cracker manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,9,389280,73759,796,809,42084,"",1.23,0.07,0.07,0.06,0.05,0.84,0.85,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311824","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311824 Pasta, dough and mixes from purchased flour","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31183","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31183 Tortilla manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311830","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311830 Tortilla manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3119","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3119 Other food manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",36,1446,99299178,12813577,99711,1321,68691,"",1.45,1.77,2.35,1.52,1.00,1.33,1.33,"",2,5.9,10,0.7,2975428,3.1,358024,2.9,-7630,-7.1,31,2.4,1621,2.4
"C3538","5","31191","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31191 Snack food manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311919","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311919 Other snack food manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31192","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 31192 Coffee and tea manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",20,877,67886997,7219790,45658,1488,77371,"",4.20,10.35,15.49,7.23,4.15,1.50,1.50,"",2,11.1,-21,-2.3,1097387,1.6,-370479,-4.9,-12851,-22.0,58,4.1,2988,4.0
"C3538","5","311920","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 311920 Coffee and tea manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",20,877,67886997,7219790,45658,1488,77371,"",4.20,10.35,15.49,7.23,4.15,1.50,1.50,"",2,11.1,-21,-2.3,1097387,1.6,-370479,-4.9,-12851,-22.0,58,4.1,2988,4.0
"C3538","5","31193","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31193 Flavoring syrup and concentrate manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311930","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311930 Flavoring syrup and concentrate manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31194","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 31194 Seasoning and dressing manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,350,22246289,3252351,26033,1221,63500,"",1.68,2.25,2.29,2.04,1.37,1.02,1.02,"",0,0.0,13,3.9,586229,2.7,171374,5.6,-3089,-10.6,-15,-1.2,-789,-1.2
"C3538","5","311941","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311941 Mayonnaise, dressing, and sauce manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311942","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311942 Spice and extract manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31199","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 31199 All other food manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,93,2888514,1173548,23405,595,30948,"",0.35,0.28,0.19,0.32,0.58,0.68,0.68,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311991","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311991 Perishable prepared food manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","311999","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 311999 All other miscellaneous food manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","312","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 312 Beverage and tobacco product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",38,1139,63893348,11256860,59147,1079,56092,"",0.68,1.16,1.29,1.24,0.47,1.11,1.11,"",2,5.6,-34,-2.9,296229,0.5,-270646,-2.3,-139364,-70.2,36,3.5,1855,3.4
"C3538","5","3121","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3121 Beverage manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",36,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",2,5.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31211","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 31211 Soft drink and ice manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,871,52012686,8462248,27411,1148,59705,"",1.06,2.39,2.62,2.44,0.62,1.10,1.10,"",0,0.0,2,0.2,269467,0.5,-118920,-1.4,-124186,-81.9,2,0.2,133,0.2
"C3538","5","312111","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 312111 Soft drink manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","312112","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 312112 Bottled water manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","312113","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 312113 Ice manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31212","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31212 Breweries","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",1,5.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","312120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 312120 Breweries","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",1,5.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31213","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31213 Wineries","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","312130","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 312130 Wineries","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
