"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","31214","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31214 Distilleries","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","312140","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 312140 Distilleries","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3122","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3122 Tobacco manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31223","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31223 Tobacco manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","312230","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 312230 Tobacco manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","313","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 313 Textile mills","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3131","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3131 Fiber, yarn, and thread mills","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31311","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31311 Fiber, yarn, and thread mills","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","313110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 313110 Fiber, yarn, and thread mills","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3132","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3132 Fabric mills","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31321","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31321 Broadwoven fabric mills","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","313210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 313210 Broadwoven fabric mills","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","314","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 314 Textile product mills","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",34,176,6883884,1541851,19618,754,39206,"",1.32,0.49,0.47,0.46,0.46,0.96,0.96,"",-2,-5.6,-18,-9.3,-1235,0.0,-234939,-13.2,-5977,-23.4,70,10.2,3624,10.2
"C3538","5","3141","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3141 Textile furnishings mills","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,22,610607,191393,1450,544,28291,"",1.17,0.14,0.09,0.15,0.07,0.66,0.66,"",0,0.0,-5,-18.5,-39743,-6.1,-63789,-25.0,-1100,-43.1,86,18.8,4498,18.9
"C3538","5","31412","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 31412 Curtain and linen mills","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,22,610607,191393,1450,544,28291,"",1.53,0.38,0.28,0.33,0.20,0.76,0.76,"",0,0.0,-5,-18.5,-39743,-6.1,-63789,-25.0,-1100,-43.1,86,18.8,4498,18.9
"C3538","5","314120","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 314120 Curtain and linen mills","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,22,610607,191393,1450,544,28291,"",1.53,0.38,0.28,0.33,0.20,0.76,0.76,"",0,0.0,-5,-18.5,-39743,-6.1,-63789,-25.0,-1100,-43.1,86,18.8,4498,18.9
"C3538","5","3149","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3149 Other textile product mills","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",27,154,6273277,1350458,18168,783,40736,"",1.43,0.75,0.78,0.65,0.82,1.04,1.04,"",-1,-3.6,-12,-7.2,38508,0.6,-171150,-11.2,-4877,-21.2,61,8.4,3215,8.6
"C3538","5","31491","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 31491 Textile bag and canvas mills","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,59,2389627,580489,8797,778,40445,"",1.32,0.69,0.68,0.67,0.83,0.99,0.99,"",0,0.0,2,3.5,284319,13.5,-23793,-3.9,-2805,-24.2,67,9.4,3456,9.3
"C3538","5","314910","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 314910 Textile bag and canvas mills","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,59,2389627,580489,8797,778,40445,"",1.32,0.69,0.68,0.67,0.83,0.99,0.99,"",0,0.0,2,3.5,284319,13.5,-23793,-3.9,-2805,-24.2,67,9.4,3456,9.3
"C3538","5","31499","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 31499 All other textile product mills","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",18,95,3883650,769969,9371,787,40916,"",1.49,0.79,0.85,0.64,0.81,1.08,1.08,"",-1,-5.3,-14,-12.8,-245811,-6.0,-147357,-16.1,-2072,-18.1,60,8.3,3118,8.2
"C3538","5","314994","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 314994 Rope, twine, tire cord and tire fabric mills","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","314999","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 314999 All other miscellaneous textile product mills","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","315","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 315 Apparel manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",19,46,1522437,425472,2735,633,32918,"",0.74,0.14,0.11,0.15,0.05,0.78,0.78,"",3,18.8,-11,-19.3,-354646,-18.9,-81538,-16.1,-1463,-34.8,0,0.0,-13,0.0
"C3538","5","3152","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3152 Cut and sew apparel manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",15,38,1190691,345507,1583,604,31403,"",0.71,0.15,0.11,0.15,0.04,0.72,0.72,"N",3,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31521","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31521 Cut and sew apparel contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","315210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 315210 Cut and sew apparel contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31522","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31522 Men's and boys' cut and sew apparel mfg","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","315220","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 315220 Men's and boys' cut and sew apparel mfg","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31524","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31524 Women's, girls', infants' cut-sew apparel mfg","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","315240","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 315240 Women's, girls', infants' cut-sew apparel mfg","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31528","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 31528 Other cut and sew apparel manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,18,563105,146041,1000,613,31874,"",1.54,0.47,0.35,0.42,0.16,0.76,0.76,"",0,0.0,-2,-10.0,-98451,-14.9,-21049,-12.6,-754,-43.0,-10,-1.6,-529,-1.6
"C3538","5","315280","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 315280 Other cut and sew apparel manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,18,563105,146041,1000,613,31874,"",1.54,0.47,0.35,0.42,0.16,0.76,0.76,"",0,0.0,-2,-10.0,-98451,-14.9,-21049,-12.6,-754,-43.0,-10,-1.6,-529,-1.6
"C3538","5","3159","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3159 Accessories and other apparel manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,8,331746,79965,1152,766,39810,"",1.09,0.21,0.23,0.21,0.22,1.04,1.04,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31599","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 31599 Accessories and other apparel manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,8,331746,79965,1152,766,39810,"",1.09,0.21,0.23,0.21,0.22,1.04,1.04,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","315990","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 315990 Accessories and other apparel manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,8,331746,79965,1152,766,39810,"",1.09,0.21,0.23,0.21,0.22,1.04,1.04,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","316","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 316 Leather and allied product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3169","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3169 Other leather product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","31699","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 31699 Other leather product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","316998","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 316998 All other leather and allied good mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","321","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 321 Wood product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",23,135,5755701,1481546,23059,821,42688,"",0.38,0.10,0.09,0.09,0.13,0.95,0.95,"",1,4.5,-22,-14.0,-423336,-6.9,-109340,-6.9,-4166,-15.3,64,8.5,3331,8.5
"C3538","5","3211","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3211 Sawmills and wood preservation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32111","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32111 Sawmills and wood preservation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","321113","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 321113 Sawmills","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","321114","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 321114 Wood preservation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3212","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3212 Plywood and engineered wood product mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32121","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32121 Plywood and engineered wood product mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","321212","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 321212 Softwood veneer and plywood manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3219","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3219 Other wood product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",19,122,5357716,1330294,22194,845,43946,"",0.48,0.15,0.15,0.15,0.22,1.03,1.03,"",1,5.6,-21,-14.7,-343987,-6.0,-89804,-6.3,-3889,-14.9,76,9.9,3934,9.8
"C3538","5","32191","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32191 Millwork","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,73,2620271,693776,9632,686,35690,"",0.87,0.21,0.17,0.16,0.23,0.80,0.80,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","321911","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 321911 Wood window and door manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","321912","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 321912 Cut stock, resawing lumber, and planing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","321918","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 321918 Other millwork, including flooring","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,51,1714163,475908,7049,651,33832,"",0.85,0.42,0.33,0.41,0.49,0.80,0.80,"",0,0.0,-15,-22.7,-634860,-27.0,-149797,-23.9,-4892,-41.0,-36,-5.2,-1895,-5.3
"C3538","5","32192","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32192 Wood container and pallet manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","321920","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 321920 Wood container and pallet manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32199","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32199 All other wood product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","321992","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 321992 Prefabricated wood building manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","321999","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 321999 Miscellaneous wood product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,6,176190,49622,722,573,29779,"",0.45,0.07,0.05,0.06,0.07,0.68,0.68,"",0,0.0,-13,-68.4,-538729,-75.4,-121441,-71.0,-2356,-76.5,-167,-22.6,-8692,-22.6
"C3538","5","322","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 322 Paper manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",8,217,9614656,1037310,7326,850,44222,"",0.37,0.17,0.12,0.08,0.06,0.69,0.69,"",-1,-11.1,8,3.8,511390,5.6,40096,4.0,-2339,-24.2,12,1.4,648,1.5
"C3538","5","3222","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3222 Converted paper product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,217,9614656,1037310,7326,850,44222,"",0.44,0.23,0.17,0.11,0.07,0.75,0.75,"",-1,-11.1,8,3.8,511390,5.6,40096,4.0,-2339,-24.2,12,1.4,648,1.5
"C3538","5","32221","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32221 Paperboard container manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","322211","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 322211 Corrugated and solid fiber box manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32222","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32222 Paper bag and coated and treated paper mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","322220","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 322220 Paper bag and coated and treated paper mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32229","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32229 Other converted paper product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","322299","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 322299 All other converted paper product mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","323","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 323 Printing and related support activities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",124,873,36157554,8144439,109818,797,41441,"",1.11,0.65,0.58,0.59,0.67,0.89,0.89,"",0,0.0,-183,-17.3,-6344041,-14.9,-1295210,-13.7,-26742,-19.6,23,3.0,1174,2.9
"C3538","5","3231","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3231 Printing and related support activities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",124,873,36157554,8144439,109818,797,41441,"",1.11,0.65,0.58,0.59,0.67,0.89,0.89,"",0,0.0,-183,-17.3,-6344041,-14.9,-1295210,-13.7,-26742,-19.6,23,3.0,1174,2.9
"C3538","5","32311","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32311 Printing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",119,856,35521064,8017659,109125,798,41488,"",1.12,0.67,0.60,0.62,0.70,0.89,0.89,"",0,0.0,-183,-17.6,-6252623,-15.0,-1294850,-13.9,-26868,-19.8,25,3.2,1276,3.2
"C3538","5","323111","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 323111 Commercial printing, except screen and books","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",84,657,28765024,6073616,87677,842,43771,"",1.10,0.67,0.59,0.60,0.72,0.88,0.88,"",-1,-1.2,-155,-19.1,-5259135,-15.5,-1110679,-15.5,-24607,-21.9,36,4.5,1874,4.5
"C3538","5","323113","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 323113 Commercial screen printing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",35,199,6756040,1944043,21448,653,33950,"",1.22,0.83,0.81,0.83,0.81,0.97,0.97,"",1,2.9,-28,-12.3,-993488,-12.8,-184171,-8.7,-2261,-9.5,-4,-0.6,-227,-0.7
"C3538","5","32312","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32312 Support activities for printing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,16,636490,126780,693,749,38969,"",1.09,0.24,0.20,0.18,0.08,0.79,0.79,"",1,20.0,-1,-5.9,-91418,-12.6,-360,-0.3,126,22.2,-91,-10.8,-4705,-10.8
"C3538","5","323120","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 323120 Support activities for printing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,16,636490,126780,693,749,38969,"",1.09,0.24,0.20,0.18,0.08,0.79,0.79,"",1,20.0,-1,-5.9,-91418,-12.6,-360,-0.3,126,22.2,-91,-10.8,-4705,-10.8
"C3538","5","324","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 324 Petroleum and coal products manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",26,5037,755887498,42448932,125470,2886,150077,"",2.76,12.91,17.69,11.19,2.50,1.37,1.37,"",0,0.0,-139,-2.7,-32504878,-4.1,-2020004,-4.5,-47043,-27.3,-43,-1.5,-2247,-1.5
"C3538","5","3241","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3241 Petroleum and coal products manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",26,5037,755887498,42448932,125470,2886,150077,"",2.76,12.91,17.69,11.19,2.50,1.37,1.37,"",0,0.0,-139,-2.7,-32504878,-4.1,-2020004,-4.5,-47043,-27.3,-43,-1.5,-2247,-1.5
"C3538","5","32411","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32411 Petroleum refineries","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,4694,721171145,39557330,96720,2955,153645,"",6.18,19.79,22.97,17.15,5.89,1.16,1.16,"",0,0.0,-115,-2.4,-34950583,-4.6,-1140820,-2.8,-30962,-24.2,-69,-2.3,-3583,-2.3
"C3538","5","324110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 324110 Petroleum refineries","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,4694,721171145,39557330,96720,2955,153645,"",6.18,19.79,22.97,17.15,5.89,1.16,1.16,"",0,0.0,-115,-2.4,-34950583,-4.6,-1140820,-2.8,-30962,-24.2,-69,-2.3,-3583,-2.3
"C3538","5","32412","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32412 Asphalt paving and roofing materials mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,214,22956909,1832675,17522,2067,107485,"",1.21,2.22,3.24,1.80,0.63,1.46,1.46,"",0,0.0,-21,-8.9,2869204,14.3,-825593,-31.1,-14901,-46.0,420,25.5,21823,25.5
