"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","324121","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 324121 Asphalt paving mixture and block mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","324122","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 324122 Asphalt shingle and coating materials mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32419","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32419 Other petroleum and coal products mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,129,11759444,1058927,11228,1749,90924,"",2.45,2.28,2.77,2.28,1.96,1.21,1.21,"",-1,-16.7,-3,-2.3,-423499,-3.5,-53591,-4.8,-1180,-9.5,-24,-1.4,-1255,-1.4
"C3538","5","324191","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 324191 Petroleum lubricating oil and grease mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","324199","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 324199 All other petroleum and coal products mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",6.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325 Chemical manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",94,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",3,3.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3251","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3251 Basic chemical manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",38,2394,293814792,19751839,61997,2361,122755,"",2.79,4.50,5.79,4.10,1.34,1.29,1.29,"",0,0.0,63,2.7,12962272,4.6,-37671,-0.2,-2023,-3.2,44,1.9,2273,1.9
"C3538","5","32511","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32511 Petrochemical manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,208,30031919,1824627,3208,2777,144384,"",5.86,2.23,2.74,2.98,0.53,1.23,1.23,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 325110 Petrochemical manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,208,30031919,1824627,3208,2777,144384,"",5.86,2.23,2.74,2.98,0.53,1.23,1.23,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32512","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32512 Industrial gas manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",17,527,58883564,4035244,5825,2150,111804,"",5.50,7.88,8.42,6.34,0.79,1.07,1.07,"",0,0.0,-18,-3.3,-6833230,-10.4,-563872,-12.3,-4855,-45.5,-168,-7.2,-8740,-7.3
"C3538","5","325120","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 325120 Industrial gas manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,527,58883564,4035244,5825,2150,111804,"",5.50,7.88,8.42,6.34,0.79,1.07,1.07,"",0,0.0,-18,-3.3,-6833230,-10.4,-563872,-12.3,-4855,-45.5,-168,-7.2,-8740,-7.3
"C3538","5","32518","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32518 Other basic inorganic chemical manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,1394,176190539,11812585,30883,2431,126437,"",2.88,9.80,13.41,9.13,2.76,1.37,1.37,"",-1,-9.1,32,2.3,10315481,6.2,362612,3.2,1755,6.0,89,3.8,4649,3.8
"C3538","5","325180","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 325180 Other basic inorganic chemical manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,1394,176190539,11812585,30883,2431,126437,"",2.88,9.80,13.41,9.13,2.76,1.37,1.37,"",-1,-9.1,32,2.3,10315481,6.2,362612,3.2,1755,6.0,89,3.8,4649,3.8
"C3538","5","32519","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32519 Other basic organic chemical manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,265,28708770,2079383,22081,2081,108199,"",1.19,1.37,1.71,1.06,1.19,1.24,1.24,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325194","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325194 Cyclic crude, intermediate, wood chemical mfg","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325199","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325199 All other basic organic chemical mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3252","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3252 Resin, rubber, and artificial fibers mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",12,1145,135497853,9833932,59767,2275,118322,"",1.76,3.50,4.79,3.62,2.14,1.37,1.37,"",0,0.0,-21,-1.8,541154,0.4,-1360351,-12.2,-1292,-2.1,50,2.2,2604,2.3
"C3538","5","32521","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32521 Resin and synthetic rubber manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,1145,135497853,9833932,59767,2275,118322,"",2.02,4.73,6.29,4.83,2.58,1.33,1.33,"",0,0.0,-21,-1.8,541154,0.4,-1360351,-12.2,-1292,-2.1,50,2.2,2604,2.3
"C3538","5","325211","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325211 Plastics material and resin manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325212","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325212 Synthetic rubber manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",5.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3253","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3253 Agricultural chemical manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,1104,123837382,9377130,38494,2157,112188,"",1.43,8.36,11.51,7.08,2.84,1.38,1.38,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32531","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32531 Fertilizer manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325311","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325311 Nitrogenous fertilizer manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325312","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325312 Phosphatic fertilizer manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",11.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32532","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32532 Pesticide and other ag. chemical mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325320","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325320 Pesticide and other ag. chemical mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3254","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3254 Pharmaceutical and medicine manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32541","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32541 Pharmaceutical and medicine manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325412","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 325412 Pharmaceutical preparation manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,43,4306666,401748,3923,1941,100937,"",0.74,0.06,0.05,0.05,0.04,0.86,0.86,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325413","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325413 In-vitro diagnostic substance manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325414","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325414 Other biological product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3255","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3255 Paint, coating, and adhesive manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,101,7193045,930532,9965,1374,71454,"",0.99,0.44,0.45,0.45,0.38,1.03,1.03,"",-1,-10.0,-1,-1.0,-63279,-0.9,-3129,-0.3,1412,16.5,6,0.4,314,0.4
"C3538","5","32551","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32551 Paint and coating manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325510","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325510 Paint and coating manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32552","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32552 Adhesive manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325520","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325520 Adhesive manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3256","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3256 Soap, cleaning compound, and toiletry mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,92,5076347,784895,6841,1067,55479,"",0.61,0.23,0.18,0.19,0.15,0.77,0.77,"",0,0.0,-24,-20.7,-2430508,-32.4,-363379,-31.6,-2766,-28.8,-182,-14.6,-9469,-14.6
"C3538","5","32561","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32561 Soap and cleaning compound manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325611","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325611 Soap and other detergent manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325612","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325612 Polish and other sanitation good mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325613","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325613 Surface active agent manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32562","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32562 Toilet preparation manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325620","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325620 Toilet preparation manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3259","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3259 Other chemical product and preparation mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,69,27206183,711174,7138,7537,391926,"",0.49,0.24,1.42,0.27,0.21,5.79,5.79,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32599","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32599 All other chemical preparation manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,69,27206183,711174,7138,7537,391926,"",0.60,0.30,1.74,0.32,0.25,5.79,5.79,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325991","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325991 Custom compounding of purchased resins","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","325998","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 325998 Other miscellaneous chemical product mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","326","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 326 Plastics and rubber products manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",28,1415,101766081,12078308,136200,1383,71911,"",0.52,0.57,0.79,0.49,0.48,1.39,1.38,"",1,3.7,-121,-7.9,-8457385,-7.7,-1585046,-11.6,-31134,-18.6,3,0.2,143,0.2
"C3538","5","3261","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3261 Plastics product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",1,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32611","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32611 Plastics packaging materials, film and sheet","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","326111","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 326111 Plastics bag and pouch manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","326112","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 326112 Plastics packaging film and sheet mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32612","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32612 Plastics pipe, fittings, and profile shapes","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","326122","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 326122 Plastics pipe and pipe fitting manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32614","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32614 Polystyrene foam product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","326140","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 326140 Polystyrene foam product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32615","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32615 Urethane and other foam product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","326150","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 326150 Urethane and other foam product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32616","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32616 Plastics bottle manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","326160","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 326160 Plastics bottle manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32619","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32619 Other plastics product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",16,152,8420168,1420502,23230,1065,55396,"",0.63,0.14,0.16,0.13,0.17,1.12,1.12,"",-1,-5.9,-8,-5.0,-803101,-8.7,-100765,-6.6,-5689,-19.7,-42,-3.8,-2189,-3.8
"C3538","5","326191","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 326191 Plastics plumbing fixture manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,25,974441,247490,6111,752,39108,"",2.17,0.49,0.42,0.51,1.08,0.85,0.85,"",0,0.0,2,8.7,85142,9.6,49595,25.1,1095,21.8,8,1.1,443,1.1
"C3538","5","326199","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 326199 All other plastics product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,127,7445727,1173012,17119,1127,58589,"",0.54,0.12,0.14,0.11,0.13,1.18,1.18,"",-1,-7.1,-10,-7.3,-888243,-10.7,-150360,-11.4,-6784,-28.4,-41,-3.5,-2169,-3.6
"C3538","5","3262","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3262 Rubber product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32622","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32622 Rubber and plastics hose and belting mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","326220","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 326220 Rubber and plastics hose and belting mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32629","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32629 Other rubber product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","326299","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 326299 All other rubber product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","327","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 327 Nonmetallic mineral product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",64,942,56425103,9214280,104103,1152,59915,"",0.95,0.66,0.70,0.62,0.42,1.06,1.06,"",0,0.0,-68,-6.7,-3409920,-5.7,-447683,-4.6,-6655,-6.0,13,1.1,697,1.2
"C3538","5","3271","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3271 Clay product and refractory manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32711","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32711 Pottery, ceramics, and plumbing fixture mfg","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","327110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 327110 Pottery, ceramics, and plumbing fixture mfg","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32712","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32712 Clay building material and refractories mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","327120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 327120 Clay building material and refractories mfg","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3272","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3272 Glass and glass product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,40,1305315,373952,2326,634,32976,"",0.66,0.14,0.08,0.12,0.06,0.59,0.59,"",1,25.0,-2,-4.8,52294,4.2,-11615,-3.0,-651,-21.9,55,9.5,2843,9.4
"C3538","5","32721","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32721 Glass and glass product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,40,1305315,373952,2326,634,32976,"",0.66,0.14,0.08,0.12,0.06,0.59,0.59,"",1,25.0,-2,-4.8,52294,4.2,-11615,-3.0,-651,-21.9,55,9.5,2843,9.4
"C3538","5","327212","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 327212 Other pressed and blown glass and glassware","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","327215","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 327215 Glass product mfg. made of purchased glass","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
