"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","3273","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3273 Cement and concrete product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",35,530,31001777,5344278,61249,1124,58448,"",0.96,0.76,0.78,0.74,0.40,1.02,1.02,"",-2,-5.4,-30,-5.4,-1921224,-5.8,-136819,-2.5,-1127,-1.8,-7,-0.6,-352,-0.6
"C3538","5","32731","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32731 Cement manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","327310","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 327310 Cement manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32732","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32732 Ready-mix concrete manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",24,411,24832907,4138024,38468,1162,60445,"",1.10,1.17,1.22,1.08,0.39,1.04,1.04,"",0,0.0,-27,-6.2,-2144461,-7.9,-120747,-2.8,191,0.5,-23,-1.9,-1182,-1.9
"C3538","5","327320","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 327320 Ready-mix concrete manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,411,24832907,4138024,38468,1162,60445,"",1.10,1.17,1.22,1.08,0.39,1.04,1.04,"",0,0.0,-27,-6.2,-2144461,-7.9,-120747,-2.8,191,0.5,-23,-1.9,-1182,-1.9
"C3538","5","32733","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 32733 Concrete pipe, brick, and block manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,67,3821268,726848,14408,1102,57319,"",0.90,0.70,0.71,0.77,0.89,1.01,1.01,"",0,0.0,-1,-1.5,387223,11.3,-6215,-0.8,-1332,-8.5,134,13.8,7003,13.9
"C3538","5","327331","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 327331 Concrete block and brick manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","327332","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 327332 Concrete pipe manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32739","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32739 Other concrete product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","327390","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 327390 Other concrete product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3274","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3274 Lime and gypsum product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32742","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32742 Gypsum product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.69,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","327420","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 327420 Gypsum product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.69,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3279","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3279 Other nonmetallic mineral products","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",16,180,8689098,1748284,13466,927,48184,"",0.99,0.67,0.59,0.63,0.39,0.89,0.89,"",-1,-5.9,-23,-11.3,-632370,-6.8,-157651,-8.3,-2234,-14.2,45,5.1,2341,5.1
"C3538","5","32791","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32791 Abrasive product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","327910","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 327910 Abrasive product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","32799","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 32799 All other nonmetallic mineral products mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",-1,-6.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","327991","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 327991 Cut stone and stone product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,114,5345374,1101063,11147,904,46992,"",1.02,0.97,1.03,0.86,0.78,1.06,1.06,"",-1,-8.3,-22,-16.2,-656279,-10.9,-216845,-16.5,-2335,-17.3,55,6.5,2862,6.5
"C3538","5","327992","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 327992 Ground or treated minerals and earths mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","327999","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 327999 Miscellaneous nonmetallic mineral products","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","331","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 331 Primary metal manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",16,845,86062344,7952615,179331,1958,101819,"",0.72,0.67,1.07,0.65,1.03,1.59,1.59,"",1,6.7,-307,-26.6,-26608174,-23.6,-3049921,-27.7,-21641,-10.8,77,4.1,4015,4.1
"C3538","5","3311","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3311 Iron and steel mills and ferroalloy mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33111","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33111 Iron and steel mills and ferroalloy mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","331110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 331110 Iron and steel mills and ferroalloy mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3312","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3312 Steel product mfg. from purchased steel","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,73,3834544,654634,9207,1007,52349,"",1.25,0.38,0.32,0.38,0.34,0.85,0.85,"",1,20.0,30,69.8,1710984,80.6,288044,78.6,7788,548.8,66,7.0,3438,7.0
"C3538","5","33121","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33121 Iron, steel pipe and tube from purchase steel","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","331210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 331210 Iron, steel pipe and tube from purchase steel","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33122","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33122 Rolling and drawing of purchased steel","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",2.15,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","331221","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 331221 Rolled steel shape manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.78,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","331222","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 331222 Steel wire drawing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3313","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3313 Alumina and aluminum production","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33131","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33131 Alumina and aluminum production","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","331313","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 331313 Alumina refining, primary aluminum production","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","331315","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 331315 Aluminum sheet, plate, and foil manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","331318","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 331318 Other aluminum rolling, drawing and extruding","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3315","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3315 Foundries","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33152","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33152 Nonferrous metal foundries","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","331523","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 331523 Nonferrous metal die-casting foundries","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","332","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 332 Fabricated metal product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",152,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3321","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3321 Forging and stamping","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33211","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33211 Forging and stamping","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","332112","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 332112 Nonferrous forging","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","332117","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 332117 Powder metallurgy part manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3322","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3322 Cutlery and handtool manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33221","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33221 Cutlery and handtool manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","332215","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 332215 Metal cookware, cutlery and flatware mfg","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","332216","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 332216 Saw blade and handtool manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3323","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3323 Architectural and structural metals mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",51,842,47508408,8135297,140152,1085,56395,"",0.83,0.62,0.66,0.59,0.75,1.07,1.07,"",-3,-5.6,-82,-8.9,-3538645,-6.9,-848522,-9.4,-26806,-16.1,23,2.2,1154,2.1
"C3538","5","33231","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33231 Plate work and fabricated structural products","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",23,462,27415871,4562436,89858,1141,59331,"",0.88,0.78,0.82,0.75,1.09,1.06,1.06,"",-1,-4.2,-73,-13.6,-4518408,-14.1,-688734,-13.1,-16478,-15.5,-8,-0.7,-396,-0.7
"C3538","5","332311","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 332311 Prefabricated metal buildings and components","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,126,6511421,1290201,28615,997,51849,"",1.11,1.10,1.02,1.17,1.86,0.93,0.93,"",0,0.0,-16,-11.3,-1071812,-14.1,-205071,-13.7,-3207,-10.1,-28,-2.7,-1429,-2.7
"C3538","5","332312","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 332312 Fabricated structural metal manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,214,13521795,2053665,36559,1218,63334,"",0.72,0.67,0.75,0.61,0.80,1.12,1.12,"",-2,-16.7,-33,-13.4,-1957171,-12.6,-282991,-12.1,-7490,-17.0,15,1.2,772,1.2
"C3538","5","332313","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 332313 Plate work manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,123,7382655,1218570,24684,1154,60022,"",1.03,0.78,0.84,0.77,1.16,1.08,1.08,"",1,14.3,-22,-15.2,-1489425,-16.8,-200672,-14.1,-5781,-19.0,-23,-2.0,-1200,-2.0
"C3538","5","33232","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33232 Ornamental and architectural metal products","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",29,380,20092537,3572861,50294,1016,52829,"",0.81,0.50,0.52,0.46,0.48,1.05,1.05,"",-1,-3.3,-9,-2.3,979763,5.1,-159788,-4.3,-10328,-17.0,72,7.6,3748,7.6
"C3538","5","332321","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 332321 Metal window and door manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,35,2009292,310936,800,1109,57683,"",0.71,0.15,0.18,0.15,0.03,1.20,1.20,"",0,0.0,-2,-5.4,-14764,-0.7,-3428,-1.1,61,8.3,62,5.9,3224,5.9
"C3538","5","332322","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 332322 Sheet metal work manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,198,9839065,1830497,31217,957,49776,"",0.84,0.51,0.49,0.44,0.54,0.98,0.98,"",-1,-6.2,-11,-5.3,-290770,-2.9,-240496,-11.6,-6542,-17.3,24,2.6,1269,2.6
"C3538","5","332323","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 332323 Ornamental and architectural metal work mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,148,8244180,1431428,18277,1072,55767,"",0.82,1.00,1.07,0.90,0.83,1.07,1.07,"",0,0.0,5,3.5,1285297,18.5,84136,6.2,-3847,-17.4,139,14.9,7245,14.9
"C3538","5","3324","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3324 Boiler, tank, and shipping container mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,205,15935921,1816691,35247,1494,77705,"",0.63,0.66,0.84,0.57,0.76,1.27,1.27,"",0,0.0,-11,-5.1,-1113913,-6.5,-94113,-4.9,-3629,-9.3,-25,-1.6,-1260,-1.6
"C3538","5","33241","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33241 Power boiler and heat exchanger manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","332410","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 332410 Power boiler and heat exchanger manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33242","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33242 Metal tank, heavy gauge, manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","332420","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 332420 Metal tank, heavy gauge, manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3326","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3326 Spring and wire product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,72,3934419,663378,8025,1045,54330,"",1.15,0.51,0.55,0.48,0.45,1.07,1.07,"",0,0.0,-7,-8.9,-428040,-9.8,-10106,-1.5,-1389,-14.8,-20,-1.9,-1066,-1.9
"C3538","5","33261","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33261 Spring and wire product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,72,3934419,663378,8025,1045,54330,"",1.15,0.51,0.55,0.48,0.45,1.07,1.07,"",0,0.0,-7,-8.9,-428040,-9.8,-10106,-1.5,-1389,-14.8,-20,-1.9,-1066,-1.9
"C3538","5","332618","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 332618 Other fabricated wire product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,72,3934419,663378,8025,1045,54330,"",1.72,0.86,0.94,0.77,0.75,1.09,1.09,"",0,0.0,-7,-8.9,-428040,-9.8,-10106,-1.5,-1389,-14.8,-20,-1.9,-1066,-1.9
"C3538","5","3327","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3327 Machine shops and threaded product mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",40,482,36426654,4291283,44915,1454,75613,"",0.46,0.41,0.59,0.37,0.29,1.45,1.45,"",-4,-9.1,-41,-7.8,-2743329,-7.0,-691039,-13.9,-16190,-26.5,14,1.0,742,1.0
"C3538","5","33271","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33271 Machine shops","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",40,482,36426654,4291283,44915,1454,75613,"",0.51,0.52,0.76,0.46,0.37,1.47,1.47,"",-4,-9.1,-41,-7.8,-2743329,-7.0,-691039,-13.9,-16190,-26.5,14,1.0,742,1.0
"C3538","5","332710","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 332710 Machine shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",40,482,36426654,4291283,44915,1454,75613,"",0.51,0.52,0.76,0.46,0.37,1.47,1.47,"",-4,-9.1,-41,-7.8,-2743329,-7.0,-691039,-13.9,-16190,-26.5,14,1.0,742,1.0
"C3538","5","3328","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3328 Coating, engraving, and heat treating metals","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",12,140,7725494,1461503,28329,1061,55182,"",0.48,0.31,0.36,0.34,0.49,1.16,1.16,"",0,0.0,-1,-0.7,-805487,-9.4,-192468,-11.6,-6254,-18.1,-103,-8.8,-5321,-8.8
"C3538","5","33281","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33281 Coating, engraving, and heat treating metals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,140,7725494,1461503,28329,1061,55182,"",0.48,0.31,0.36,0.34,0.49,1.16,1.16,"",0,0.0,-1,-0.7,-805487,-9.4,-192468,-11.6,-6254,-18.1,-103,-8.8,-5321,-8.8
"C3538","5","332811","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 332811 Metal heat treating","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","332812","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 332812 Metal coating and nonprecious engraving","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","332813","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 332813 Electroplating, anodizing, and coloring metal","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3329","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3329 Other fabricated metal product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",35,437,26669686,4147427,76240,1173,60994,"",1.13,0.47,0.48,0.46,0.67,1.02,1.02,"",5,16.7,34,8.4,-126430,-0.5,-40975,-1.0,1019,1.4,-107,-8.4,-5580,-8.4
"C3538","5","33291","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33291 Metal valve manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","332911","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 332911 Industrial valve manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","332912","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 332912 Fluid power valve and hose fitting mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33299","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33299 All other fabricated metal product mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",5,19.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","332992","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 332992 Small arms ammunition manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
