"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","332994","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 332994 Small arms and ordnance manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","332996","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 332996 Fabricated pipe and pipe fitting mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,74,4838850,587569,11986,1263,65686,"",1.83,0.72,0.87,0.61,0.73,1.20,1.20,"",0,0.0,-2,-2.6,-157242,-3.1,-51054,-8.0,-2287,-16.0,4,0.3,235,0.4
"C3538","5","332999","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 332999 Miscellaneous fabricated metal product mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,296,14040149,2807066,59186,911,47380,"",1.43,1.07,0.96,1.01,1.75,0.89,0.89,"",4,22.2,40,15.6,2104000,17.6,214931,8.3,5529,10.3,13,1.4,694,1.5
"C3538","5","333","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 333 Machinery manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",60,1801,116808281,16326369,213338,1247,64854,"",0.48,0.48,0.47,0.43,0.40,0.98,0.98,"",-2,-3.2,-25,-1.4,-4385863,-3.6,-920890,-5.3,-29826,-12.3,-30,-2.3,-1526,-2.3
"C3538","5","3331","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3331 Ag., construction, and mining machinery mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",22,535,40092235,5030204,84732,1442,74962,"",1.24,0.76,0.84,0.63,0.59,1.11,1.11,"",-2,-8.3,-42,-7.3,-3660473,-8.4,-801370,-13.7,-27613,-24.6,-16,-1.1,-877,-1.2
"C3538","5","33311","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33311 Agricultural implement manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333111","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333111 Farm machinery and equipment manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33312","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33312 Construction machinery manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333120 Construction machinery manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33313","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33313 Mining and oil and gas field machinery mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",19,419,30014417,3953788,67817,1378,71633,"",2.84,2.08,1.78,2.21,1.72,0.85,0.85,"",-1,-5.0,-39,-8.5,-3923028,-11.6,-742683,-15.8,-25097,-27.0,-49,-3.4,-2547,-3.4
"C3538","5","333131","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333131 Mining machinery and equipment manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333132","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333132 Oil and gas field machinery and equipment","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",3.24,0,0,0,0,0,0,"N",-1,-5.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3332","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3332 Industrial machinery manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,318,23249079,2896598,45578,1405,73072,"",0.48,0.78,0.68,0.67,0.74,0.88,0.88,"",-1,-10.0,16,5.3,1520070,7.0,25481,0.9,-5676,-11.1,22,1.6,1141,1.6
"C3538","5","33324","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33324 Industrial machinery manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,318,23249079,2896598,45578,1405,73072,"",0.48,0.78,0.68,0.67,0.74,0.88,0.88,"",-1,-10.0,16,5.3,1520070,7.0,25481,0.9,-5676,-11.1,22,1.6,1141,1.6
"C3538","5","333241","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333241 Food product machinery manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333244","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333244 Printing machinery and equipment mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333249","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 333249 Other industrial machinery manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,21,1016103,161700,356,953,49566,"",0.37,0.11,0.08,0.08,0.01,0.76,0.76,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3333","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3333 Commercial and service industry machinery","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33331","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33331 Commercial and service industry machinery","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333318","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333318 Other commercial and service machinery mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3334","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3334 Hvac and commercial refrigeration equipment","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33341","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33341 Hvac and commercial refrigeration equipment","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333413","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333413 Fan, blower, air purification equipment mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333415","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333415 Ac, refrigeration, and forced air heating","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3335","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3335 Metalworking machinery manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33351","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33351 Metalworking machinery manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333514","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333514 Special tool, die, jig, and fixture mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333517","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333517 Machine tool manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3336","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3336 Turbine and power transmission equipment mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33361","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33361 Turbine and power transmission equipment mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333611","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333611 Turbine and turbine generator set units mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333612","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333612 Speed changer, drive, and gear manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333618","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333618 Other engine equipment manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.49,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3339","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3339 Other general purpose machinery manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,182,13163180,1707930,20054,1391,72325,"",0.43,0.20,0.22,0.18,0.18,1.11,1.11,"",0,0.0,2,1.1,362052,2.8,-2777,-0.2,-4236,-17.4,20,1.5,1010,1.4
"C3538","5","33391","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33391 Pump and compressor manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333914","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333914 Measuring, dispensing, and other pumping equipment manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33392","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33392 Material handling equipment manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333923","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333923 Overhead cranes, hoists, and monorail systems","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333924","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333924 Industrial truck, trailer, and stacker mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33399","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33399 All other general purpose machinery mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,103,7983388,907086,7553,1494,77697,"",0.58,0.22,0.26,0.19,0.13,1.18,1.18,"",1,11.1,-5,-4.6,-167072,-2.0,-65644,-6.7,-4527,-37.5,48,3.3,2520,3.4
"C3538","5","333991","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333991 Power-driven handtool manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333995","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333995 Fluid power cylinder and actuator mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333996","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 333996 Fluid power pump and motor manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","333999","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 333999 Miscellaneous general purpose machinery mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,59,5087454,493632,4456,1647,85623,"",0.92,0.43,0.59,0.36,0.26,1.37,1.37,"",1,20.0,5,9.3,537040,11.8,25978,5.6,-976,-18.0,21,1.3,1095,1.3
"C3538","5","334","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 334 Computer and electronic product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",44,1183,105825980,11202884,193305,1721,89481,"",0.51,0.31,0.23,0.28,0.37,0.73,0.73,"",3,7.3,40,3.5,-1922308,-1.8,241015,2.2,272,0.1,-93,-5.1,-4821,-5.1
"C3538","5","3341","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3341 Computer and peripheral equipment mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,13,1013629,113123,2232,1490,77475,"",0.53,0.02,0.01,0.02,0.03,0.36,0.36,"",1,33.3,1,8.3,-7532,-0.7,6218,5.8,85,4.0,-158,-9.6,-8217,-9.6
"C3538","5","33411","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33411 Computer and peripheral equipment mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,13,1013629,113123,2232,1490,77475,"",0.53,0.02,0.01,0.02,0.03,0.36,0.36,"",1,33.3,1,8.3,-7532,-0.7,6218,5.8,85,4.0,-158,-9.6,-8217,-9.6
"C3538","5","334111","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334111 Electronic computer manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","334118","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334118 Other computer peripheral equipment mfg","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3342","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3342 Communications equipment manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,54,4406494,409651,3123,1579,82109,"",0.41,0.18,0.14,0.15,0.07,0.80,0.80,"",0,0.0,3,5.9,634534,16.8,9735,2.4,-132,-4.1,157,11.0,8149,11.0
"C3538","5","33421","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33421 Telephone apparatus manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","334210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334210 Telephone apparatus manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33422","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33422 Broadcast and wireless communications equip.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","334220","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334220 Broadcast and wireless communications equip.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3343","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3343 Audio and video equipment manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33431","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33431 Audio and video equipment manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","334310","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334310 Audio and video equipment manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3344","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3344 Semiconductor and electronic component mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,160,12266309,1528320,17913,1471,76505,"",0.21,0.12,0.08,0.11,0.10,0.69,0.69,"",-1,-16.7,-10,-5.9,-344069,-2.7,-165751,-9.8,-998,-5.3,42,2.9,2217,3.0
"C3538","5","33441","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33441 Semiconductor and electronic component mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,160,12266309,1528320,17913,1471,76505,"",0.21,0.12,0.08,0.11,0.10,0.69,0.69,"",-1,-16.7,-10,-5.9,-344069,-2.7,-165751,-9.8,-998,-5.3,42,2.9,2217,3.0
"C3538","5","334413","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334413 Semiconductors and related device mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","334416","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334416 Capacitor, resistor, and inductor mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","334418","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334418 Printed circuit assembly manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","334419","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334419 Other electronic component manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3345","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3345 Electronic instrument manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",25,951,87597872,9117514,169649,1772,92119,"",0.68,0.64,0.59,0.55,0.90,0.92,0.92,"",1,4.2,44,4.9,-2372113,-2.6,383958,4.4,1285,0.8,-137,-7.2,-7131,-7.2
"C3538","5","33451","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33451 Electronic instrument manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",25,951,87597872,9117514,169649,1772,92119,"",0.68,0.64,0.59,0.55,0.90,0.92,0.92,"",1,4.2,44,4.9,-2372113,-2.6,383958,4.4,1285,0.8,-137,-7.2,-7131,-7.2
"C3538","5","334510","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 334510 Electromedical apparatus manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,14,2778250,139823,1805,3749,194965,"",0.72,0.05,0.09,0.04,0.05,1.71,1.71,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","334511","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334511 Search, detection, and navigation instruments","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","334512","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334512 Automatic environmental control manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","334513","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 334513 Industrial process variable instruments","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,163,12558903,1575712,28377,1482,77048,"",1.01,0.75,0.75,0.63,1.02,1.00,1.00,"",0,0.0,-30,-15.5,-3288129,-20.7,-378509,-19.4,-9434,-25.0,-101,-6.4,-5274,-6.4
"C3538","5","334515","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334515 Electricity and signal testing instruments","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","334516","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334516 Analytical laboratory instrument mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","334517","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334517 Irradiation apparatus manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",3.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","334519","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334519 Other measuring and controlling device mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3346","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3346 Magnetic media manufacturing and reproducing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33461","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33461 Magnetic media manufacturing and reproducing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","334614","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 334614 Software and prerecorded media reproducing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","335","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 335 Electrical equipment and appliance mfg.","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",28,357,26462923,3332450,47132,1425,74126,"",0.82,0.26,0.30,0.24,0.27,1.14,1.14,"",2,7.7,-2,-0.6,1570344,6.3,145584,4.6,-5823,-11.0,92,6.9,4836,7.0
"C3538","5","3351","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3351 Electric lighting equipment manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
