"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","33512","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33512 Lighting fixture manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","335121","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 335121 Residential electric lighting fixture mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","335129","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 335129 Other lighting equipment manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3352","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3352 Household appliance manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33522","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33522 Major household appliance manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","335220","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 335220 Major household appliance manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3353","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3353 Electrical equipment manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",14,245,18033893,2253490,30445,1416,73633,"",1.21,0.50,0.55,0.45,0.58,1.10,1.10,"",0,0.0,3,1.2,1837620,11.3,92945,4.3,-6057,-16.6,128,9.9,6637,9.9
"C3538","5","33531","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33531 Electrical equipment manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,245,18033893,2253490,30445,1416,73633,"",1.21,0.50,0.55,0.45,0.58,1.10,1.10,"",0,0.0,3,1.2,1837620,11.3,92945,4.3,-6057,-16.6,128,9.9,6637,9.9
"C3538","5","335311","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 335311 Electric power and specialty transformer mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","335312","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 335312 Motor and generator manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,53,2504293,445459,8703,917,47701,"",1.93,0.42,0.33,0.34,0.51,0.80,0.80,"",0,0.0,-1,-1.9,21630,0.9,-31693,-6.6,-2167,-19.9,26,2.9,1368,3.0
"C3538","5","335313","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 335313 Switchgear and switchboard apparatus mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,140,9933089,1243284,12296,1369,71162,"",1.65,1.16,1.21,1.13,0.98,1.05,1.05,"",0,0.0,2,1.4,713937,7.7,19886,1.6,-5364,-30.4,84,6.5,4357,6.5
"C3538","5","335314","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 335314 Relay and industrial control manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3359","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3359 Other electrical equipment and component mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,9,887780,183346,3974,1846,95976,"",0.53,0.02,0.03,0.03,0.05,1.43,1.43,"",2,40.0,-9,-50.0,-1081311,-54.9,-24506,-11.8,-199,-4.8,-297,-13.9,-15482,-13.9
"C3538","5","33599","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33599 Other electrical equipment and component mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,9,887780,183346,3974,1846,95976,"",1.04,0.07,0.09,0.13,0.20,1.27,1.27,"",2,40.0,-9,-50.0,-1081311,-54.9,-24506,-11.8,-199,-4.8,-297,-13.9,-15482,-13.9
"C3538","5","335999","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 335999 Miscellaneous electrical equipment mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,9,887780,183346,3974,1846,95976,"",1.18,0.09,0.11,0.17,0.25,1.20,1.20,"",2,40.0,-9,-50.0,-1081311,-54.9,-24506,-11.8,-199,-4.8,-297,-13.9,-15482,-13.9
"C3538","5","336","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 336 Transportation equipment manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",47,2213,174461856,22781535,489456,1516,78838,"",0.75,0.39,0.43,0.40,0.59,1.11,1.11,"",-3,-6.0,-158,-6.7,-10036994,-5.4,-707153,-3.0,-51596,-9.5,20,1.3,1020,1.3
"C3538","5","3361","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3361 Motor vehicle manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33611","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33611 Automobile and light truck manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","336111","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 336111 Automobile manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33612","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33612 Heavy duty truck manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","336120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 336120 Heavy duty truck manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3362","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3362 Motor vehicle body and trailer manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33621","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33621 Motor vehicle body and trailer manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","336211","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 336211 Motor vehicle body manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","336212","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 336212 Truck trailer manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","336214","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 336214 Travel trailer and camper manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3363","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3363 Motor vehicle parts manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,33,1911419,308454,3831,1108,57631,"",0.13,0.02,0.02,0.02,0.01,1.03,1.03,"",0,0.0,-1,-2.9,102324,5.7,-3512,-1.1,465,13.8,69,6.6,3628,6.7
"C3538","5","33632","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33632 Motor vehicle electric equipment mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","336320","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 336320 Motor vehicle electric equipment mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33635","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33635 Motor vehicle power train components mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","336350","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 336350 Motor vehicle power train components mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3364","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3364 Aerospace product and parts manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33641","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33641 Aerospace product and parts manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","336411","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 336411 Aircraft manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","336415","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 336415 Space vehicle propulsion units and parts mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3366","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3366 Ship and boat building","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",35,1253,92899654,12648209,266183,1426,74162,"",4.47,2.54,3.11,2.61,3.90,1.22,1.22,"",-3,-7.9,-58,-4.4,-6375944,-6.4,-1278710,-9.2,-56901,-17.6,-30,-2.1,-1549,-2.0
"C3538","5","33661","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33661 Ship and boat building","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",35,1253,92899654,12648209,266183,1426,74162,"",4.47,2.54,3.11,2.61,3.90,1.22,1.22,"",-3,-7.9,-58,-4.4,-6375944,-6.4,-1278710,-9.2,-56901,-17.6,-30,-2.1,-1549,-2.0
"C3538","5","336611","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 336611 Ship building and repairing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",28,1206,90645748,12219621,254666,1445,75152,"",7.90,3.42,3.86,3.66,5.02,1.13,1.13,"",-3,-9.7,-55,-4.4,-6376733,-6.6,-1251091,-9.3,-56133,-18.1,-34,-2.3,-1763,-2.3
"C3538","5","336612","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 336612 Boat building","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,47,2253906,428588,11517,932,48471,"",1.63,0.33,0.35,0.29,0.66,1.06,1.06,"",0,0.0,-3,-6.0,789,0.0,-27619,-6.1,-768,-6.3,63,7.2,3258,7.2
"C3538","5","3369","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3369 Other transportation equipment manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33699","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33699 Other transportation equipment manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","336992","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 336992 Military armored vehicles and tank parts mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.99,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","337","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 337 Furniture and related product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",39,206,8576240,2113813,31859,799,41565,"",0.55,0.16,0.15,0.15,0.21,0.94,0.94,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3371","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3371 Household and institutional furniture mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",24,129,5242747,1254033,18221,782,40641,"",0.47,0.16,0.16,0.14,0.21,0.99,0.99,"",-1,-4.0,-20,-13.4,-567124,-9.8,-247676,-16.5,-6132,-25.2,31,4.1,1605,4.1
"C3538","5","33711","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33711 Wood kitchen cabinet and countertop mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","337110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 337110 Wood kitchen cabinet and countertop mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33712","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33712 Other household and institutional furniture","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","337122","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 337122 Nonupholstered wood household furniture mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","337127","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 337127 Institutional furniture manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3372","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3372 Office furniture and fixtures manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33721","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33721 Office furniture and fixtures manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","337212","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 337212 Custom architectural woodwork and millwork","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,63,2826094,745100,12834,862,44799,"",1.57,0.74,0.65,0.81,0.86,0.88,0.88,"",1,10.0,21,50.0,773550,37.7,298960,67.0,5509,75.2,-72,-7.7,-3782,-7.8
"C3538","5","337215","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 337215 Showcases, partitions, shelving, and lockers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3379","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 3379 Other furniture related product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33792","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33792 Blind and shade manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","337920","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 337920 Blind and shade manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","339","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 339 Miscellaneous manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",135,633,30038375,6290013,75205,913,47473,"",1.01,0.30,0.23,0.29,0.29,0.76,0.76,"",8,6.3,-94,-12.9,-2161149,-6.7,-479653,-7.1,-17205,-18.6,61,7.2,3167,7.1
"C3538","5","3391","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3391 Medical equipment and supplies manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",56,120,6971166,1247105,14662,1116,58053,"",1.10,0.11,0.09,0.11,0.11,0.82,0.82,"N",2,3.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33911","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33911 Medical equipment and supplies manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",56,120,6971166,1247105,14662,1116,58053,"",1.10,0.11,0.09,0.11,0.11,0.82,0.82,"N",2,3.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","339112","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 339112 Surgical and medical instrument manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,7,1477153,93635,1895,3830,199167,"",1.03,0.01,0.04,0.02,0.03,2.51,2.51,"",2,22.2,-3,-30.0,144221,10.8,-15178,-13.9,-277,-12.8,1245,48.2,64754,48.2
"C3538","5","339113","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 339113 Surgical appliance and supplies manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","339114","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 339114 Dental equipment and supplies manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","339115","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 339115 Ophthalmic goods manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","339116","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 339116 Dental laboratories","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",26,70,2509693,767887,10259,686,35683,"",1.17,0.51,0.42,0.57,0.70,0.83,0.83,"N",-2,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","3399","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 3399 Other miscellaneous manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",80,513,23067209,5042908,60543,865,44995,"",0.96,0.54,0.46,0.49,0.47,0.86,0.86,"N",7,9.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33991","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33991 Jewelry and silverware manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,48,2209150,515089,4628,885,46024,"",1.65,0.70,0.65,0.65,0.36,0.93,0.93,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","339910","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 339910 Jewelry and silverware manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,48,2209150,515089,4628,885,46024,"",1.65,0.70,0.65,0.65,0.36,0.93,0.93,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33992","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33992 Sporting and athletic goods manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","339920","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 339920 Sporting and athletic goods manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33994","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 33994 Office supplies, except paper, manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","339940","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 339940 Office supplies, except paper, manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","33995","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33995 Sign manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",35,204,8759099,1947309,16663,826,42972,"",1.20,0.79,0.71,0.73,0.54,0.90,0.90,"",2,6.1,-8,-3.8,311240,3.7,-12833,-0.7,-5175,-23.7,60,7.8,3139,7.9
"C3538","5","339950","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 339950 Sign manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",35,204,8759099,1947309,16663,826,42972,"",1.20,0.79,0.71,0.73,0.54,0.90,0.90,"",2,6.1,-8,-3.8,311240,3.7,-12833,-0.7,-5175,-23.7,60,7.8,3139,7.9
"C3538","5","33999","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 33999 All other miscellaneous manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",29,260,12044960,2572810,39245,891,46356,"",0.89,0.64,0.55,0.61,0.70,0.87,0.87,"",4,16.0,-42,-13.9,-1640673,-12.0,-276824,-9.7,-7909,-16.8,19,2.2,989,2.2
"C3538","5","339991","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 339991 Gasket, packing, and sealing device mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,34,1581126,265398,3486,888,46164,"",0.96,0.34,0.28,0.29,0.28,0.82,0.82,"",0,0.0,-6,-15.0,-279164,-15.0,-64186,-19.5,-829,-19.2,-12,-1.3,-636,-1.4
"C3538","5","339994","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 339994 Broom, brush, and mop manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","339995","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 339995 Burial casket manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","339999","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 339999 All other miscellaneous manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,212,9977992,2194213,35657,907,47140,"",0.97,0.99,0.87,0.91,1.09,0.88,0.88,"",4,20.0,-33,-13.5,-1400037,-12.3,-244127,-10.0,-7100,-16.6,12,1.3,620,1.3
