"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","42","44","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42 Wholesale trade","MSA, NAICS Sector -- by ownership sector","All establishment sizes",2679,19610,1519847163,186746815,2050515,1490,77503,"",1.08,0.97,1.00,0.89,0.84,1.03,1.03,"",15,0.6,-1192,-5.7,-67058753,-4.2,-9537544,-4.9,-313458,-13.3,23,1.6,1218,1.6
"C3538","5","423","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423 Merchant wholesalers, durable goods","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1349,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",21,1.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4231","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4231 Motor vehicle and parts merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",88,624,35421834,5847644,79370,1092,56758,"",0.86,0.51,0.51,0.49,0.62,0.99,0.98,"",4,4.8,51,8.9,3727081,11.8,361589,6.6,799,1.0,27,2.5,1396,2.5
"C3538","5","42311","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42311 Motor vehicle merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",24,231,12447622,1998278,24877,1039,54003,"",0.87,0.53,0.45,0.45,0.60,0.85,0.85,"",2,9.1,80,53.0,3076222,32.8,496373,33.0,5866,30.9,-157,-13.1,-8197,-13.2
"C3538","5","423110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423110 Motor vehicle merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,231,12447622,1998278,24877,1039,54003,"",0.87,0.53,0.45,0.45,0.60,0.85,0.85,"",2,9.1,80,53.0,3076222,32.8,496373,33.0,5866,30.9,-157,-13.1,-8197,-13.2
"C3538","5","42312","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42312 New motor vehicle parts merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",44,265,15295451,2602042,36398,1110,57701,"",0.77,0.45,0.47,0.46,0.55,1.04,1.04,"",2,4.8,-20,-7.0,63579,0.4,-64224,-2.4,-3809,-9.5,81,7.9,4193,7.8
"C3538","5","423120","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423120 New motor vehicle parts merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",44,265,15295451,2602042,36398,1110,57701,"",0.77,0.45,0.47,0.46,0.55,1.04,1.04,"",2,4.8,-20,-7.0,63579,0.4,-64224,-2.4,-3809,-9.5,81,7.9,4193,7.8
"C3538","5","42313","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42313 Tire and tube merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423130","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423130 Tire and tube merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42314","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42314 Used motor vehicle parts merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423140","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423140 Used motor vehicle parts merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4232","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4232 Furniture and furnishing merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",1,2.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42321","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42321 Furniture merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423210 Furniture merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42322","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42322 Home furnishing merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",-1,-4.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423220","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423220 Home furnishing merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",-1,-4.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4233","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4233 Lumber and const. supply merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",102,948,56661672,8998530,112574,1150,59775,"",1.10,1.10,1.05,0.97,0.97,0.96,0.96,"",0,0.0,0,0.0,2272203,4.2,104761,1.2,-13071,-10.4,47,4.3,2417,4.2
"C3538","5","42331","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42331 Lumber and wood merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",34,399,24222782,3507233,40883,1169,60785,"",0.94,1.03,1.00,0.80,0.91,0.97,0.97,"",2,6.2,22,5.8,1625800,7.2,276828,8.6,-104,-0.3,17,1.5,886,1.5
"C3538","5","423310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423310 Lumber and wood merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",34,399,24222782,3507233,40883,1169,60785,"",0.94,1.03,1.00,0.80,0.91,0.97,0.97,"",2,6.2,22,5.8,1625800,7.2,276828,8.6,-104,-0.3,17,1.5,886,1.5
"C3538","5","42332","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42332 Masonry material merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",37,282,15898099,2737771,35502,1083,56326,"",1.47,1.26,1.19,1.23,1.03,0.95,0.95,"",1,2.8,-12,-4.1,350296,2.3,-120254,-4.2,-4121,-10.4,67,6.6,3517,6.7
"C3538","5","423320","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423320 Masonry material merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",37,282,15898099,2737771,35502,1083,56326,"",1.47,1.26,1.19,1.23,1.03,0.95,0.95,"",1,2.8,-12,-4.1,350296,2.3,-120254,-4.2,-4121,-10.4,67,6.6,3517,6.7
"C3538","5","42333","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42333 Roofing and siding merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423330","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423330 Roofing and siding merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42339","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42339 Other const. material merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",-2,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423390","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423390 Other const. material merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",-2,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4234","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4234 Commercial equip. merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",342,2169,203444434,19371102,212094,1804,93800,"",1.33,0.89,0.80,0.77,0.65,0.90,0.90,"",12,3.6,43,2.0,1554441,0.8,-353141,-1.8,-15091,-6.6,-22,-1.2,-1177,-1.2
"C3538","5","42341","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42341 Photographic equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,17,2054706,148610,575,2291,119113,"",0.99,0.37,0.47,0.27,0.08,1.28,1.28,"",0,0.0,-2,-10.5,-112405,-5.2,-17972,-10.8,-69,-10.7,145,6.8,7502,6.7
"C3538","5","423410","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423410 Photographic equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,17,2054706,148610,575,2291,119113,"",0.99,0.37,0.47,0.27,0.08,1.28,1.28,"",0,0.0,-2,-10.5,-112405,-5.2,-17972,-10.8,-69,-10.7,145,6.8,7502,6.7
"C3538","5","42342","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42342 Office equipment merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",37,500,30931980,4381656,30141,1189,61823,"",1.53,1.90,1.78,1.55,0.79,0.94,0.94,"N",-1,-2.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423420","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423420 Office equipment merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",37,500,30931980,4381656,30141,1189,61823,"",1.53,1.90,1.78,1.55,0.79,0.94,0.94,"N",-1,-2.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42343","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42343 Computer and software merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",46,199,20937103,1915081,20041,2028,105432,"",0.77,0.25,0.19,0.23,0.18,0.78,0.78,"",2,4.5,-12,-5.7,43050,0.2,5233,0.3,-1572,-7.3,121,6.3,6291,6.3
"C3538","5","423430","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423430 Computer and software merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",46,199,20937103,1915081,20041,2028,105432,"",0.77,0.25,0.19,0.23,0.18,0.78,0.78,"",2,4.5,-12,-5.7,43050,0.2,5233,0.3,-1572,-7.3,121,6.3,6291,6.3
"C3538","5","42344","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42344 Other commercial equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",33,175,10231556,1815066,18178,1124,58438,"",1.28,0.93,0.87,0.95,0.79,0.93,0.93,"",2,6.5,-22,-11.2,-1051623,-9.3,-56190,-3.0,-5204,-22.3,20,1.8,1017,1.8
"C3538","5","423440","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423440 Other commercial equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",33,175,10231556,1815066,18178,1124,58438,"",1.28,0.93,0.87,0.95,0.79,0.93,0.93,"",2,6.5,-22,-11.2,-1051623,-9.3,-56190,-3.0,-5204,-22.3,20,1.8,1017,1.8
"C3538","5","42345","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42345 Medical equipment merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",201,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,"N",9,4.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423450","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423450 Medical equipment merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",201,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,"N",9,4.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42346","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42346 Ophthalmic goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423460","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423460 Ophthalmic goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42349","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42349 Other professional equip. merchant wholesaler","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,65,3806881,603995,5317,1121,58269,"",0.30,0.55,0.39,0.49,0.37,0.71,0.71,"",0,0.0,1,1.6,261402,7.4,51352,9.3,-1355,-20.3,60,5.7,3086,5.6
"C3538","5","423490","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423490 Other professional equip. merchant wholesaler","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,65,3806881,603995,5317,1121,58269,"",0.30,0.55,0.39,0.49,0.37,0.71,0.71,"",0,0.0,1,1.6,261402,7.4,51352,9.3,-1355,-20.3,60,5.7,3086,5.6
"C3538","5","4235","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4235 Metal and mineral merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",41,422,31712618,4248318,49191,1444,75104,"",0.91,0.94,1.04,0.96,0.95,1.11,1.11,"",-1,-2.4,-57,-11.9,-2037648,-6.0,-311225,-6.8,-17162,-25.9,90,6.6,4681,6.6
"C3538","5","42351","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42351 Metal merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",-1,-2.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423510","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423510 Metal merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",-1,-2.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42352","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42352 Coal and other mineral merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423520","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423520 Coal and other mineral merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4236","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4236 Appliance and electric goods merchant whls.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",150,835,60031466,8141357,99238,1382,71872,"",1.05,0.68,0.58,0.65,0.64,0.85,0.85,"",2,1.4,-186,-18.2,-17575988,-22.6,-1552391,-16.0,-36890,-27.1,-80,-5.5,-4176,-5.5
"C3538","5","42361","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42361 Elec. equip. and wiring merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",84,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",4,5.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423610","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423610 Elec. equip. and wiring merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",84,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",4,5.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42362","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42362 Appliance and electronics merchant whls.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",-3,-17.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423620","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423620 Appliance and electronics merchant whls.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",-3,-17.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42369","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42369 Other electronic parts merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",52,169,9217661,1569698,22037,1048,54515,"",0.91,0.35,0.20,0.31,0.33,0.57,0.57,"",1,2.0,3,1.8,461627,5.3,69896,4.7,1315,6.3,31,3.0,1608,3.0
"C3538","5","423690","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423690 Other electronic parts merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",52,169,9217661,1569698,22037,1048,54515,"",0.91,0.35,0.20,0.31,0.33,0.57,0.57,"",1,2.0,3,1.8,461627,5.3,69896,4.7,1315,6.3,31,3.0,1608,3.0
"C3538","5","4237","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4237 Hardware and plumbing merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",111,806,56153821,7292265,92200,1340,69684,"",1.09,0.81,0.84,0.71,0.88,1.03,1.03,"",-5,-4.3,-74,-8.4,-1230179,-2.1,-569280,-7.2,-12941,-12.3,86,6.9,4463,6.8
"C3538","5","42371","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42371 Hardware merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",19,85,5602643,872538,10712,1266,65849,"",0.60,0.28,0.30,0.28,0.32,1.08,1.08,"",-4,-17.4,-45,-34.6,-2414392,-30.1,-379102,-30.3,-6831,-38.9,79,6.7,4140,6.7
"C3538","5","423710","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423710 Hardware merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,85,5602643,872538,10712,1266,65849,"",0.60,0.28,0.30,0.28,0.32,1.08,1.08,"",-4,-17.4,-45,-34.6,-2414392,-30.1,-379102,-30.3,-6831,-38.9,79,6.7,4140,6.7
"C3538","5","42372","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42372 Plumbing equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",33,263,17483862,2477598,35949,1280,66542,"",0.86,0.69,0.69,0.60,0.87,0.99,0.99,"",2,6.5,-8,-3.0,746744,4.5,-3723,-0.2,-4182,-10.4,94,7.9,4876,7.9
"C3538","5","423720","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423720 Plumbing equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",33,263,17483862,2477598,35949,1280,66542,"",0.86,0.69,0.69,0.60,0.87,0.99,0.99,"",2,6.5,-8,-3.0,746744,4.5,-3723,-0.2,-4182,-10.4,94,7.9,4876,7.9
"C3538","5","42373","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42373 Hvac equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",37,381,29211485,3345002,38462,1474,76671,"",1.48,1.50,1.48,1.35,1.51,0.99,0.99,"",-1,-2.6,-10,-2.6,660813,2.3,-132557,-3.8,-1112,-2.8,68,4.8,3558,4.9
"C3538","5","423730","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423730 Hvac equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",37,381,29211485,3345002,38462,1474,76671,"",1.48,1.50,1.48,1.35,1.51,0.99,0.99,"",-1,-2.6,-10,-2.6,660813,2.3,-132557,-3.8,-1112,-2.8,68,4.8,3558,4.9
"C3538","5","42374","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42374 Refrigeration equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",23,77,3855831,597127,7077,963,50076,"",3.45,1.49,1.13,1.21,1.33,0.76,0.76,"",-1,-4.2,-11,-12.5,-223344,-5.5,-53898,-8.3,-816,-10.3,72,8.1,3722,8.0
"C3538","5","423740","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423740 Refrigeration equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",23,77,3855831,597127,7077,963,50076,"",3.45,1.49,1.13,1.21,1.33,0.76,0.76,"",-1,-4.2,-11,-12.5,-223344,-5.5,-53898,-8.3,-816,-10.3,72,8.1,3722,8.0
"C3538","5","4238","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4238 Machinery and supply merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",342,3129,237922502,29166370,328870,1462,76030,"",1.19,1.27,1.39,1.13,1.25,1.09,1.09,"",2,0.6,-156,-4.7,-14992599,-5.9,-965039,-3.2,-43898,-11.8,-19,-1.3,-969,-1.3
"C3538","5","42381","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42381 Construction equipment merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",-1,-6.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423810","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423810 Construction equipment merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",-1,-6.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42382","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42382 Farm and garden equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423820","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423820 Farm and garden equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42383","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42383 Industrial machinery merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",168,1483,121398607,14564217,176757,1575,81879,"",1.20,1.32,1.47,1.27,1.39,1.11,1.11,"",3,1.8,-131,-8.1,-11966640,-9.0,-721709,-4.7,-31861,-15.3,-14,-0.9,-764,-0.9
"C3538","5","423830","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423830 Industrial machinery merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",168,1483,121398607,14564217,176757,1575,81879,"",1.20,1.32,1.47,1.27,1.39,1.11,1.11,"",3,1.8,-131,-8.1,-11966640,-9.0,-721709,-4.7,-31861,-15.3,-14,-0.9,-764,-0.9
"C3538","5","42384","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42384 Industrial supplies merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",75,553,37486089,5064797,63467,1303,67766,"",1.54,1.62,1.60,1.42,1.68,0.99,0.99,"N",-1,-1.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423840","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423840 Industrial supplies merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",75,553,37486089,5064797,63467,1303,67766,"",1.54,1.62,1.60,1.42,1.68,0.99,0.99,"N",-1,-1.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42385","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42385 Service estab. equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",34,376,25785895,3602498,34791,1317,68504,"",1.37,1.97,2.50,1.89,1.75,1.27,1.27,"",1,3.0,-6,-1.6,-1065762,-4.0,-206060,-5.4,-3681,-9.6,-34,-2.5,-1758,-2.5
"C3538","5","423850","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423850 Service estab. equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",34,376,25785895,3602498,34791,1317,68504,"",1.37,1.97,2.50,1.89,1.75,1.27,1.27,"",1,3.0,-6,-1.6,-1065762,-4.0,-206060,-5.4,-3681,-9.6,-34,-2.5,-1758,-2.5
"C3538","5","42386","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42386 Transport. goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",37,431,34704674,3864338,35508,1547,80459,"",2.28,3.66,3.65,3.46,2.68,1.00,1.00,"",0,0.0,7,1.7,192398,0.6,170402,4.6,-2181,-5.8,-20,-1.3,-1034,-1.3
