"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","423860","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423860 Transport. goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",37,431,34704674,3864338,35508,1547,80459,"",2.28,3.66,3.65,3.46,2.68,1.00,1.00,"",0,0.0,7,1.7,192398,0.6,170402,4.6,-2181,-5.8,-20,-1.3,-1034,-1.3
"C3538","5","4239","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4239 Misc. durable goods merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",135,949,58580714,7771277,83634,1188,61751,"",0.88,0.95,0.98,0.76,0.66,1.04,1.04,"",7,5.5,-20,-2.1,-4436283,-7.0,-85551,-1.1,-5336,-6.0,-63,-5.0,-3282,-5.0
"C3538","5","42391","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42391 Sporting goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",26,368,27370436,1863824,9963,1431,74410,"",0.90,1.83,2.14,0.87,0.39,1.17,1.17,"",1,4.0,8,2.2,-1729558,-5.9,-28901,-1.5,-822,-7.6,-125,-8.0,-6498,-8.0
"C3538","5","423910","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423910 Sporting goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",26,368,27370436,1863824,9963,1431,74410,"",0.90,1.83,2.14,0.87,0.39,1.17,1.17,"",1,4.0,8,2.2,-1729558,-5.9,-28901,-1.5,-822,-7.6,-125,-8.0,-6498,-8.0
"C3538","5","42392","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42392 Toy and hobby goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423920","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423920 Toy and hobby goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42393","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42393 Recyclable material merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",19,138,6017477,1497578,19497,837,43526,"",0.61,0.41,0.35,0.44,0.50,0.86,0.86,"",1,5.6,-6,-4.2,-399369,-6.2,28252,1.9,-640,-3.2,-20,-2.3,-1035,-2.3
"C3538","5","423930","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423930 Recyclable material merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,138,6017477,1497578,19497,837,43526,"",0.61,0.41,0.35,0.44,0.50,0.86,0.86,"",1,5.6,-6,-4.2,-399369,-6.2,28252,1.9,-640,-3.2,-20,-2.3,-1035,-2.3
"C3538","5","42394","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42394 Jewelry merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","423940","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 423940 Jewelry merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42399","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42399 Other durable goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",58,304,19085781,3092352,41095,1207,62782,"",1.06,1.08,1.06,1.06,1.17,0.98,0.98,"",6,11.5,-11,-3.5,-1875959,-8.9,-37930,-1.2,-2521,-5.8,-72,-5.6,-3710,-5.6
"C3538","5","423990","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 423990 Other durable goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",58,304,19085781,3092352,41095,1207,62782,"",1.06,1.08,1.06,1.06,1.17,0.98,0.98,"",6,11.5,-11,-3.5,-1875959,-8.9,-37930,-1.2,-2521,-5.8,-72,-5.6,-3710,-5.6
"C3538","5","424","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 424 Merchant wholesalers, nondurable goods","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",718,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",39,5.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4241","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4241 Paper and paper product merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",36,247,16968998,2251456,24518,1321,68700,"",0.86,0.58,0.61,0.52,0.48,1.06,1.06,"N",5,16.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42411","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42411 Printing and writing paper merch. whls.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,33,2234049,335525,3084,1315,68389,"",1.13,0.78,0.64,0.73,0.55,0.83,0.83,"",2,40.0,-9,-21.4,-623517,-21.8,-63963,-16.0,-2185,-41.5,14,1.1,754,1.1
"C3538","5","424110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424110 Printing and writing paper merch. whls.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,33,2234049,335525,3084,1315,68389,"",1.13,0.78,0.64,0.73,0.55,0.83,0.83,"",2,40.0,-9,-21.4,-623517,-21.8,-63963,-16.0,-2185,-41.5,14,1.1,754,1.1
"C3538","5","42412","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42412 Office supplies merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,33,2030006,287716,4771,1195,62143,"",0.68,0.21,0.27,0.21,0.27,1.28,1.28,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","424120","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424120 Office supplies merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,33,2030006,287716,4771,1195,62143,"",0.68,0.21,0.27,0.21,0.27,1.28,1.28,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42413","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42413 Industrial paper merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",20,182,12704943,1628215,16663,1345,69935,"",0.96,0.80,0.76,0.65,0.60,0.95,0.95,"",3,17.6,-1,-0.5,481327,3.9,-74374,-4.4,-5299,-24.1,62,4.8,3230,4.8
"C3538","5","424130","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424130 Industrial paper merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",20,182,12704943,1628215,16663,1345,69935,"",0.96,0.80,0.76,0.65,0.60,0.95,0.95,"",3,17.6,-1,-0.5,481327,3.9,-74374,-4.4,-5299,-24.1,62,4.8,3230,4.8
"C3538","5","4242","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4242 Druggists' goods merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",118,519,76074461,4794188,47353,2818,146532,"",1.40,0.62,0.72,0.54,0.40,1.18,1.18,"",9,8.3,37,7.7,-4963003,-6.1,105432,2.2,-3735,-7.3,-415,-12.8,-21566,-12.8
"C3538","5","42421","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42421 Druggists' goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",118,519,76074461,4794188,47353,2818,146532,"",1.40,0.62,0.72,0.54,0.40,1.18,1.18,"",9,8.3,37,7.7,-4963003,-6.1,105432,2.2,-3735,-7.3,-415,-12.8,-21566,-12.8
"C3538","5","424210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424210 Druggists' goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",118,519,76074461,4794188,47353,2818,146532,"",1.40,0.62,0.72,0.54,0.40,1.18,1.18,"",9,8.3,37,7.7,-4963003,-6.1,105432,2.2,-3735,-7.3,-415,-12.8,-21566,-12.8
"C3538","5","4243","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4243 Apparel and piece goods merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",54,267,12305649,2935391,47282,886,46089,"",0.86,0.57,0.39,0.60,0.63,0.69,0.69,"",6,12.5,-101,-27.4,-2860273,-18.9,-353615,-10.8,-9192,-16.3,94,11.9,4896,11.9
"C3538","5","42431","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42431 Piece goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","424310","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 424310 Piece goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42432","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42432 Men's and boys' clothing merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,158,6397043,1757807,32894,780,40552,"",1.16,1.76,1.13,1.78,2.47,0.64,0.64,"",1,8.3,-75,-32.2,-1947728,-23.3,-296531,-14.4,-7331,-18.2,92,13.4,4776,13.3
"C3538","5","424320","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424320 Men's and boys' clothing merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,158,6397043,1757807,32894,780,40552,"",1.16,1.76,1.13,1.78,2.47,0.64,0.64,"",1,8.3,-75,-32.2,-1947728,-23.3,-296531,-14.4,-7331,-18.2,92,13.4,4776,13.3
"C3538","5","42433","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42433 Women's and children's clothing merch. whls.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",24,86,4665597,898114,12853,1047,54462,"",0.81,0.39,0.31,0.39,0.33,0.80,0.80,"",5,26.3,-19,-18.1,-758503,-14.0,-64734,-6.7,-2135,-14.2,51,5.1,2681,5.2
"C3538","5","424330","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424330 Women's and children's clothing merch. whls.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,86,4665597,898114,12853,1047,54462,"",0.81,0.39,0.31,0.39,0.33,0.80,0.80,"",5,26.3,-19,-18.1,-758503,-14.0,-64734,-6.7,-2135,-14.2,51,5.1,2681,5.2
"C3538","5","42434","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42434 Footwear merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","424340","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 424340 Footwear merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4244","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4244 Grocery and related product wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",218,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",5,2.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42441","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42441 General line grocery merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",42,1164,70004045,12492534,191023,1157,60154,"",1.50,1.40,1.45,1.37,1.93,1.04,1.04,"",5,13.5,-56,-4.6,-561477,-0.8,-757449,-5.7,-20667,-9.8,45,4.0,2313,4.0
"C3538","5","424410","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424410 General line grocery merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",42,1164,70004045,12492534,191023,1157,60154,"",1.50,1.40,1.45,1.37,1.93,1.04,1.04,"",5,13.5,-56,-4.6,-561477,-0.8,-757449,-5.7,-20667,-9.8,45,4.0,2313,4.0
"C3538","5","42442","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42442 Packaged frozen food merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,53,2979849,532953,6643,1088,56579,"",1.39,0.50,0.44,0.48,0.53,0.89,0.89,"",1,7.7,-5,-8.6,-544010,-15.4,-25040,-4.5,-1390,-17.3,-74,-6.4,-3830,-6.3
"C3538","5","424420","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424420 Packaged frozen food merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,53,2979849,532953,6643,1088,56579,"",1.39,0.50,0.44,0.48,0.53,0.89,0.89,"",1,7.7,-5,-8.6,-544010,-15.4,-25040,-4.5,-1390,-17.3,-74,-6.4,-3830,-6.3
"C3538","5","42443","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42443 Dairy product merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,120,6064323,1003015,9004,969,50396,"",1.18,1.03,0.86,0.78,0.60,0.83,0.83,"",2,18.2,8,7.1,610291,11.2,20383,2.1,183,2.1,35,3.7,1808,3.7
"C3538","5","424430","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424430 Dairy product merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,120,6064323,1003015,9004,969,50396,"",1.18,1.03,0.86,0.78,0.60,0.83,0.83,"",2,18.2,8,7.1,610291,11.2,20383,2.1,183,2.1,35,3.7,1808,3.7
"C3538","5","42444","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42444 Poultry product merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","424440","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 424440 Poultry product merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42445","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42445 Confectionery merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,232,13826023,2171177,12468,1144,59509,"",0.99,1.13,1.14,1.05,0.61,1.01,1.01,"",-4,-21.1,-6,-2.5,874721,6.8,55871,2.6,-4346,-25.8,96,9.2,5035,9.2
"C3538","5","424450","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424450 Confectionery merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,232,13826023,2171177,12468,1144,59509,"",0.99,1.13,1.14,1.05,0.61,1.01,1.01,"",-4,-21.1,-6,-2.5,874721,6.8,55871,2.6,-4346,-25.8,96,9.2,5035,9.2
"C3538","5","42446","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42446 Fish and seafood merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",43,245,12717456,2603327,27801,997,51837,"",3.93,2.67,2.72,2.59,2.26,1.02,1.02,"",4,10.3,-40,-14.0,-1683912,-11.7,-116484,-4.3,-6932,-20.0,26,2.7,1365,2.7
"C3538","5","424460","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424460 Fish and seafood merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",43,245,12717456,2603327,27801,997,51837,"",3.93,2.67,2.72,2.59,2.26,1.02,1.02,"",4,10.3,-40,-14.0,-1683912,-11.7,-116484,-4.3,-6932,-20.0,26,2.7,1365,2.7
"C3538","5","42447","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42447 Meat and meat product merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","424470","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 424470 Meat and meat product merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42448","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42448 Fruit and vegetable merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,194,8348200,2138837,17493,828,43050,"",0.41,0.59,0.49,0.63,0.40,0.83,0.82,"",-1,-11.1,-42,-17.8,-1412851,-14.5,-258841,-10.8,-4679,-21.1,34,4.3,1763,4.3
"C3538","5","424480","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424480 Fruit and vegetable merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,194,8348200,2138837,17493,828,43050,"",0.41,0.59,0.49,0.63,0.40,0.83,0.82,"",-1,-11.1,-42,-17.8,-1412851,-14.5,-258841,-10.8,-4679,-21.1,34,4.3,1763,4.3
"C3538","5","42449","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42449 Other grocery product merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",76,610,42996222,6049022,81390,1356,70505,"",1.05,0.77,0.90,0.72,0.88,1.17,1.17,"",-2,-2.6,15,2.5,211828,0.5,305106,5.3,-2143,-2.6,-26,-1.9,-1361,-1.9
"C3538","5","424490","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424490 Other grocery product merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",76,610,42996222,6049022,81390,1356,70505,"",1.05,0.77,0.90,0.72,0.88,1.17,1.17,"",-2,-2.6,15,2.5,211828,0.5,305106,5.3,-2143,-2.6,-26,-1.9,-1361,-1.9
"C3538","5","4245","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4245 Farm product raw material merch. whls.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,437,42316785,3737357,14505,1861,96779,"",0.41,1.80,3.63,1.39,0.69,2.02,2.02,"",3,37.5,49,12.6,4252815,11.2,298725,8.7,-18827,-56.5,-25,-1.3,-1303,-1.3
"C3538","5","42451","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42451 Grain and field bean merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","424510","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 424510 Grain and field bean merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42459","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42459 Other farm product raw material merch. whls.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","424590","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 424590 Other farm product raw material merch. whls.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4246","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4246 Chemical merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",59,403,44760068,4006801,27952,2134,110975,"",0.81,0.78,1.03,0.77,0.46,1.32,1.32,"",3,5.4,19,4.9,4549458,11.3,-109628,-2.7,-296,-1.0,121,6.0,6305,6.0
"C3538","5","42461","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42461 Plastics materials merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","424610","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 424610 Plastics materials merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42469","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42469 Other chemicals merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",52,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",2,4.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","424690","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 424690 Other chemicals merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",52,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",2,4.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4247","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4247 Petroleum merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",46,616,56761064,6071633,61213,1771,92095,"",1.37,1.74,1.92,1.60,1.55,1.11,1.11,"",4,9.5,-17,-2.7,580964,1.0,-445654,-6.8,-6207,-9.2,65,3.8,3378,3.8
"C3538","5","42471","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42471 Petroleum bulk stations and terminals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,249,28200471,2498524,18217,2182,113483,"",1.18,2.08,3.02,1.86,1.47,1.45,1.45,"N",3,30.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","424710","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424710 Petroleum bulk stations and terminals","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,249,28200471,2498524,18217,2182,113483,"",1.18,2.08,3.02,1.86,1.47,1.45,1.45,"N",3,30.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42472","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42472 Other petroleum merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",33,368,28560593,3573109,42996,1493,77645,"",1.47,1.57,1.42,1.46,1.59,0.90,0.90,"N",1,3.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","424720","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424720 Other petroleum merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",33,368,28560593,3573109,42996,1493,77645,"",1.47,1.57,1.42,1.46,1.59,0.90,0.90,"N",1,3.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4248","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4248 Alcoholic beverage merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",65,1688,111926064,16910811,128411,1275,66304,"",1.95,2.39,2.27,2.32,1.91,0.95,0.95,"",2,3.2,-52,-3.0,3038471,2.8,-808412,-4.6,-8873,-6.5,71,5.9,3713,5.9
"C3538","5","42481","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42481 Beer and ale merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,755,39066195,7839182,46216,995,51755,"",1.00,1.91,1.77,1.92,1.29,0.93,0.93,"",0,0.0,102,15.6,5064880,14.9,916834,13.2,-4626,-9.1,-6,-0.6,-281,-0.5
"C3538","5","424810","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424810 Beer and ale merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,755,39066195,7839182,46216,995,51755,"",1.00,1.91,1.77,1.92,1.29,0.93,0.93,"",0,0.0,102,15.6,5064880,14.9,916834,13.2,-4626,-9.1,-6,-0.6,-281,-0.5
"C3538","5","42482","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42482 Wine and spirit merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",53,933,72859869,9071629,82195,1501,78071,"",2.48,2.99,2.68,2.83,2.61,0.89,0.89,"",1,1.9,-153,-14.1,-2026409,-2.7,-1725246,-16.0,-4247,-4.9,175,13.2,9131,13.2
"C3538","5","424820","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424820 Wine and spirit merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",53,933,72859869,9071629,82195,1501,78071,"",2.48,2.99,2.68,2.83,2.61,0.89,0.89,"",1,1.9,-153,-14.1,-2026409,-2.7,-1725246,-16.0,-4247,-4.9,175,13.2,9131,13.2
