"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","4249","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4249 Misc. nondurable goods merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",113,754,43356106,7463388,72091,1106,57489,"",0.77,0.67,0.70,0.64,0.52,1.04,1.04,"",4,3.7,-26,-3.3,2804590,6.9,-216106,-2.8,-18298,-20.2,106,10.6,5500,10.6
"C3538","5","42491","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42491 Farm supplies merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,54,3178916,528689,4967,1125,58508,"",0.24,0.13,0.12,0.11,0.09,0.95,0.95,"",-2,-14.3,-16,-22.9,-863445,-21.4,-281042,-34.7,-6611,-57.1,13,1.2,691,1.2
"C3538","5","424910","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424910 Farm supplies merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,54,3178916,528689,4967,1125,58508,"",0.24,0.13,0.12,0.11,0.09,0.95,0.95,"",-2,-14.3,-16,-22.9,-863445,-21.4,-281042,-34.7,-6611,-57.1,13,1.2,691,1.2
"C3538","5","42492","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42492 Book and periodical merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,19,828448,134227,754,850,44184,"",0.82,0.17,0.16,0.12,0.06,0.96,0.96,"",0,0.0,-2,-9.5,-184387,-18.2,-39833,-22.9,-761,-50.2,-59,-6.5,-3108,-6.6
"C3538","5","424920","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424920 Book and periodical merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,19,828448,134227,754,850,44184,"",0.82,0.17,0.16,0.12,0.06,0.96,0.96,"",0,0.0,-2,-9.5,-184387,-18.2,-39833,-22.9,-761,-50.2,-59,-6.5,-3108,-6.6
"C3538","5","42493","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42493 Nursery and florist merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,63,2443016,552119,4698,752,39088,"",0.57,0.41,0.42,0.39,0.25,1.02,1.02,"",0,0.0,-7,-10.0,-81340,-3.2,-6562,-1.2,494,11.8,58,8.4,2983,8.3
"C3538","5","424930","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424930 Nursery and florist merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,63,2443016,552119,4698,752,39088,"",0.57,0.41,0.42,0.39,0.25,1.02,1.02,"",0,0.0,-7,-10.0,-81340,-3.2,-6562,-1.2,494,11.8,58,8.4,2983,8.3
"C3538","5","42494","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42494 Tobacco and tobacco product merch. whls.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,326,18331475,3452285,25646,1080,56174,"",1.70,3.78,3.76,4.00,3.07,0.99,0.99,"",2,18.2,6,1.9,2991742,19.5,224232,6.9,-9017,-26.0,157,17.0,8175,17.0
"C3538","5","424940","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424940 Tobacco and tobacco product merch. whls.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,326,18331475,3452285,25646,1080,56174,"",1.70,3.78,3.76,4.00,3.07,0.99,0.99,"",2,18.2,6,1.9,2991742,19.5,224232,6.9,-9017,-26.0,157,17.0,8175,17.0
"C3538","5","42495","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42495 Paint and supplies merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",18,57,4818130,563880,6264,1630,84776,"",1.57,0.74,0.98,0.75,0.75,1.33,1.33,"",2,12.5,-1,-1.7,255819,5.6,6792,1.2,1101,21.3,124,8.2,6453,8.2
"C3538","5","424950","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424950 Paint and supplies merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,57,4818130,563880,6264,1630,84776,"",1.57,0.74,0.98,0.75,0.75,1.33,1.33,"",2,12.5,-1,-1.7,255819,5.6,6792,1.2,1101,21.3,124,8.2,6453,8.2
"C3538","5","42499","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 42499 Other nondurable goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",55,235,13756121,2232188,29762,1124,58433,"",1.00,0.86,0.89,0.85,0.82,1.03,1.03,"",1,1.9,-6,-2.5,686201,5.3,-119693,-5.1,-3504,-10.5,81,7.8,4182,7.7
"C3538","5","424990","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 424990 Other nondurable goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",55,235,13756121,2232188,29762,1124,58433,"",1.00,0.86,0.89,0.85,0.82,1.03,1.03,"",1,1.9,-6,-2.5,686201,5.3,-119693,-5.1,-3504,-10.5,81,7.8,4182,7.7
"C3538","5","425","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 425 Electronic markets and agents and brokers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",612,1902,200084229,18230165,190575,2023,105178,"",1.10,1.08,1.17,0.97,0.84,1.09,1.08,"N",-45,-6.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4251","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4251 Electronic markets and agents and brokers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",612,1902,200084229,18230165,190575,2023,105178,"",1.10,1.08,1.17,0.97,0.84,1.09,1.08,"N",-45,-6.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42511","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42511 Business to business electronic markets","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",-1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","425110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 425110 Business to business electronic markets","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",-1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","42512","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 42512 Wholesale trade agents and brokers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",592,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",-44,-6.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","425120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 425120 Wholesale trade agents and brokers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",592,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",-44,-6.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44-45","44","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44-45 Retail trade","MSA, NAICS Sector -- by ownership sector","All establishment sizes",5073,56442,1832578566,539018239,4880734,624,32469,"",1.21,1.07,1.05,1.17,1.19,0.98,0.98,"",82,1.6,-3955,-6.5,10766412,0.6,-8309878,-1.5,-798344,-14.1,44,7.6,2305,7.6
"C3538","5","441","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 441 Motor vehicle and parts dealers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",442,6578,347195462,67716546,738811,1015,52782,"",0.93,0.97,1.01,1.00,1.05,1.04,1.04,"",4,0.9,-631,-8.8,-11481915,-3.2,-6968455,-9.3,-221455,-23.1,58,6.1,3026,6.1
"C3538","5","4411","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4411 Automobile dealers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",132,4082,255370586,43509517,507952,1203,62568,"",0.71,0.95,1.02,0.98,1.03,1.07,1.07,"",-2,-1.5,-379,-8.5,-4533334,-1.7,-4838728,-10.0,-146021,-22.3,83,7.4,4306,7.4
"C3538","5","44111","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 44111 New car dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",73,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",-2,-2.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","441110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 441110 New car dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",73,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",-2,-2.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44112","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 44112 Used car dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",59,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","441120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 441120 Used car dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",59,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4412","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4412 Other motor vehicle dealers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",56,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",-4,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44121","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 44121 Recreational vehicle dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","441210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 441210 Recreational vehicle dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44122","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44122 Motorcycle, boat, and other vehicle dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",51,421,21367973,4100765,46949,977,50785,"",1.11,1.11,1.21,1.04,0.92,1.09,1.09,"",-4,-7.3,-99,-19.0,-2207377,-9.4,-1089173,-21.0,-29085,-38.3,104,11.9,5411,11.9
"C3538","5","441222","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 441222 Boat dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,"N",-1,-3.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","441228","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 441228 Motorcycle, atv, and other vehicle dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",-2,-8.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4413","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4413 Auto parts, accessories, and tire stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",255,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",10,4.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44131","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44131 Automotive parts and accessories stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",156,1341,38380826,12547751,93530,550,28625,"",1.04,1.03,0.97,1.14,1.14,0.94,0.94,"",0,0.0,-124,-8.5,-3157589,-7.6,-709974,-5.4,-26945,-22.4,5,0.9,271,1.0
"C3538","5","441310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 441310 Automotive parts and accessories stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",156,1341,38380826,12547751,93530,550,28625,"",1.04,1.03,0.97,1.14,1.14,0.94,0.94,"",0,0.0,-124,-8.5,-3157589,-7.6,-709974,-5.4,-26945,-22.4,5,0.9,271,1.0
"C3538","5","44132","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 44132 Tire dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",98,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",9,10.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","441320","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 441320 Tire dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",98,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",9,10.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","442","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 442 Furniture and home furnishings stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",186,1721,66117812,16716097,185667,739,38429,"",1.00,1.18,1.17,1.21,1.28,0.99,0.99,"N",-1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4421","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4421 Furniture stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",81,934,40219899,9678896,128441,828,43043,"",0.91,1.32,1.30,1.34,1.65,0.98,0.98,"",1,1.2,-76,-7.5,2522077,6.7,-328737,-3.3,-39374,-23.5,111,15.5,5734,15.4
"C3538","5","44211","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44211 Furniture stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",81,934,40219899,9678896,128441,828,43043,"",0.91,1.32,1.30,1.34,1.65,0.98,0.98,"",1,1.2,-76,-7.5,2522077,6.7,-328737,-3.3,-39374,-23.5,111,15.5,5734,15.4
"C3538","5","442110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 442110 Furniture stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",81,934,40219899,9678896,128441,828,43043,"",0.91,1.32,1.30,1.34,1.65,0.98,0.98,"",1,1.2,-76,-7.5,2522077,6.7,-328737,-3.3,-39374,-23.5,111,15.5,5734,15.4
"C3538","5","4422","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4422 Home furnishings stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",105,786,25897913,7037201,57226,634,32946,"",1.09,1.04,1.01,1.08,0.86,0.98,0.97,"N",-2,-1.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44221","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 44221 Floor covering stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",35,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","442210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 442210 Floor covering stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",35,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44229","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 44229 Other home furnishings stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",71,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",-1,-1.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","442291","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 442291 Window treatment stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","442299","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 442299 All other home furnishings stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",65,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","443","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 443 Electronics and appliance stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",284,1732,81789824,16574435,197718,908,47236,"",1.62,1.11,1.09,1.19,1.32,0.98,0.99,"",4,1.4,-97,-5.3,3509310,4.5,-997949,-5.7,-35383,-15.2,85,10.3,4427,10.3
"C3538","5","4431","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4431 Electronics and appliance stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",284,1732,81789824,16574435,197718,908,47236,"",1.62,1.11,1.09,1.19,1.32,0.98,0.99,"",4,1.4,-97,-5.3,3509310,4.5,-997949,-5.7,-35383,-15.2,85,10.3,4427,10.3
"C3538","5","44314","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44314 Electronics and appliance stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",284,1732,81789824,16574435,197718,908,47236,"",1.62,1.11,1.09,1.19,1.32,0.98,0.99,"",4,1.4,-97,-5.3,3509310,4.5,-997949,-5.7,-35383,-15.2,85,10.3,4427,10.3
"C3538","5","443141","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 443141 Household appliance stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",27,118,5231388,1032368,15946,856,44522,"",1.23,0.74,0.74,0.64,1.02,1.00,1.01,"",2,8.0,-12,-9.2,-793873,-13.2,-196954,-16.0,-3938,-19.8,-37,-4.1,-1915,-4.1
"C3538","5","443142","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 443142 Electronics stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",258,1614,76558436,15542067,181772,912,47434,"",1.68,1.15,1.13,1.27,1.35,0.98,0.98,"",3,1.2,-85,-5.0,4303183,6.0,-800995,-4.9,-31445,-14.7,94,11.5,4902,11.5
"C3538","5","444","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 444 Building material and garden supply stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",300,5149,189974760,55119357,554089,710,36895,"",1.09,1.06,1.16,1.26,1.36,1.09,1.09,"",-3,-1.0,-23,-0.4,8924601,4.9,6422208,13.2,26839,5.1,37,5.5,1887,5.4
"C3538","5","4441","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4441 Building material and supplies dealers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",262,4774,176558475,51668383,521394,711,36987,"",1.24,1.12,1.21,1.34,1.53,1.09,1.09,"",3,1.2,198,4.3,25966587,17.2,8265913,19.0,37427,7.7,78,12.3,4077,12.4
"C3538","5","44411","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44411 Home centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",29,3178,100958024,36527978,363526,611,31764,"",0.78,1.15,1.26,1.51,1.81,1.09,1.09,"",1,3.6,228,7.7,20334375,25.2,8235108,29.1,52295,16.8,85,16.2,4437,16.2
"C3538","5","444110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 444110 Home centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",29,3178,100958024,36527978,363526,611,31764,"",0.78,1.15,1.26,1.51,1.81,1.09,1.09,"",1,3.6,228,7.7,20334375,25.2,8235108,29.1,52295,16.8,85,16.2,4437,16.2
"C3538","5","44412","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44412 Paint and wallpaper stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",54,210,10871479,2001575,19240,997,51831,"",2.02,1.49,1.62,1.56,1.79,1.09,1.09,"",-3,-5.3,-8,-3.7,737761,7.3,-115974,-5.5,-4665,-19.5,103,11.5,5346,11.5
"C3538","5","444120","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 444120 Paint and wallpaper stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",54,210,10871479,2001575,19240,997,51831,"",2.02,1.49,1.62,1.56,1.79,1.09,1.09,"",-3,-5.3,-8,-3.7,737761,7.3,-115974,-5.5,-4665,-19.5,103,11.5,5346,11.5
"C3538","5","44413","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44413 Hardware stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",60,438,13085313,4049019,33041,574,29847,"",1.02,0.78,0.80,0.85,0.89,1.02,1.02,"",-1,-1.6,-25,-5.4,-127410,-1.0,-90729,-2.2,-1085,-3.2,26,4.7,1325,4.6
"C3538","5","444130","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 444130 Hardware stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",60,438,13085313,4049019,33041,574,29847,"",1.02,0.78,0.80,0.85,0.89,1.02,1.02,"",-1,-1.6,-25,-5.4,-127410,-1.0,-90729,-2.2,-1085,-3.2,26,4.7,1325,4.6
"C3538","5","44419","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44419 Other building material dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",119,947,51643659,9089811,105587,1049,54539,"",1.34,1.16,1.22,1.10,1.16,1.05,1.05,"",7,6.2,3,0.3,5021861,10.8,237508,2.7,-9118,-7.9,100,10.5,5169,10.5
"C3538","5","444190","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 444190 Other building material dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",119,947,51643659,9089811,105587,1049,54539,"",1.34,1.16,1.22,1.10,1.16,1.05,1.05,"",7,6.2,3,0.3,5021861,10.8,237508,2.7,-9118,-7.9,100,10.5,5169,10.5
"C3538","5","4442","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4442 Lawn and garden equipment and supplies stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",38,376,13416285,3450974,32695,687,35729,"",0.58,0.65,0.73,0.67,0.48,1.13,1.13,"",-6,-13.6,-220,-36.9,-17041986,-56.0,-1843705,-34.8,-10588,-24.5,-296,-30.1,-15390,-30.1
"C3538","5","44421","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 44421 Outdoor power equipment stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","444210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 444210 Outdoor power equipment stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44422","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 44422 Nursery, garden, and farm supply stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",30,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",-6,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","444220","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 444220 Nursery, garden, and farm supply stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",30,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",-6,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","445","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 445 Food and beverage stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",667,11246,276433402,102667952,661358,473,24580,"",1.13,1.02,0.98,1.16,1.06,0.96,0.96,"",19,2.9,285,2.6,24394363,9.7,5594739,5.8,-81654,-11.0,31,7.0,1586,6.9
"C3538","5","4451","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4451 Grocery stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",512,10189,251297482,92272362,566348,474,24663,"",1.42,1.04,1.01,1.18,1.10,0.96,0.96,"",20,4.1,506,5.2,26689490,11.9,6444066,7.5,-60021,-9.6,28,6.3,1466,6.3
"C3538","5","44511","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 44511 Supermarkets and other grocery stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",324,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",5,1.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","445110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 445110 Supermarkets and other grocery stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",324,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",5,1.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44512","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 44512 Convenience stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",189,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",16,9.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","445120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 445120 Convenience stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",189,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",16,9.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4452","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4452 Specialty food stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",119,755,17397927,7664342,72401,443,23046,"",1.16,1.04,0.89,1.25,1.10,0.86,0.86,"",-3,-2.5,-247,-24.7,-3788650,-17.9,-1587431,-17.2,-26274,-26.6,36,8.8,1905,9.0
