"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","44521","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44521 Meat markets","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",19,104,2533244,974983,9698,468,24339,"",0.78,0.51,0.46,0.58,0.63,0.89,0.89,"",0,0.0,-23,-18.1,-110163,-4.2,-127311,-11.5,-2397,-19.8,69,17.3,3566,17.2
"C3538","5","445210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 445210 Meat markets","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,104,2533244,974983,9698,468,24339,"",0.78,0.51,0.46,0.58,0.63,0.89,0.89,"",0,0.0,-23,-18.1,-110163,-4.2,-127311,-11.5,-2397,-19.8,69,17.3,3566,17.2
"C3538","5","44522","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44522 Fish and seafood markets","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",45,408,9236080,4120701,30559,436,22656,"",4.97,7.91,6.21,8.88,5.28,0.79,0.79,"",0,0.0,-59,-12.6,-662707,-6.7,-123364,-2.9,-3595,-10.5,28,6.9,1441,6.8
"C3538","5","445220","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 445220 Fish and seafood markets","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",45,408,9236080,4120701,30559,436,22656,"",4.97,7.91,6.21,8.88,5.28,0.79,0.79,"",0,0.0,-59,-12.6,-662707,-6.7,-123364,-2.9,-3595,-10.5,28,6.9,1441,6.8
"C3538","5","44523","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44523 Fruit and vegetable markets","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,34,1143969,315032,4708,652,33895,"",0.68,0.27,0.31,0.30,0.37,1.14,1.14,"",1,12.5,-7,-17.1,-424877,-27.1,-85790,-21.4,-2636,-35.9,-85,-11.5,-4447,-11.6
"C3538","5","445230","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 445230 Fruit and vegetable markets","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,34,1143969,315032,4708,652,33895,"",0.68,0.27,0.31,0.30,0.37,1.14,1.14,"",1,12.5,-7,-17.1,-424877,-27.1,-85790,-21.4,-2636,-35.9,-85,-11.5,-4447,-11.6
"C3538","5","44529","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44529 Other specialty food stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",46,209,4484634,2253626,27436,412,21415,"",0.82,0.59,0.51,0.77,0.86,0.86,0.86,"",-4,-8.0,-158,-43.1,-2590903,-36.6,-1250966,-35.7,-17646,-39.1,42,11.4,2157,11.2
"C3538","5","445291","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 445291 Baked goods stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,32,654440,402995,5982,396,20612,"",1.19,0.50,0.36,0.78,1.04,0.73,0.73,"N",-2,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","445292","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 445292 Confectionery and nut stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,24,362760,229850,2158,291,15115,"",0.74,0.41,0.28,0.54,0.36,0.70,0.70,"",-3,-25.0,-23,-48.9,-437227,-54.7,-199827,-46.5,-3203,-59.7,-33,-10.2,-1756,-10.4
"C3538","5","445299","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 445299 All other specialty food stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",26,154,3467434,1620781,19296,434,22565,"",0.76,0.67,0.61,0.82,0.96,0.91,0.91,"N",1,4.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4453","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4453 Beer, wine, and liquor stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",35,302,7737993,2731248,22609,493,25615,"",0.28,0.53,0.56,0.59,0.52,1.06,1.06,"",1,2.9,25,9.0,1493523,23.9,738104,37.0,4641,25.8,59,13.6,3031,13.4
"C3538","5","44531","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44531 Beer, wine, and liquor stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",35,302,7737993,2731248,22609,493,25615,"",0.28,0.53,0.56,0.59,0.52,1.06,1.06,"",1,2.9,25,9.0,1493523,23.9,738104,37.0,4641,25.8,59,13.6,3031,13.4
"C3538","5","445310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 445310 Beer, wine, and liquor stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",35,302,7737993,2731248,22609,493,25615,"",0.28,0.53,0.56,0.59,0.52,1.06,1.06,"",1,2.9,25,9.0,1493523,23.9,738104,37.0,4641,25.8,59,13.6,3031,13.4
"C3538","5","446","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 446 Health and personal care stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",629,4768,195922812,42938620,341366,790,41090,"",1.39,1.37,1.43,1.45,1.34,1.05,1.05,"",5,0.8,-368,-7.2,6039195,3.2,-1099871,-2.5,-20585,-5.7,79,11.1,4121,11.1
"C3538","5","4461","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4461 Health and personal care stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",629,4768,195922812,42938620,341366,790,41090,"",1.39,1.37,1.43,1.45,1.34,1.05,1.05,"",5,0.8,-368,-7.2,6039195,3.2,-1099871,-2.5,-20585,-5.7,79,11.1,4121,11.1
"C3538","5","44611","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44611 Pharmacies and drug stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",366,3631,163403482,33390567,244894,865,45005,"",1.42,1.51,1.63,1.61,1.53,1.08,1.08,"",-3,-0.8,-139,-3.7,5520308,3.5,-436607,-1.3,-14554,-5.6,60,7.5,3121,7.5
"C3538","5","446110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 446110 Pharmacies and drug stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",366,3631,163403482,33390567,244894,865,45005,"",1.42,1.51,1.63,1.61,1.53,1.08,1.08,"",-3,-0.8,-139,-3.7,5520308,3.5,-436607,-1.3,-14554,-5.6,60,7.5,3121,7.5
"C3538","5","44612","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 44612 Cosmetic and beauty supply stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",135,0,0,0,0,0,0,"N",2.01,0,0,0,0,0,0,"N",8,6.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","446120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 446120 Cosmetic and beauty supply stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",135,0,0,0,0,0,0,"N",2.01,0,0,0,0,0,0,"N",8,6.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44613","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 44613 Optical goods stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",47,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",-1,-2.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","446130","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 446130 Optical goods stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",47,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",-1,-2.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44619","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 44619 Other health and personal care stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",82,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",2,2.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","446191","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 446191 Food, health, supplement stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",5,14.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","446199","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 446199 All other health and personal care stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",42,182,11154342,1595447,19617,1176,61176,"",1.04,0.89,1.10,0.80,0.80,1.23,1.23,"",-4,-8.7,31,20.5,2515815,29.1,286358,21.9,8996,84.7,74,6.7,3872,6.8
"C3538","5","447","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 447 Gasoline stations","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",560,3448,89880991,35565395,395165,501,26071,"",1.30,1.05,1.20,1.31,1.89,1.15,1.15,"",9,1.6,-190,-5.2,1844279,2.1,-297635,-0.8,-58910,-13.0,36,7.7,1868,7.7
"C3538","5","4471","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4471 Gasoline stations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",560,3448,89880991,35565395,395165,501,26071,"",1.30,1.05,1.20,1.31,1.89,1.15,1.15,"",9,1.6,-190,-5.2,1844279,2.1,-297635,-0.8,-58910,-13.0,36,7.7,1868,7.7
"C3538","5","44711","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44711 Gasoline stations with convenience stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",542,3027,78463753,31244958,317725,498,25918,"",1.39,1.02,1.20,1.30,1.73,1.18,1.18,"",10,1.9,-137,-4.3,2465748,3.2,-45815,-0.1,-42988,-11.9,36,7.8,1900,7.9
"C3538","5","447110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 447110 Gasoline stations with convenience stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",542,3027,78463753,31244958,317725,498,25918,"",1.39,1.02,1.20,1.30,1.73,1.18,1.18,"",10,1.9,-137,-4.3,2465748,3.2,-45815,-0.1,-42988,-11.9,36,7.8,1900,7.9
"C3538","5","44719","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44719 Other gasoline stations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",18,420,11417238,4320437,77440,523,27173,"",0.46,1.26,1.22,1.45,3.08,0.97,0.97,"",-1,-5.3,-53,-11.2,-621469,-5.2,-251820,-5.5,-15922,-17.1,34,7.0,1735,6.8
"C3538","5","447190","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 447190 Other gasoline stations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,420,11417238,4320437,77440,523,27173,"",0.46,1.26,1.22,1.45,3.08,0.97,0.97,"",-1,-5.3,-53,-11.2,-621469,-5.2,-251820,-5.5,-15922,-17.1,34,7.0,1735,6.8
"C3538","5","448","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 448 Clothing and clothing accessories stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",774,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4481","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4481 Clothing stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",562,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",9,1.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44811","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44811 Men's clothing stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",66,220,7216552,2238162,19766,631,32803,"",2.75,1.94,1.98,2.10,1.59,1.02,1.02,"N",2,3.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","448110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 448110 Men's clothing stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",66,220,7216552,2238162,19766,631,32803,"",2.75,1.94,1.98,2.10,1.59,1.02,1.02,"N",2,3.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44812","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44812 Women's clothing stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",218,1131,22702188,9958037,94113,386,20082,"",2.08,1.89,1.73,2.30,2.00,0.92,0.92,"",3,1.4,-472,-29.4,-5833718,-20.4,-2748327,-21.6,-24331,-20.5,44,12.9,2281,12.8
"C3538","5","448120","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 448120 Women's clothing stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",218,1131,22702188,9958037,94113,386,20082,"",2.08,1.89,1.73,2.30,2.00,0.92,0.92,"",3,1.4,-472,-29.4,-5833718,-20.4,-2748327,-21.6,-24331,-20.5,44,12.9,2281,12.8
"C3538","5","44813","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 44813 Children's and infants' clothing stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,"N",-2,-5.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","448130","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 448130 Children's and infants' clothing stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,"N",-2,-5.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44814","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44814 Family clothing stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",116,1166,26245712,10546897,97011,433,22501,"",1.23,0.92,1.02,1.22,1.20,1.11,1.11,"",4,3.6,-365,-23.8,-5425095,-17.1,-1453613,-12.1,-38172,-28.2,35,8.8,1811,8.8
"C3538","5","448140","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 448140 Family clothing stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",116,1166,26245712,10546897,97011,433,22501,"",1.23,0.92,1.02,1.22,1.20,1.11,1.11,"",4,3.6,-365,-23.8,-5425095,-17.1,-1453613,-12.1,-38172,-28.2,35,8.8,1811,8.8
"C3538","5","44815","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44815 Clothing accessories stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",45,207,5492456,2154586,22705,510,26512,"",1.37,1.50,1.34,1.95,1.91,0.89,0.89,"N",-2,-4.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","448150","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 448150 Clothing accessories stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",45,207,5492456,2154586,22705,510,26512,"",1.37,1.50,1.34,1.95,1.91,0.89,0.89,"N",-2,-4.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44819","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44819 Other clothing stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",85,443,11347108,4144437,34495,493,25614,"",1.78,1.40,1.54,1.67,1.31,1.10,1.10,"",5,6.2,-151,-25.4,-2013493,-15.1,-676819,-14.0,-12448,-26.5,61,14.1,3125,13.9
"C3538","5","448190","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 448190 Other clothing stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",85,443,11347108,4144437,34495,493,25614,"",1.78,1.40,1.54,1.67,1.31,1.10,1.10,"",5,6.2,-151,-25.4,-2013493,-15.1,-676819,-14.0,-12448,-26.5,61,14.1,3125,13.9
"C3538","5","4482","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4482 Shoe stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",101,629,12196658,5438699,39329,373,19378,"",1.57,1.15,1.01,1.45,1.11,0.88,0.88,"",-9,-8.2,-202,-24.3,-2447002,-16.7,-1185617,-17.9,-19904,-33.6,34,10.0,1765,10.0
"C3538","5","44821","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44821 Shoe stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",101,629,12196658,5438699,39329,373,19378,"",1.57,1.15,1.01,1.45,1.11,0.88,0.88,"",-9,-8.2,-202,-24.3,-2447002,-16.7,-1185617,-17.9,-19904,-33.6,34,10.0,1765,10.0
"C3538","5","448210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 448210 Shoe stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",101,629,12196658,5438699,39329,373,19378,"",1.57,1.15,1.01,1.45,1.11,0.88,0.88,"",-9,-8.2,-202,-24.3,-2447002,-16.7,-1185617,-17.9,-19904,-33.6,34,10.0,1765,10.0
"C3538","5","4483","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4483 Jewelry, luggage, and leather goods stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",111,526,25144871,5021700,51688,919,47781,"",1.34,1.47,1.71,1.50,1.49,1.17,1.17,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","44831","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44831 Jewelry stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",104,471,23608860,4503724,50029,964,50143,"",1.34,1.46,1.80,1.50,1.65,1.23,1.23,"",0,0.0,-79,-14.4,-183345,-0.8,-251507,-5.3,-10867,-17.8,132,15.9,6865,15.9
"C3538","5","448310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 448310 Jewelry stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",104,471,23608860,4503724,50029,964,50143,"",1.34,1.46,1.80,1.50,1.65,1.23,1.23,"",0,0.0,-79,-14.4,-183345,-0.8,-251507,-5.3,-10867,-17.8,132,15.9,6865,15.9
"C3538","5","44832","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 44832 Luggage and leather goods stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,55,1536011,517976,1659,533,27717,"",1.37,1.51,0.97,1.44,0.37,0.64,0.64,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","448320","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 448320 Luggage and leather goods stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,55,1536011,517976,1659,533,27717,"",1.37,1.51,0.97,1.44,0.37,0.64,0.64,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","451","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 451 Sports, hobby, music instrument, book stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",191,1828,43674726,16511449,93847,459,23889,"",0.99,1.08,1.11,1.24,0.88,1.02,1.02,"",6,3.2,-172,-8.6,921079,2.2,-183950,-1.1,-5403,-5.4,48,11.7,2517,11.8
"C3538","5","4511","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4511 Sporting goods and musical instrument stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",160,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",6,3.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","45111","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 45111 Sporting goods stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",74,923,23447215,8760484,46720,489,25412,"",0.81,1.03,1.04,1.18,0.76,1.01,1.01,"",0,0.0,-18,-1.9,1612693,7.4,393411,4.7,-3368,-6.7,43,9.6,2217,9.6
"C3538","5","451110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 451110 Sporting goods stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",74,923,23447215,8760484,46720,489,25412,"",0.81,1.03,1.04,1.18,0.76,1.01,1.01,"",0,0.0,-18,-1.9,1612693,7.4,393411,4.7,-3368,-6.7,43,9.6,2217,9.6
"C3538","5","45112","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 45112 Hobby, toy, and game stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",53,499,10805548,4409143,24196,417,21662,"",1.23,1.31,1.41,1.54,1.14,1.08,1.08,"",2,3.9,-55,-9.9,102668,1.0,-8313,-0.2,333,1.4,45,12.1,2337,12.1
"C3538","5","451120","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 451120 Hobby, toy, and game stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",53,499,10805548,4409143,24196,417,21662,"",1.23,1.31,1.41,1.54,1.14,1.08,1.08,"",2,3.9,-55,-9.9,102668,1.0,-8313,-0.2,333,1.4,45,12.1,2337,12.1
"C3538","5","45113","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 45113 Sewing, needlework, and piece goods stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",3,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","451130","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 451130 Sewing, needlework, and piece goods stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",3,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","45114","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 45114 Musical instrument and supplies stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","451140","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 451140 Musical instrument and supplies stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4512","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4512 Book stores and news dealers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","45121","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 45121 Book stores and news dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","451211","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 451211 Book stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",29,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","451212","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 451212 News dealers and newsstands","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","452","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 452 General merchandise stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",298,12008,308159505,112893107,1036783,494,25664,"",1.14,1.14,1.19,1.32,1.41,1.04,1.04,"",-1,-0.3,-511,-4.1,3431340,1.1,69178,0.1,-168575,-14.0,26,5.6,1323,5.4
"C3538","5","4522","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4522 Department stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",43,1962,38527779,18090155,177780,378,19637,"",0.92,0.63,0.54,0.73,0.73,0.87,0.87,"",-3,-6.5,-581,-22.8,-8942289,-18.8,-4040841,-18.3,-30247,-14.5,19,5.3,969,5.2
"C3538","5","45221","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 45221 Department stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",43,1962,38527779,18090155,177780,378,19637,"",0.92,0.63,0.54,0.73,0.73,0.87,0.87,"",-3,-6.5,-581,-22.8,-8942289,-18.8,-4040841,-18.3,-30247,-14.5,19,5.3,969,5.2
"C3538","5","452210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 452210 Department stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",43,1962,38527779,18090155,177780,378,19637,"",0.92,0.63,0.54,0.73,0.73,0.87,0.87,"",-3,-6.5,-581,-22.8,-8942289,-18.8,-4040841,-18.3,-30247,-14.5,19,5.3,969,5.2
"C3538","5","4523","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4523 General merchandise stores, including warehouse clubs and supercenters","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",255,10046,269631726,94802952,859003,516,26841,"",1.19,1.36,1.43,1.56,1.75,1.05,1.05,"",1,0.4,70,0.7,12373629,4.8,4110019,4.5,-138328,-13.9,20,4.0,1053,4.1
"C3538","5","45231","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 45231 General merchandise stores, including warehouse clubs and supercenters","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",255,10046,269631726,94802952,859003,516,26841,"",1.19,1.36,1.43,1.56,1.75,1.05,1.05,"",1,0.4,70,0.7,12373629,4.8,4110019,4.5,-138328,-13.9,20,4.0,1053,4.1
"C3538","5","452311","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 452311 Warehouse clubs and supercenters","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
