"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","452319","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 452319 All other general merchandise stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",229,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",1,0.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","453","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 453 Miscellaneous store retailers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",571,2945,96159256,26123702,232212,628,32648,"",1.26,1.12,1.32,1.25,1.03,1.17,1.17,"",10,1.8,-669,-18.5,-13350765,-12.2,-4038775,-13.4,-81556,-26.0,45,7.7,2349,7.8
"C3538","5","4531","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4531 Florists","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",57,167,4150953,1772554,23404,478,24856,"",1.17,0.95,1.13,1.27,1.84,1.20,1.20,"",2,3.6,-43,-20.5,-997357,-19.4,-142949,-7.5,-3854,-14.1,7,1.5,360,1.5
"C3538","5","45311","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 45311 Florists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",57,167,4150953,1772554,23404,478,24856,"",1.17,0.95,1.13,1.27,1.84,1.20,1.20,"",2,3.6,-43,-20.5,-997357,-19.4,-142949,-7.5,-3854,-14.1,7,1.5,360,1.5
"C3538","5","453110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 453110 Florists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",57,167,4150953,1772554,23404,478,24856,"",1.17,0.95,1.13,1.27,1.84,1.20,1.20,"",2,3.6,-43,-20.5,-997357,-19.4,-142949,-7.5,-3854,-14.1,7,1.5,360,1.5
"C3538","5","4532","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4532 Office supplies, stationery, and gift stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",176,985,26738097,9507907,77059,522,27136,"",1.71,1.44,1.49,1.79,1.41,1.04,1.04,"",-2,-1.1,-419,-29.8,-9809518,-26.8,-2725454,-22.3,-31090,-28.7,21,4.2,1110,4.3
"C3538","5","45321","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 45321 Office supplies and stationery stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",35,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","453210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 453210 Office supplies and stationery stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",35,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","45322","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 45322 Gift, novelty, and souvenir stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",142,0,0,0,0,0,0,"N",1.89,0,0,0,0,0,0,"N",-1,-0.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","453220","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 453220 Gift, novelty, and souvenir stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",142,0,0,0,0,0,0,"N",1.89,0,0,0,0,0,0,"N",-1,-0.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4533","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4533 Used merchandise stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",76,625,23360102,4014279,38575,719,37386,"",1.10,1.15,1.97,1.37,1.34,1.71,1.71,"",-4,-5.0,-138,-18.1,-4632846,-16.6,-826498,-17.1,-17092,-30.7,14,2.0,714,1.9
"C3538","5","45331","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 45331 Used merchandise stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",76,625,23360102,4014279,38575,719,37386,"",1.10,1.15,1.97,1.37,1.34,1.71,1.71,"",-4,-5.0,-138,-18.1,-4632846,-16.6,-826498,-17.1,-17092,-30.7,14,2.0,714,1.9
"C3538","5","453310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 453310 Used merchandise stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",76,625,23360102,4014279,38575,719,37386,"",1.10,1.15,1.97,1.37,1.34,1.71,1.71,"",-4,-5.0,-138,-18.1,-4632846,-16.6,-826498,-17.1,-17092,-30.7,14,2.0,714,1.9
"C3538","5","4539","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4539 Other miscellaneous store retailers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",262,1168,41910104,10828962,93174,690,35877,"",1.13,0.95,1.06,0.97,0.72,1.11,1.11,"",14,5.6,-69,-5.6,2088956,5.2,-343874,-3.1,-29520,-24.1,71,11.5,3674,11.4
"C3538","5","45391","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 45391 Pet and pet supplies stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",34,301,8413397,2817464,11577,537,27928,"",0.84,0.75,0.81,0.86,0.41,1.08,1.08,"",-1,-2.9,-29,-8.8,271054,3.3,-190531,-6.3,-6815,-37.1,62,13.1,3242,13.1
"C3538","5","453910","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 453910 Pet and pet supplies stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",34,301,8413397,2817464,11577,537,27928,"",0.84,0.75,0.81,0.86,0.41,1.08,1.08,"",-1,-2.9,-29,-8.8,271054,3.3,-190531,-6.3,-6815,-37.1,62,13.1,3242,13.1
"C3538","5","45392","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 45392 Art dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",66,0,0,0,0,0,0,"N",3.24,0,0,0,0,0,0,"N",2,3.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","453920","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 453920 Art dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",66,0,0,0,0,0,0,"N",3.24,0,0,0,0,0,0,"N",2,3.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","45393","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 45393 Manufactured, mobile, home dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","453930","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 453930 Manufactured, mobile, home dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","45399","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 45399 All other miscellaneous store retailers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",159,668,22802208,6028072,58468,657,34139,"",0.98,0.92,0.97,0.87,0.66,1.05,1.05,"",13,8.9,-18,-2.6,2573930,12.7,-109616,-1.8,-19936,-25.4,90,15.9,4659,15.8
"C3538","5","453991","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 453991 Tobacco stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",55,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",1,1.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","453998","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 453998 Store retailers not specified elsewhere","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",104,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",12,13.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","454","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 454 Nonstore retailers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",172,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",27,18.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4541","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4541 Electronic shopping and mail-order houses","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",85,311,14361424,3322965,47137,888,46153,"",0.60,0.21,0.11,0.15,0.23,0.55,0.55,"",15,21.4,121,63.7,5155931,56.0,1359500,69.2,18786,66.3,-44,-4.7,-2318,-4.8
"C3538","5","45411","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 45411 Electronic shopping and mail-order houses","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",85,311,14361424,3322965,47137,888,46153,"",0.60,0.21,0.11,0.15,0.23,0.55,0.55,"",15,21.4,121,63.7,5155931,56.0,1359500,69.2,18786,66.3,-44,-4.7,-2318,-4.8
"C3538","5","454110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 454110 Electronic shopping and mail-order houses","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",85,311,14361424,3322965,47137,888,46153,"",0.60,0.21,0.11,0.15,0.23,0.55,0.55,"",15,21.4,121,63.7,5155931,56.0,1359500,69.2,18786,66.3,-44,-4.7,-2318,-4.8
"C3538","5","4542","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4542 Vending machine operators","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","45421","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 45421 Vending machine operators","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","454210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 454210 Vending machine operators","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4543","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4543 Direct selling establishments","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",75,124,5491773,1214483,15306,853,44378,"",0.93,0.27,0.22,0.23,0.22,0.83,0.83,"",12,19.0,-2,-1.6,-653181,-10.6,7717,0.6,-1297,-7.8,-87,-9.3,-4521,-9.2
"C3538","5","45431","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 45431 Fuel dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,37,1801434,325698,4112,947,49242,"",0.19,0.14,0.13,0.12,0.09,0.91,0.91,"",-1,-14.3,-4,-9.8,-135305,-7.0,-54271,-14.3,-672,-14.0,37,4.1,1908,4.0
"C3538","5","454310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 454310 Fuel dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,37,1801434,325698,4112,947,49242,"",0.19,0.14,0.13,0.12,0.09,0.91,0.91,"",-1,-14.3,-4,-9.8,-135305,-7.0,-54271,-14.3,-672,-14.0,37,4.1,1908,4.0
"C3538","5","45439","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 45439 Other direct selling establishments","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",69,87,3690339,888785,11194,814,42337,"",1.39,0.41,0.34,0.36,0.45,0.82,0.82,"",13,23.2,2,2.4,-517876,-12.3,61988,7.5,-625,-5.3,-141,-14.8,-7317,-14.7
"C3538","5","454390","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 454390 Other direct selling establishments","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",69,87,3690339,888785,11194,814,42337,"",1.39,0.41,0.34,0.36,0.45,0.82,0.82,"",13,23.2,2,2.4,-517876,-12.3,61988,7.5,-625,-5.3,-141,-14.8,-7317,-14.7
"C3538","5","48-49","44","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48-49 Transportation and warehousing","MSA, NAICS Sector -- by ownership sector","All establishment sizes",1345,23861,1507022975,241213015,2897528,1215,63158,"",1.23,1.20,1.53,1.18,1.20,1.27,1.27,"",89,7.1,-2112,-8.1,-75928524,-4.8,-13470290,-5.3,-519864,-15.2,43,3.7,2212,3.6
"C3538","5","481","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 481 Air transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",29,808,46685224,7657787,45504,1111,57797,"",1.19,0.49,0.34,0.44,0.38,0.70,0.70,"",2,7.4,-135,-14.3,-9409313,-16.8,-825577,-9.7,-3794,-7.7,-33,-2.9,-1688,-2.8
"C3538","5","4811","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4811 Scheduled air transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",14,684,36776264,6278095,36249,1033,53740,"",1.42,0.46,0.30,0.40,0.36,0.66,0.66,"",0,0.0,-85,-11.1,-5416166,-12.8,-667317,-9.6,-4508,-11.1,-22,-2.1,-1144,-2.1
"C3538","5","48111","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48111 Scheduled air transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,684,36776264,6278095,36249,1033,53740,"",1.42,0.46,0.30,0.40,0.36,0.66,0.66,"",0,0.0,-85,-11.1,-5416166,-12.8,-667317,-9.6,-4508,-11.1,-22,-2.1,-1144,-2.1
"C3538","5","481111","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 481111 Scheduled passenger air transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","481112","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 481112 Scheduled freight air transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4812","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4812 Nonscheduled air transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",15,123,9908960,1379692,9255,1544,80289,"",1.04,0.75,0.64,0.83,0.50,0.85,0.85,"",2,15.4,-51,-29.3,-3993147,-28.7,-158260,-10.3,714,8.4,10,0.7,506,0.6
"C3538","5","48121","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48121 Nonscheduled air transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,123,9908960,1379692,9255,1544,80289,"",1.04,0.75,0.64,0.83,0.50,0.85,0.85,"",2,15.4,-51,-29.3,-3993147,-28.7,-158260,-10.3,714,8.4,10,0.7,506,0.6
"C3538","5","481211","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 481211 Nonscheduled air passenger chartering","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","481212","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 481212 Nonscheduled air freight chartering","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","482","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 482 Rail transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4821","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4821 Rail transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48211","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 48211 Rail transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","482112","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 482112 Short line railroads","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","483","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 483 Water transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",127,3893,323198343,39561144,408117,1596,83013,"",14.75,18.47,18.30,17.83,11.25,0.99,0.99,"",7,5.8,-331,-7.8,-24146881,-7.0,-3493733,-8.1,-136601,-25.1,15,0.9,788,1.0
"C3538","5","4831","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4831 Sea, coastal, and great lakes transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",36,855,85408371,10186780,144704,1921,99912,"",6.69,7.05,7.77,7.12,5.65,1.10,1.10,"",-1,-2.7,-339,-28.4,-29464967,-25.6,-2589376,-20.3,-75829,-34.4,71,3.8,3696,3.8
"C3538","5","48311","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48311 Sea, coastal, and great lakes transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",36,855,85408371,10186780,144704,1921,99912,"",6.69,7.05,7.77,7.12,5.65,1.10,1.10,"",-1,-2.7,-339,-28.4,-29464967,-25.6,-2589376,-20.3,-75829,-34.4,71,3.8,3696,3.8
"C3538","5","483111","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 483111 Deep sea freight transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,151,19032397,2580669,67963,2431,126391,"",5.12,4.38,5.08,6.79,7.21,1.16,1.16,"",0,0.0,-29,-16.1,-3435415,-15.3,-205365,-7.4,-3603,-5.0,26,1.1,1338,1.1
"C3538","5","483112","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 483112 Deep sea passenger transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","483113","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 483113 Coastal and great lakes freight transport.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,621,61510131,6762354,63941,1906,99090,"",8.76,19.35,21.34,13.03,6.18,1.10,1.10,"",0,0.0,-255,-29.1,-23480655,-27.6,-1939900,-22.3,-68048,-51.6,39,2.1,2013,2.1
"C3538","5","483114","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 483114 Coastal and great lakes passenger transport.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",9.46,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4832","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4832 Inland water transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",91,3039,237789972,29374364,263413,1505,78259,"",28.14,33.96,35.65,37.22,24.69,1.05,1.05,"",8,9.6,9,0.3,5318086,2.3,-904357,-3.0,-60772,-18.7,30,2.0,1546,2.0
"C3538","5","48321","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48321 Inland water transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",91,3039,237789972,29374364,263413,1505,78259,"",28.14,33.96,35.65,37.22,24.69,1.05,1.05,"",8,9.6,9,0.3,5318086,2.3,-904357,-3.0,-60772,-18.7,30,2.0,1546,2.0
"C3538","5","483211","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 483211 Inland water freight transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",75,2548,208994752,24389081,211242,1577,82018,"",32.83,32.69,34.28,36.92,24.93,1.05,1.05,"",8,11.9,18,0.7,5395053,2.6,-1165838,-4.6,-65450,-23.7,29,1.9,1546,1.9
"C3538","5","483212","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 483212 Inland water passenger transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,490,28795220,4985283,52171,1129,58726,"",16.86,42.45,50.09,38.77,23.77,1.18,1.18,"",0,0.0,-10,-2.0,-76967,-0.3,261481,5.5,4678,9.8,19,1.7,1020,1.8
"C3538","5","484","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 484 Truck transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",394,3167,167219805,33110913,385768,1016,52809,"",0.67,0.60,0.63,0.58,0.60,1.05,1.05,"",29,7.9,-206,-6.1,-5523618,-3.2,-845228,-2.5,-48233,-11.1,31,3.1,1590,3.1
"C3538","5","4841","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4841 General freight trucking","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",250,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",24,10.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48411","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 48411 General freight trucking, local","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",127,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",7,5.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","484110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 484110 General freight trucking, local","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",127,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",7,5.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48412","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48412 General freight trucking, long-distance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",123,1462,79963797,14943342,137836,1052,54707,"",0.53,0.54,0.57,0.52,0.54,1.06,1.06,"",17,16.0,-104,-6.6,-4045798,-4.8,-363209,-2.4,-14707,-9.6,20,1.9,1047,2.0
"C3538","5","484121","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 484121 General freight trucking, long-distance tl","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",96,859,41225864,9000604,84473,923,47998,"",0.50,0.47,0.46,0.45,0.49,0.98,0.98,"",18,23.1,-72,-7.7,-2730170,-6.2,-429144,-4.6,-22416,-21.0,15,1.7,805,1.7
"C3538","5","484122","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 484122 General freight trucking, long-distance ltl","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",27,603,38737933,5942738,53363,1236,64269,"",0.68,0.67,0.76,0.67,0.64,1.13,1.13,"",-1,-3.6,-31,-4.9,-1315628,-3.3,65935,1.1,7709,16.9,21,1.7,1110,1.8
"C3538","5","4842","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4842 Specialized freight trucking","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",144,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",5,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48421","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 48421 Used household and office goods moving","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",29,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",-1,-3.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","484210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 484210 Used household and office goods moving","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",29,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",-1,-3.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48422","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48422 Other specialized trucking, local","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",76,575,32495228,5903704,80427,1088,56563,"",0.63,0.73,0.83,0.65,0.55,1.13,1.13,"",1,1.3,-32,-5.3,-274382,-0.8,-437240,-6.9,-15166,-15.9,49,4.7,2532,4.7
"C3538","5","484220","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 484220 Other specialized trucking, local","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",76,575,32495228,5903704,80427,1088,56563,"",0.63,0.73,0.83,0.65,0.55,1.13,1.13,"",1,1.3,-32,-5.3,-274382,-0.8,-437240,-6.9,-15166,-15.9,49,4.7,2532,4.7
"C3538","5","48423","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48423 Other specialized trucking, long-distance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",39,354,18371073,3363814,41124,998,51883,"",0.80,0.75,0.68,0.63,0.86,0.91,0.91,"",4,11.4,-25,-6.6,-1095584,-5.6,-146195,-4.2,-7481,-15.4,10,1.0,508,1.0
"C3538","5","484230","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 484230 Other specialized trucking, long-distance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",39,354,18371073,3363814,41124,998,51883,"",0.80,0.75,0.68,0.63,0.86,0.91,0.91,"",4,11.4,-25,-6.6,-1095584,-5.6,-146195,-4.2,-7481,-15.4,10,1.0,508,1.0
