"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","485","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 485 Transit and ground passenger transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",102,1965,85217755,22834722,405063,834,43362,"",1.23,1.55,1.77,1.82,1.27,1.14,1.14,"",4,4.1,-534,-21.4,-17324676,-16.9,-3278095,-12.6,-78082,-16.2,45,5.7,2333,5.7
"C3538","5","4851","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4851 Urban transit systems","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48511","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 48511 Urban transit systems","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","485113","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 485113 Bus and other motor vehicle transit systems","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4852","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4852 Interurban and rural bus transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48521","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 48521 Interurban and rural bus transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","485210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 485210 Interurban and rural bus transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4853","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4853 Taxi and limousine service","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",35,216,6001325,2448714,32705,533,27741,"",1.18,1.28,0.42,1.49,1.38,0.32,0.32,"",-1,-2.8,-145,-40.2,-3924548,-39.5,-919365,-27.3,-18324,-35.9,5,0.9,271,1.0
"C3538","5","48531","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48531 Taxi service","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,39,919458,402595,5962,453,23576,"",1.10,0.41,0.07,0.46,0.50,0.18,0.18,"",0,0.0,-17,-30.4,-609819,-39.9,-147012,-26.7,-2750,-31.6,-77,-14.5,-3979,-14.4
"C3538","5","485310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 485310 Taxi service","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,39,919458,402595,5962,453,23576,"",1.10,0.41,0.07,0.46,0.50,0.18,0.18,"",0,0.0,-17,-30.4,-609819,-39.9,-147012,-26.7,-2750,-31.6,-77,-14.5,-3979,-14.4
"C3538","5","48532","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48532 Limousine service","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",22,177,5081867,2046119,26743,551,28657,"",1.24,2.43,2.43,2.66,2.27,1.00,1.00,"",0,0.0,-129,-42.2,-3314729,-39.5,-772353,-27.4,-15574,-36.8,23,4.4,1202,4.4
"C3538","5","485320","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 485320 Limousine service","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,177,5081867,2046119,26743,551,28657,"",1.24,2.43,2.43,2.66,2.27,1.00,1.00,"",0,0.0,-129,-42.2,-3314729,-39.5,-772353,-27.4,-15574,-36.8,23,4.4,1202,4.4
"C3538","5","4854","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4854 School and employee bus transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",14,425,15716862,7970677,218149,710,36945,"",0.81,0.80,1.20,1.46,1.00,1.51,1.50,"",1,7.7,-168,-28.3,-6899746,-30.5,-942207,-10.6,-31624,-12.7,-24,-3.3,-1221,-3.2
"C3538","5","48541","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48541 School and employee bus transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,425,15716862,7970677,218149,710,36945,"",0.81,0.80,1.20,1.46,1.00,1.51,1.50,"",1,7.7,-168,-28.3,-6899746,-30.5,-942207,-10.6,-31624,-12.7,-24,-3.3,-1221,-3.2
"C3538","5","485410","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 485410 School and employee bus transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,425,15716862,7970677,218149,710,36945,"",0.81,0.80,1.20,1.46,1.00,1.51,1.50,"",1,7.7,-168,-28.3,-6899746,-30.5,-942207,-10.6,-31624,-12.7,-24,-3.3,-1221,-3.2
"C3538","5","4855","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4855 Charter bus industry","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48551","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 48551 Charter bus industry","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","485510","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 485510 Charter bus industry","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4859","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4859 Other ground passenger transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",40,269,8194390,2805852,38523,585,30444,"",1.57,0.84,0.81,0.96,0.85,0.96,0.96,"",2,5.3,-81,-23.1,-2412774,-22.7,-498564,-15.1,-11051,-22.3,2,0.3,116,0.4
"C3538","5","48599","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48599 Other ground passenger transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",40,269,8194390,2805852,38523,585,30444,"",1.57,0.84,0.81,0.96,0.85,0.96,0.96,"",2,5.3,-81,-23.1,-2412774,-22.7,-498564,-15.1,-11051,-22.3,2,0.3,116,0.4
"C3538","5","485991","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 485991 Special needs transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,93,2602573,920643,18005,539,28035,"",1.15,0.41,0.39,0.47,0.58,0.94,0.94,"",3,21.4,-10,-9.7,-297702,-10.3,-114738,-11.1,-2915,-13.9,-2,-0.4,-78,-0.3
"C3538","5","485999","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 485999 All other ground passenger transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,176,5591817,1885209,20518,610,31712,"",2.24,1.87,1.65,1.99,1.44,0.88,0.88,"",1,4.3,-71,-28.7,-2115072,-27.4,-383826,-16.9,-8136,-28.4,9,1.5,457,1.5
"C3538","5","486","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 486 Pipeline transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",29,280,35175952,2417696,15505,2412,125442,"",2.22,1.53,1.57,1.36,0.92,1.03,1.03,"",3,11.5,21,8.1,3869987,12.4,253681,11.7,1797,13.1,90,3.9,4686,3.9
"C3538","5","4861","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4861 Pipeline transportation of crude oil","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",16,171,22758205,1448927,11843,2567,133479,"",6.70,3.88,4.49,3.43,2.45,1.16,1.16,"",3,23.1,34,24.8,5298211,30.3,342158,30.9,2557,27.5,110,4.5,5723,4.5
"C3538","5","48611","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48611 Pipeline transportation of crude oil","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",16,171,22758205,1448927,11843,2567,133479,"",6.70,3.88,4.49,3.43,2.45,1.16,1.16,"",3,23.1,34,24.8,5298211,30.3,342158,30.9,2557,27.5,110,4.5,5723,4.5
"C3538","5","486110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 486110 Pipeline transportation of crude oil","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,171,22758205,1448927,11843,2567,133479,"",6.70,3.88,4.49,3.43,2.45,1.16,1.16,"",3,23.1,34,24.8,5298211,30.3,342158,30.9,2557,27.5,110,4.5,5723,4.5
"C3538","5","4862","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4862 Pipeline transportation of natural gas","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48621","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 48621 Pipeline transportation of natural gas","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","486210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 486210 Pipeline transportation of natural gas","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4869","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4869 Other pipeline transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48691","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 48691 Refined petroleum product pipeline transport.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","486910","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 486910 Refined petroleum product pipeline transport.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","487","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 487 Scenic and sightseeing transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",45,370,11994625,5171760,59233,624,32440,"",3.30,5.40,4.97,6.39,4.08,0.92,0.92,"",1,2.3,-354,-48.9,-13620199,-53.2,-1660387,-24.3,-44595,-43.0,-57,-8.4,-2956,-8.4
"C3538","5","4871","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4871 Scenic and sightseeing transportation, land","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",3.83,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48711","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 48711 Scenic and sightseeing transportation, land","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",3.83,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","487110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 487110 Scenic and sightseeing transportation, land","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",3.83,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4872","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4872 Scenic and sightseeing transportation, water","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",29,251,8721778,3321812,31507,669,34806,"",3.26,6.82,7.44,8.19,4.11,1.09,1.09,"",2,7.4,-194,-43.6,-8056843,-48.0,-948001,-22.2,-26254,-45.5,-57,-7.9,-2927,-7.8
"C3538","5","48721","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48721 Scenic and sightseeing transportation, water","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",29,251,8721778,3321812,31507,669,34806,"",3.26,6.82,7.44,8.19,4.11,1.09,1.09,"",2,7.4,-194,-43.6,-8056843,-48.0,-948001,-22.2,-26254,-45.5,-57,-7.9,-2927,-7.8
"C3538","5","487210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 487210 Scenic and sightseeing transportation, water","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",29,251,8721778,3321812,31507,669,34806,"",3.26,6.82,7.44,8.19,4.11,1.09,1.09,"",2,7.4,-194,-43.6,-8056843,-48.0,-948001,-22.2,-26254,-45.5,-57,-7.9,-2927,-7.8
"C3538","5","4879","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4879 Scenic and sightseeing transportation, other","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48799","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 48799 Scenic and sightseeing transportation, other","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","487990","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 487990 Scenic and sightseeing transportation, other","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","488","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 488 Support activities for transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",427,7781,505419556,75988962,1048244,1249,64954,"",2.14,3.17,3.69,3.06,3.43,1.17,1.17,"",30,7.6,-576,-6.9,-22968575,-4.3,-7683444,-9.2,-233583,-18.2,33,2.7,1728,2.7
"C3538","5","4881","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4881 Support activities for air transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",33,626,17618962,6891124,105177,541,28142,"",1.00,0.89,0.50,1.01,1.32,0.56,0.56,"N",9,37.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48811","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 48811 Airport operations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","488119","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 488119 Other airport operations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48819","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 48819 Other support activities for air transport.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",25,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",9,56.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","488190","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 488190 Other support activities for air transport.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",25,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",9,56.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4882","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4882 Support activities for rail transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.55,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48821","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 48821 Support activities for rail transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.55,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","488210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 488210 Support activities for rail transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.55,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4883","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4883 Support activities for water transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",203,0,0,0,0,0,0,"N",18.08,0,0,0,0,0,0,"N",3,1.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48831","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 48831 Port and harbor operations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",6.99,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","488310","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 488310 Port and harbor operations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",6.99,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","48832","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48832 Marine cargo handling","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",46,2003,116856388,18505109,260533,1122,58348,"",14.64,9.77,7.25,8.15,11.10,0.74,0.74,"",2,4.5,-175,-8.0,-13855741,-10.6,-2774535,-13.0,-68025,-20.7,-32,-2.8,-1671,-2.8
"C3538","5","488320","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 488320 Marine cargo handling","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",46,2003,116856388,18505109,260533,1122,58348,"",14.64,9.77,7.25,8.15,11.10,0.74,0.74,"",2,4.5,-175,-8.0,-13855741,-10.6,-2774535,-13.0,-68025,-20.7,-32,-2.8,-1671,-2.8
"C3538","5","48833","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48833 Navigational services to shipping","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",97,1838,154603483,17657077,170729,1617,84107,"",27.34,32.43,35.26,30.29,19.62,1.09,1.09,"",0,0.0,-80,-4.2,-6761059,-4.2,-2360151,-11.8,-99403,-36.8,-1,-0.1,-14,0.0
"C3538","5","488330","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 488330 Navigational services to shipping","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",97,1838,154603483,17657077,170729,1617,84107,"",27.34,32.43,35.26,30.29,19.62,1.09,1.09,"",0,0.0,-80,-4.2,-6761059,-4.2,-2360151,-11.8,-99403,-36.8,-1,-0.1,-14,0.0
"C3538","5","48839","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48839 Other support activities for water transport.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",52,1406,94178272,13856126,233150,1288,66975,"",15.96,53.24,50.94,55.53,58.64,0.96,0.96,"",1,2.0,-77,-5.2,2627146,2.9,-585991,-4.1,-10391,-4.3,101,8.5,5259,8.5
"C3538","5","488390","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 488390 Other support activities for water transport.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",52,1406,94178272,13856126,233150,1288,66975,"",15.96,53.24,50.94,55.53,58.64,0.96,0.96,"",1,2.0,-77,-5.2,2627146,2.9,-585991,-4.1,-10391,-4.3,101,8.5,5259,8.5
"C3538","5","4884","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4884 Support activities for road transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",60,303,12526157,3120300,41498,795,41329,"",1.08,0.82,0.84,0.81,0.89,1.02,1.02,"",5,9.1,16,5.6,1224645,10.8,338764,12.2,2894,7.5,37,4.9,1894,4.8
"C3538","5","48841","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48841 Motor vehicle towing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",46,243,9590617,2518609,29703,758,39413,"",1.17,1.05,1.07,1.08,1.16,1.01,1.01,"",4,9.5,15,6.6,948869,11.0,217799,9.5,847,2.9,30,4.1,1580,4.2
"C3538","5","488410","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 488410 Motor vehicle towing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",46,243,9590617,2518609,29703,758,39413,"",1.17,1.05,1.07,1.08,1.16,1.01,1.01,"",4,9.5,15,6.6,948869,11.0,217799,9.5,847,2.9,30,4.1,1580,4.2
"C3538","5","48849","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48849 Other support activities for road transport.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,60,2935540,601691,11795,945,49130,"",0.86,0.44,0.49,0.39,0.56,1.13,1.13,"",2,16.7,2,3.4,275776,10.4,120965,25.2,2047,21.0,66,7.5,3403,7.4
"C3538","5","488490","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 488490 Other support activities for road transport.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,60,2935540,601691,11795,945,49130,"",0.86,0.44,0.49,0.39,0.56,1.13,1.13,"",2,16.7,2,3.4,275776,10.4,120965,25.2,2047,21.0,66,7.5,3403,7.4
"C3538","5","4885","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4885 Freight transportation arrangement","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",108,864,62549754,8082239,93952,1392,72382,"",1.33,1.04,1.24,0.96,0.91,1.19,1.19,"",11,11.3,-54,-5.9,-408239,-0.6,-664719,-7.6,-22021,-19.0,73,5.5,3788,5.5
"C3538","5","48851","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48851 Freight transportation arrangement","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",108,864,62549754,8082239,93952,1392,72382,"",1.33,1.04,1.24,0.96,0.91,1.19,1.19,"",11,11.3,-54,-5.9,-408239,-0.6,-664719,-7.6,-22021,-19.0,73,5.5,3788,5.5
"C3538","5","488510","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 488510 Freight transportation arrangement","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",108,864,62549754,8082239,93952,1392,72382,"",1.33,1.04,1.24,0.96,0.91,1.19,1.19,"",11,11.3,-54,-5.9,-408239,-0.6,-664719,-7.6,-22021,-19.0,73,5.5,3788,5.5
"C3538","5","4889","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4889 Other support activities for transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,366,19390524,3597939,63753,1020,53040,"",1.17,3.13,3.36,3.32,3.78,1.08,1.08,"",2,18.2,-37,-9.2,-1075501,-5.3,-637619,-15.1,-15823,-19.9,43,4.4,2214,4.4
"C3538","5","48899","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 48899 Other support activities for transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,366,19390524,3597939,63753,1020,53040,"",1.17,3.13,3.36,3.32,3.78,1.08,1.08,"",2,18.2,-37,-9.2,-1075501,-5.3,-637619,-15.1,-15823,-19.9,43,4.4,2214,4.4
"C3538","5","488991","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 488991 Packing and crating","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","488999","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 488999 All other support activities for transport.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,"N",2,28.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","491","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 491 Postal service","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","4911","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 4911 Postal service","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
