"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","49111","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 49111 Postal service","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","491110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 491110 Postal service","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","492","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 492 Couriers and messengers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",105,3194,133413327,32617739,345056,803,41777,"",1.34,0.92,0.91,0.99,1.09,0.99,0.99,"",15,16.7,328,11.4,16742689,14.4,7137600,28.0,105872,44.3,20,2.6,1070,2.6
"C3538","5","4921","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4921 Couriers and express delivery services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",59,2330,111615453,23946508,202439,921,47897,"",1.28,0.79,0.87,0.88,0.86,1.10,1.10,"",8,15.7,260,12.6,13758712,14.1,4377511,22.4,71179,54.2,12,1.3,616,1.3
"C3538","5","49211","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 49211 Couriers and express delivery services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",59,2330,111615453,23946508,202439,921,47897,"",1.28,0.79,0.87,0.88,0.86,1.10,1.10,"",8,15.7,260,12.6,13758712,14.1,4377511,22.4,71179,54.2,12,1.3,616,1.3
"C3538","5","492110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 492110 Couriers and express delivery services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",59,2330,111615453,23946508,202439,921,47897,"",1.28,0.79,0.87,0.88,0.86,1.10,1.10,"",8,15.7,260,12.6,13758712,14.1,4377511,22.4,71179,54.2,12,1.3,616,1.3
"C3538","5","4922","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4922 Local messengers and local delivery","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",46,863,21797874,8671231,142617,486,25253,"",1.43,1.66,1.21,1.50,1.74,0.72,0.72,"",7,17.9,67,8.4,2983977,15.9,2760089,46.7,34693,32.1,32,7.0,1630,6.9
"C3538","5","49221","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 49221 Local messengers and local delivery","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",46,863,21797874,8671231,142617,486,25253,"",1.43,1.66,1.21,1.50,1.74,0.72,0.72,"",7,17.9,67,8.4,2983977,15.9,2760089,46.7,34693,32.1,32,7.0,1630,6.9
"C3538","5","492210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 492210 Local messengers and local delivery","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",46,863,21797874,8671231,142617,486,25253,"",1.43,1.66,1.21,1.50,1.74,0.72,0.72,"",7,17.9,67,8.4,2983977,15.9,2760089,46.7,34693,32.1,32,7.0,1630,6.9
"C3538","5","493","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 493 Warehousing and storage","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",83,2377,197700469,21536439,181092,1599,83172,"",1.08,0.45,0.93,0.39,0.28,2.07,2.07,"",0,0.0,-296,-11.1,-2450038,-1.2,-2584253,-10.7,-72567,-28.6,159,11.0,8284,11.1
"C3538","5","4931","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 4931 Warehousing and storage","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",83,2377,197700469,21536439,181092,1599,83172,"",1.08,0.45,0.93,0.39,0.28,2.07,2.07,"",0,0.0,-296,-11.1,-2450038,-1.2,-2584253,-10.7,-72567,-28.6,159,11.0,8284,11.1
"C3538","5","49311","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 49311 General warehousing and storage","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",46,1232,81754956,11584949,91462,1276,66346,"",0.80,0.26,0.43,0.23,0.16,1.69,1.69,"",0,0.0,-195,-13.7,-1939539,-2.3,-1799376,-13.4,-63822,-41.1,148,13.1,7682,13.1
"C3538","5","493110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 493110 General warehousing and storage","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",46,1232,81754956,11584949,91462,1276,66346,"",0.80,0.26,0.43,0.23,0.16,1.69,1.69,"",0,0.0,-195,-13.7,-1939539,-2.3,-1799376,-13.4,-63822,-41.1,148,13.1,7682,13.1
"C3538","5","49312","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 49312 Refrigerated warehousing and storage","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","493120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 493120 Refrigerated warehousing and storage","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","49319","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 49319 Other warehousing and storage","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",34,0,0,0,0,0,0,"N",3.36,0,0,0,0,0,0,"N",1,3.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","493190","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 493190 Other warehousing and storage","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",34,0,0,0,0,0,0,"N",3.36,0,0,0,0,0,0,"N",1,3.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51","44","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 51 Information","MSA, NAICS Sector -- by ownership sector","All establishment sizes",775,6043,409068904,68893005,1166684,1302,67690,"",0.97,0.62,0.34,0.64,0.75,0.55,0.55,"",81,11.7,-1622,-21.2,-72786813,-15.1,-23382247,-25.3,-526195,-31.1,93,7.7,4826,7.7
"C3538","5","511","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 511 Publishing industries, except internet","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",191,593,49888749,6330184,71774,1619,84177,"",0.78,0.22,0.14,0.18,0.17,0.64,0.64,"",29,17.9,-34,-5.4,-2559552,-4.9,-63075,-1.0,12553,21.2,11,0.7,561,0.7
"C3538","5","5111","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5111 Newspaper, book, and directory publishers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",73,324,23749737,3519348,25811,1410,73321,"",0.93,0.34,0.35,0.38,0.19,1.03,1.03,"",6,9.0,-113,-25.9,-9592500,-28.8,-864595,-19.7,-2723,-9.5,-59,-4.0,-3064,-4.0
"C3538","5","51111","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 51111 Newspaper publishers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",20,178,12175435,2003264,10026,1318,68530,"",0.73,0.44,0.56,0.51,0.18,1.29,1.29,"",1,5.3,-100,-36.0,-9219314,-43.1,-856397,-29.9,-3112,-23.7,-165,-11.1,-8568,-11.1
"C3538","5","511110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 511110 Newspaper publishers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",20,178,12175435,2003264,10026,1318,68530,"",0.73,0.44,0.56,0.51,0.18,1.29,1.29,"",1,5.3,-100,-36.0,-9219314,-43.1,-856397,-29.9,-3112,-23.7,-165,-11.1,-8568,-11.1
"C3538","5","51112","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51112 Periodical publishers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",5,14.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","511120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 511120 Periodical publishers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",5,14.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51113","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51113 Book publishers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","511130","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 511130 Book publishers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51114","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51114 Directory and mailing list publishers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","511140","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 511140 Directory and mailing list publishers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51119","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51119 Other publishers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","511199","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 511199 All other publishers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5112","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5112 Software publishers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",119,269,26139012,2810836,45963,1870,97261,"",0.72,0.15,0.09,0.11,0.16,0.59,0.59,"",24,25.3,78,40.8,7032948,36.8,801520,39.9,15276,49.8,-56,-2.9,-2902,-2.9
"C3538","5","51121","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 51121 Software publishers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",119,269,26139012,2810836,45963,1870,97261,"",0.72,0.15,0.09,0.11,0.16,0.59,0.59,"",24,25.3,78,40.8,7032948,36.8,801520,39.9,15276,49.8,-56,-2.9,-2902,-2.9
"C3538","5","511210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 511210 Software publishers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",119,269,26139012,2810836,45963,1870,97261,"",0.72,0.15,0.09,0.11,0.16,0.59,0.59,"",24,25.3,78,40.8,7032948,36.8,801520,39.9,15276,49.8,-56,-2.9,-2902,-2.9
"C3538","5","512","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 512 Motion picture and sound recording industries","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",152,2102,96932727,30736654,636217,887,46118,"",1.10,1.98,1.09,2.70,2.15,0.55,0.55,"N",12,8.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5121","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5121 Motion picture and video industries","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",136,2089,96464870,30614576,635208,888,46168,"",1.12,2.10,1.16,2.82,2.21,0.55,0.55,"",5,3.8,-1509,-41.9,-68763817,-41.6,-20641121,-40.3,-438413,-40.8,5,0.6,242,0.5
"C3538","5","51211","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 51211 Motion picture and video production","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",99,1293,80057599,24527015,548156,1190,61904,"",1.15,1.93,1.13,2.88,2.11,0.59,0.59,"",3,3.1,-934,-41.9,-58212598,-42.1,-15724970,-39.1,-380579,-41.0,-4,-0.3,-191,-0.3
"C3538","5","512110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 512110 Motion picture and video production","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",99,1293,80057599,24527015,548156,1190,61904,"",1.15,1.93,1.13,2.88,2.11,0.59,0.59,"",3,3.1,-934,-41.9,-58212598,-42.1,-15724970,-39.1,-380579,-41.0,-4,-0.3,-191,-0.3
"C3538","5","51212","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51212 Motion picture and video distribution","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","512120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 512120 Motion picture and video distribution","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51213","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51213 Motion picture and video exhibition","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","512131","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 512131 Motion picture theaters, except drive-ins","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51219","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51219 Postproduction and other related industries","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",3,17.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","512191","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 512191 Teleproduction and postproduction services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,21,1297200,244974,2386,1174,61045,"",1.49,0.38,0.27,0.52,0.22,0.70,0.70,"",3,20.0,-1,-4.5,-432879,-25.0,4512,1.9,-461,-16.2,-321,-21.5,-16711,-21.5
"C3538","5","512199","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 512199 Other motion picture and video industries","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5122","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5122 Sound recording industries","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",16,12,467857,122078,1009,725,37680,"",0.95,0.19,0.08,0.23,0.13,0.43,0.43,"N",6,60.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51223","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51223 Music publishers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","512230","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 512230 Music publishers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51224","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51224 Sound recording studios","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",4,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","512240","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 512240 Sound recording studios","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",4,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51225","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51225 Record production and distribution","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","512250","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 512250 Record production and distribution","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51229","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51229 Other sound recording industries","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","512290","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 512290 Other sound recording industries","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","515","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 515 Broadcasting, except internet","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",39,771,54047502,6702017,63452,1348,70078,"",1.04,0.88,0.67,0.91,0.60,0.76,0.76,"",0,0.0,-42,-5.2,-6548592,-10.8,-1360531,-16.9,-36262,-36.4,-85,-5.9,-4441,-6.0
"C3538","5","5151","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5151 Radio and television broadcasting","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",36,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51511","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51511 Radio broadcasting","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","515111","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 515111 Radio networks","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",-2,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","515112","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 515112 Radio stations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,107,4577506,786570,12493,820,42648,"",0.56,0.54,0.41,0.45,0.59,0.76,0.76,"N",2,28.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51512","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51512 Television broadcasting","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",1.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","515120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 515120 Television broadcasting","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",1.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5152","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5152 Cable and other subscription programming","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51521","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51521 Cable and other subscription programming","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","515210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 515210 Cable and other subscription programming","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","517","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 517 Telecommunications","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",123,1565,135948312,14692055,220714,1671,86896,"",0.85,0.63,0.61,0.57,0.61,0.96,0.96,"",-1,-0.8,-105,-6.3,2338183,1.8,-1454044,-9.0,-53003,-19.4,132,8.6,6882,8.6
"C3538","5","5173","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5173 Wired and wireless telecommunications carriers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",83,1232,108192911,11536941,154016,1690,87855,"",0.76,0.57,0.57,0.51,0.49,0.99,0.99,"",-1,-1.2,-87,-6.6,1113898,1.0,-1148413,-9.1,-44205,-22.3,129,8.3,6699,8.3
"C3538","5","51731","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 51731 Wired and wireless telecommunications carriers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",83,1232,108192911,11536941,154016,1690,87855,"",0.76,0.57,0.57,0.51,0.49,0.99,0.99,"",-1,-1.2,-87,-6.6,1113898,1.0,-1148413,-9.1,-44205,-22.3,129,8.3,6699,8.3
"C3538","5","517311","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 517311 Wired telecommunications carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",53,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",-4,-7.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","517312","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 517312 Wireless telecommunications carriers (except satellite)","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",30,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",3,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5174","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5174 Satellite telecommunications","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",2.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51741","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51741 Satellite telecommunications","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",2.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","517410","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 517410 Satellite telecommunications","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",2.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5179","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5179 Other telecommunications","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51791","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51791 Other telecommunications","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","517911","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 517911 Telecommunications resellers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","517919","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 517919 All other telecommunications","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","518","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 518 Data processing, hosting and related services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",157,821,53776561,8443741,143972,1260,65508,"",1.30,0.63,0.34,0.60,0.76,0.53,0.53,"",23,17.2,41,5.3,-755938,-1.4,-399641,-4.5,-21404,-12.9,-85,-6.3,-4435,-6.3
"C3538","5","5182","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",157,821,53776561,8443741,143972,1260,65508,"",1.30,0.63,0.34,0.60,0.76,0.53,0.53,"",23,17.2,41,5.3,-755938,-1.4,-399641,-4.5,-21404,-12.9,-85,-6.3,-4435,-6.3
