"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","51821","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 51821 Data processing, hosting and related services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",157,821,53776561,8443741,143972,1260,65508,"",1.30,0.63,0.34,0.60,0.76,0.53,0.53,"",23,17.2,41,5.3,-755938,-1.4,-399641,-4.5,-21404,-12.9,-85,-6.3,-4435,-6.3
"C3538","5","518210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 518210 Data processing, hosting and related services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",157,821,53776561,8443741,143972,1260,65508,"",1.30,0.63,0.34,0.60,0.76,0.53,0.53,"",23,17.2,41,5.3,-755938,-1.4,-399641,-4.5,-21404,-12.9,-85,-6.3,-4435,-6.3
"C3538","5","519","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 519 Other information services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",114,192,18475053,1988354,30555,1850,96182,"",1.00,0.15,0.07,0.14,0.17,0.45,0.45,"N",18,18.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5191","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5191 Other information services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",114,192,18475053,1988354,30555,1850,96182,"",1.00,0.15,0.07,0.14,0.17,0.45,0.45,"N",18,18.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51911","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51911 News syndicates","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","519110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 519110 News syndicates","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51912","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 51912 Libraries and archives","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","519120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 519120 Libraries and archives","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","51913","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 51913 Internet publishing and web search portals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",79,140,13235868,1546632,24147,1825,94881,"",1.07,0.13,0.05,0.13,0.15,0.40,0.40,"",13,19.7,26,22.8,2954656,28.7,411369,36.2,7340,43.7,84,4.8,4364,4.8
"C3538","5","519130","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 519130 Internet publishing and web search portals","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",79,140,13235868,1546632,24147,1825,94881,"",1.07,0.13,0.05,0.13,0.15,0.40,0.40,"",13,19.7,26,22.8,2954656,28.7,411369,36.2,7340,43.7,84,4.8,4364,4.8
"C3538","5","51919","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 51919 All other information services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",30,29,3449885,357022,6332,2281,118621,"",1.06,0.31,0.27,0.36,0.45,0.86,0.86,"",4,15.4,1,3.6,693977,25.2,154527,76.3,2821,80.3,377,19.8,19606,19.8
"C3538","5","519190","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 519190 All other information services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",30,29,3449885,357022,6332,2281,118621,"",1.06,0.31,0.27,0.36,0.45,0.86,0.86,"",4,15.4,1,3.6,693977,25.2,154527,76.3,2821,80.3,377,19.8,19606,19.8
"C3538","5","52","44","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52 Finance and insurance","MSA, NAICS Sector -- by ownership sector","All establishment sizes",2441,16824,1606405274,170640348,1891615,1836,95482,"",1.18,0.78,0.68,0.78,0.78,0.88,0.88,"",72,3.0,-654,-3.7,107195379,7.2,-296378,-0.2,-68783,-3.5,186,11.3,9706,11.3
"C3538","5","521","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 521 Monetary authorities - central bank","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5211","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5211 Monetary authorities - central bank","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52111","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52111 Monetary authorities - central bank","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","521110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 521110 Monetary authorities - central bank","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","522","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 522 Credit intermediation and related activities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",849,7217,701568571,75667865,856047,1869,97207,"",1.15,0.76,0.81,0.78,0.81,1.07,1.07,"",15,1.8,-152,-2.1,115716784,19.8,1428911,1.9,-14587,-1.7,340,22.2,17706,22.3
"C3538","5","5221","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5221 Depository credit intermediation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",432,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",-5,-1.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52211","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52211 Commercial banking","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",294,4321,480604747,49008477,497556,2139,111238,"",0.90,0.87,1.11,0.98,1.02,1.27,1.27,"",-6,-2.0,-106,-2.4,81984193,20.6,1253700,2.6,-20651,-4.0,407,23.5,21190,23.5
"C3538","5","522110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 522110 Commercial banking","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",294,4321,480604747,49008477,497556,2139,111238,"",0.90,0.87,1.11,0.98,1.02,1.27,1.27,"",-6,-2.0,-106,-2.4,81984193,20.6,1253700,2.6,-20651,-4.0,407,23.5,21190,23.5
"C3538","5","52212","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52212 Savings institutions","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",35,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","522120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 522120 Savings institutions","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",35,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52213","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52213 Credit unions","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",102,773,36904095,6315384,83085,918,47736,"",1.44,0.77,0.66,0.62,1.05,0.86,0.86,"",1,1.0,-9,-1.2,-176981,-0.5,-236712,-3.6,-2559,-3.0,7,0.8,343,0.7
"C3538","5","522130","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 522130 Credit unions","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",102,773,36904095,6315384,83085,918,47736,"",1.44,0.77,0.66,0.62,1.05,0.86,0.86,"",1,1.0,-9,-1.2,-176981,-0.5,-236712,-3.6,-2559,-3.0,7,0.8,343,0.7
"C3538","5","52219","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52219 Other depository credit intermediation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","522190","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 522190 Other depository credit intermediation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5222","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5222 Nondepository credit intermediation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",295,1447,122481359,13888955,208740,1627,84621,"",1.50,0.69,0.55,0.65,0.71,0.79,0.79,"",6,2.1,-72,-4.7,22108934,22.0,-122899,-0.9,1799,0.9,356,28.0,18539,28.1
"C3538","5","52221","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52221 Credit card issuing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",2.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","522210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 522210 Credit card issuing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",2.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52222","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52222 Sales financing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","522220","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 522220 Sales financing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52229","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52229 Other nondepository credit intermediation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",255,1162,99073692,11309381,153782,1640,85274,"",1.50,0.76,0.59,0.69,0.67,0.77,0.77,"N",6,2.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","522291","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 522291 Consumer lending","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",141,0,0,0,0,0,0,"N",2.22,0,0,0,0,0,0,"N",-1,-0.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","522292","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 522292 Real estate credit","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",67,505,67865821,5288309,63369,2584,134388,"",1.03,0.59,0.59,0.55,0.41,1.00,1.00,"",5,8.1,45,9.8,21172339,45.3,848871,19.1,14141,28.7,631,32.3,32825,32.3
"C3538","5","522293","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 522293 International trade financing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","522294","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 522294 Secondary market financing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","522298","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 522298 All other nondepository credit intermediation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",40,153,5910440,1361364,12299,745,38736,"",1.10,0.63,0.33,0.56,0.54,0.53,0.53,"",1,2.6,-12,-7.3,128600,2.2,-193275,-12.4,-2735,-18.2,71,10.5,3712,10.6
"C3538","5","5223","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5223 Activities related to credit intermediation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",122,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",14,13.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52231","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52231 Mortgage and nonmortgage loan brokers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",45,157,17728909,1834136,25777,2179,113284,"",0.88,0.43,0.38,0.44,0.38,0.89,0.89,"",6,15.4,29,22.7,6237386,54.3,569113,45.0,8622,50.3,457,26.5,23740,26.5
"C3538","5","522310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 522310 Mortgage and nonmortgage loan brokers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",45,157,17728909,1834136,25777,2179,113284,"",0.88,0.43,0.38,0.44,0.38,0.89,0.89,"",6,15.4,29,22.7,6237386,54.3,569113,45.0,8622,50.3,457,26.5,23740,26.5
"C3538","5","52232","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52232 Financial transaction processing and clearing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",6,22.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","522320","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 522320 Financial transaction processing and clearing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",6,22.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52239","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52239 Other credit intermediation activities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",44,104,5673493,935458,13475,1054,54816,"",1.32,0.37,0.25,0.37,0.36,0.69,0.69,"",2,4.8,-3,-2.8,317495,5.9,-25071,-2.6,-1445,-9.7,88,9.1,4564,9.1
"C3538","5","522390","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 522390 Other credit intermediation activities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",44,104,5673493,935458,13475,1054,54816,"",1.32,0.37,0.25,0.37,0.36,0.69,0.69,"",2,4.8,-3,-2.8,317495,5.9,-25071,-2.6,-1445,-9.7,88,9.1,4564,9.1
"C3538","5","523","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 523 Securities, commodity contracts, investments","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",430,1471,220022949,13025588,94334,2877,149625,"",0.87,0.43,0.29,0.36,0.22,0.67,0.67,"",18,4.4,-77,-5.0,-7331882,-3.2,-1124088,-7.9,-15735,-14.3,53,1.9,2779,1.9
"C3538","5","5231","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5231 Securities and commodity contracts brokerage","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",166,778,142777802,6468193,29542,3528,183460,"",1.02,0.49,0.40,0.38,0.17,0.81,0.81,"",-4,-2.4,-86,-10.0,-12905091,-8.3,-916743,-12.4,-6335,-17.7,61,1.8,3185,1.8
"C3538","5","52311","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52311 Investment banking and securities dealing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",-1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","523110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 523110 Investment banking and securities dealing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",-1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52312","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52312 Securities brokerage","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",132,649,115738612,5182533,18846,3429,178288,"",1.10,0.65,0.57,0.50,0.19,0.87,0.87,"",-4,-2.9,70,12.1,20989440,22.2,378395,7.9,-1594,-7.8,282,9.0,14669,9.0
"C3538","5","523120","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 523120 Securities brokerage","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",132,649,115738612,5182533,18846,3429,178288,"",1.10,0.65,0.57,0.50,0.19,0.87,0.87,"",-4,-2.9,70,12.1,20989440,22.2,378395,7.9,-1594,-7.8,282,9.0,14669,9.0
"C3538","5","52313","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52313 Commodity contracts dealing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","523130","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 523130 Commodity contracts dealing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52314","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52314 Commodity contracts brokerage","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,30,4815735,309000,4529,3078,160080,"",1.61,1.03,1.02,0.92,0.86,0.99,0.99,"",0,0.0,-2,-6.2,1076359,28.8,61054,24.6,327,7.8,825,36.6,42919,36.6
"C3538","5","523140","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 523140 Commodity contracts brokerage","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,30,4815735,309000,4529,3078,160080,"",1.61,1.03,1.02,0.92,0.86,0.99,0.99,"",0,0.0,-2,-6.2,1076359,28.8,61054,24.6,327,7.8,825,36.6,42919,36.6
"C3538","5","5232","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5232 Securities and commodity exchanges","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52321","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52321 Securities and commodity exchanges","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","523210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 523210 Securities and commodity exchanges","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5239","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5239 Other financial investment activities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",262,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",21,8.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52391","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52391 Miscellaneous intermediation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","523910","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 523910 Miscellaneous intermediation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52392","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52392 Portfolio management","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",63,195,20093337,1758511,15562,1981,102999,"",0.66,0.25,0.09,0.21,0.14,0.36,0.36,"",-1,-1.6,-3,-1.5,451757,2.3,-350120,-16.6,-7847,-33.5,77,4.0,3966,4.0
"C3538","5","523920","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 523920 Portfolio management","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",63,195,20093337,1758511,15562,1981,102999,"",0.66,0.25,0.09,0.21,0.14,0.36,0.36,"",-1,-1.6,-3,-1.5,451757,2.3,-350120,-16.6,-7847,-33.5,77,4.0,3966,4.0
"C3538","5","52393","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52393 Investment advice","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",138,340,40398305,3364955,36730,2283,118702,"",0.77,0.47,0.34,0.44,0.40,0.72,0.72,"",18,15.0,27,8.6,4630065,12.9,420142,14.3,599,1.7,83,3.8,4305,3.8
"C3538","5","523930","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 523930 Investment advice","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",138,340,40398305,3364955,36730,2283,118702,"",0.77,0.47,0.34,0.44,0.40,0.72,0.72,"",18,15.0,27,8.6,4630065,12.9,420142,14.3,599,1.7,83,3.8,4305,3.8
"C3538","5","52399","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52399 All other financial investment activities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",37,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",5,15.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","523991","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 523991 Trust, fiduciary, and custody activities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","523999","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 523999 Miscellaneous financial investment activities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",33,60,5548639,563854,8070,1776,92349,"",2.02,0.60,0.36,0.51,0.50,0.59,0.59,"N",4,13.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","524","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 524 Insurance carriers and related activities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1117,7920,657790540,75092278,895103,1597,83058,"",1.39,0.92,0.91,0.88,0.97,0.99,0.99,"",34,3.1,-431,-5.2,-4782821,-0.7,-1255576,-1.6,-52370,-5.5,71,4.7,3720,4.7
"C3538","5","5241","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5241 Insurance carriers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",131,2518,244976052,24044549,277901,1871,97296,"",1.09,0.58,0.62,0.56,0.61,1.06,1.06,"",1,0.8,-132,-5.0,4088457,1.7,-738094,-3.0,-32669,-10.5,123,7.0,6378,7.0
"C3538","5","52411","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52411 Direct life and health insurance carriers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",42,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",1,2.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","524113","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 524113 Direct life insurance carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",2,9.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","524114","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 524114 Direct health and medical insurance carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",-1,-5.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52412","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52412 Direct insurers, except life and health","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",82,1123,113518592,9661533,72763,1943,101048,"",1.11,0.58,0.65,0.53,0.39,1.13,1.13,"",0,0.0,-62,-5.2,-48875,0.0,-503604,-5.0,-9622,-11.7,100,5.4,5231,5.5
"C3538","5","524126","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 524126 Direct property and casualty insurers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",62,1015,103234819,8671105,61680,1955,101684,"",1.34,0.61,0.69,0.56,0.42,1.13,1.13,"",-1,-1.6,-69,-6.4,-1472253,-1.4,-638311,-6.9,-10293,-14.3,98,5.3,5106,5.3
"C3538","5","524127","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 524127 Direct title insurance carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","524128","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 524128 Other direct insurance carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0
