"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","52413","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52413 Reinsurance carriers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",2.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","524130","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 524130 Reinsurance carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",2.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5242","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5242 Insurance agencies and brokerages","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",986,5402,412814488,51047729,617202,1470,76421,"",1.44,1.26,1.25,1.20,1.33,1.00,1.00,"",33,3.5,-300,-5.3,-8871278,-2.1,-517482,-1.0,-19701,-3.1,48,3.4,2464,3.3
"C3538","5","52421","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52421 Insurance agencies and brokerages","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",819,3928,296123216,35470514,362805,1450,75386,"",1.39,1.29,1.27,1.20,1.20,0.98,0.98,"",28,3.5,-164,-4.0,4590995,1.6,-1177782,-3.2,-31358,-8.0,80,5.8,4140,5.8
"C3538","5","524210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 524210 Insurance agencies and brokerages","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",819,3928,296123216,35470514,362805,1450,75386,"",1.39,1.29,1.27,1.20,1.20,0.98,0.98,"",28,3.5,-164,-4.0,4590995,1.6,-1177782,-3.2,-31358,-8.0,80,5.8,4140,5.8
"C3538","5","52429","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52429 Other insurance related activities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",167,1474,116691272,15577215,254397,1523,79180,"",1.77,1.17,1.22,1.21,1.57,1.04,1.04,"",5,3.1,-136,-8.4,-13462273,-10.3,660300,4.4,11657,4.8,-32,-2.1,-1669,-2.1
"C3538","5","524291","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 524291 Claims adjusting","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",67,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","524292","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 524292 Third party administration of insurance funds","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",53,915,75319026,9155300,152828,1583,82293,"",1.77,1.24,1.43,1.20,1.74,1.15,1.15,"",5,10.4,-184,-16.7,-10327046,-12.1,-911560,-9.1,-27529,-15.3,84,5.6,4368,5.6
"C3538","5","524298","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 524298 All other insurance related activities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",48,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",1,2.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","525","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 525 Funds, trusts, and other financial vehicles","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",41,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,"N",3,7.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5251","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5251 Insurance and employee benefit funds","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",10,79,11271596,4758200,23976,2761,143587,"",1.99,2.93,4.75,14.68,5.54,1.63,1.63,"",2,25.0,-3,-3.7,1253289,12.5,75079,1.6,4665,24.2,414,17.6,21537,17.6
"C3538","5","52511","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52511 Pension funds","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","525110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 525110 Pension funds","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52512","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52512 Health and welfare funds","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,36,7981920,4382958,21163,4284,222751,"",3.40,3.49,9.47,30.10,12.15,2.73,2.73,"",0,0.0,-11,-23.4,534020,7.2,-5175,-0.1,3827,22.1,1204,39.1,62581,39.1
"C3538","5","525120","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 525120 Health and welfare funds","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,36,7981920,4382958,21163,4284,222751,"",3.40,3.49,9.47,30.10,12.15,2.73,2.73,"",0,0.0,-11,-23.4,534020,7.2,-5175,-0.1,3827,22.1,1204,39.1,62581,39.1
"C3538","5","52519","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52519 Other insurance funds","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","525190","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 525190 Other insurance funds","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5259","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5259 Other investment pools and funds","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,"N",1,3.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52591","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52591 Open-end investment funds","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","525910","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 525910 Open-end investment funds","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","52592","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 52592 Trusts, estates, and agency accounts","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",20,19,2396900,1045904,16483,2480,128981,"",1.98,1.89,1.43,1.81,1.74,0.77,0.77,"",0,0.0,1,5.6,552577,30.0,476278,83.6,7458,82.6,463,23.0,24091,23.0
"C3538","5","525920","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 525920 Trusts, estates, and agency accounts","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",20,19,2396900,1045904,16483,2480,128981,"",1.98,1.89,1.43,1.81,1.74,0.77,0.77,"",0,0.0,1,5.6,552577,30.0,476278,83.6,7458,82.6,463,23.0,24091,23.0
"C3538","5","52599","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 52599 Other financial vehicles","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","525990","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 525990 Other financial vehicles","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","53","44","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 53 Real estate and rental and leasing","MSA, NAICS Sector -- by ownership sector","All establishment sizes",1763,7738,387050519,75495865,1019799,962,50020,"",1.02,1.00,0.85,1.01,1.08,0.86,0.86,"",74,4.4,-820,-9.6,-20756859,-5.1,-5467354,-6.8,-121667,-10.7,46,5.0,2367,5.0
"C3538","5","531","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 531 Real estate","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1370,5056,245099334,48903695,672805,932,48475,"",0.91,0.85,0.69,0.86,0.94,0.81,0.81,"",76,5.9,-133,-2.6,8024181,3.4,-275069,-0.6,-46826,-6.5,53,6.0,2785,6.1
"C3538","5","5311","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5311 Lessors of real estate","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",452,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",13,3.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","53111","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 53111 Lessors of residential buildings","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",206,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","531110","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 531110 Lessors of residential buildings","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",206,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","53112","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 53112 Lessors of nonresidential buildings","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",123,512,33587108,4656775,42782,1261,65589,"",1.21,1.02,0.80,0.99,0.73,0.78,0.78,"",-2,-1.6,-205,-28.6,-2980078,-8.1,-1650640,-26.2,-22787,-34.8,280,28.5,14595,28.6
"C3538","5","531120","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 531120 Lessors of nonresidential buildings","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",123,512,33587108,4656775,42782,1261,65589,"",1.21,1.02,0.80,0.99,0.73,0.78,0.78,"",-2,-1.6,-205,-28.6,-2980078,-8.1,-1650640,-26.2,-22787,-34.8,280,28.5,14595,28.6
"C3538","5","53113","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 53113 Miniwarehouse and self-storage unit operators","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",79,231,7428611,2040714,27999,618,32158,"",1.19,1.15,0.96,1.20,1.38,0.84,0.84,"",11,16.2,11,5.0,449218,6.4,-146952,-6.7,-3157,-10.1,9,1.5,481,1.5
"C3538","5","531130","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 531130 Miniwarehouse and self-storage unit operators","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",79,231,7428611,2040714,27999,618,32158,"",1.19,1.15,0.96,1.20,1.38,0.84,0.84,"",11,16.2,11,5.0,449218,6.4,-146952,-6.7,-3157,-10.1,9,1.5,481,1.5
"C3538","5","53119","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 53119 Lessors of other real estate property","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",44,89,3467036,779519,6005,752,39102,"",1.08,0.61,0.46,0.63,0.37,0.75,0.75,"",3,7.3,-12,-11.9,-44156,-1.3,-68788,-8.1,-1622,-21.3,86,12.9,4481,12.9
"C3538","5","531190","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 531190 Lessors of other real estate property","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",44,89,3467036,779519,6005,752,39102,"",1.08,0.61,0.46,0.63,0.37,0.75,0.75,"",3,7.3,-12,-11.9,-44156,-1.3,-68788,-8.1,-1622,-21.3,86,12.9,4481,12.9
"C3538","5","5312","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5312 Offices of real estate agents and brokers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",384,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",19,5.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","53121","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 53121 Offices of real estate agents and brokers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",384,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",19,5.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","531210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 531210 Offices of real estate agents and brokers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",384,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",19,5.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5313","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5313 Activities related to real estate","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",534,2325,112286585,22584008,333036,929,48290,"",1.09,0.88,0.73,0.88,0.99,0.82,0.82,"",43,8.8,79,3.5,5988368,5.6,768337,3.5,-9021,-2.6,19,2.1,967,2.0
"C3538","5","53131","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 53131 Real estate property managers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",379,2112,98117850,20294504,304396,893,46454,"",1.08,0.93,0.79,0.93,1.05,0.84,0.84,"",21,5.9,61,3.0,4993781,5.4,409000,2.1,-15913,-5.0,20,2.3,1052,2.3
"C3538","5","531311","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 531311 Residential property managers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",297,1614,66754377,15603161,254013,795,41351,"",1.13,0.96,0.85,0.96,1.17,0.88,0.88,"",15,5.3,72,4.7,4287674,6.9,408754,2.7,-5386,-2.1,16,2.1,828,2.0
"C3538","5","531312","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 531312 Nonresidential property managers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",83,498,31363473,4691343,50383,1212,63000,"",0.94,0.86,0.69,0.83,0.69,0.80,0.80,"",7,9.2,-12,-2.4,706107,2.3,246,0.0,-10527,-17.3,55,4.8,2838,4.7
"C3538","5","53132","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 53132 Offices of real estate appraisers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",56,82,3878297,742055,6151,908,47200,"",1.04,0.68,0.54,0.62,0.52,0.79,0.79,"",2,3.7,12,17.1,652580,20.2,96744,15.0,1528,33.1,20,2.3,1008,2.2
"C3538","5","531320","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 531320 Offices of real estate appraisers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",56,82,3878297,742055,6151,908,47200,"",1.04,0.68,0.54,0.62,0.52,0.79,0.79,"",2,3.7,12,17.1,652580,20.2,96744,15.0,1528,33.1,20,2.3,1008,2.2
"C3538","5","53139","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 53139 Other activities related to real estate","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",99,131,10290438,1547449,22489,1512,78603,"",1.15,0.52,0.45,0.59,0.62,0.87,0.87,"",21,26.9,6,4.8,342007,3.4,262593,20.4,5364,31.3,-14,-0.9,-773,-1.0
"C3538","5","531390","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 531390 Other activities related to real estate","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",99,131,10290438,1547449,22489,1512,78603,"",1.15,0.52,0.45,0.59,0.62,0.87,0.87,"",21,26.9,6,4.8,342007,3.4,262593,20.4,5364,31.3,-14,-0.9,-773,-1.0
"C3538","5","532","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 532 Rental and leasing services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",366,2584,133787811,25542432,330089,996,51772,"",1.65,1.49,1.47,1.50,1.51,0.99,0.99,"",-2,-0.5,-662,-20.4,-25146658,-15.8,-5055700,-16.5,-74399,-18.4,54,5.7,2813,5.7
"C3538","5","5321","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5321 Automotive equipment rental and leasing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",84,858,31351931,8184033,76209,703,36558,"",1.22,1.28,1.01,1.32,1.20,0.80,0.80,"",2,2.4,-257,-23.0,-5444823,-14.8,-1765141,-17.7,-30992,-28.9,68,10.7,3556,10.8
"C3538","5","53211","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 53211 Passenger car rental and leasing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",57,593,22716392,5970112,53468,737,38340,"",1.33,1.62,1.44,1.76,1.64,0.89,0.89,"",1,1.8,-220,-27.1,-5143442,-18.5,-1431556,-19.3,-26448,-33.1,78,11.8,4058,11.8
"C3538","5","532111","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 532111 Passenger car rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",52,562,19175955,5713087,52982,656,34131,"",1.31,1.69,1.46,1.89,1.79,0.86,0.86,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","532112","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 532112 Passenger car leasing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,31,3540437,257025,486,2220,115449,"",1.57,0.95,1.35,0.68,0.15,1.43,1.43,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","53212","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 53212 Truck, trailer, and rv rental and leasing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",27,265,8635539,2213921,22741,626,32577,"",1.04,0.86,0.57,0.79,0.74,0.66,0.66,"",1,3.8,-37,-12.3,-301381,-3.4,-333585,-13.1,-4544,-16.7,58,10.2,3017,10.2
"C3538","5","532120","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 532120 Truck, trailer, and rv rental and leasing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",27,265,8635539,2213921,22741,626,32577,"",1.04,0.86,0.57,0.79,0.74,0.66,0.66,"",1,3.8,-37,-12.3,-301381,-3.4,-333585,-13.1,-4544,-16.7,58,10.2,3017,10.2
"C3538","5","5322","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5322 Consumer goods rental","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",95,491,20014195,4851934,68800,784,40769,"",1.30,1.17,1.15,1.18,1.16,0.98,0.98,"",0,0.0,-100,-16.9,-2703232,-11.9,-772426,-13.7,-16858,-19.7,45,6.1,2325,6.0
"C3538","5","53221","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 53221 Consumer electronics and appliances rental","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,16,838614,154910,1406,1003,52142,"",0.93,0.51,0.59,0.52,0.37,1.16,1.16,"",1,20.0,-1,-5.9,-27283,-3.2,-2250,-1.4,-171,-10.8,4,0.4,188,0.4
"C3538","5","532210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 532210 Consumer electronics and appliances rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,16,838614,154910,1406,1003,52142,"",0.93,0.51,0.59,0.52,0.37,1.16,1.16,"",1,20.0,-1,-5.9,-27283,-3.2,-2250,-1.4,-171,-10.8,4,0.4,188,0.4
"C3538","5","53228","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 53228 Other consumer goods rental","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",89,475,19175581,4697024,67394,777,40384,"",1.33,1.22,1.19,1.24,1.22,0.98,0.98,"",-1,-1.1,-99,-17.2,-2675949,-12.2,-770176,-14.1,-16687,-19.8,45,6.1,2332,6.1
"C3538","5","532281","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 532281 Formal wear and costume rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,31,793403,310855,3046,499,25942,"",2.30,1.84,1.38,1.90,1.09,0.76,0.76,"",0,0.0,-8,-20.5,-293231,-27.0,-20646,-6.2,-986,-24.5,-38,-7.1,-1980,-7.1
"C3538","5","532282","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 532282 Video tape and disc rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","532283","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 532283 Home health equipment rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","532284","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 532284 Recreational goods rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,36,1332667,342399,5267,705,36679,"",1.08,0.68,0.73,0.68,0.63,1.06,1.06,"",1,9.1,-12,-25.0,-786536,-37.1,-103699,-23.2,-1952,-27.0,-138,-16.4,-7167,-16.3
"C3538","5","532289","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 532289 All other consumer goods rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",55,244,9874876,2611039,44715,777,40416,"",1.52,1.38,1.37,1.48,1.58,0.99,0.99,"",-1,-1.8,-74,-23.3,-1777698,-15.3,-499776,-16.1,-8612,-16.1,72,10.2,3753,10.2
"C3538","5","5323","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5323 General rental centers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",25,222,15405276,2182224,39386,1334,69393,"",1.76,2.11,2.93,2.05,2.95,1.39,1.39,"",0,0.0,-39,-14.9,-779208,-4.8,-329390,-13.1,524,1.3,142,11.9,7383,11.9
"C3538","5","53231","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 53231 General rental centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",25,222,15405276,2182224,39386,1334,69393,"",1.76,2.11,2.93,2.05,2.95,1.39,1.39,"",0,0.0,-39,-14.9,-779208,-4.8,-329390,-13.1,524,1.3,142,11.9,7383,11.9
"C3538","5","532310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 532310 General rental centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",25,222,15405276,2182224,39386,1334,69393,"",1.76,2.11,2.93,2.05,2.95,1.39,1.39,"",0,0.0,-39,-14.9,-779208,-4.8,-329390,-13.1,524,1.3,142,11.9,7383,11.9
"C3538","5","5324","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5324 Machinery and equipment rental and leasing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",163,1014,67016409,10324241,145694,1271,66113,"",2.46,1.90,1.79,1.82,1.78,0.94,0.94,"",-4,-2.4,-265,-20.7,-16219395,-19.5,-2188743,-17.5,-27073,-15.7,20,1.6,1051,1.6
"C3538","5","53241","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 53241 Heavy machinery rental and leasing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",64,641,45757860,6065984,87157,1372,71339,"",2.21,2.20,2.15,2.02,2.14,0.98,0.98,"",-4,-5.9,-169,-20.9,-12538965,-21.5,-1855679,-23.4,-17482,-16.7,-13,-0.9,-662,-0.9
"C3538","5","532411","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 532411 Transportation equipment rental and leasing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,165,10589373,1811540,18034,1236,64275,"",5.35,8.88,4.86,10.34,7.98,0.55,0.55,"",1,5.9,-59,-26.3,-1885118,-15.1,-608476,-25.1,-22653,-55.7,165,15.4,8585,15.4
"C3538","5","532412","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 532412 Other heavy machinery rental and leasing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",46,477,35168487,4254444,69123,1419,73780,"",1.80,1.75,1.84,1.50,1.80,1.05,1.05,"",-5,-9.8,-109,-18.6,-10653847,-23.3,-1247203,-22.7,5171,8.1,-86,-5.7,-4460,-5.7
"C3538","5","53242","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 53242 Office equipment rental and leasing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","532420","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 532420 Office equipment rental and leasing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","53249","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 53249 Other machinery rental and leasing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",93,0,0,0,0,0,0,"N",2.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","532490","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 532490 Other machinery rental and leasing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",93,0,0,0,0,0,0,"N",2.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
