"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","533","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 533 Lessors of nonfinancial intangible assets","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",27,98,8163374,1049738,16905,1609,83655,"",2.04,1.30,0.99,1.24,1.46,0.77,0.77,"",0,0.0,-25,-20.3,-3634382,-30.8,-136585,-11.5,-442,-2.5,-237,-12.8,-12327,-12.8
"C3538","5","5331","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5331 Lessors of nonfinancial intangible assets","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",27,98,8163374,1049738,16905,1609,83655,"",2.04,1.30,0.99,1.24,1.46,0.77,0.77,"",0,0.0,-25,-20.3,-3634382,-30.8,-136585,-11.5,-442,-2.5,-237,-12.8,-12327,-12.8
"C3538","5","53311","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 53311 Lessors of nonfinancial intangible assets","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",27,98,8163374,1049738,16905,1609,83655,"",2.04,1.30,0.99,1.24,1.46,0.77,0.77,"",0,0.0,-25,-20.3,-3634382,-30.8,-136585,-11.5,-442,-2.5,-237,-12.8,-12327,-12.8
"C3538","5","533110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 533110 Lessors of nonfinancial intangible assets","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",27,98,8163374,1049738,16905,1609,83655,"",2.04,1.30,0.99,1.24,1.46,0.77,0.77,"",0,0.0,-25,-20.3,-3634382,-30.8,-136585,-11.5,-442,-2.5,-237,-12.8,-12327,-12.8
"C3538","5","54","44","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 54 Professional and technical services","MSA, NAICS Sector -- by ownership sector","All establishment sizes",6123,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",346,6.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541 Professional and technical services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",6123,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",346,6.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5411","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5411 Legal services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1554,8315,819047429,77680525,780966,1894,98500,"",2.00,2.05,2.07,1.99,1.91,1.01,1.01,"",46,3.1,-14,-0.2,41384904,5.3,-1534589,-1.9,-73486,-8.6,98,5.5,5132,5.5
"C3538","5","54111","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54111 Offices of lawyers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1414,7605,780640050,70688408,676870,1974,102643,"",1.98,2.05,2.10,1.99,1.87,1.02,1.02,"",38,2.8,-74,-1.0,35747235,4.8,-2540077,-3.5,-83609,-11.0,108,5.8,5634,5.8
"C3538","5","541110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541110 Offices of lawyers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1414,7605,780640050,70688408,676870,1974,102643,"",1.98,2.05,2.10,1.99,1.87,1.02,1.02,"",38,2.8,-74,-1.0,35747235,4.8,-2540077,-3.5,-83609,-11.0,108,5.8,5634,5.8
"C3538","5","54119","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54119 Other legal services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",140,710,38407379,6992117,104096,1041,54114,"",2.21,2.06,1.71,2.00,2.21,0.83,0.83,"",8,6.1,60,9.2,5637669,17.2,1005488,16.8,10123,10.8,72,7.4,3731,7.4
"C3538","5","541191","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541191 Title abstract and settlement offices","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",79,0,0,0,0,0,0,"N",2.19,0,0,0,0,0,0,"N",5,6.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541199","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541199 All other legal services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",61,0,0,0,0,0,0,"N",2.25,0,0,0,0,0,0,"N",3,5.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5412","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5412 Accounting and bookkeeping services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",712,3575,229714199,35469194,407946,1236,64254,"",1.15,0.98,0.87,0.98,0.88,0.88,0.88,"",10,1.4,15,0.4,6962963,3.1,-1090109,-3.0,-43651,-9.7,33,2.7,1686,2.7
"C3538","5","54121","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54121 Accounting and bookkeeping services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",712,3575,229714199,35469194,407946,1236,64254,"",1.15,0.98,0.87,0.98,0.88,0.88,0.88,"",10,1.4,15,0.4,6962963,3.1,-1090109,-3.0,-43651,-9.7,33,2.7,1686,2.7
"C3538","5","541211","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541211 Offices of certified public accountants","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",295,1890,140182348,17225640,134626,1427,74184,"",1.31,1.06,0.93,0.95,0.79,0.87,0.87,"",6,2.1,40,2.2,4630618,3.4,37497,0.2,-7189,-5.1,18,1.3,929,1.3
"C3538","5","541213","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541213 Tax preparation services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",131,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",-6,-4.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541214","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541214 Payroll services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",66,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541219","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541219 Other accounting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",220,603,31963182,5506861,67923,1020,53051,"",1.02,0.65,0.61,0.63,0.68,0.93,0.93,"",8,3.8,13,2.2,1571684,5.2,181687,3.4,-6166,-8.3,30,3.0,1555,3.0
"C3538","5","5413","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5413 Architectural and engineering services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",788,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",3,0.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","54131","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54131 Architectural services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",129,679,49332651,5956240,59711,1396,72610,"",1.28,1.01,0.88,0.86,0.77,0.88,0.88,"",3,2.4,10,1.5,2218565,4.7,-145902,-2.4,-18045,-23.2,42,3.1,2185,3.1
"C3538","5","541310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541310 Architectural services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",129,679,49332651,5956240,59711,1396,72610,"",1.28,1.01,0.88,0.86,0.77,0.88,0.88,"",3,2.4,10,1.5,2218565,4.7,-145902,-2.4,-18045,-23.2,42,3.1,2185,3.1
"C3538","5","54132","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54132 Landscape architectural services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",26,63,4545797,638412,5231,1399,72733,"",0.97,0.53,0.67,0.55,0.28,1.27,1.27,"",-1,-3.7,-3,-4.5,552976,13.8,-47737,-7.0,-1081,-17.1,240,20.7,12464,20.7
"C3538","5","541320","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541320 Landscape architectural services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",26,63,4545797,638412,5231,1399,72733,"",0.97,0.53,0.67,0.55,0.28,1.27,1.27,"",-1,-3.7,-3,-4.5,552976,13.8,-47737,-7.0,-1081,-17.1,240,20.7,12464,20.7
"C3538","5","54133","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54133 Engineering services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",475,4345,452108546,42976547,727094,2001,104047,"",1.47,1.21,1.33,1.14,1.44,1.11,1.11,"",-2,-0.4,-173,-3.8,-20153215,-4.3,-2082309,-4.6,-67415,-8.5,-9,-0.4,-476,-0.5
"C3538","5","541330","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541330 Engineering services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",475,4345,452108546,42976547,727094,2001,104047,"",1.47,1.21,1.33,1.14,1.44,1.11,1.11,"",-2,-0.4,-173,-3.8,-20153215,-4.3,-2082309,-4.6,-67415,-8.5,-9,-0.4,-476,-0.5
"C3538","5","54134","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54134 Drafting services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",18,50,1824786,486910,12132,701,36435,"",1.48,1.52,0.99,1.47,3.12,0.65,0.65,"N",-2,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541340","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541340 Drafting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,50,1824786,486910,12132,701,36435,"",1.48,1.52,0.99,1.47,3.12,0.65,0.65,"N",-2,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","54135","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54135 Building inspection services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",32,63,2943721,618982,9026,906,47100,"",1.03,0.74,0.66,0.74,0.79,0.90,0.90,"",3,10.3,2,3.3,-134752,-4.4,61099,11.0,1087,13.7,-61,-6.3,-3161,-6.3
"C3538","5","541350","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541350 Building inspection services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",32,63,2943721,618982,9026,906,47100,"",1.03,0.74,0.66,0.74,0.79,0.90,0.90,"",3,10.3,2,3.3,-134752,-4.4,61099,11.0,1087,13.7,-61,-6.3,-3161,-6.3
"C3538","5","54136","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54136 Geophysical surveying and mapping services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",16,32,2225708,348928,5307,1327,69014,"",1.75,0.66,0.55,0.65,0.60,0.82,0.82,"",1,6.7,-37,-53.6,-2281746,-50.6,-722157,-67.4,-19988,-79.0,77,6.2,4003,6.2
"C3538","5","541360","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541360 Geophysical surveying and mapping services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,32,2225708,348928,5307,1327,69014,"",1.75,0.66,0.55,0.65,0.60,0.82,0.82,"",1,6.7,-37,-53.6,-2281746,-50.6,-722157,-67.4,-19988,-79.0,77,6.2,4003,6.2
"C3538","5","54137","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54137 Other surveying and mapping services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",27,212,14293131,1892450,27837,1298,67473,"",0.84,1.15,1.34,1.05,1.22,1.17,1.17,"",-3,-10.0,-17,-7.4,-702868,-4.7,-223231,-10.6,-4804,-14.7,37,2.9,1917,2.9
"C3538","5","541370","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541370 Other surveying and mapping services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",27,212,14293131,1892450,27837,1298,67473,"",0.84,1.15,1.34,1.05,1.22,1.17,1.17,"",-3,-10.0,-17,-7.4,-702868,-4.7,-223231,-10.6,-4804,-14.7,37,2.9,1917,2.9
"C3538","5","54138","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 54138 Testing laboratories","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",67,0,0,0,0,0,0,"N",1.61,0,0,0,0,0,0,"N",5,8.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541380","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541380 Testing laboratories","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",67,0,0,0,0,0,0,"N",1.61,0,0,0,0,0,0,"N",5,8.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5414","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5414 Specialized design services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",151,384,18108184,3977298,49284,907,47146,"",0.95,0.81,0.57,0.85,0.76,0.71,0.71,"",20,15.3,-33,-7.9,-138907,-0.8,47301,1.2,1227,2.6,66,7.8,3397,7.8
"C3538","5","54141","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54141 Interior design services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",55,124,6240672,1297546,13175,968,50328,"",0.91,0.78,0.70,0.86,0.69,0.90,0.90,"N",5,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541410","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541410 Interior design services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",55,124,6240672,1297546,13175,968,50328,"",0.91,0.78,0.70,0.86,0.69,0.90,0.90,"N",5,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","54142","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 54142 Industrial design services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541420","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541420 Industrial design services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","54143","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54143 Graphic design services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",62,111,4993493,1127248,10082,867,45088,"",0.88,0.56,0.39,0.55,0.37,0.71,0.71,"",9,17.0,-8,-6.7,-387458,-7.2,-58243,-4.9,723,7.7,-2,-0.2,-98,-0.2
"C3538","5","541430","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541430 Graphic design services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",62,111,4993493,1127248,10082,867,45088,"",0.88,0.56,0.39,0.55,0.37,0.71,0.71,"",9,17.0,-8,-6.7,-387458,-7.2,-58243,-4.9,723,7.7,-2,-0.2,-98,-0.2
"C3538","5","54149","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 54149 Other specialized design services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,"N",5,21.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541490","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541490 Other specialized design services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,"N",5,21.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5415","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5415 Computer systems design and related services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",925,3894,339180731,40856430,667770,1675,87105,"",0.77,0.49,0.37,0.49,0.54,0.74,0.74,"N",89,10.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","54151","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54151 Computer systems design and related services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",925,3894,339180731,40856430,667770,1675,87105,"",0.77,0.49,0.37,0.49,0.54,0.74,0.74,"N",89,10.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541511","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541511 Custom computer programming services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",425,1877,167136643,18543154,309351,1713,89052,"",0.78,0.54,0.38,0.49,0.54,0.70,0.70,"",29,7.3,111,6.3,13463033,8.8,721336,4.0,3556,1.2,39,2.3,2009,2.3
"C3538","5","541512","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541512 Computer systems design services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",326,1281,114702839,14314448,211620,1722,89547,"",0.58,0.34,0.28,0.36,0.38,0.82,0.82,"",38,13.2,93,7.8,10013586,9.6,2057941,16.8,17032,8.8,27,1.6,1400,1.6
"C3538","5","541513","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541513 Computer facilities management services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",44,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,"N",1,2.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541519","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541519 Other computer related services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",131,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,"N",21,19.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5416","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5416 Management and technical consulting services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",930,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",55,6.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","54161","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54161 Management consulting services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",692,2218,172622910,22574800,364341,1497,77831,"",0.74,0.49,0.41,0.48,0.57,0.82,0.82,"",49,7.6,-137,-5.8,-11364855,-6.2,-1684202,-6.9,-41541,-10.2,-6,-0.4,-304,-0.4
"C3538","5","541611","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541611 Administrative management consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",358,1284,98725490,12360347,207851,1478,76869,"",0.73,0.53,0.39,0.48,0.63,0.73,0.73,"",38,11.9,49,4.0,913086,0.9,157312,1.3,1056,0.5,-45,-3.0,-2342,-3.0
"C3538","5","541612","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541612 Human resources consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",36,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",2,5.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541613","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541613 Marketing consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",141,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",5,3.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541614","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541614 Process and logistics consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",55,321,22575864,3243470,51736,1351,70275,"",0.87,0.67,0.66,0.68,0.80,0.98,0.98,"",-4,-6.8,-78,-19.5,-4365413,-16.2,-670410,-17.1,-19568,-27.4,54,4.2,2809,4.2
"C3538","5","541618","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541618 Other management consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",103,295,29969938,3552222,55051,1953,101564,"",1.03,0.80,0.90,0.97,1.03,1.12,1.12,"",9,9.6,-17,-5.4,-368445,-1.2,-88188,-2.4,-2820,-4.9,84,4.5,4352,4.5
"C3538","5","54162","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 54162 Environmental consulting services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",50,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",1,2.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541620","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541620 Environmental consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",50,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",1,2.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","54169","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54169 Other technical consulting services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",188,457,34670795,4677257,60249,1459,75852,"",0.98,0.66,0.55,0.64,0.54,0.83,0.83,"",5,2.7,-56,-10.9,-4980331,-12.6,-1416609,-23.2,-35490,-37.1,-27,-1.8,-1403,-1.8
"C3538","5","541690","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541690 Other technical consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",188,457,34670795,4677257,60249,1459,75852,"",0.98,0.66,0.55,0.64,0.54,0.83,0.83,"",5,2.7,-56,-10.9,-4980331,-12.6,-1416609,-23.2,-35490,-37.1,-27,-1.8,-1403,-1.8
"C3538","5","5417","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5417 Scientific research and development services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",127,352,32860770,3523528,56099,1794,93310,"",0.87,0.13,0.09,0.14,0.16,0.67,0.67,"",20,18.7,66,23.1,8355575,34.1,564070,19.1,7711,15.9,145,8.8,7578,8.8
"C3538","5","54171","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54171 Research and development in the physical, engineering, and life sciences","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",104,286,27697958,2952695,48502,1861,96761,"",0.82,0.11,0.08,0.12,0.15,0.67,0.67,"N",16,18.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541713","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541713 Research and development in nanotechnology","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,46,3919363,570899,11326,1630,84743,"",0.78,0.59,0.45,0.57,1.13,0.75,0.75,"N",3,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541714","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541714 Research and development in biotechnology (except nanobiotechnology)","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",41,98,12515965,999085,14056,2469,128369,"",0.89,0.12,0.08,0.11,0.10,0.69,0.69,"N",9,28.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541715","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541715 Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",57,143,11262630,1382711,23120,1520,79036,"",0.79,0.09,0.06,0.10,0.13,0.63,0.63,"",4,7.5,16,12.6,1882980,20.1,117678,9.3,1349,6.2,104,7.3,5422,7.4
"C3538","5","54172","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54172 Social science and humanities research","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",23,66,5162812,570833,7597,1506,78323,"",1.21,0.30,0.30,0.40,0.41,1.00,1.00,"N",4,21.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541720","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541720 Social science and humanities research","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",23,66,5162812,570833,7597,1506,78323,"",1.21,0.30,0.30,0.40,0.41,1.00,1.00,"N",4,21.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5418","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5418 Advertising, pr, and related services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",304,1227,68327076,12030016,142747,1071,55683,"",1.35,0.78,0.53,0.76,0.61,0.68,0.68,"",19,6.7,-321,-20.7,-6715623,-8.9,-2478089,-17.1,-42772,-23.1,139,14.9,7219,14.9
"C3538","5","54181","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54181 Advertising agencies","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",124,559,39542142,5445491,61945,1361,70748,"",1.32,0.80,0.58,0.75,0.52,0.72,0.72,"N",9,7.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541810","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541810 Advertising agencies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",124,559,39542142,5445491,61945,1361,70748,"",1.32,0.80,0.58,0.75,0.52,0.72,0.72,"N",9,7.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","54182","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 54182 Public relations agencies","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",46,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",5,12.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541820","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541820 Public relations agencies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",46,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",5,12.2,0,0,0,0,0,0,0,0,0,0,0,0
