"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","54183","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 54183 Media buying agencies","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541830","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541830 Media buying agencies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","54184","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54184 Media representatives","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,22,964167,213285,3443,830,43172,"",1.06,0.34,0.16,0.32,0.33,0.45,0.45,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541840","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541840 Media representatives","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,22,964167,213285,3443,830,43172,"",1.06,0.34,0.16,0.32,0.33,0.45,0.45,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","54185","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 54185 Outdoor advertising","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",25,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541850","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541850 Outdoor advertising","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",25,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","54186","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 54186 Direct mail advertising","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541860","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541860 Direct mail advertising","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","54187","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54187 Advertising material distribution services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,5,276882,69616,823,1121,58291,"",0.67,0.13,0.13,0.18,0.14,1.06,1.06,"",1,16.7,-2,-28.6,-134768,-32.7,3296,5.0,-22,-2.6,-37,-3.2,-1950,-3.2
"C3538","5","541870","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541870 Advertising material distribution services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,5,276882,69616,823,1121,58291,"",0.67,0.13,0.13,0.18,0.14,1.06,1.06,"",1,16.7,-2,-28.6,-134768,-32.7,3296,5.0,-22,-2.6,-37,-3.2,-1950,-3.2
"C3538","5","54189","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54189 Other services related to advertising","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",71,389,8841873,3667527,44729,437,22739,"",2.10,1.48,0.81,1.53,1.54,0.55,0.55,"",5,7.6,-204,-34.4,-1960325,-18.1,-1508793,-29.1,-19895,-30.8,87,24.9,4523,24.8
"C3538","5","541890","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541890 Other services related to advertising","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",71,389,8841873,3667527,44729,437,22739,"",2.10,1.48,0.81,1.53,1.54,0.55,0.55,"",5,7.6,-204,-34.4,-1960325,-18.1,-1508793,-29.1,-19895,-30.8,87,24.9,4523,24.8
"C3538","5","5419","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5419 Other professional and technical services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",633,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,"N",82,14.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","54191","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54191 Marketing research and public opinion polling","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",24,229,20540173,2322245,29572,1728,89859,"",0.72,0.81,0.78,0.84,0.73,0.97,0.97,"",5,26.3,-13,-5.4,156472,0.8,-176543,-7.1,-5915,-16.7,109,6.7,5687,6.8
"C3538","5","541910","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541910 Marketing research and public opinion polling","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,229,20540173,2322245,29572,1728,89859,"",0.72,0.81,0.78,0.84,0.73,0.97,0.97,"",5,26.3,-13,-5.4,156472,0.8,-176543,-7.1,-5915,-16.7,109,6.7,5687,6.8
"C3538","5","54192","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54192 Photographic services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",83,186,5492689,1841737,20662,568,29544,"",1.46,1.47,1.28,1.54,0.98,0.87,0.87,"",7,9.2,-73,-28.2,-1251353,-18.6,-382417,-17.2,-7942,-27.8,68,13.6,3522,13.5
"C3538","5","541921","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541921 Photography studios, portrait","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",66,121,3142754,1237099,15651,499,25937,"",1.61,1.30,1.21,1.45,0.95,0.93,0.92,"",3,4.8,-57,-32.0,-1209264,-27.8,-279937,-18.5,-4738,-23.2,30,6.4,1545,6.3
"C3538","5","541922","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541922 Commercial photography","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,65,2349935,604638,5011,698,36292,"",1.14,1.95,1.38,1.78,1.13,0.71,0.71,"",5,38.5,-16,-19.8,-42089,-1.8,-102480,-14.5,-3204,-39.0,128,22.5,6669,22.5
"C3538","5","54193","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 54193 Translation and interpretation services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","541930","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 541930 Translation and interpretation services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","54194","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54194 Veterinary services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",151,1837,73067821,17537084,118438,765,39786,"",1.15,1.25,1.22,1.29,1.16,0.97,0.97,"",3,2.0,31,1.7,6161704,9.2,851713,5.1,-15111,-11.3,52,7.3,2729,7.4
"C3538","5","541940","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541940 Veterinary services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",151,1837,73067821,17537084,118438,765,39786,"",1.15,1.25,1.22,1.29,1.16,0.97,0.97,"",3,2.0,31,1.7,6161704,9.2,851713,5.1,-15111,-11.3,52,7.3,2729,7.4
"C3538","5","54199","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 54199 All other professional and technical services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",362,1207,96727342,12207876,202649,1541,80133,"",2.04,1.95,1.97,1.78,2.04,1.01,1.01,"",67,22.7,102,9.2,6632321,7.4,846627,7.5,6220,3.2,-27,-1.7,-1389,-1.7
"C3538","5","541990","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 541990 All other professional and technical services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",362,1207,96727342,12207876,202649,1541,80133,"",2.04,1.95,1.97,1.78,2.04,1.01,1.01,"",67,22.7,102,9.2,6632321,7.4,846627,7.5,6220,3.2,-27,-1.7,-1389,-1.7
"C3538","5","55","44","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 55 Management of companies and enterprises","MSA, NAICS Sector -- by ownership sector","All establishment sizes",417,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",4,1.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","551","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 551 Management of companies and enterprises","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",417,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",4,1.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5511","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5511 Management of companies and enterprises","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",417,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",4,1.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","55111","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 55111 Management of companies and enterprises","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",417,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",4,1.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","551111","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 551111 Offices of bank holding companies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","551112","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 551112 Offices of other holding companies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","551114","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 551114 Managing offices","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",376,7029,720891661,76225470,683891,1972,102554,"",1.51,0.88,0.77,0.74,0.56,0.87,0.87,"",5,1.3,-606,-7.9,26534694,3.8,-9782971,-11.4,-176053,-20.5,223,12.8,11612,12.8
"C3538","5","56","44","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 56 Administrative and waste services","MSA, NAICS Sector -- by ownership sector","All establishment sizes",2492,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",81,3.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","561","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 561 Administrative and support services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2329,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",75,3.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5611","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5611 Office administrative services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",301,2942,232146383,24129709,319698,1517,78897,"",1.33,1.58,1.44,1.44,1.41,0.91,0.91,"",7,2.4,-200,-6.4,48455,0.0,-1484761,-5.8,-31095,-8.9,96,6.8,5018,6.8
"C3538","5","56111","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56111 Office administrative services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",301,2942,232146383,24129709,319698,1517,78897,"",1.33,1.58,1.44,1.44,1.41,0.91,0.91,"",7,2.4,-200,-6.4,48455,0.0,-1484761,-5.8,-31095,-8.9,96,6.8,5018,6.8
"C3538","5","561110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561110 Office administrative services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",301,2942,232146383,24129709,319698,1517,78897,"",1.33,1.58,1.44,1.44,1.41,0.91,0.91,"",7,2.4,-200,-6.4,48455,0.0,-1484761,-5.8,-31095,-8.9,96,6.8,5018,6.8
"C3538","5","5612","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5612 Facilities support services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",41,286,13011603,3141505,53659,876,45548,"",1.63,0.52,0.49,0.61,0.75,0.94,0.94,"",3,7.9,30,11.7,2771131,27.1,706671,29.0,15957,42.3,108,14.1,5611,14.0
"C3538","5","56121","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56121 Facilities support services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",41,286,13011603,3141505,53659,876,45548,"",1.63,0.52,0.49,0.61,0.75,0.94,0.94,"",3,7.9,30,11.7,2771131,27.1,706671,29.0,15957,42.3,108,14.1,5611,14.0
"C3538","5","561210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561210 Facilities support services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",41,286,13011603,3141505,53659,876,45548,"",1.63,0.52,0.49,0.61,0.75,0.94,0.94,"",3,7.9,30,11.7,2771131,27.1,706671,29.0,15957,42.3,108,14.1,5611,14.0
"C3538","5","5613","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 5613 Employment services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",499,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",18,3.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","56131","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56131 Employment placement and executive search","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",90,720,29374391,9487637,148541,784,40793,"",0.88,0.78,0.58,0.89,0.79,0.75,0.75,"",7,8.4,138,23.7,5052737,20.8,2128562,28.9,26647,21.9,-20,-2.5,-1015,-2.4
"C3538","5","561311","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561311 Employment placement agencies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",68,689,27204304,9095677,143541,759,39484,"",0.96,0.88,0.75,1.00,0.89,0.85,0.85,"",4,6.2,139,25.3,5004063,22.5,2144074,30.8,28248,24.5,-18,-2.3,-898,-2.2
"C3538","5","561312","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561312 Executive search services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,31,2170087,391960,5000,1343,69815,"",0.72,0.23,0.15,0.24,0.18,0.68,0.68,"",2,10.0,-1,-3.1,48674,2.3,-15512,-3.8,-1601,-24.3,68,5.3,3521,5.3
"C3538","5","56132","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56132 Temporary help services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",352,7842,312622102,115609633,2158815,767,39864,"",1.03,0.85,0.96,1.02,1.11,1.13,1.12,"",14,4.1,-1724,-18.0,-23050923,-6.9,-13726561,-10.6,-385777,-15.2,92,13.6,4774,13.6
"C3538","5","561320","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561320 Temporary help services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",352,7842,312622102,115609633,2158815,767,39864,"",1.03,0.85,0.96,1.02,1.11,1.13,1.12,"",14,4.1,-1724,-18.0,-23050923,-6.9,-13726561,-10.6,-385777,-15.2,92,13.6,4774,13.6
"C3538","5","56133","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 56133 Professional employer organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",57,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",-3,-5.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","561330","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 561330 Professional employer organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",57,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",-3,-5.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5614","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5614 Business support services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",272,1622,73278483,16241292,263162,869,45180,"",1.32,0.55,0.56,0.58,0.73,1.02,1.02,"",6,2.3,-145,-8.2,-6568479,-8.2,219169,1.4,-3162,-1.2,0,0.0,3,0.0
"C3538","5","56141","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56141 Document preparation services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",30,82,3932668,877589,7882,920,47862,"",1.07,0.58,0.77,0.73,0.55,1.34,1.34,"N",-1,-3.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","561410","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561410 Document preparation services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",30,82,3932668,877589,7882,920,47862,"",1.07,0.58,0.77,0.73,0.55,1.34,1.34,"N",-1,-3.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","56142","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 56142 Telephone call centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",49,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",2,4.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","561421","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 561421 Telephone answering services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",-3,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","561422","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561422 Telemarketing and other contact centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",40,382,12722397,4411146,80798,641,33348,"",1.14,0.24,0.21,0.29,0.42,0.87,0.87,"",6,17.6,33,9.5,1517707,13.5,1322355,42.8,21844,37.1,23,3.7,1220,3.8
"C3538","5","56143","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56143 Business service centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",49,304,9782727,2793692,35758,620,32215,"",1.11,1.09,1.00,1.16,1.21,0.92,0.91,"",3,6.5,-11,-3.5,-397247,-3.9,40636,1.5,-4426,-11.0,-2,-0.3,-154,-0.5
"C3538","5","561431","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561431 Private mail centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,76,1830664,703782,6418,464,24141,"",1.10,0.64,0.58,0.72,0.59,0.91,0.91,"",2,9.1,11,16.9,321465,21.3,119097,20.4,747,13.2,20,4.5,1041,4.5
"C3538","5","561439","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561439 Other business service centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",25,228,7952063,2089910,29340,671,34903,"",1.11,1.43,1.20,1.46,1.59,0.84,0.84,"",1,4.2,-21,-8.4,-718712,-8.3,-78461,-3.6,-5173,-15.0,2,0.3,104,0.3
"C3538","5","56144","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56144 Collection agencies","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",38,434,26298682,4050669,83033,1167,60666,"",1.80,1.10,1.41,1.03,1.54,1.28,1.28,"",-1,-2.6,-46,-9.6,1113915,4.4,-674425,-14.3,-8589,-9.4,159,15.8,8225,15.7
"C3538","5","561440","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561440 Collection agencies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",38,434,26298682,4050669,83033,1167,60666,"",1.80,1.10,1.41,1.03,1.54,1.28,1.28,"",-1,-2.6,-46,-9.6,1113915,4.4,-674425,-14.3,-8589,-9.4,159,15.8,8225,15.7
"C3538","5","56145","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 56145 Credit bureaus","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","561450","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 561450 Credit bureaus","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","56149","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56149 Other business support services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",101,357,17043629,3364317,47544,918,47730,"",1.59,1.06,0.83,1.11,1.17,0.78,0.78,"",4,4.1,-104,-22.6,-7971706,-31.9,-555381,-14.2,-10284,-17.8,-125,-12.0,-6504,-12.0
"C3538","5","561491","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 561491 Repossession services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","561492","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 561492 Court reporting and stenotype services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",41,0,0,0,0,0,0,"N",3.28,0,0,0,0,0,0,"N",-1,-2.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","561499","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561499 All other business support services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",57,256,12982786,2412297,35089,977,50813,"",1.20,0.94,0.73,0.98,1.05,0.78,0.78,"",4,7.5,-89,-25.8,-7311652,-36.0,-460170,-16.0,-8217,-19.0,-153,-13.5,-7955,-13.5
"C3538","5","5615","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5615 Travel arrangement and reservation services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",90,337,17516314,3914960,37183,999,51939,"",1.04,0.59,0.51,0.62,0.55,0.86,0.86,"",0,0.0,-266,-44.1,-7505884,-30.0,-1604122,-29.1,-26166,-41.3,201,25.2,10454,25.2
"C3538","5","56151","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 56151 Travel agencies","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",48,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","561510","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 561510 Travel agencies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",48,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","56152","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 56152 Tour operators","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,"N",1.78,0,0,0,0,0,0,"N",2,9.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","561520","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 561520 Tour operators","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,"N",1.78,0,0,0,0,0,0,"N",2,9.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","56159","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56159 Other travel arrangement services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",19,172,11569761,1839845,14163,1293,67233,"",0.90,0.64,0.77,0.73,0.56,1.20,1.20,"",-2,-9.5,-110,-39.0,-2274496,-16.4,-826466,-31.0,-10869,-43.4,348,36.8,18111,36.9
"C3538","5","561591","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561591 Convention and visitors bureaus","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,108,8121883,978438,4474,1445,75145,"",1.50,4.20,5.44,4.04,1.90,1.29,1.29,"",0,0.0,-49,-31.2,-337830,-4.0,-471528,-32.5,-4670,-51.1,412,39.9,21404,39.8
"C3538","5","561599","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561599 All other travel arrangement services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,64,3447878,861407,9689,1036,53873,"",0.76,0.26,0.25,0.38,0.42,0.96,0.96,"",-2,-13.3,-60,-48.4,-1936666,-36.0,-354938,-29.2,-6199,-39.0,204,24.5,10595,24.5
"C3538","5","5616","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5616 Investigation and security services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",197,4834,133937695,44123744,747602,533,27709,"",1.39,1.48,1.17,1.46,1.95,0.79,0.79,"",-1,-0.5,-701,-12.7,-1123799,-0.8,-6911567,-13.5,-170377,-18.6,64,13.6,3307,13.6
"C3538","5","56161","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56161 Security and armored car services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",114,4347,108821478,39496965,691372,481,25034,"",1.33,1.59,1.32,1.58,2.17,0.83,0.83,"",-6,-5.0,-683,-13.6,-2243492,-2.0,-6752892,-14.6,-162060,-19.0,56,13.2,2953,13.4
"C3538","5","561611","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561611 Investigation services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",28,113,9127179,1079765,17801,1558,81010,"",1.31,0.87,1.54,0.87,1.02,1.78,1.78,"N",-2,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
