"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","561612","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561612 Security guards and patrol services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",80,4039,92052028,36266710,637066,438,22790,"",1.30,1.61,1.26,1.59,2.19,0.78,0.78,"",-3,-3.6,-690,-14.6,-7008937,-7.1,-6794893,-15.8,-158234,-19.9,35,8.7,1841,8.8
"C3538","5","561613","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561613 Armored car services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,195,7642271,2150490,36505,753,39158,"",2.14,2.07,2.00,2.29,3.29,0.97,0.97,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","56162","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56162 Security systems services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",83,487,25116217,4626779,56230,992,51600,"",1.48,0.93,0.80,0.88,0.88,0.86,0.86,"",5,6.4,-18,-3.6,1119693,4.7,-158675,-3.3,-8317,-12.9,78,8.5,4066,8.6
"C3538","5","561621","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561621 Security systems services, except locksmiths","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",66,415,22146302,3905490,50582,1027,53407,"",1.68,0.89,0.76,0.83,0.87,0.86,0.86,"",6,10.0,-16,-3.7,1015258,4.8,-224492,-5.4,-7829,-13.4,85,9.0,4398,9.0
"C3538","5","561622","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561622 Locksmiths","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,72,2969915,721289,5648,792,41201,"",1.09,1.22,1.17,1.29,1.07,0.96,0.96,"",0,0.0,-2,-2.7,104435,3.6,65817,10.0,-488,-8.0,44,5.9,2303,5.9
"C3538","5","5617","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5617 Services to buildings and dwellings","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",754,6355,185958076,59967635,868837,563,29264,"",0.82,0.85,0.80,0.86,0.81,0.94,0.94,"",32,4.4,122,2.0,15076902,8.8,2121889,3.7,5950,0.7,36,6.8,1848,6.7
"C3538","5","56171","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56171 Exterminating and pest control services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",82,726,33657674,6985875,97341,892,46366,"",1.29,1.56,1.68,1.63,1.91,1.08,1.08,"",2,2.5,-6,-0.8,670368,2.0,55123,0.8,2198,2.3,25,2.9,1307,2.9
"C3538","5","561710","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561710 Exterminating and pest control services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",82,726,33657674,6985875,97341,892,46366,"",1.29,1.56,1.68,1.63,1.91,1.08,1.08,"",2,2.5,-6,-0.8,670368,2.0,55123,0.8,2198,2.3,25,2.9,1307,2.9
"C3538","5","56172","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56172 Janitorial services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",311,3942,89290648,35460712,555541,436,22651,"",1.02,1.08,1.01,1.16,1.68,0.94,0.94,"",12,4.0,142,3.7,10468395,13.3,1859490,5.5,8532,1.6,37,9.3,1907,9.2
"C3538","5","561720","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561720 Janitorial services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",311,3942,89290648,35460712,555541,436,22651,"",1.02,1.08,1.01,1.16,1.68,0.94,0.94,"",12,4.0,142,3.7,10468395,13.3,1859490,5.5,8532,1.6,37,9.3,1907,9.2
"C3538","5","56173","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 56173 Landscaping services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",272,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",13,5.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","561730","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 561730 Landscaping services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",272,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",13,5.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","56174","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 56174 Carpet and upholstery cleaning services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",-1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","561740","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 561740 Carpet and upholstery cleaning services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",-1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","56179","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56179 Other services to buildings and dwellings","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",70,287,11506667,3033048,43869,772,40151,"",1.00,0.83,0.88,0.93,0.80,1.06,1.06,"",7,11.1,-8,-2.7,-183860,-1.6,33644,1.1,-3083,-6.6,10,1.3,544,1.4
"C3538","5","561790","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561790 Other services to buildings and dwellings","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",70,287,11506667,3033048,43869,772,40151,"",1.00,0.83,0.88,0.93,0.80,1.06,1.06,"",7,11.1,-8,-2.7,-183860,-1.6,33644,1.1,-3083,-6.6,10,1.3,544,1.4
"C3538","5","5619","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5619 Other support services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",177,1427,64854012,14320769,262527,874,45453,"",1.51,1.37,1.35,1.34,1.55,0.98,0.98,"",11,6.6,-594,-29.4,-24351858,-27.3,-6263143,-30.4,-160244,-37.9,25,2.9,1303,3.0
"C3538","5","56191","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56191 Packaging and labeling services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,12,370966,95249,413,603,31349,"",0.65,0.06,0.04,0.04,0.02,0.71,0.71,"",1,16.7,-2,-14.3,-53840,-12.7,-23281,-19.6,-324,-44.0,30,5.2,1538,5.2
"C3538","5","561910","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561910 Packaging and labeling services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,12,370966,95249,413,603,31349,"",0.65,0.06,0.04,0.04,0.02,0.71,0.71,"",1,16.7,-2,-14.3,-53840,-12.7,-23281,-19.6,-324,-44.0,30,5.2,1538,5.2
"C3538","5","56192","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56192 Convention and trade show organizers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",54,681,34179441,7514518,163156,965,50172,"",2.14,5.54,4.69,4.55,4.38,0.85,0.85,"",2,3.8,-353,-34.1,-14799244,-30.2,-2683011,-26.3,-74145,-31.2,54,5.9,2800,5.9
"C3538","5","561920","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561920 Convention and trade show organizers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",54,681,34179441,7514518,163156,965,50172,"",2.14,5.54,4.69,4.55,4.38,0.85,0.85,"",2,3.8,-353,-34.1,-14799244,-30.2,-2683011,-26.3,-74145,-31.2,54,5.9,2800,5.9
"C3538","5","56199","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56199 All other support services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",116,734,30303605,6711002,98958,794,41300,"",1.42,1.04,0.97,0.98,0.95,0.93,0.93,"",8,7.4,-238,-24.5,-9498774,-23.9,-3556851,-34.6,-85775,-46.4,7,0.9,365,0.9
"C3538","5","561990","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 561990 All other support services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",116,734,30303605,6711002,98958,794,41300,"",1.42,1.04,0.97,0.98,0.95,0.93,0.93,"",8,7.4,-238,-24.5,-9498774,-23.9,-3556851,-34.6,-85775,-46.4,7,0.9,365,0.9
"C3538","5","562","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 562 Waste management and remediation services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",163,2687,151948955,29757244,523766,1087,56544,"",1.33,1.69,1.66,1.70,2.11,0.98,0.98,"N",6,3.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","5621","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5621 Waste collection","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",54,1028,51862461,11687797,186263,970,50429,"",1.13,1.52,1.47,1.65,2.20,0.97,0.97,"",1,1.9,48,4.9,3003557,6.1,1270095,12.2,4771,2.6,11,1.1,573,1.1
"C3538","5","56211","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56211 Waste collection","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",54,1028,51862461,11687797,186263,970,50429,"",1.13,1.52,1.47,1.65,2.20,0.97,0.97,"",1,1.9,48,4.9,3003557,6.1,1270095,12.2,4771,2.6,11,1.1,573,1.1
"C3538","5","562111","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 562111 Solid waste collection","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",34,823,42293768,9260783,154068,989,51416,"",0.90,1.41,1.39,1.50,2.18,0.99,0.99,"",0,0.0,5,0.6,502176,1.2,672146,7.8,1053,0.7,7,0.7,342,0.7
"C3538","5","562112","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 562112 Hazardous waste collection","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,9,780042,93997,878,1682,87481,"",1.39,0.22,0.31,0.26,0.13,1.41,1.41,"",-1,-20.0,4,80.0,471715,153.0,17303,22.6,-27,-3.0,455,37.1,23689,37.1
"C3538","5","562119","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 562119 Other waste collection","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,197,8788651,2333017,31317,858,44631,"",2.28,4.03,4.01,4.50,4.30,0.99,0.99,"",2,14.3,40,25.5,2029666,30.0,580646,33.1,3745,13.6,30,3.6,1557,3.6
"C3538","5","5622","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5622 Waste treatment and disposal","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",23,546,36062899,5584555,83753,1271,66100,"",1.41,1.55,1.47,1.46,1.95,0.95,0.95,"N",1,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","56221","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56221 Waste treatment and disposal","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",23,546,36062899,5584555,83753,1271,66100,"",1.41,1.55,1.47,1.46,1.95,0.95,0.95,"N",1,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","562211","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 562211 Hazardous waste treatment and disposal","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","562212","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 562212 Solid waste landfill","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,315,24127493,3098580,39997,1472,76555,"",1.11,2.27,2.54,2.38,2.36,1.12,1.12,"",0,0.0,-18,-5.4,-1253762,-4.9,-260138,-7.7,-6163,-13.4,7,0.5,373,0.5
"C3538","5","562213","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 562213 Solid waste combustors and incinerators","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","562219","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 562219 Other nonhazardous waste disposal","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,220,11416785,2377121,42681,999,51954,"",2.97,3.40,2.93,3.28,4.37,0.86,0.86,"",2,16.7,-11,-4.8,-644176,-5.3,-22137,-0.9,-1907,-4.3,-4,-0.4,-183,-0.4
"C3538","5","5629","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 5629 Remediation and other waste services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",87,1113,64023595,12484892,253750,1106,57511,"",1.49,1.99,2.02,1.89,2.11,1.01,1.01,"",5,6.1,-57,-4.9,-5721953,-8.2,-1300751,-9.4,-61674,-19.6,-41,-3.6,-2122,-3.6
"C3538","5","56291","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 56291 Remediation services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",51,694,39773086,8176326,146621,1102,57303,"",1.76,2.21,2.01,2.03,1.79,0.91,0.91,"",2,4.1,-17,-2.4,-1559637,-3.8,-410136,-4.8,-32965,-18.4,-16,-1.4,-830,-1.4
"C3538","5","562910","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 562910 Remediation services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",51,694,39773086,8176326,146621,1102,57303,"",1.76,2.21,2.01,2.03,1.79,0.91,0.91,"",2,4.1,-17,-2.4,-1559637,-3.8,-410136,-4.8,-32965,-18.4,-16,-1.4,-830,-1.4
"C3538","5","56292","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 56292 Materials recovery facilities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","562920","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 562920 Materials recovery facilities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","56299","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 56299 All other waste management services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",34,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",3,9.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","562991","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 562991 Septic tank and related services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","562998","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 562998 Miscellaneous waste management services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",29,369,21613846,3789470,100299,1127,58587,"",3.52,5.07,5.53,4.89,8.72,1.09,1.09,"",3,11.5,-27,-6.8,-3157964,-12.7,-673387,-15.1,-25475,-20.3,-75,-6.2,-3902,-6.2
"C3538","5","61","44","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 61 Educational services","MSA, NAICS Sector -- by ownership sector","All establishment sizes",591,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",50,9.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","611","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 611 Educational services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",591,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",50,9.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","6111","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6111 Elementary and secondary schools","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",108,8523,412094404,60937326,892597,930,48353,"",1.40,2.91,3.35,4.53,6.76,1.15,1.15,"",1,0.9,-37,-0.4,11735000,2.9,-2730462,-4.3,-68781,-7.2,31,3.4,1584,3.4
"C3538","5","61111","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 61111 Elementary and secondary schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",108,8523,412094404,60937326,892597,930,48353,"",1.40,2.91,3.35,4.53,6.76,1.15,1.15,"",1,0.9,-37,-0.4,11735000,2.9,-2730462,-4.3,-68781,-7.2,31,3.4,1584,3.4
"C3538","5","611110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 611110 Elementary and secondary schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",108,8523,412094404,60937326,892597,930,48353,"",1.40,2.91,3.35,4.53,6.76,1.15,1.15,"",1,0.9,-37,-0.4,11735000,2.9,-2730462,-4.3,-68781,-7.2,31,3.4,1584,3.4
"C3538","5","6112","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 6112 Junior colleges","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","61121","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 61121 Junior colleges","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","611210","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 611210 Junior colleges","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","6113","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6113 Colleges and universities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",41,8958,572970825,2728853,33359,1230,63963,"",0.95,2.09,2.05,0.54,0.64,0.98,0.98,"",1,2.5,-174,-1.9,24900707,4.5,-230065,-7.8,-10765,-24.4,76,6.6,3949,6.6
"C3538","5","61131","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 61131 Colleges and universities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",41,8958,572970825,2728853,33359,1230,63963,"",0.95,2.09,2.05,0.54,0.64,0.98,0.98,"",1,2.5,-174,-1.9,24900707,4.5,-230065,-7.8,-10765,-24.4,76,6.6,3949,6.6
"C3538","5","611310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 611310 Colleges and universities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",41,8958,572970825,2728853,33359,1230,63963,"",0.95,2.09,2.05,0.54,0.64,0.98,0.98,"",1,2.5,-174,-1.9,24900707,4.5,-230065,-7.8,-10765,-24.4,76,6.6,3949,6.6
"C3538","5","6114","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 6114 Business, computer and management training","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",57,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",2,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","61141","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 61141 Business and secretarial schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","611410","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 611410 Business and secretarial schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","61142","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 61142 Computer training","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",16,23,1326312,179744,2504,1097,57046,"",1.30,0.34,0.26,0.22,0.25,0.74,0.74,"N",2,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","611420","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 611420 Computer training","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,23,1326312,179744,2504,1097,57046,"",1.30,0.34,0.26,0.22,0.25,0.74,0.74,"N",2,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","61143","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 61143 Management training","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",40,209,9068827,1920016,29118,833,43305,"",1.05,1.30,0.76,1.22,1.46,0.58,0.58,"",0,0.0,-201,-49.0,-12498589,-58.0,-1958240,-50.5,-39429,-57.5,-179,-17.7,-9341,-17.7
"C3538","5","611430","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 611430 Management training","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",40,209,9068827,1920016,29118,833,43305,"",1.05,1.30,0.76,1.22,1.46,0.58,0.58,"",0,0.0,-201,-49.0,-12498589,-58.0,-1958240,-50.5,-39429,-57.5,-179,-17.7,-9341,-17.7
"C3538","5","6115","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6115 Technical and trade schools","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",65,554,19595371,4720206,66853,680,35360,"",1.53,1.49,1.09,1.36,1.35,0.73,0.73,"",5,8.3,-98,-15.0,-648202,-3.2,-659761,-12.3,-4962,-6.9,83,13.9,4312,13.9
"C3538","5","61151","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 61151 Technical and trade schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",65,554,19595371,4720206,66853,680,35360,"",1.53,1.49,1.09,1.36,1.35,0.73,0.73,"",5,8.3,-98,-15.0,-648202,-3.2,-659761,-12.3,-4962,-6.9,83,13.9,4312,13.9
"C3538","5","611511","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 611511 Cosmetology and barber schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,137,5656696,1411930,14531,792,41165,"",1.13,2.49,3.16,2.67,1.85,1.27,1.26,"",1,14.3,-15,-9.9,-447080,-7.3,-66535,-4.5,1997,15.9,20,2.6,1009,2.5
"C3538","5","611512","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 611512 Flight training","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","611513","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 611513 Apprenticeship training","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","611519","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 611519 Other technical and trade schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",47,299,12104453,2763743,45351,779,40483,"",1.99,1.55,1.35,1.61,1.59,0.87,0.87,"",5,11.9,-50,-14.3,-7010,-0.1,-330924,-10.7,-4757,-9.5,112,16.8,5813,16.8
"C3538","5","6116","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6116 Other schools and instruction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",212,1075,20486055,7222208,66427,367,19061,"",0.91,0.81,0.70,0.85,0.69,0.86,0.86,"",18,9.3,-154,-12.5,-29438,-0.1,-704149,-8.9,-9048,-12.0,46,14.3,2361,14.1
"C3538","5","61161","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 61161 Fine arts schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",65,365,7233037,2470212,20272,381,19821,"",1.09,1.11,1.22,1.35,1.00,1.10,1.10,"",6,10.2,4,1.1,579783,8.7,10243,0.4,-4902,-19.5,27,7.6,1399,7.6
"C3538","5","611610","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 611610 Fine arts schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",65,365,7233037,2470212,20272,381,19821,"",1.09,1.11,1.22,1.35,1.00,1.10,1.10,"",6,10.2,4,1.1,579783,8.7,10243,0.4,-4902,-19.5,27,7.6,1399,7.6
"C3538","5","61162","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 61162 Sports and recreation instruction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",53,292,4493686,1833969,16224,296,15367,"",0.73,0.75,0.62,0.74,0.71,0.83,0.82,"",3,6.0,-93,-24.2,-934768,-17.2,-465973,-20.3,-3095,-16.0,25,9.2,1255,8.9
"C3538","5","611620","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 611620 Sports and recreation instruction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",53,292,4493686,1833969,16224,296,15367,"",0.73,0.75,0.62,0.74,0.71,0.83,0.82,"",3,6.0,-93,-24.2,-934768,-17.2,-465973,-20.3,-3095,-16.0,25,9.2,1255,8.9
"C3538","5","61163","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 61163 Language schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,25,299111,107998,1805,233,12126,"",0.64,0.46,0.23,0.28,0.34,0.51,0.51,"",2,66.7,1,4.2,32465,12.2,29583,37.7,859,90.8,23,11.0,1205,11.0
"C3538","5","611630","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 611630 Language schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,25,299111,107998,1805,233,12126,"",0.64,0.46,0.23,0.28,0.34,0.51,0.51,"",2,66.7,1,4.2,32465,12.2,29583,37.7,859,90.8,23,11.0,1205,11.0
