"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","61169","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 61169 All other schools and instruction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",91,393,8460221,2810029,28126,414,21541,"",0.98,0.71,0.57,0.74,0.59,0.80,0.80,"",9,11.0,-65,-14.2,293082,3.6,-278002,-9.0,-1910,-6.4,71,20.7,3719,20.9
"C3538","5","611691","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 611691 Exam preparation and tutoring","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",37,214,4105731,1152744,5961,368,19156,"",0.90,0.74,0.59,0.67,0.25,0.80,0.80,"",3,8.8,-23,-9.7,301648,7.9,-277931,-19.4,-3031,-33.7,59,19.1,3099,19.3
"C3538","5","611692","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 611692 Automobile driving schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,79,1628502,759851,9429,398,20679,"",1.30,1.74,1.61,2.02,2.69,0.93,0.93,"",1,8.3,-4,-4.8,88090,5.7,108533,16.7,436,4.8,43,12.1,2213,12.0
"C3538","5","611699","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 611699 Miscellaneous schools and instruction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",41,100,2725988,897434,12736,526,27351,"",0.97,0.46,0.39,0.53,0.63,0.86,0.86,"",5,13.9,-38,-27.5,-96656,-3.4,-108604,-10.8,685,5.7,132,33.5,6885,33.6
"C3538","5","6117","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6117 Educational support services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",106,544,28299665,5154147,60050,1000,51982,"",1.23,1.00,0.95,1.18,0.91,0.95,0.95,"",22,26.2,27,5.2,2788394,10.9,724431,16.4,12159,25.4,51,5.4,2629,5.3
"C3538","5","61171","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 61171 Educational support services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",106,544,28299665,5154147,60050,1000,51982,"",1.23,1.00,0.95,1.18,0.91,0.95,0.95,"",22,26.2,27,5.2,2788394,10.9,724431,16.4,12159,25.4,51,5.4,2629,5.3
"C3538","5","611710","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 611710 Educational support services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",106,544,28299665,5154147,60050,1000,51982,"",1.23,1.00,0.95,1.18,0.91,0.95,0.95,"",22,26.2,27,5.2,2788394,10.9,724431,16.4,12159,25.4,51,5.4,2629,5.3
"C3538","5","62","44","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 62 Health care and social assistance","MSA, NAICS Sector -- by ownership sector","All establishment sizes",4443,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",191,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","621","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 621 Ambulatory health care services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2893,29408,1780196432,212783096,2559844,1164,60534,"",1.14,1.10,1.10,0.99,1.24,1.00,1.00,"",93,3.3,-357,-1.2,78603354,4.6,2486403,1.2,-174108,-6.4,65,5.9,3366,5.9
"C3538","5","6211","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 6211 Offices of physicians","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1149,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",18,1.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","62111","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 62111 Offices of physicians","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1149,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",18,1.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","621111","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 621111 Offices of physicians, except mental health","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1072,14179,1074154391,70150440,808973,1457,75755,"",1.29,1.55,1.33,1.01,1.32,0.86,0.86,"",8,0.8,-61,-0.4,39627638,3.8,-2565046,-3.5,-134009,-14.2,60,4.3,3105,4.3
"C3538","5","621112","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 621112 Offices of mental health physicians","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",77,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,"N",10,14.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","6212","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6212 Offices of dentists","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",551,3141,149337695,31995038,333509,914,47545,"",1.04,0.99,0.96,0.97,1.16,0.97,0.97,"",30,5.8,-233,-6.9,-5902844,-3.8,885272,2.8,-14894,-4.3,29,3.3,1536,3.3
"C3538","5","62121","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62121 Offices of dentists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",551,3141,149337695,31995038,333509,914,47545,"",1.04,0.99,0.96,0.97,1.16,0.97,0.97,"",30,5.8,-233,-6.9,-5902844,-3.8,885272,2.8,-14894,-4.3,29,3.3,1536,3.3
"C3538","5","621210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 621210 Offices of dentists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",551,3141,149337695,31995038,333509,914,47545,"",1.04,0.99,0.96,0.97,1.16,0.97,0.97,"",30,5.8,-233,-6.9,-5902844,-3.8,885272,2.8,-14894,-4.3,29,3.3,1536,3.3
"C3538","5","6213","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6213 Offices of other health practitioners","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",575,3365,148876980,33919530,436377,851,44238,"",0.90,1.02,1.11,1.11,1.52,1.08,1.08,"N",31,5.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","62131","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62131 Offices of chiropractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",116,554,22874434,5636117,70489,795,41327,"",0.74,1.15,1.42,1.25,1.90,1.24,1.24,"",4,3.6,-31,-5.3,34396,0.2,6774,0.1,-6245,-8.1,44,5.9,2273,5.8
"C3538","5","621310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 621310 Offices of chiropractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",116,554,22874434,5636117,70489,795,41327,"",0.74,1.15,1.42,1.25,1.90,1.24,1.24,"",4,3.6,-31,-5.3,34396,0.2,6774,0.1,-6245,-8.1,44,5.9,2273,5.8
"C3538","5","62132","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62132 Offices of optometrists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",69,401,15850782,3652180,50907,760,39545,"",0.83,0.85,0.82,0.78,1.32,0.97,0.97,"N",1,1.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","621320","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 621320 Offices of optometrists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",69,401,15850782,3652180,50907,760,39545,"",0.83,0.85,0.82,0.78,1.32,0.97,0.97,"N",1,1.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","62133","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62133 Offices of mental health practitioners","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",101,401,15002001,3963743,60577,719,37404,"",1.05,0.90,0.86,0.99,1.35,0.95,0.95,"",1,1.0,10,2.6,593118,4.1,1894,0.0,-3133,-4.9,10,1.4,545,1.5
"C3538","5","621330","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 621330 Offices of mental health practitioners","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",101,401,15002001,3963743,60577,719,37404,"",1.05,0.90,0.86,0.99,1.35,0.95,0.95,"",1,1.0,10,2.6,593118,4.1,1894,0.0,-3133,-4.9,10,1.4,545,1.5
"C3538","5","62134","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62134 Offices of specialty therapists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",177,1604,66756919,16218134,190986,801,41628,"",1.05,1.16,1.14,1.28,1.64,0.98,0.98,"",18,11.3,-141,-8.1,-2646132,-3.8,-556437,-3.3,-34282,-15.2,36,4.7,1850,4.7
"C3538","5","621340","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 621340 Offices of specialty therapists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",177,1604,66756919,16218134,190986,801,41628,"",1.05,1.16,1.14,1.28,1.64,0.98,0.98,"",18,11.3,-141,-8.1,-2646132,-3.8,-556437,-3.3,-34282,-15.2,36,4.7,1850,4.7
"C3538","5","62139","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62139 Offices of all other health practitioners","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",113,406,28392844,4449356,63418,1344,69890,"",0.86,0.80,1.22,0.93,1.29,1.53,1.53,"",7,6.6,-51,-11.2,-2752349,-8.8,-69350,-1.5,-10883,-14.6,34,2.6,1788,2.6
"C3538","5","621391","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 621391 Offices of podiatrists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",1,5.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","621399","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 621399 Offices of miscellaneous health practitioners","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",92,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",7,8.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","6214","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 6214 Outpatient care centers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",234,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",2,0.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","62141","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 62141 Family planning centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","621410","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 621410 Family planning centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","62142","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62142 Outpatient mental health centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",60,782,32313774,4282026,61362,794,41304,"",1.23,0.86,0.84,0.84,0.96,0.98,0.98,"",2,3.4,-32,-3.9,932151,3.0,-394140,-8.4,-7400,-10.8,53,7.2,2767,7.2
"C3538","5","621420","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 621420 Outpatient mental health centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",60,782,32313774,4282026,61362,794,41304,"",1.23,0.86,0.84,0.84,0.96,0.98,0.98,"",2,3.4,-32,-3.9,932151,3.0,-394140,-8.4,-7400,-10.8,53,7.2,2767,7.2
"C3538","5","62149","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62149 Other outpatient care centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",169,2098,122462544,16858026,180604,1122,58362,"",1.54,0.85,0.68,1.06,1.08,0.80,0.80,"",0,0.0,58,2.8,13935980,12.8,933439,5.9,-2257,-1.2,99,9.7,5169,9.7
"C3538","5","621491","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 621491 Hmo medical centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","621492","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 621492 Kidney dialysis centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",68,1011,62055010,7410942,56033,1180,61355,"",2.15,2.12,2.22,1.72,1.63,1.05,1.05,"",1,1.5,-9,-0.9,5693526,10.1,-109372,-1.5,-14166,-20.2,117,11.0,6076,11.0
"C3538","5","621493","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 621493 Freestanding emergency medical centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",41,554,30812686,4954233,49303,1070,55652,"",1.27,0.97,0.92,1.06,1.03,0.95,0.95,"",-4,-8.9,-32,-5.5,473294,1.6,349334,7.6,-2874,-5.5,74,7.4,3886,7.5
"C3538","5","621498","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 621498 All other outpatient care centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",56,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,"N",2,3.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","6215","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6215 Medical and diagnostic laboratories","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",160,1206,74136848,13941954,198692,1182,61486,"",1.71,1.20,1.17,1.47,1.95,0.98,0.98,"",-1,-0.6,53,4.6,19288557,35.2,3320226,31.3,42910,27.5,268,29.3,13933,29.3
"C3538","5","62151","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62151 Medical and diagnostic laboratories","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",160,1206,74136848,13941954,198692,1182,61486,"",1.71,1.20,1.17,1.47,1.95,0.98,0.98,"",-1,-0.6,53,4.6,19288557,35.2,3320226,31.3,42910,27.5,268,29.3,13933,29.3
"C3538","5","621511","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 621511 Medical laboratories","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",137,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,"N",1,0.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","621512","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 621512 Diagnostic imaging centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",-1,-4.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","6216","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 6216 Home health care services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",144,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",5,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","62161","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 62161 Home health care services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",144,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",5,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","621610","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 621610 Home health care services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",144,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",5,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","6219","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6219 Other ambulatory health care services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",80,972,46756871,8821635,94773,925,48087,"",1.29,0.88,0.89,1.01,1.04,1.01,1.01,"",7,9.6,83,9.3,6693925,16.7,911510,11.5,5827,6.6,58,6.7,3005,6.7
"C3538","5","62191","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 62191 Ambulance services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","621910","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 621910 Ambulance services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","62199","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 62199 All other ambulatory health care services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",68,0,0,0,0,0,0,"N",1.71,0,0,0,0,0,0,"N",7,11.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","621991","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 621991 Blood and organ banks","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",2,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","621999","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 621999 Miscellaneous ambulatory health care services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",56,0,0,0,0,0,0,"N",1.78,0,0,0,0,0,0,"N",5,9.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","622","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 622 Hospitals","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",94,22976,1629817270,44074062,416866,1364,70935,"",2.05,1.27,1.45,1.41,1.86,1.14,1.14,"",-2,-2.1,425,1.9,86882801,5.6,-1346012,-3.0,-55987,-11.8,48,3.6,2514,3.7
"C3538","5","6221","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6221 General medical and surgical hospitals","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",58,18567,1366712710,24999022,133038,1416,73609,"",1.76,1.10,1.30,1.00,0.82,1.18,1.18,"",-3,-4.9,203,1.1,61016749,4.7,-1380437,-5.2,-44695,-25.1,49,3.6,2508,3.5
"C3538","5","62211","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62211 General medical and surgical hospitals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",58,18567,1366712710,24999022,133038,1416,73609,"",1.76,1.10,1.30,1.00,0.82,1.18,1.18,"",-3,-4.9,203,1.1,61016749,4.7,-1380437,-5.2,-44695,-25.1,49,3.6,2508,3.5
"C3538","5","622110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 622110 General medical and surgical hospitals","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",58,18567,1366712710,24999022,133038,1416,73609,"",1.76,1.10,1.30,1.00,0.82,1.18,1.18,"",-3,-4.9,203,1.1,61016749,4.7,-1380437,-5.2,-44695,-25.1,49,3.6,2508,3.5
"C3538","5","6222","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6222 Psychiatric and substance abuse hospitals","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",18,939,42640182,10288773,167978,873,45398,"",3.43,2.14,2.05,3.53,5.33,0.96,0.96,"",-2,-10.0,12,1.3,2947260,7.4,222304,2.2,14517,9.5,50,6.1,2599,6.1
"C3538","5","62221","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62221 Psychiatric and substance abuse hospitals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",18,939,42640182,10288773,167978,873,45398,"",3.43,2.14,2.05,3.53,5.33,0.96,0.96,"",-2,-10.0,12,1.3,2947260,7.4,222304,2.2,14517,9.5,50,6.1,2599,6.1
"C3538","5","622210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 622210 Psychiatric and substance abuse hospitals","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,939,42640182,10288773,167978,873,45398,"",3.43,2.14,2.05,3.53,5.33,0.96,0.96,"",-2,-10.0,12,1.3,2947260,7.4,222304,2.2,14517,9.5,50,6.1,2599,6.1
"C3538","5","6223","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6223 Other hospitals","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",17,3470,220464378,8786267,115850,1222,63541,"",2.23,4.12,4.27,2.69,3.82,1.04,1.04,"",1,6.2,210,6.4,22918792,11.6,-187879,-2.1,-25809,-18.2,56,4.8,2935,4.8
"C3538","5","62231","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62231 Other hospitals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",17,3470,220464378,8786267,115850,1222,63541,"",2.23,4.12,4.27,2.69,3.82,1.04,1.04,"",1,6.2,210,6.4,22918792,11.6,-187879,-2.1,-25809,-18.2,56,4.8,2935,4.8
"C3538","5","622310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 622310 Other hospitals","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,3470,220464378,8786267,115850,1222,63541,"",2.23,4.12,4.27,2.69,3.82,1.04,1.04,"",1,6.2,210,6.4,22918792,11.6,-187879,-2.1,-25809,-18.2,56,4.8,2935,4.8
"C3538","5","623","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 623 Nursing and residential care facilities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",206,7772,274239044,74360095,911148,679,35286,"",0.61,0.68,0.72,0.93,1.19,1.06,1.06,"",4,2.0,-800,-9.3,17979000,7.0,-3738058,-4.8,-142313,-13.5,104,18.1,5390,18.0
"C3538","5","6231","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6231 Nursing care facilities, skilled nursing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",60,4468,157700526,47348861,461709,679,35296,"",0.81,0.84,0.83,1.16,1.23,0.99,0.99,"",4,7.1,-332,-6.9,14608339,10.2,-102506,-0.2,-62090,-11.9,106,18.5,5487,18.4
"C3538","5","62311","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62311 Nursing care facilities, skilled nursing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",60,4468,157700526,47348861,461709,679,35296,"",0.81,0.84,0.83,1.16,1.23,0.99,0.99,"",4,7.1,-332,-6.9,14608339,10.2,-102506,-0.2,-62090,-11.9,106,18.5,5487,18.4
"C3538","5","623110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 623110 Nursing care facilities, skilled nursing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",60,4468,157700526,47348861,461709,679,35296,"",0.81,0.84,0.83,1.16,1.23,0.99,0.99,"",4,7.1,-332,-6.9,14608339,10.2,-102506,-0.2,-62090,-11.9,106,18.5,5487,18.4
"C3538","5","6232","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6232 Residential mental health facilities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",75,1336,51814921,9415537,196992,746,38779,"",0.60,0.60,0.70,0.82,1.67,1.18,1.18,"N",-2,-2.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","62321","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62321 Residential developmental disability homes","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",47,587,19835182,3256651,55122,650,33810,"",0.52,0.42,0.46,0.49,1.00,1.11,1.11,"N",-1,-2.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","623210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 623210 Residential developmental disability homes","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",47,587,19835182,3256651,55122,650,33810,"",0.52,0.42,0.46,0.49,1.00,1.11,1.11,"N",-1,-2.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","62322","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62322 Residential mental and substance abuse care","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",28,750,31979739,6158886,141870,821,42668,"",0.80,0.90,1.03,1.27,2.26,1.15,1.15,"",-1,-3.4,-13,-1.7,2814621,9.7,-335857,-5.2,-4945,-3.4,86,11.7,4435,11.6
"C3538","5","623220","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 623220 Residential mental and substance abuse care","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",28,750,31979739,6158886,141870,821,42668,"",0.80,0.90,1.03,1.27,2.26,1.15,1.15,"",-1,-3.4,-13,-1.7,2814621,9.7,-335857,-5.2,-4945,-3.4,86,11.7,4435,11.6
"C3538","5","6233","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 6233 Continuing care, assisted living facilities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",56,1693,53604905,15675390,221334,609,31669,"",0.50,0.51,0.55,0.65,0.92,1.08,1.08,"",2,3.7,-154,-8.3,1315590,2.5,-1032319,-6.2,-30421,-12.1,64,11.7,3351,11.8
"C3538","5","62331","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 62331 Continuing care, assisted living facilities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",56,1693,53604905,15675390,221334,609,31669,"",0.50,0.51,0.55,0.65,0.92,1.08,1.08,"",2,3.7,-154,-8.3,1315590,2.5,-1032319,-6.2,-30421,-12.1,64,11.7,3351,11.8
"C3538","5","623311","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 623311 Continuing care retirement communities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,971,34569722,7841065,105425,685,35605,"",0.51,0.56,0.65,0.76,1.11,1.15,1.15,"",0,0.0,-106,-9.8,1251848,3.8,-873893,-10.0,-21670,-17.1,90,15.1,4669,15.1
