"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","71391","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 71391 Golf courses and country clubs","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",24,897,22309188,7704345,61109,479,24885,"",0.55,0.77,0.71,0.83,0.34,0.92,0.92,"",2,9.1,-84,-8.6,-1714121,-7.1,-634137,-7.6,-1126,-1.8,8,1.7,390,1.6
"C3538","5","713910","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 713910 Golf courses and country clubs","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,897,22309188,7704345,61109,479,24885,"",0.55,0.77,0.71,0.83,0.34,0.92,0.92,"",2,9.1,-84,-8.6,-1714121,-7.1,-634137,-7.6,-1126,-1.8,8,1.7,390,1.6
"C3538","5","71393","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 71393 Marinas","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",17,183,5221330,1753926,21424,550,28610,"",1.06,1.43,1.16,1.55,1.07,0.81,0.81,"",0,0.0,-19,-9.4,-590694,-10.2,-142566,-7.5,-5693,-21.0,-4,-0.7,-186,-0.6
"C3538","5","713930","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 713930 Marinas","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,183,5221330,1753926,21424,550,28610,"",1.06,1.43,1.16,1.55,1.07,0.81,0.81,"",0,0.0,-19,-9.4,-590694,-10.2,-142566,-7.5,-5693,-21.0,-4,-0.7,-186,-0.6
"C3538","5","71394","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 71394 Fitness and recreational sports centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",191,1955,36054848,11682884,109347,355,18446,"",1.17,1.19,1.27,1.18,1.00,1.06,1.06,"",4,2.1,-634,-24.5,-6043888,-14.4,-2510656,-17.7,-30628,-21.9,42,13.4,2186,13.4
"C3538","5","713940","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 713940 Fitness and recreational sports centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",191,1955,36054848,11682884,109347,355,18446,"",1.17,1.19,1.27,1.18,1.00,1.06,1.06,"",4,2.1,-634,-24.5,-6043888,-14.4,-2510656,-17.7,-30628,-21.9,42,13.4,2186,13.4
"C3538","5","71395","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 71395 Bowling centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","713950","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 713950 Bowling centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","71399","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 71399 All other amusement and recreation industries","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",95,469,9798120,4385422,45933,402,20914,"",1.08,0.88,0.84,1.04,0.96,0.96,0.96,"",5,5.6,-219,-31.8,-3550395,-26.6,-1348858,-23.5,-18355,-28.6,29,7.8,1500,7.7
"C3538","5","713990","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 713990 All other amusement and recreation industries","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",95,469,9798120,4385422,45933,402,20914,"",1.08,0.88,0.84,1.04,0.96,0.96,0.96,"",5,5.6,-219,-31.8,-3550395,-26.6,-1348858,-23.5,-18355,-28.6,29,7.8,1500,7.7
"C3538","5","72","44","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 72 Accommodation and food services","MSA, NAICS Sector -- by ownership sector","All establishment sizes",4225,56155,1289507332,600374730,6521178,442,22963,"",1.44,1.42,1.59,1.85,2.07,1.13,1.12,"",148,3.6,-22782,-28.9,-546017656,-29.7,-144650166,-19.4,-2471673,-27.5,-5,-1.1,-290,-1.2
"C3538","5","721","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 721 Accommodation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",421,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,"N",16,4.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","7211","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 7211 Traveler accommodation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",394,8563,285035313,107996076,1299434,640,33286,"",1.55,1.79,1.86,2.09,2.21,1.04,1.04,"",14,3.7,-5978,-41.1,-210356030,-42.5,-35575013,-24.8,-687797,-34.6,-15,-2.3,-784,-2.3
"C3538","5","72111","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 72111 Hotels and motels, except casino hotels","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",359,7373,239136169,92832540,1168543,624,32434,"",1.54,1.84,2.11,2.38,2.52,1.15,1.15,"",9,2.6,-5020,-40.5,-181744109,-43.2,-30887070,-25.0,-644717,-35.6,-29,-4.4,-1527,-4.5
"C3538","5","721110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 721110 Hotels and motels, except casino hotels","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",359,7373,239136169,92832540,1168543,624,32434,"",1.54,1.84,2.11,2.38,2.52,1.15,1.15,"",9,2.6,-5020,-40.5,-181744109,-43.2,-30887070,-25.0,-644717,-35.6,-29,-4.4,-1527,-4.5
"C3538","5","72112","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 72112 Casino hotels","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","721120","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 721120 Casino hotels","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","72119","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 72119 Other traveler accommodation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",34,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",5,17.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","721191","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 721191 Bed-and-breakfast inns","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,57,1086868,542772,4216,367,19068,"",1.78,1.41,1.28,1.59,0.88,0.91,0.91,"",3,18.8,-14,-19.7,-421042,-27.9,-73220,-11.9,-992,-19.0,-41,-10.0,-2170,-10.2
"C3538","5","721199","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 721199 All other traveler accommodation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,"N",2,15.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","7212","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 7212 Rv parks and recreational camps","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",14,124,2520953,1158833,11733,392,20399,"",0.44,0.63,0.49,0.72,0.48,0.78,0.78,"",0,0.0,-32,-20.5,-392590,-13.5,-357052,-23.6,-4255,-26.6,32,8.9,1692,9.0
"C3538","5","72121","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 72121 Rv parks and recreational camps","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,124,2520953,1158833,11733,392,20399,"",0.44,0.63,0.49,0.72,0.48,0.78,0.78,"",0,0.0,-32,-20.5,-392590,-13.5,-357052,-23.6,-4255,-26.6,32,8.9,1692,9.0
"C3538","5","721211","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 721211 Rv parks and campgrounds","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","721214","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 721214 Recreational and vacation camps","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","7213","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 7213 Rooming and boarding houses","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","72131","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 72131 Rooming and boarding houses","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","721310","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 721310 Rooming and boarding houses","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","722","45","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 722 Food services and drinking places","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",3804,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",132,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","7223","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 7223 Special food services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",252,3500,92229768,37264501,837403,507,26351,"",1.49,2.06,1.96,2.37,2.58,0.95,0.95,"",24,10.5,-1893,-35.1,-41208999,-30.9,-15198623,-29.0,-388472,-31.7,31,6.5,1607,6.5
"C3538","5","72231","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 72231 Food service contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",118,2593,70980063,28632108,716865,527,27378,"",1.29,2.05,1.95,2.40,2.64,0.95,0.95,"",11,10.3,-1320,-33.7,-30648185,-30.2,-11774768,-29.1,-313082,-30.4,28,5.6,1407,5.4
"C3538","5","722310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 722310 Food service contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",118,2593,70980063,28632108,716865,527,27378,"",1.29,2.05,1.95,2.40,2.64,0.95,0.95,"",11,10.3,-1320,-33.7,-30648185,-30.2,-11774768,-29.1,-313082,-30.4,28,5.6,1407,5.4
"C3538","5","72232","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 72232 Caterers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",110,777,19904574,7904348,108396,493,25614,"",2.15,2.17,2.20,2.49,2.39,1.01,1.01,"",12,12.2,-474,-37.9,-10121862,-33.7,-3160966,-28.6,-63737,-37.0,32,6.9,1617,6.7
"C3538","5","722320","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 722320 Caterers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",110,777,19904574,7904348,108396,493,25614,"",2.15,2.17,2.20,2.49,2.39,1.01,1.01,"",12,12.2,-474,-37.9,-10121862,-33.7,-3160966,-28.6,-63737,-37.0,32,6.9,1617,6.7
"C3538","5","72233","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 72233 Mobile food services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",25,130,1345131,728045,12142,198,10314,"",0.93,1.76,0.89,1.20,1.56,0.50,0.50,"",1,4.2,-99,-43.2,-438952,-24.6,-262889,-26.5,-11653,-49.0,48,32.0,2506,32.1
"C3538","5","722330","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 722330 Mobile food services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",25,130,1345131,728045,12142,198,10314,"",0.93,1.76,0.89,1.20,1.56,0.50,0.50,"",1,4.2,-99,-43.2,-438952,-24.6,-262889,-26.5,-11653,-49.0,48,32.0,2506,32.1
"C3538","5","7224","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 7224 Drinking places, alcoholic beverages","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",485,0,0,0,0,0,0,"N",2.86,0,0,0,0,0,0,"N",7,1.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","72241","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 72241 Drinking places, alcoholic beverages","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",485,0,0,0,0,0,0,"N",2.86,0,0,0,0,0,0,"N",7,1.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","722410","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 722410 Drinking places, alcoholic beverages","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",485,0,0,0,0,0,0,"N",2.86,0,0,0,0,0,0,"N",7,1.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","7225","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 7225 Restaurants and other eating places","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3068,41495,849732100,425730470,4095194,394,20478,"",1.33,1.30,1.45,1.72,1.92,1.12,1.12,"",102,3.4,-12993,-23.8,-254749656,-23.1,-82778374,-16.3,-1239968,-23.2,4,1.0,208,1.0
"C3538","5","72251","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 72251 Restaurants and other eating places","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3068,41495,849732100,425730470,4095194,394,20478,"",1.33,1.30,1.45,1.72,1.92,1.12,1.12,"",102,3.4,-12993,-23.8,-254749656,-23.1,-82778374,-16.3,-1239968,-23.2,4,1.0,208,1.0
"C3538","5","722511","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 722511 Full-service restaurants","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1449,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",45,3.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","722513","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 722513 Limited-service restaurants","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1201,16723,283487384,154278717,1404406,326,16952,"",1.20,1.13,1.17,1.47,1.72,1.03,1.03,"",36,3.1,-2454,-12.8,-21298518,-7.0,-12112508,-7.3,-189962,-11.9,20,6.5,1059,6.7
"C3538","5","722514","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 722514 Cafeterias, grill buffets, and buffets","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",30,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",-3,-9.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","722515","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 722515 Snack and nonalcoholic beverage bars","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",388,3091,50778227,26909799,294359,316,16427,"",1.42,1.22,1.15,1.44,1.56,0.95,0.95,"",23,6.3,-554,-15.2,-6848919,-11.9,-4491224,-14.3,-69329,-19.1,12,3.9,619,3.9
"C3538","5","81","44","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81 Other services, except public administration","MSA, NAICS Sector -- by ownership sector","All establishment sizes",3182,13153,549426518,120574605,1482258,803,41771,"",0.96,0.93,0.98,1.02,1.13,1.06,1.06,"",93,3.0,-2051,-13.5,-33042009,-5.7,-10680499,-8.1,-228078,-13.3,66,9.0,3461,9.0
"C3538","5","811","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 811 Repair and maintenance","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",913,4477,222363266,45446095,587408,955,49663,"",0.98,0.99,1.11,1.01,1.17,1.13,1.13,"",14,1.6,-325,-6.8,-10754348,-4.6,-1797599,-3.8,-43637,-6.9,21,2.2,1113,2.3
"C3538","5","8111","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 8111 Automotive repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",585,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",22,3.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","81111","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81111 Automotive mechanical and electrical repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",288,1003,42990798,9897286,102670,824,42848,"",0.77,0.72,0.75,0.70,0.75,1.04,1.04,"",-2,-0.7,-55,-5.2,-1386297,-3.1,-2118,0.0,-3199,-3.0,17,2.1,897,2.1
"C3538","5","811111","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 811111 General automotive repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",253,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",-3,-1.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","811112","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 811112 Automotive exhaust system repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","811113","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 811113 Automotive transmission repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,57,1866253,502231,5883,628,32646,"",1.09,1.05,0.85,0.94,1.17,0.81,0.81,"",0,0.0,-5,-8.1,-151143,-7.5,-37427,-6.9,-7,-0.1,5,0.8,238,0.7
"C3538","5","811118","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 811118 Other automotive mechanical and elec. repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,62,2810598,543386,4637,874,45454,"",0.54,0.75,0.82,0.70,0.65,1.09,1.09,"",0,0.0,1,1.6,69608,2.5,9568,1.8,385,9.1,15,1.7,764,1.7
"C3538","5","81112","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81112 Automotive body, interior, and glass repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",169,961,48097426,9657833,110980,962,50032,"",1.03,1.04,1.10,1.00,1.07,1.06,1.06,"N",7,4.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","811121","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 811121 Automotive body and interior repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",140,775,39419772,7638509,89612,979,50897,"",1.00,0.95,1.01,0.90,1.00,1.07,1.07,"",6,4.5,-51,-6.2,-681287,-1.7,-479441,-5.9,-7408,-7.6,46,4.9,2368,4.9
"C3538","5","811122","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 811122 Automotive glass replacement shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",29,187,8677654,2019324,21368,893,46446,"",1.19,1.67,1.83,1.75,1.53,1.10,1.09,"N",1,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","81119","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 81119 Other automotive repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",129,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",18,16.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","811191","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 811191 Automotive oil change and lubrication shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",45,277,9369171,3345425,52850,651,33864,"",1.53,1.32,1.52,1.68,3.26,1.16,1.16,"N",6,15.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","811192","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 811192 Car washes","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",66,508,11178572,5217895,73634,423,22016,"",0.98,0.91,0.88,1.16,1.73,0.96,0.97,"",9,15.8,-69,-12.0,-1083885,-8.8,-203164,-3.7,252,0.3,14,3.4,758,3.6
"C3538","5","811198","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 811198 All other automotive repair and maintenance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",3,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","8112","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 8112 Electronic equipment repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",92,418,28630577,3853478,35549,1316,68453,"",1.39,1.14,1.33,1.06,0.76,1.16,1.16,"",-2,-2.1,-41,-8.9,-2240704,-7.3,-481907,-11.1,-9050,-20.3,23,1.8,1220,1.8
"C3538","5","81121","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81121 Electronic equipment repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",92,418,28630577,3853478,35549,1316,68453,"",1.39,1.14,1.33,1.06,0.76,1.16,1.16,"",-2,-2.1,-41,-8.9,-2240704,-7.3,-481907,-11.1,-9050,-20.3,23,1.8,1220,1.8
"C3538","5","811211","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 811211 Consumer electronics repair and maintenance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,13,587128,109191,1132,842,43761,"",0.88,0.27,0.29,0.26,0.20,1.07,1.07,"",0,0.0,-2,-13.3,-53121,-8.3,-11074,-9.2,-297,-20.8,17,2.1,839,2.0
"C3538","5","811212","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 811212 Computer and office machine repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",28,102,4567746,1006921,12748,862,44818,"",1.04,0.77,0.62,0.75,0.68,0.81,0.81,"",-1,-3.4,-13,-11.3,-138709,-2.9,-23763,-2.3,2294,21.9,76,9.7,3922,9.6
"C3538","5","811213","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 811213 Communication equipment repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,46,1748029,431054,4463,735,38208,"",2.03,0.87,0.60,0.88,0.61,0.70,0.70,"",0,0.0,1,2.2,-229610,-11.6,3371,0.8,712,19.0,-116,-13.6,-6068,-13.7
"C3538","5","811219","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 811219 Other electronic equipment repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",39,257,21727674,2306312,17206,1625,84489,"",1.73,1.97,2.34,1.70,1.14,1.19,1.19,"",-2,-4.9,-28,-9.8,-1819264,-7.7,-450441,-16.3,-11759,-40.6,33,2.1,1723,2.1
"C3538","5","8113","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 8113 Commercial machinery repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",162,1044,72231793,10823124,181615,1331,69199,"",1.38,1.42,1.60,1.34,1.58,1.13,1.13,"",-3,-1.8,-83,-7.4,-6034012,-7.7,-586334,-5.1,-15889,-8.0,-5,-0.4,-278,-0.4
"C3538","5","81131","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81131 Commercial machinery repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",162,1044,72231793,10823124,181615,1331,69199,"",1.38,1.42,1.60,1.34,1.58,1.13,1.13,"",-3,-1.8,-83,-7.4,-6034012,-7.7,-586334,-5.1,-15889,-8.0,-5,-0.4,-278,-0.4
"C3538","5","811310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 811310 Commercial machinery repair and maintenance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",162,1044,72231793,10823124,181615,1331,69199,"",1.38,1.42,1.60,1.34,1.58,1.13,1.13,"",-3,-1.8,-83,-7.4,-6034012,-7.7,-586334,-5.1,-15889,-8.0,-5,-0.4,-278,-0.4
"C3538","5","8114","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 8114 Household goods repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",75,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",-2,-2.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","81141","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81141 Home and garden equip. and appliance repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,93,4280152,947253,10263,889,46230,"",0.53,0.98,1.13,1.02,0.89,1.15,1.15,"N",-2,-11.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","811411","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 811411 Home and garden equipment repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","811412","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 811412 Appliance repair and maintenance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","81142","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81142 Reupholstery and furniture repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,42,1413672,391801,4848,646,33592,"",1.01,0.93,0.92,0.95,1.08,0.98,0.98,"",1,7.1,-4,-8.7,-34139,-2.4,-37799,-8.8,-57,-1.2,44,7.3,2288,7.3
