"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3538","5","811420","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 811420 Reupholstery and furniture repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,42,1413672,391801,4848,646,33592,"",1.01,0.93,0.92,0.95,1.08,0.98,0.98,"",1,7.1,-4,-8.7,-34139,-2.4,-37799,-8.8,-57,-1.2,44,7.3,2288,7.3
"C3538","5","81143","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 81143 Footwear and leather goods repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","811430","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 811430 Footwear and leather goods repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","81149","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81149 Other household goods repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",41,89,2866328,897568,9559,621,32297,"",0.93,0.77,0.70,0.85,0.73,0.90,0.90,"",-1,-2.4,-20,-18.3,-290674,-9.2,-227700,-20.2,-4315,-31.1,62,11.1,3245,11.2
"C3538","5","811490","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 811490 Other household goods repair and maintenance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",41,89,2866328,897568,9559,621,32297,"",0.93,0.77,0.70,0.85,0.73,0.90,0.90,"",-1,-2.4,-20,-18.3,-290674,-9.2,-227700,-20.2,-4315,-31.1,62,11.1,3245,11.2
"C3538","5","812","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 812 Personal and laundry services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1010,4988,151600776,52322195,619265,585,30396,"",1.07,1.13,1.24,1.36,1.59,1.10,1.10,"",62,6.5,-1399,-21.9,-25386882,-14.3,-7307342,-12.3,-142767,-18.7,52,9.8,2687,9.7
"C3538","5","8121","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 8121 Personal care services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",584,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",44,8.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","81211","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81211 Hair, nail, and skin care services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",474,1409,36597742,14841362,160886,499,25973,"",1.08,0.89,1.00,1.03,1.20,1.13,1.13,"",32,7.2,-292,-17.2,-6037923,-14.2,-750447,-4.8,-15186,-8.6,17,3.5,909,3.6
"C3538","5","812111","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 812111 Barber shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",27,54,1724478,573442,6977,616,32034,"",1.06,0.58,0.74,0.63,0.83,1.28,1.28,"",5,22.7,-8,-12.9,-280866,-14.0,-12497,-2.1,-303,-4.2,-3,-0.5,-137,-0.4
"C3538","5","812112","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 812112 Beauty salons","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",249,715,20205204,7187619,67742,543,28259,"",0.83,0.62,0.72,0.68,0.76,1.17,1.17,"",6,2.5,-183,-20.4,-4020266,-16.6,-1104633,-13.3,-6354,-8.6,24,4.6,1274,4.7
"C3538","5","812113","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 812113 Nail salons","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",199,640,14668060,7080301,86167,441,22910,"",1.74,1.89,2.38,2.33,2.33,1.26,1.26,"",21,11.8,-101,-13.6,-1736791,-10.6,366683,5.5,-8529,-9.0,15,3.5,771,3.5
"C3538","5","81219","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 81219 Other personal care services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",110,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",12,12.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","812191","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 812191 Diet and weight reducing centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","812199","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 812199 Other personal care services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",99,476,13038112,5257508,74530,527,27401,"",1.06,1.15,1.35,1.42,1.81,1.18,1.18,"N",12,13.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","8122","46","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 8122 Death care services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",72,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",2,2.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","81221","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81221 Funeral homes and funeral services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",56,565,28105164,5252349,53879,956,49707,"",1.01,1.56,2.01,1.85,2.49,1.29,1.29,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","812210","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 812210 Funeral homes and funeral services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",56,565,28105164,5252349,53879,956,49707,"",1.01,1.56,2.01,1.85,2.49,1.29,1.29,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","81222","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 81222 Cemeteries and crematories","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","812220","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 812220 Cemeteries and crematories","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","8123","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 8123 Drycleaning and laundry services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",150,1112,34242018,11397670,145339,592,30793,"",1.23,1.29,1.28,1.49,1.98,0.99,0.99,"",-6,-3.8,-317,-22.2,-9558958,-21.8,-2232715,-16.4,-11948,-7.6,3,0.5,149,0.5
"C3538","5","81231","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81231 Coin-operated laundries and drycleaners","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",34,48,817928,440929,3841,327,17011,"",0.89,0.39,0.32,0.47,0.39,0.83,0.83,"",0,0.0,-15,-23.8,-147297,-15.3,-92476,-17.3,-1233,-24.3,34,11.6,1751,11.5
"C3538","5","812310","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 812310 Coin-operated laundries and drycleaners","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",34,48,817928,440929,3841,327,17011,"",0.89,0.39,0.32,0.47,0.39,0.83,0.83,"",0,0.0,-15,-23.8,-147297,-15.3,-92476,-17.3,-1233,-24.3,34,11.6,1751,11.5
"C3538","5","81232","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81232 Drycleaning and laundry services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",102,460,9180019,4731738,61485,384,19978,"",1.41,1.41,1.35,1.81,2.81,0.96,0.96,"",-4,-3.8,-207,-31.0,-4474893,-32.8,-1394352,-22.8,808,1.3,-10,-2.5,-497,-2.4
"C3538","5","812320","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 812320 Drycleaning and laundry services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",102,460,9180019,4731738,61485,384,19978,"",1.41,1.41,1.35,1.81,2.81,0.96,0.96,"",-4,-3.8,-207,-31.0,-4474893,-32.8,-1394352,-22.8,808,1.3,-10,-2.5,-497,-2.4
"C3538","5","81233","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81233 Linen and uniform supply","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,604,24244071,6225003,80013,771,40112,"",1.23,1.48,1.40,1.52,1.92,0.94,0.95,"",-3,-17.6,-95,-13.6,-4936768,-16.9,-745887,-10.7,-11523,-12.6,-32,-4.0,-1625,-3.9
"C3538","5","812331","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 812331 Linen supply","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,286,8837850,3100262,39744,595,30920,"",1.21,1.47,1.24,1.47,2.01,0.85,0.84,"",0,0.0,-34,-10.6,-2090731,-19.1,-135866,-4.2,2542,6.8,-62,-9.4,-3223,-9.4
"C3538","5","812332","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 812332 Industrial launderers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,319,15406221,3124741,40269,930,48359,"",1.24,1.49,1.51,1.58,1.84,1.01,1.01,"",-3,-30.0,-60,-15.8,-2846037,-15.6,-610021,-16.3,-14065,-25.9,4,0.4,211,0.4
"C3538","5","8129","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 8129 Other personal services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",204,1280,35033677,14369436,166321,526,27372,"",0.99,1.26,1.20,1.66,1.64,0.95,0.95,"",22,12.1,-660,-34.0,-11147968,-24.1,-4480687,-23.8,-109804,-39.8,68,14.8,3568,15.0
"C3538","5","81291","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81291 Pet care, except veterinary, services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",48,433,9349560,3963915,45024,415,21580,"",0.57,0.98,0.96,1.12,1.26,0.98,0.98,"",5,11.6,-45,-9.4,-73885,-0.8,-517570,-11.5,-24507,-35.2,36,9.5,1869,9.5
"C3538","5","812910","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 812910 Pet care, except veterinary, services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",48,433,9349560,3963915,45024,415,21580,"",0.57,0.98,0.96,1.12,1.26,0.98,0.98,"",5,11.6,-45,-9.4,-73885,-0.8,-517570,-11.5,-24507,-35.2,36,9.5,1869,9.5
"C3538","5","81292","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 81292 Photofinishing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","812921","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 812921 Photofinishing laboratories, except one-hour","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","812922","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 812922 One-hour photofinishing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","81293","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81293 Parking lots and garages","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",64,697,20395829,8711252,100269,562,29248,"",1.92,2.10,2.27,3.05,2.97,1.08,1.08,"",3,4.9,-555,-44.3,-10168669,-33.3,-3609718,-29.3,-76948,-43.4,92,19.6,4831,19.8
"C3538","5","812930","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 812930 Parking lots and garages","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",64,697,20395829,8711252,100269,562,29248,"",1.92,2.10,2.27,3.05,2.97,1.08,1.08,"",3,4.9,-555,-44.3,-10168669,-33.3,-3609718,-29.3,-76948,-43.4,92,19.6,4831,19.8
"C3538","5","81299","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 81299 All other personal services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",91,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",14,18.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","812990","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 812990 All other personal services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",91,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",14,18.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","813","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 813 Membership associations and organizations","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",473,3166,157899769,16771987,219961,959,49871,"",0.76,0.72,0.74,0.61,0.65,1.03,1.03,"",25,5.6,-278,-8.1,3461575,2.2,-1133895,-6.3,-31872,-12.7,97,11.3,5029,11.2
"C3538","5","8131","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 8131 Religious organizations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,29,1276824,212598,3249,842,43777,"",0.13,0.04,0.07,0.09,0.12,1.45,1.45,"",0,0.0,3,11.5,110607,9.5,10778,5.3,-247,-7.1,-10,-1.2,-510,-1.2
"C3538","5","81311","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81311 Religious organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,29,1276824,212598,3249,842,43777,"",0.13,0.04,0.07,0.09,0.12,1.45,1.45,"",0,0.0,3,11.5,110607,9.5,10778,5.3,-247,-7.1,-10,-1.2,-510,-1.2
"C3538","5","813110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 813110 Religious organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,29,1276824,212598,3249,842,43777,"",0.13,0.04,0.07,0.09,0.12,1.45,1.45,"",0,0.0,3,11.5,110607,9.5,10778,5.3,-247,-7.1,-10,-1.2,-510,-1.2
"C3538","5","8132","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 8132 Grantmaking and giving services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",55,782,49928388,2448728,33982,1228,63881,"",0.74,1.54,1.40,0.76,0.80,0.91,0.91,"",6,12.2,41,5.5,4779246,10.6,133128,5.7,2530,8.0,56,4.8,2917,4.8
"C3538","5","81321","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81321 Grantmaking and giving services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",55,782,49928388,2448728,33982,1228,63881,"",0.74,1.54,1.40,0.76,0.80,0.91,0.91,"",6,12.2,41,5.5,4779246,10.6,133128,5.7,2530,8.0,56,4.8,2917,4.8
"C3538","5","813211","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 813211 Grantmaking foundations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,232,18299023,987486,14063,1517,78903,"",0.55,0.96,0.95,0.58,0.69,0.99,0.99,"",1,4.8,18,8.4,2065396,12.7,-64965,-6.2,-2249,-13.8,55,3.8,2867,3.8
"C3538","5","813212","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 813212 Voluntary health organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,389,21904016,687882,9581,1084,56345,"",0.91,2.86,2.37,0.89,0.87,0.83,0.83,"",0,0.0,2,0.5,360056,1.7,-38959,-5.4,1176,14.0,13,1.2,640,1.1
"C3538","5","813219","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 813219 Other grantmaking and giving services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,161,9725349,773360,10338,1162,60437,"",1.01,1.23,1.34,1.03,0.95,1.09,1.09,"",4,30.8,21,15.0,2353794,31.9,237052,44.2,3603,53.5,152,15.0,7908,15.1
"C3538","5","8133","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 8133 Social advocacy organizations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",97,831,38960562,4535809,68015,902,46884,"",0.94,1.05,0.97,0.77,0.84,0.92,0.92,"",12,14.1,-19,-2.2,2207905,6.0,-121395,-2.6,-6622,-8.9,70,8.4,3629,8.4
"C3538","5","81331","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81331 Social advocacy organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",97,831,38960562,4535809,68015,902,46884,"",0.94,1.05,0.97,0.77,0.84,0.92,0.92,"",12,14.1,-19,-2.2,2207905,6.0,-121395,-2.6,-6622,-8.9,70,8.4,3629,8.4
"C3538","5","813311","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 813311 Human rights organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,190,12559977,1840647,33905,1272,66163,"",0.92,1.05,1.34,1.48,1.92,1.28,1.28,"",0,0.0,-43,-18.5,-643470,-4.9,-366199,-16.6,-6646,-16.4,183,16.8,9557,16.9
"C3538","5","813312","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 813312 Environment and conservation organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,184,7761354,1046150,10551,812,42200,"",0.63,0.75,0.65,0.59,0.51,0.87,0.87,"",2,11.8,5,2.8,476160,6.5,-17827,-1.7,-2034,-16.2,27,3.4,1406,3.4
"C3538","5","813319","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 813319 Other social advocacy organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",59,457,18639231,1649012,23559,784,40764,"",1.12,1.25,0.98,0.57,0.55,0.79,0.79,"",10,20.4,19,4.3,2375215,14.6,262631,18.9,2058,9.6,70,9.8,3617,9.7
"C3538","5","8134","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 8134 Civic and social organizations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",74,515,11913184,1565640,20070,445,23121,"",0.72,0.54,0.52,0.45,0.47,0.97,0.97,"",2,2.8,-130,-20.2,-618062,-4.9,-141187,-8.3,-3298,-14.1,72,19.3,3703,19.1
"C3538","5","81341","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81341 Civic and social organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",74,515,11913184,1565640,20070,445,23121,"",0.72,0.54,0.52,0.45,0.47,0.97,0.97,"",2,2.8,-130,-20.2,-618062,-4.9,-141187,-8.3,-3298,-14.1,72,19.3,3703,19.1
"C3538","5","813410","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 813410 Civic and social organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",74,515,11913184,1565640,20070,445,23121,"",0.72,0.54,0.52,0.45,0.47,0.97,0.97,"",2,2.8,-130,-20.2,-618062,-4.9,-141187,-8.3,-3298,-14.1,72,19.3,3703,19.1
"C3538","5","8139","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 8139 Professional and similar organizations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",234,1009,55820811,8009212,94645,1064,55314,"",0.96,0.68,0.59,0.64,0.65,0.87,0.87,"",5,2.2,-173,-14.6,-3018121,-5.1,-1015219,-11.2,-24235,-20.4,107,11.2,5542,11.1
"C3538","5","81391","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81391 Business associations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",66,313,24474707,2668464,31203,1502,78090,"",0.83,0.78,0.74,0.72,0.77,0.95,0.95,"",1,1.5,-44,-12.3,-1254560,-4.9,-401794,-13.1,-13226,-29.8,114,8.2,5918,8.2
"C3538","5","813910","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 813910 Business associations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",66,313,24474707,2668464,31203,1502,78090,"",0.83,0.78,0.74,0.72,0.77,0.95,0.95,"",1,1.5,-44,-12.3,-1254560,-4.9,-401794,-13.1,-13226,-29.8,114,8.2,5918,8.2
"C3538","5","81392","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 81392 Professional organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",35,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","813920","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 813920 Professional organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",35,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","81393","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81393 Labor unions and similar labor organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",72,273,8971761,1741291,19852,632,32844,"",1.36,0.76,0.54,0.67,0.69,0.71,0.71,"",-3,-4.0,-71,-20.6,-609264,-6.4,-470673,-21.3,-5142,-20.6,96,17.9,4992,17.9
"C3538","5","813930","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 813930 Labor unions and similar labor organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",72,273,8971761,1741291,19852,632,32844,"",1.36,0.76,0.54,0.67,0.69,0.71,0.71,"",-3,-4.0,-71,-20.6,-609264,-6.4,-470673,-21.3,-5142,-20.6,96,17.9,4992,17.9
"C3538","5","81394","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81394 Political organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,30,1046668,481046,7274,671,34889,"",1.08,0.50,0.32,0.58,0.49,0.63,0.63,"N",6,75.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","813940","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 813940 Political organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,30,1046668,481046,7274,671,34889,"",1.08,0.50,0.32,0.58,0.49,0.63,0.63,"N",6,75.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","81399","47","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 81399 Other similar organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",48,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",1,2.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","813990","48","0","2020","A","N","New Orleans-Metairie, LA MSA","Private","NAICS 813990 Other similar organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",48,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",1,2.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","814","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 814 Private households","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",786,522,17562707,6034328,55624,647,33634,"",0.97,0.67,0.76,0.92,0.69,1.13,1.13,"",-9,-1.1,-49,-8.6,-362354,-2.0,-441663,-6.8,-9802,-15.0,43,7.1,2237,7.1
"C3538","5","8141","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 8141 Private households","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",786,522,17562707,6034328,55624,647,33634,"",0.97,0.67,0.76,0.92,0.69,1.13,1.13,"",-9,-1.1,-49,-8.6,-362354,-2.0,-441663,-6.8,-9802,-15.0,43,7.1,2237,7.1
"C3538","5","81411","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 81411 Private households","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",786,522,17562707,6034328,55624,647,33634,"",0.97,0.67,0.76,0.92,0.69,1.13,1.13,"",-9,-1.1,-49,-8.6,-362354,-2.0,-441663,-6.8,-9802,-15.0,43,7.1,2237,7.1
"C3538","5","814110","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 814110 Private households","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",786,522,17562707,6034328,55624,647,33634,"",0.97,0.67,0.76,0.92,0.69,1.13,1.13,"",-9,-1.1,-49,-8.6,-362354,-2.0,-441663,-6.8,-9802,-15.0,43,7.1,2237,7.1
"C3538","5","99","44","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 99 Unclassified","MSA, NAICS Sector -- by ownership sector","All establishment sizes",85,11,392410,161521,6924,691,35946,"",0.12,0.02,0.01,0.02,0.05,0.61,0.61,"",14,19.7,-18,-62.1,-680132,-63.4,-136965,-45.9,-9441,-57.7,-33,-4.6,-1687,-4.5
"C3538","5","999","45","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 999 Unclassified","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",85,11,392410,161521,6924,691,35946,"",0.12,0.02,0.01,0.02,0.05,0.61,0.61,"",14,19.7,-18,-62.1,-680132,-63.4,-136965,-45.9,-9441,-57.7,-33,-4.6,-1687,-4.5
"C3538","5","9999","46","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 9999 Unclassified","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",85,11,392410,161521,6924,691,35946,"",0.12,0.02,0.01,0.02,0.05,0.61,0.61,"",14,19.7,-18,-62.1,-680132,-63.4,-136965,-45.9,-9441,-57.7,-33,-4.6,-1687,-4.5
"C3538","5","99999","47","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 99999 Unclassified","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",85,11,392410,161521,6924,691,35946,"",0.12,0.02,0.01,0.02,0.05,0.61,0.61,"",14,19.7,-18,-62.1,-680132,-63.4,-136965,-45.9,-9441,-57.7,-33,-4.6,-1687,-4.5
"C3538","5","999999","48","0","2020","A","","New Orleans-Metairie, LA MSA","Private","NAICS 999999 Unclassified","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",85,11,392410,161521,6924,691,35946,"",0.12,0.02,0.01,0.02,0.05,0.61,0.61,"",14,19.7,-18,-62.1,-680132,-63.4,-136965,-45.9,-9441,-57.7,-33,-4.6,-1687,-4.5
