"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"38059","0","10","70","0","2021","A","","Morton County, North Dakota","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",1088,11522,576439556,273876849,2021045,962,50031,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,1.9,144,1.3,4827002,0.8,6770240,2.5,-601187,-22.9,-4,-0.4,-206,-0.4
"38059","1","10","71","0","2021","A","","Morton County, North Dakota","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",11,109,6745765,0,0,1195,62125,"",1.80,0.47,0.44,0.00,0.00,0.94,0.94,"",0,0.0,-8,-6.8,27077,0.4,0,0.0,0,0.0,89,8.0,4618,8.0
"38059","1","102","72","0","2021","A","","Morton County, North Dakota","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",11,109,6745765,0,0,1195,62125,"",1.81,0.48,0.45,0.00,0.00,0.94,0.94,"",0,0.0,-8,-6.8,27077,0.4,0,0.0,0,0.0,89,8.0,4618,8.0
"38059","1","1021","73","0","2021","A","","Morton County, North Dakota","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",6,51,3008390,0,0,1144,59474,"",1.99,0.95,1.13,0.00,0.00,1.21,1.21,"",0,0.0,1,2.0,130278,4.5,0,0.0,0,0.0,39,3.5,2008,3.5
"38059","1","1028","73","0","2021","A","","Morton County, North Dakota","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",5,58,3737375,0,0,1239,64438,"",1.98,0.46,0.40,0.00,0.00,0.88,0.88,"",0,0.0,-9,-13.4,-103201,-2.7,0,0.0,0,0.0,133,12.0,6901,12.0
"38059","1","48-49","74","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",6,51,3008390,0,0,1144,59474,"",2.04,1.03,1.21,0.00,0.00,1.19,1.19,"",0,0.0,1,2.0,130278,4.5,0,0.0,0,0.0,39,3.5,2008,3.5
"38059","1","491","75","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,51,3008390,0,0,1144,59474,"",2.06,1.05,1.27,0.00,0.00,1.21,1.21,"",0,0.0,1,2.0,130278,4.5,0,0.0,0,0.0,39,3.5,2008,3.5
"38059","1","4911","76","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,51,3008390,0,0,1144,59474,"",2.06,1.05,1.27,0.00,0.00,1.21,1.21,"",0,0.0,1,2.0,130278,4.5,0,0.0,0,0.0,39,3.5,2008,3.5
"38059","1","49111","77","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,51,3008390,0,0,1144,59474,"",2.06,1.05,1.27,0.00,0.00,1.21,1.21,"",0,0.0,1,2.0,130278,4.5,0,0.0,0,0.0,39,3.5,2008,3.5
"38059","1","491110","78","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,51,3008390,0,0,1144,59474,"",2.06,1.05,1.27,0.00,0.00,1.21,1.21,"",0,0.0,1,2.0,130278,4.5,0,0.0,0,0.0,39,3.5,2008,3.5
"38059","1","92","74","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,58,3737375,0,0,1239,64438,"",1.98,0.46,0.40,0.00,0.00,0.88,0.88,"",0,0.0,-9,-13.4,-103201,-2.7,0,0.0,0,0.0,133,12.0,6901,12.0
"38059","1","924","75","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 924 Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,8,581645,0,0,1384,71956,"",1.92,1.05,1.13,0.00,0.00,1.07,1.06,"",0,0.0,0,0.0,42093,7.8,0,0.0,0,0.0,31,2.3,1580,2.2
"38059","1","9241","76","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 9241 Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,8,581645,0,0,1384,71956,"",1.92,1.05,1.13,0.00,0.00,1.07,1.06,"",0,0.0,0,0.0,42093,7.8,0,0.0,0,0.0,31,2.3,1580,2.2
"38059","1","92412","77","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 92412 Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,8,581645,0,0,1384,71956,"",2.03,1.27,1.48,0.00,0.00,1.15,1.15,"",0,0.0,0,0.0,42093,7.8,0,0.0,0,0.0,31,2.3,1580,2.2
"38059","1","924120","78","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 924120 Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,8,581645,0,0,1384,71956,"",2.03,1.27,1.48,0.00,0.00,1.15,1.15,"",0,0.0,0,0.0,42093,7.8,0,0.0,0,0.0,31,2.3,1580,2.2
"38059","1","926","75","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 926 Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,50,3155730,0,0,1216,63220,"",3.95,2.56,2.16,0.00,0.00,0.84,0.84,"",0,0.0,-9,-15.3,-145294,-4.4,0,0.0,0,0.0,142,13.2,7349,13.2
"38059","1","9261","76","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 9261 Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,50,3155730,0,0,1216,63220,"",3.95,2.56,2.16,0.00,0.00,0.84,0.84,"",0,0.0,-9,-15.3,-145294,-4.4,0,0.0,0,0.0,142,13.2,7349,13.2
"38059","1","92611","77","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 92611 Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,2,18393,0,0,236,12262,"",4.34,0.49,0.06,0.00,0.00,0.17,0.17,"",0,0.0,-6,-75.0,-135653,-88.1,0,0.0,0,0.0,-116,-33.0,-6040,-33.0
"38059","1","926110","78","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 926110 Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,2,18393,0,0,236,12262,"",4.34,0.49,0.06,0.00,0.00,0.17,0.17,"",0,0.0,-6,-75.0,-135653,-88.1,0,0.0,0,0.0,-116,-33.0,-6040,-33.0
"38059","1","92614","77","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 92614 Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,48,3137337,0,0,1246,64799,"",6.34,13.38,13.68,0.00,0.00,1.01,1.01,"",0,0.0,-3,-5.9,-9641,-0.3,0,0.0,0,0.0,52,4.4,2688,4.3
"38059","1","926140","78","0","2021","A","","Morton County, North Dakota","Federal Government","NAICS 926140 Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,48,3137337,0,0,1246,64799,"",6.34,13.38,13.68,0.00,0.00,1.01,1.01,"",0,0.0,-3,-5.9,-9641,-0.3,0,0.0,0,0.0,52,4.4,2688,4.3
"38059","2","10","71","0","2021","A","","Morton County, North Dakota","State Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",11,128,6298277,20896,16,949,49334,"",1.57,0.35,0.34,0.01,0.01,0.97,0.97,"",1,10.0,-9,-6.6,-538934,-7.9,590,2.9,0,0.0,-8,-0.8,-452,-0.9
"38059","2","102","72","0","2021","A","","Morton County, North Dakota","State Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",11,128,6298277,20896,16,949,49334,"",1.61,0.36,0.34,0.01,0.01,0.97,0.97,"",1,10.0,-9,-6.6,-538934,-7.9,590,2.9,0,0.0,-8,-0.8,-452,-0.9
"38059","2","1025","73","0","2021","A","N","Morton County, North Dakota","State Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","1026","73","0","2021","A","N","Morton County, North Dakota","State Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",10.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","1027","73","0","2021","A","N","Morton County, North Dakota","State Government","1027 Other services","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",58.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","1028","73","0","2021","A","","Morton County, North Dakota","State Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",7,103,5342122,0,0,1001,52076,"",1.40,0.72,0.74,0.00,0.00,1.03,1.03,"",0,0.0,-12,-10.4,-776447,-12.7,0,0.0,0,0.0,-18,-1.8,-937,-1.8
"38059","2","61","74","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 61 Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","611","75","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 611 Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","6117","76","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 6117 Educational support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",385.64,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","61171","77","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 61171 Educational support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",385.64,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","611710","78","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 611710 Educational support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",385.64,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","62","74","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 62 Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","624","75","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 624 Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","6241","76","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 6241 Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","62419","77","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 62419 Other individual and family services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","624190","78","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 624190 Other individual and family services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","71","74","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",10.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","712","75","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 712 Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",11.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","7121","76","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 7121 Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",11.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","71219","77","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 71219 Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","712190","78","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 712190 Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","81","74","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",58.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","813","75","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 813 Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",74.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","8139","76","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 8139 Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",435.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","81392","77","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 81392 Professional organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1253.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","813920","78","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 813920 Professional organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1253.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","92","74","0","2021","A","","Morton County, North Dakota","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,103,5342122,0,0,1001,52076,"",1.40,0.72,0.74,0.00,0.00,1.03,1.03,"",0,0.0,-12,-10.4,-776447,-12.7,0,0.0,0,0.0,-18,-1.8,-937,-1.8
"38059","2","922","75","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 922 Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.12,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","9221","76","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 9221 Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.12,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","92211","77","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 92211 Courts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","922110","78","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 922110 Courts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","92212","77","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 92212 Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","922120","78","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 922120 Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","92214","77","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 92214 Correctional institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","922140","78","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 922140 Correctional institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","923","75","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 923 Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","9231","76","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 9231 Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","92311","77","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 92311 Administration of education programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",8.75,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","923110","78","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 923110 Administration of education programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",8.75,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","92312","77","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 92312 Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","923120","78","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 923120 Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","924","75","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 924 Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","9241","76","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 9241 Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","92412","77","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 92412 Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","924120","78","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 924120 Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","926","75","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 926 Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","9261","76","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 9261 Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","92614","77","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 92614 Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","926140","78","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 926140 Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","928","75","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 928 National security and international affairs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",14.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","9281","76","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 9281 National security and international affairs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",14.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","92811","77","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 92811 National security","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",14.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","2","928110","78","0","2021","A","N","Morton County, North Dakota","State Government","NAICS 928110 National security","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",14.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","10","71","0","2021","A","","Morton County, North Dakota","Local Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",26,1532,62468838,344539,390,784,40767,"",1.52,1.40,1.31,0.09,0.03,0.94,0.94,"",0,0.0,48,3.2,-1399503,-2.2,20737,6.4,21,5.7,-44,-5.3,-2283,-5.3
"38059","3","102","72","0","2021","A","","Morton County, North Dakota","Local Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",26,1532,62468838,344539,390,784,40767,"",1.56,1.41,1.32,0.09,0.03,0.94,0.94,"",0,0.0,48,3.2,-1399503,-2.2,20737,6.4,21,5.7,-44,-5.3,-2283,-5.3
