"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"38059","3","1021","73","0","2021","A","N","Morton County, North Dakota","Local Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","1025","73","0","2021","A","","Morton County, North Dakota","Local Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",10,976,41047826,113810,206,809,42043,"",1.37,1.46,1.47,0.07,0.07,1.01,1.01,"",0,0.0,36,3.8,-1863880,-4.3,4966,4.6,10,5.1,-69,-7.9,-3628,-7.9
"38059","3","1026","73","0","2021","A","N","Morton County, North Dakota","Local Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",8.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","1028","73","0","2021","A","","Morton County, North Dakota","Local Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",11,393,18689311,230729,184,915,47606,"",1.75,1.22,1.21,0.14,0.03,1.00,1.00,"",0,0.0,-9,-2.2,257139,1.4,15771,7.3,11,6.4,34,3.9,1774,3.9
"38059","3","22","74","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 22 Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","221","75","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 221 Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","2213","76","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 2213 Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","22131","77","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 22131 Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","221310","78","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 221310 Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","61","74","0","2021","A","","Morton County, North Dakota","Local Government","NAICS 61 Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",7,931,39892524,113810,206,824,42838,"",1.06,1.56,1.64,0.09,0.10,1.05,1.05,"",0,0.0,35,3.9,-1862643,-4.5,4966,4.6,10,5.1,-72,-8.0,-3742,-8.0
"38059","3","611","75","0","2021","A","","Morton County, North Dakota","Local Government","NAICS 611 Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,931,39892524,113810,206,824,42838,"",1.06,1.56,1.64,0.09,0.10,1.05,1.05,"",0,0.0,35,3.9,-1862643,-4.5,4966,4.6,10,5.1,-72,-8.0,-3742,-8.0
"38059","3","6111","76","0","2021","A","","Morton County, North Dakota","Local Government","NAICS 6111 Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,931,39892524,113810,206,824,42838,"",1.10,1.67,1.76,0.10,0.11,1.05,1.05,"",0,0.0,35,3.9,-1862643,-4.5,4966,4.6,10,5.1,-72,-8.0,-3742,-8.0
"38059","3","61111","77","0","2021","A","","Morton County, North Dakota","Local Government","NAICS 61111 Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,931,39892524,113810,206,824,42838,"",1.10,1.67,1.76,0.10,0.11,1.05,1.05,"",0,0.0,35,3.9,-1862643,-4.5,4966,4.6,10,5.1,-72,-8.0,-3742,-8.0
"38059","3","611110","78","0","2021","A","","Morton County, North Dakota","Local Government","NAICS 611110 Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,931,39892524,113810,206,824,42838,"",1.10,1.67,1.76,0.10,0.11,1.05,1.05,"",0,0.0,35,3.9,-1862643,-4.5,4966,4.6,10,5.1,-72,-8.0,-3742,-8.0
"38059","3","62","74","0","2021","A","","Morton County, North Dakota","Local Government","NAICS 62 Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",3,45,1155302,0,0,493,25626,"",4.30,0.61,0.32,0.00,0.00,0.52,0.52,"",0,0.0,2,4.7,-1237,-0.1,0,0.0,0,0.0,-22,-4.3,-1166,-4.4
"38059","3","621","75","0","2021","A","","Morton County, North Dakota","Local Government","NAICS 621 Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,45,1155302,0,0,493,25626,"",14.12,7.59,4.17,0.00,0.00,0.55,0.55,"",0,0.0,2,4.7,-1237,-0.1,0,0.0,0,0.0,-22,-4.3,-1166,-4.4
"38059","3","6219","76","0","2021","A","","Morton County, North Dakota","Local Government","NAICS 6219 Other ambulatory health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,45,1155302,0,0,493,25626,"",41.84,30.34,22.58,0.00,0.00,0.74,0.74,"",0,0.0,2,4.7,-1237,-0.1,0,0.0,0,0.0,-22,-4.3,-1166,-4.4
"38059","3","62191","77","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 62191 Ambulance services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",33.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","621910","78","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 621910 Ambulance services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",33.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","62199","77","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 62199 All other ambulatory health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",89.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","621999","78","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 621999 Miscellaneous ambulatory health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",90.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","71","74","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",10.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","713","75","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 713 Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",13.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","7139","76","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 7139 Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",15.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","71394","77","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 71394 Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",33.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","713940","78","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 713940 Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",33.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","92","74","0","2021","A","","Morton County, North Dakota","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,393,18689311,230729,184,915,47606,"",1.75,1.22,1.21,0.14,0.03,1.00,1.00,"",0,0.0,-9,-2.2,257139,1.4,15771,7.3,11,6.4,34,3.9,1774,3.9
"38059","3","921","75","0","2021","A","","Morton County, North Dakota","Local Government","NAICS 921 Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,368,18122715,0,0,948,49280,"",1.91,1.74,2.01,0.00,0.00,1.15,1.15,"",0,0.0,-9,-2.4,224927,1.3,0,0.0,0,0.0,35,3.8,1806,3.8
"38059","3","9211","76","0","2021","A","","Morton County, North Dakota","Local Government","NAICS 9211 Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,368,18122715,0,0,948,49280,"",1.91,1.74,2.01,0.00,0.00,1.15,1.15,"",0,0.0,-9,-2.4,224927,1.3,0,0.0,0,0.0,35,3.8,1806,3.8
"38059","3","92114","77","0","2021","A","","Morton County, North Dakota","Local Government","NAICS 92114 Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,368,18122715,0,0,948,49280,"",3.31,2.68,3.12,0.00,0.00,1.16,1.16,"",0,0.0,-9,-2.4,224927,1.3,0,0.0,0,0.0,35,3.8,1806,3.8
"38059","3","921140","78","0","2021","A","","Morton County, North Dakota","Local Government","NAICS 921140 Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,368,18122715,0,0,948,49280,"",3.31,2.68,3.12,0.00,0.00,1.16,1.16,"",0,0.0,-9,-2.4,224927,1.3,0,0.0,0,0.0,35,3.8,1806,3.8
"38059","3","924","75","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 924 Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",7.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","9241","76","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 9241 Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",7.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","92411","77","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 92411 Air, water, and waste program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",11.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","924110","78","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 924110 Air, water, and waste program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",11.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","92412","77","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 92412 Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","924120","78","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 924120 Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","925","75","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 925 Community and housing program administration","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","9251","76","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 9251 Community and housing program administration","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","92512","77","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 92512 Urban and rural development administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","3","925120","78","0","2021","A","N","Morton County, North Dakota","Local Government","NAICS 925120 Urban and rural development administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","10","71","0","2021","A","","Morton County, North Dakota","Private","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",1040,9753,500926676,273511414,2020639,988,51360,"",0.98,0.99,1.01,1.02,1.01,1.02,1.02,"",19,1.9,112,1.2,6738362,1.4,6748913,2.5,-601208,-22.9,2,0.2,98,0.2
"38059","5","101","72","0","2021","A","","Morton County, North Dakota","Private","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",229,2021,142952096,78124059,1488292,1360,70733,"",1.66,1.17,1.54,1.41,2.90,1.31,1.31,"",4,1.8,-47,-2.3,-9457026,-6.2,-6802413,-8.0,-521216,-25.9,-57,-4.0,-2951,-4.0
"38059","5","1011","73","0","2021","A","","Morton County, North Dakota","Private","1011 Natural resources and mining","County, by Supersector -- by ownership sector","All establishment sizes",27,148,9832799,6306553,125881,1281,66588,"",1.91,1.05,1.53,1.30,2.61,1.46,1.46,"",-2,-6.9,-15,-9.2,-1149544,-10.5,-1460539,-18.8,3890,3.2,-18,-1.4,-961,-1.4
"38059","5","1012","73","0","2021","A","","Morton County, North Dakota","Private","1012 Construction","County, by Supersector -- by ownership sector","All establishment sizes",172,883,51944544,35744504,1306811,1131,58816,"",1.98,1.49,1.69,1.74,5.30,1.14,1.14,"",5,3.0,-85,-8.8,-11177184,-17.7,-6585275,-15.6,-454022,-25.8,-124,-9.9,-6426,-9.8
"38059","5","1013","73","0","2021","A","","Morton County, North Dakota","Private","1013 Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",30,990,81174753,36073002,55600,1577,81981,"",0.82,1.00,1.45,1.20,0.25,1.45,1.45,"",2,7.1,52,5.5,2869702,3.7,1243401,3.6,-71084,-56.1,-28,-1.7,-1470,-1.8
"38059","5","102","72","0","2021","A","","Morton County, North Dakota","Private","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",811,7732,357974580,195387355,532347,890,46297,"",0.88,0.95,0.89,0.92,0.36,0.93,0.93,"",15,1.9,160,2.1,16195388,4.7,13551326,7.5,-79992,-13.1,22,2.5,1160,2.6
"38059","5","1021","73","0","2021","A","","Morton County, North Dakota","Private","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",248,2424,124525015,75931287,239555,988,51379,"",1.26,1.10,1.37,1.23,0.62,1.25,1.25,"",-4,-1.6,35,1.5,4173820,3.5,2896777,4.0,20478,9.3,19,2.0,993,2.0
"38059","5","1022","73","0","2021","A","","Morton County, North Dakota","Private","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",13,112,5717930,3852370,8034,985,51244,"",0.58,0.49,0.22,0.49,0.12,0.45,0.45,"",-1,-7.1,-17,-13.2,-1043461,-15.4,-599125,-13.5,-5582,-41.0,-22,-2.2,-1102,-2.1
"38059","5","1023","73","0","2021","A","","Morton County, North Dakota","Private","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",105,535,37740506,18895763,33901,1357,70576,"",1.07,0.80,0.66,0.93,0.24,0.83,0.83,"",9,9.4,6,1.1,1416445,3.9,383537,2.1,-7610,-18.3,37,2.8,1954,2.8
"38059","5","1024","73","0","2021","A","","Morton County, North Dakota","Private","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",187,1452,90780903,51569376,125811,1203,62539,"",0.88,0.85,0.80,0.93,0.28,0.94,0.94,"",0,0.0,31,2.2,8645678,10.5,6968641,15.6,-41857,-25.0,92,8.3,4755,8.2
"38059","5","1025","73","0","2021","A","","Morton County, North Dakota","Private","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",90,1615,62901750,16179195,38103,749,38940,"",0.47,0.89,0.80,0.52,0.19,0.91,0.91,"",3,3.4,-30,-1.8,-1548984,-2.4,-89551,-0.6,-13905,-26.7,-4,-0.5,-230,-0.6
"38059","5","1026","73","0","2021","A","","Morton County, North Dakota","Private","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",89,1247,21090174,18877432,54125,325,16915,"",0.99,1.10,0.88,0.68,0.30,0.80,0.80,"",3,3.5,142,12.9,3638745,20.9,3217503,20.5,-24308,-31.0,21,6.9,1128,7.1
"38059","5","1027","73","0","2021","A","","Morton County, North Dakota","Private","1027 Other services","County, by Supersector -- by ownership sector","All establishment sizes",82,348,15218302,10081932,32818,840,43678,"",0.98,1.05,1.34,1.22,0.57,1.28,1.28,"",6,7.9,-5,-1.4,913145,6.4,773544,8.3,-7208,-18.0,60,7.7,3125,7.7
"38059","5","11","74","0","2021","A","","Morton County, North Dakota","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",24,82,4151456,2942559,10148,975,50679,"",2.18,0.82,1.34,0.88,0.29,1.64,1.64,"",-1,-4.0,2,2.5,33751,0.8,50757,1.8,-9877,-49.3,-12,-1.2,-632,-1.2
"38059","5","111","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 111 Crop production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,17,765957,601548,5580,888,46188,"",1.80,0.39,0.59,0.42,0.39,1.56,1.56,"",-1,-10.0,0,0.0,-31774,-4.0,-32716,-5.2,-5705,-50.6,-23,-2.5,-1202,-2.5
"38059","5","1111","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 1111 Oilseed and grain farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,17,765957,601548,5580,888,46188,"",6.76,3.90,5.42,4.09,6.52,1.43,1.43,"",-1,-10.0,0,0.0,-31774,-4.0,-32716,-5.2,-5705,-50.6,-23,-2.5,-1202,-2.5
"38059","5","11114","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 11114 Wheat farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,17,765957,601548,5580,888,46188,"",45.32,36.87,55.35,26.54,57.46,1.54,1.54,"",-1,-10.0,0,0.0,-31774,-4.0,-32716,-5.2,-5705,-50.6,-23,-2.5,-1202,-2.5
"38059","5","111140","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 111140 Wheat farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,17,765957,601548,5580,888,46188,"",45.32,36.87,55.35,26.54,57.46,1.54,1.54,"",-1,-10.0,0,0.0,-31774,-4.0,-32716,-5.2,-5705,-50.6,-23,-2.5,-1202,-2.5
"38059","5","112","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 112 Animal production and aquaculture","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,59,2901089,2092906,4370,942,48964,"",4.38,2.79,4.18,3.00,1.54,1.49,1.49,"",0,0.0,3,5.4,43928,1.5,93069,4.7,-4163,-48.8,-33,-3.4,-1755,-3.5
"38059","5","1121","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 1121 Cattle ranching and farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,51,2619636,1872953,4090,986,51282,"",4.55,3.98,6.60,4.45,2.45,1.66,1.66,"",0,0.0,4,8.5,97441,3.9,149782,8.7,-3697,-47.5,-41,-4.0,-2098,-3.9
"38059","5","11211","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 11211 Beef cattle ranching, farming, and feedlots","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",5.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","112111","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 112111 Beef cattle ranching and farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,18,790694,608609,487,865,44968,"",4.21,5.63,8.34,6.18,1.16,1.52,1.52,"",0,0.0,2,12.5,42185,5.6,48923,8.7,38,8.5,-49,-5.4,-2556,-5.4
"38059","5","112112","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 112112 Cattle feedlots","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",17.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","11212","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 11212 Dairy cattle and milk production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","112120","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 112120 Dairy cattle and milk production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","1129","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 1129 Other animal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,8,281453,219953,280,663,34464,"",10.59,4.81,4.36,4.67,0.92,0.89,0.89,"",0,0.0,-1,-11.1,-53513,-16.0,-56713,-20.5,-466,-62.5,-46,-6.5,-2413,-6.5
"38059","5","11291","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 11291 Apiculture","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",40.05,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","112910","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 112910 Apiculture","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",40.05,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","11299","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 11299 All other animal production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.55,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","112990","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 112990 All other animal production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.55,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","115","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 115 Agriculture and forestry support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,6,484410,248105,198,1531,79629,"",1.42,0.20,0.54,0.24,0.01,2.69,2.69,"",0,0.0,-1,-14.3,21597,4.7,-9596,-3.7,-9,-4.3,274,21.8,14291,21.9
"38059","5","1151","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 1151 Support activities for crop production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,6,484410,248105,198,1531,79629,"",2.43,0.23,0.65,0.29,0.01,2.79,2.79,"",0,0.0,-1,-14.3,21597,4.7,-9596,-3.7,-9,-4.3,274,21.8,14291,21.9
"38059","5","11511","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 11511 Support activities for crop production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,6,484410,248105,198,1531,79629,"",2.43,0.23,0.65,0.29,0.01,2.79,2.79,"",0,0.0,-1,-14.3,21597,4.7,-9596,-3.7,-9,-4.3,274,21.8,14291,21.9
"38059","5","115112","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 115112 Soil preparation, planting, and cultivating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","115113","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 115113 Crop harvesting, primarily by machine","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",17.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
