"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"38059","5","21","74","0","2021","A","","Morton County, North Dakota","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",4,66,5681343,3363994,115733,1662,86408,"",1.29,1.61,1.71,2.24,8.38,1.07,1.07,"",-1,-20.0,-16,-19.5,-1183295,-17.2,-1511296,-31.0,13767,13.5,59,3.7,3032,3.6
"38059","5","212","75","0","2021","A","N","Morton County, North Dakota","Private","NAICS 212 Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","2123","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 2123 Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","21232","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 21232 Sand, gravel, clay, and refractory mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","212321","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 212321 Construction sand and gravel mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","213","75","0","2021","A","N","Morton County, North Dakota","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","2131","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 2131 Support activities for mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","21311","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 21311 Support activities for mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","213111","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 213111 Drilling oil and gas wells","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",9.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","213112","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 213112 Support activities for oil and gas operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","22","74","0","2021","A","","Morton County, North Dakota","Private","NAICS 22 Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",9,97,10456352,3985363,4682,2082,108262,"",4.39,2.23,2.71,3.16,0.72,1.22,1.22,"",1,12.5,3,3.2,263529,2.6,182585,4.8,-3196,-40.6,-13,-0.6,-655,-0.6
"38059","5","221","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 221 Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,97,10456352,3985363,4682,2082,108262,"",4.39,2.23,2.71,3.16,0.72,1.22,1.22,"",1,12.5,3,3.2,263529,2.6,182585,4.8,-3196,-40.6,-13,-0.6,-655,-0.6
"38059","5","2211","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 2211 Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",7.13,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","22111","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 22111 Electric power generation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,69,7527963,2838715,3766,2113,109897,"",10.88,6.13,6.73,8.28,1.81,1.11,1.11,"",0,0.0,1,1.5,-17513,-0.2,-15084,-0.5,-3354,-47.1,-13,-0.6,-659,-0.6
"38059","5","221112","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 221112 Fossil fuel electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","221115","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 221115 Wind electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",82.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","22112","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 22112 Electric power transmission and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",4.53,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","221122","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 221122 Electric power distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",5.08,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","2212","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 2212 Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","22121","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 22121 Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","221210","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 221210 Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","23","74","0","2021","A","","Morton County, North Dakota","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",172,883,51944544,35744504,1306811,1131,58816,"",1.98,1.49,1.69,1.74,5.30,1.14,1.14,"",5,3.0,-85,-8.8,-11177184,-17.7,-6585275,-15.6,-454022,-25.8,-124,-9.9,-6426,-9.8
"38059","5","236","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",42,138,7394725,4989313,180842,1032,53650,"",1.55,1.04,0.99,1.09,3.64,0.95,0.95,"",2,5.0,22,19.0,2057960,38.6,917683,22.5,29453,19.5,145,16.3,7511,16.3
"38059","5","2361","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,104,4873074,3557718,99413,899,46744,"",1.47,1.50,1.44,1.52,4.83,0.96,0.96,"",0,0.0,18,20.9,1169225,31.6,738704,26.2,13536,15.8,74,9.0,3842,9.0
"38059","5","23611","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 23611 Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,104,4873074,3557718,99413,899,46744,"",1.47,1.50,1.44,1.52,4.83,0.96,0.96,"",0,0.0,18,20.9,1169225,31.6,738704,26.2,13536,15.8,74,9.0,3842,9.0
"38059","5","236115","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 236115 New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,58,3196700,2048359,29168,1066,55434,"",2.04,1.94,2.07,1.96,3.45,1.07,1.07,"",-1,-5.3,11,23.4,789369,32.8,400498,24.3,-9686,-24.9,83,8.4,4305,8.4
"38059","5","236118","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 236118 Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,47,1676374,1509359,70245,692,35987,"",1.15,1.45,1.29,1.44,6.97,0.90,0.90,"",1,8.3,8,20.5,379856,29.3,338206,28.9,23222,49.4,57,9.0,2955,8.9
"38059","5","2362","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 2362 Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,34,2521651,1431595,81429,1444,75086,"",2.02,0.54,0.62,0.64,2.80,1.16,1.16,"",3,33.3,5,17.2,888735,54.4,178979,14.3,15917,24.3,373,34.8,19418,34.9
"38059","5","23621","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 23621 Industrial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,10,1129469,470429,38114,2190,113896,"",8.03,0.91,1.55,1.15,5.85,1.72,1.72,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","236210","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 236210 Industrial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,10,1129469,470429,38114,2190,113896,"",8.03,0.91,1.55,1.15,5.85,1.72,1.72,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","23622","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 23622 Commercial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,24,1392182,961166,43315,1131,58825,"",1.31,0.46,0.41,0.53,1.92,0.91,0.91,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","236220","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 236220 Commercial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,24,1392182,961166,43315,1131,58825,"",1.31,0.46,0.41,0.53,1.92,0.91,0.91,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","237","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 237 Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,114,8379330,5087739,209941,1412,73449,"",3.35,1.37,1.63,1.66,4.41,1.19,1.19,"",-2,-10.0,-120,-51.3,-8132733,-49.3,-6324649,-55.4,12097,6.1,56,4.1,2960,4.2
"38059","5","2371","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 2371 Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,69,5202395,3262187,121146,1445,75125,"",4.72,1.59,1.94,2.02,5.33,1.22,1.22,"",-2,-13.3,-131,-65.5,-8409415,-61.8,-6658897,-67.1,12251,11.3,134,10.2,6952,10.2
"38059","5","23711","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 23711 Water and sewer system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",5.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","237110","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 237110 Water and sewer system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",5.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","23712","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 23712 Oil and gas pipeline construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","237120","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 237120 Oil and gas pipeline construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","23713","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 23713 Power and communication system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,43,3626132,2052904,89852,1619,84166,"",5.49,2.43,3.07,3.04,10.98,1.26,1.26,"",-1,-14.3,-133,-75.6,-8736705,-70.7,-6871842,-77.0,-6295,-6.5,270,20.0,14022,20.0
"38059","5","237130","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 237130 Power and communication system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,43,3626132,2052904,89852,1619,84166,"",5.49,2.43,3.07,3.04,10.98,1.26,1.26,"",-1,-14.3,-133,-75.6,-8736705,-70.7,-6871842,-77.0,-6295,-6.5,270,20.0,14022,20.0
"38059","5","2372","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 2372 Land subdivision","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","23721","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 23721 Land subdivision","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","237210","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 237210 Land subdivision","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","2373","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","23731","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 23731 Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","237310","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 237310 Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","2379","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.31,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","23799","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 23799 Other heavy construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.31,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","237990","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 237990 Other heavy construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.31,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","238","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 238 Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",112,631,36170489,25667452,916028,1102,57300,"",2.05,1.67,2.00,1.99,6.14,1.20,1.20,"",4,3.7,13,2.1,-5102411,-12.4,-1178309,-4.4,-495572,-35.1,-183,-14.2,-9530,-14.3
"38059","5","2381","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 2381 Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,292,16820589,12105993,686424,1108,57605,"",2.84,3.95,5.11,4.71,22.44,1.30,1.29,"",-3,-8.8,-20,-6.4,-6516097,-27.9,-2796660,-18.8,-365968,-34.8,-328,-22.8,-17092,-22.9
"38059","5","23811","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 23811 Poured concrete structure contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,67,3391697,2758110,207589,980,50939,"",5.34,3.55,3.91,4.18,26.18,1.11,1.11,"",-2,-14.3,8,13.6,561979,19.9,454879,19.7,46014,28.5,55,5.9,2842,5.9
"38059","5","238111","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 238111 Residential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",6.81,0,0,0,0,0,0,"N",-2,-15.4,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","238112","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 238112 Nonresidential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","23812","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 23812 Steel and precast concrete contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","238122","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 238122 Nonresidential structural steel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","23813","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 23813 Framing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","238131","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 238131 Residential framing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","23814","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 23814 Masonry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,9,304004,292488,14629,621,32284,"",2.02,0.80,0.66,0.74,2.46,0.78,0.78,"",-1,-20.0,0,0.0,26809,9.7,24505,9.1,-891,-5.7,34,5.8,1767,5.8
"38059","5","238141","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 238141 Residential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","238142","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 238142 Nonresidential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","23816","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 23816 Roofing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,60,4293619,2329042,84837,1384,71960,"",1.48,3.41,5.55,4.11,13.68,1.64,1.64,"",0,0.0,-9,-13.0,-651290,-13.2,-194754,-7.7,-14322,-14.4,1,0.1,34,0.0
"38059","5","238161","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 238161 Residential roofing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","238162","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 238162 Nonresidential roofing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","23817","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 23817 Siding contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,77,4244115,2766108,20472,1055,54881,"",7.22,23.02,32.27,21.50,17.07,1.39,1.40,"",-1,-14.3,-12,-13.5,-248020,-5.5,-249510,-8.3,-123953,-85.8,81,8.3,4218,8.3
"38059","5","238171","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 238171 Residential siding contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",6.48,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","238172","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 238172 Nonresidential siding contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",16.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","23819","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 23819 Other building exterior contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","238192","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 238192 Other nonresidential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",6.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","2382","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 2382 Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,154,10747493,6495843,126333,1339,69638,"",1.62,0.84,1.14,1.06,1.93,1.35,1.35,"",5,16.7,-2,-1.3,-392151,-3.5,-32999,-0.5,-66460,-34.5,-37,-2.7,-1923,-2.7
"38059","5","23821","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 23821 Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,42,2717726,1582688,2275,1239,64452,"",1.09,0.54,0.67,0.60,0.08,1.23,1.23,"",1,11.1,-5,-10.6,-935050,-25.6,-337865,-17.6,-63030,-96.5,-258,-17.2,-13405,-17.2
"38059","5","238211","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 238211 Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,8,311422,242174,1202,790,41067,"",0.92,0.31,0.28,0.28,0.16,0.95,0.95,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","238212","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 238212 Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,35,2406304,1340514,1073,1338,69580,"",1.35,0.68,0.82,0.76,0.05,1.22,1.22,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","23822","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 23822 Plumbing and hvac contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,98,6798449,4020469,66407,1331,69195,"",1.50,1.05,1.47,1.31,2.12,1.39,1.39,"",1,6.2,8,8.9,919723,15.6,611955,18.0,21472,47.8,81,6.5,4177,6.4
"38059","5","238221","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 238221 Residential plumbing and hvac contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,41,1891236,1445125,22217,887,46128,"",1.42,0.84,0.91,0.93,1.84,1.08,1.08,"",0,0.0,1,2.5,62486,3.4,-22373,-1.5,-1090,-4.7,10,1.1,504,1.1
"38059","5","238222","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 238222 Nonresidential plumbing and hvac contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,57,4907213,2575344,44190,1648,85716,"",1.73,1.28,1.92,1.70,2.30,1.49,1.49,"",1,25.0,7,14.0,857237,21.2,634328,32.7,22562,104.3,101,6.5,5253,6.5
"38059","5","23829","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 23829 Other building equipment contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,14,1231318,892686,57651,1701,88478,"",6.93,1.19,1.68,2.16,12.06,1.42,1.42,"",2,33.3,-4,-22.2,-376824,-23.4,-307089,-25.6,-24902,-30.2,14,0.8,761,0.9
