"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"38059","5","4244","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 4244 Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,68,3825754,2481132,1984,1085,56399,"",1.75,1.13,1.24,1.28,0.15,1.10,1.10,"",-1,-11.1,0,0.0,-44769,-1.2,22955,0.9,-3492,-63.8,-8,-0.7,-451,-0.8
"38059","5","42443","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 42443 Dairy product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.77,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","424430","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 424430 Dairy product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.77,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","42445","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 42445 Confectionery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","424450","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 424450 Confectionery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","42447","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 42447 Meat and meat product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","424470","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 424470 Meat and meat product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","42449","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 42449 Other grocery product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,38,2198155,1324973,1060,1112,57846,"",2.76,2.13,2.34,2.31,0.28,1.10,1.10,"",0,0.0,0,0.0,150389,7.3,72726,5.8,-3451,-76.5,62,5.9,3239,5.9
"38059","5","424490","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 424490 Other grocery product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,38,2198155,1324973,1060,1112,57846,"",2.76,2.13,2.34,2.31,0.28,1.10,1.10,"",0,0.0,0,0.0,150389,7.3,72726,5.8,-3451,-76.5,62,5.9,3239,5.9
"38059","5","4245","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 4245 Farm product raw material merch. whls.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,79,3348009,1826572,1460,818,42514,"",5.96,14.57,14.72,10.11,1.76,1.01,1.01,"",0,0.0,5,6.8,-115841,-3.3,95246,5.5,77,5.6,-77,-8.6,-4033,-8.7
"38059","5","42451","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 42451 Grain and field bean merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","424510","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 424510 Grain and field bean merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","42452","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 42452 Livestock merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","424520","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 424520 Livestock merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","42459","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 42459 Other farm product raw material merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","424590","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 424590 Other farm product raw material merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","4246","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 4246 Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","42469","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 42469 Other chemicals merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","424690","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 424690 Other chemicals merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","4247","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 4247 Petroleum merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,142,7495128,5184548,18943,1016,52845,"",10.84,18.32,13.47,20.51,12.03,0.74,0.74,"",0,0.0,-9,-6.0,-402841,-5.1,200999,4.0,3606,23.5,12,1.2,656,1.3
"38059","5","42471","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 42471 Petroleum bulk stations and terminals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","424710","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 424710 Petroleum bulk stations and terminals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","42472","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 42472 Other petroleum merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",14.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","424720","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 424720 Other petroleum merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",14.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","4249","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 4249 Misc. nondurable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,47,2888720,1631595,10409,1195,62123,"",2.45,1.84,2.31,2.04,1.91,1.27,1.27,"",-1,-10.0,-2,-4.1,249782,9.5,-23480,-1.4,-7282,-41.2,166,16.1,8631,16.1
"38059","5","42491","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 42491 Farm supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",6.39,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","424910","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 424910 Farm supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",6.39,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","42499","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 42499 Other nondurable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","424990","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 424990 Other nondurable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","425","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 425 Electronic markets and agents and brokers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,8,507833,297603,600,1160,60337,"",0.38,0.20,0.15,0.23,0.07,0.70,0.70,"",0,0.0,-11,-57.9,-1183309,-70.0,-362569,-54.9,-2067,-77.5,-559,-32.5,-29063,-32.5
"38059","5","4251","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 4251 Electronic markets and agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,8,507833,297603,600,1160,60337,"",0.38,0.20,0.15,0.23,0.07,0.70,0.70,"",0,0.0,-11,-57.9,-1183309,-70.0,-362569,-54.9,-2067,-77.5,-559,-32.5,-29063,-32.5
"38059","5","42512","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 42512 Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,8,507833,297603,600,1160,60337,"",0.39,0.22,0.16,0.25,0.07,0.70,0.70,"",0,0.0,-11,-57.9,-1183309,-70.0,-362569,-54.9,-2067,-77.5,-559,-32.5,-29063,-32.5
"38059","5","425120","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 425120 Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,8,507833,297603,600,1160,60337,"",0.39,0.22,0.16,0.25,0.07,0.70,0.70,"",0,0.0,-11,-57.9,-1183309,-70.0,-362569,-54.9,-2067,-77.5,-559,-32.5,-29063,-32.5
"38059","5","44-45","74","0","2021","A","","Morton County, North Dakota","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",84,1351,55194211,36770332,82654,785,40842,"",0.80,1.10,1.53,1.16,0.47,1.39,1.39,"",-1,-1.2,39,3.0,3990847,7.8,1476723,4.2,-12572,-13.2,35,4.7,1825,4.7
"38059","5","441","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 441 Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,500,29403722,16663511,37922,1131,58837,"",2.10,3.20,3.76,3.57,1.29,1.17,1.18,"",1,4.2,15,3.1,2924457,11.0,801204,5.1,-10297,-21.4,81,7.7,4241,7.8
"38059","5","4411","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 4411 Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,309,20155162,10361031,9844,1253,65157,"",2.35,3.13,3.46,3.43,0.49,1.10,1.10,"",1,10.0,1,0.3,1805579,9.8,178398,1.8,-4152,-29.7,106,9.2,5516,9.2
"38059","5","44111","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 44111 New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,287,19538169,9886297,7908,1310,68117,"",1.95,3.38,3.73,3.78,0.46,1.11,1.11,"",0,0.0,8,2.9,1713061,9.6,130182,1.3,-4538,-36.5,83,6.8,4323,6.8
"38059","5","441110","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 441110 New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,287,19538169,9886297,7908,1310,68117,"",1.95,3.38,3.73,3.78,0.46,1.11,1.11,"",0,0.0,8,2.9,1713061,9.6,130182,1.3,-4538,-36.5,83,6.8,4323,6.8
"38059","5","44112","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 44112 Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,23,616993,474734,1936,527,27422,"",2.67,1.67,1.04,1.16,0.67,0.63,0.64,"",1,16.7,-5,-17.9,92518,17.6,48216,11.3,386,24.9,170,47.6,8857,47.7
"38059","5","441120","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 441120 Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,23,616993,474734,1936,527,27422,"",2.67,1.67,1.04,1.16,0.67,0.63,0.64,"",1,16.7,-5,-17.9,92518,17.6,48216,11.3,386,24.9,170,47.6,8857,47.7
"38059","5","4412","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 4412 Other motor vehicle dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,130,6710670,4405467,24795,991,51521,"",4.18,9.81,10.46,10.35,7.63,1.06,1.06,"",-1,-14.3,10,8.3,736616,12.3,339773,8.4,-2192,-8.1,31,3.2,1599,3.2
"38059","5","44121","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 44121 Recreational vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","441210","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 441210 Recreational vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","44122","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 44122 Motorcycle, boat, and other vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",4.33,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","441228","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 441228 Motorcycle, atv, and other vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",7.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","4413","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 4413 Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,60,2537890,1897013,3283,811,42181,"",1.38,1.36,1.89,1.55,0.55,1.38,1.38,"",0,0.0,2,3.4,382262,17.7,283033,17.5,-3953,-54.6,92,12.8,4800,12.8
"38059","5","44131","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 44131 Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,34,1403920,1037901,2594,784,40792,"",1.32,1.15,1.70,1.34,0.71,1.47,1.47,"",0,0.0,3,9.7,320686,29.6,233485,29.0,41,1.6,107,15.8,5565,15.8
"38059","5","441310","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 441310 Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,34,1403920,1037901,2594,784,40792,"",1.32,1.15,1.70,1.34,0.71,1.47,1.47,"",0,0.0,3,9.7,320686,29.6,233485,29.0,41,1.6,107,15.8,5565,15.8
"38059","5","44132","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 44132 Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,26,1133970,859112,689,847,44038,"",1.47,1.81,2.19,1.93,0.30,1.22,1.22,"",0,0.0,-1,-3.7,61576,5.7,49548,6.1,-3994,-85.3,81,10.6,4197,10.5
"38059","5","441320","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 441320 Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,26,1133970,859112,689,847,44038,"",1.47,1.81,2.19,1.93,0.30,1.22,1.22,"",0,0.0,-1,-3.7,61576,5.7,49548,6.1,-3994,-85.3,81,10.6,4197,10.5
"38059","5","442","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 442 Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,28,1879692,905618,878,1280,66538,"",1.11,0.79,1.50,0.94,0.14,1.90,1.90,"",0,0.0,-1,-3.4,148459,8.6,-34326,-3.7,-952,-52.0,135,11.8,7011,11.8
"38059","5","4421","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 4421 Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","44211","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 44211 Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","442110","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 442110 Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","4422","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 4422 Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","44221","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 44221 Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","442210","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 442210 Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","44229","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 44229 Other home furnishings stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","442299","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 442299 All other home furnishings stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","443","75","0","2021","A","N","Morton County, North Dakota","Private","NAICS 443 Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","4431","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 4431 Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","44314","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 44314 Electronics and appliance stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","443142","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 443142 Electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","444","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 444 Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,56,2127322,1463910,7547,732,38045,"",1.02,0.50,0.65,0.49,0.43,1.31,1.31,"",0,0.0,-3,-5.1,243,0.0,-88919,-5.7,-618,-7.6,44,6.4,2246,6.3
"38059","5","4441","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 4441 Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","44411","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 44411 Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,27,1521756,909912,7104,1077,56016,"",3.25,0.43,0.98,0.56,0.80,2.28,2.29,"",0,0.0,-1,-3.6,95842,6.7,3420,0.4,-543,-7.1,112,11.6,5837,11.6
"38059","5","444110","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 444110 Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,27,1521756,909912,7104,1077,56016,"",3.25,0.43,0.98,0.56,0.80,2.28,2.29,"",0,0.0,-1,-3.6,95842,6.7,3420,0.4,-543,-7.1,112,11.6,5837,11.6
"38059","5","44419","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 44419 Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","444190","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 444190 Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","4442","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 4442 Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","44422","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 44422 Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","444220","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 444220 Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","445","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 445 Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,134,3195042,2581935,3656,459,23873,"",0.74,0.54,0.60,0.44,0.13,1.12,1.12,"",-1,-8.3,-4,-2.9,-83128,-2.5,-108015,-4.0,-2287,-38.5,2,0.4,89,0.4
"38059","5","4451","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 4451 Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,86,1949639,1634012,1306,434,22583,"",0.55,0.39,0.42,0.32,0.06,1.06,1.06,"",0,0.0,-4,-4.4,-126262,-6.1,-135312,-7.6,-1913,-59.4,-9,-2.0,-440,-1.9
"38059","5","44511","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 44511 Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","445110","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 445110 Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","44512","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 44512 Convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","445120","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 445120 Convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","4452","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 4452 Specialty food stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.55,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
