"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"38059","5","52393","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 52393 Investment advice","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,9,397346,298501,532,865,44983,"",0.84,0.53,0.15,0.53,0.12,0.30,0.30,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","523930","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 523930 Investment advice","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,9,397346,298501,532,865,44983,"",0.84,0.53,0.15,0.53,0.12,0.30,0.30,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","52399","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 52399 All other financial investment activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","523999","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 523999 Miscellaneous financial investment activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","524","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 524 Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,87,5977888,3053788,3329,1315,68384,"",1.39,0.45,0.43,0.52,0.09,0.95,0.96,"",2,7.4,-3,-3.3,223357,3.9,90953,3.1,-197,-5.6,89,7.3,4622,7.2
"38059","5","5241","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 5241 Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","52412","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 52412 Direct insurers, except life and health","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","524126","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 524126 Direct property and casualty insurers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5242","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 5242 Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,"N",2,8.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","52421","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 52421 Insurance agencies and brokerages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,"N",2,8.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","524210","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 524210 Insurance agencies and brokerages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,"N",2,8.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","53","74","0","2021","A","","Morton County, North Dakota","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",42,91,3283533,2592297,9568,698,36282,"",0.94,0.51,0.36,0.50,0.24,0.70,0.70,"",4,10.5,-6,-6.2,91314,2.9,-367,0.0,-7570,-44.2,66,10.4,3429,10.4
"38059","5","531","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 531 Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,81,3079312,2416593,8609,727,37822,"",0.90,0.59,0.43,0.61,0.28,0.72,0.72,"",2,6.1,-7,-8.0,33404,1.1,-29760,-1.2,-8259,-49.0,61,9.2,3209,9.3
"38059","5","5311","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 5311 Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,25,1024987,646971,5860,791,41137,"",1.28,0.52,0.45,0.49,0.57,0.86,0.86,"",0,0.0,-3,-10.7,-22502,-2.1,-17995,-2.7,-291,-4.7,69,9.6,3615,9.6
"38059","5","53111","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 53111 Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,7,563629,227113,237,1668,86712,"",0.63,0.25,0.48,0.29,0.04,2.12,2.12,"",0,0.0,1,16.7,43131,8.3,29815,15.1,27,12.9,66,4.1,3432,4.1
"38059","5","531110","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 531110 Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,7,563629,227113,237,1668,86712,"",0.63,0.25,0.48,0.29,0.04,2.12,2.12,"",0,0.0,1,16.7,43131,8.3,29815,15.1,27,12.9,66,4.1,3432,4.1
"38059","5","53112","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 53112 Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","531120","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 531120 Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","53113","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 53113 Miniwarehouse and self-storage unit operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","531130","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 531130 Miniwarehouse and self-storage unit operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","53119","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 53119 Lessors of other real estate property","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,12,301053,259553,458,479,24915,"",6.95,3.71,2.16,3.09,0.70,0.58,0.58,"",0,0.0,-3,-20.0,-99113,-24.8,-81290,-23.8,-574,-55.6,-52,-9.8,-2683,-9.7
"38059","5","531190","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 531190 Lessors of other real estate property","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,12,301053,259553,458,479,24915,"",6.95,3.71,2.16,3.09,0.70,0.58,0.58,"",0,0.0,-3,-20.0,-99113,-24.8,-81290,-23.8,-574,-55.6,-52,-9.8,-2683,-9.7
"38059","5","5312","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 5312 Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,12,479191,389733,1536,752,39118,"",0.89,0.42,0.26,0.44,0.24,0.61,0.61,"",2,18.2,0,0.0,35901,8.1,36356,10.3,217,16.5,11,1.5,571,1.5
"38059","5","53121","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 53121 Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,12,479191,389733,1536,752,39118,"",0.89,0.42,0.26,0.44,0.24,0.61,0.61,"",2,18.2,0,0.0,35901,8.1,36356,10.3,217,16.5,11,1.5,571,1.5
"38059","5","531210","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 531210 Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,12,479191,389733,1536,752,39118,"",0.89,0.42,0.26,0.44,0.24,0.61,0.61,"",2,18.2,0,0.0,35901,8.1,36356,10.3,217,16.5,11,1.5,571,1.5
"38059","5","5313","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 5313 Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,44,1575134,1379889,1213,685,35596,"",0.63,0.72,0.51,0.77,0.09,0.70,0.70,"",1,14.3,-5,-10.2,20005,1.3,-48121,-3.4,-8185,-87.1,69,11.2,3586,11.2
"38059","5","53131","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 53131 Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","531311","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 531311 Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","53132","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 53132 Offices of real estate appraisers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","531320","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 531320 Offices of real estate appraisers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","53139","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 53139 Other activities related to real estate","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","531390","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 531390 Other activities related to real estate","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","532","75","0","2021","A","N","Morton County, North Dakota","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5322","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 5322 Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.71,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","53228","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 53228 Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","532284","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 532284 Recreational goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",6.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","532289","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 532289 All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5323","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 5323 General rental centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","53231","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 53231 General rental centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","532310","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 532310 General rental centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5324","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 5324 Machinery and equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","53241","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 53241 Heavy machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","532412","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 532412 Other heavy machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","533","75","0","2021","A","N","Morton County, North Dakota","Private","NAICS 533 Lessors of nonfinancial intangible assets","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.95,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5331","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 5331 Lessors of nonfinancial intangible assets","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.95,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","53311","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 53311 Lessors of nonfinancial intangible assets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.95,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","533110","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 533110 Lessors of nonfinancial intangible assets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.95,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","54","74","0","2021","A","","Morton County, North Dakota","Private","NAICS 54 Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",116,844,59237666,31055216,76034,1350,70180,"",0.82,1.06,0.88,1.26,0.39,0.83,0.83,"",2,1.8,2,0.2,573714,1.0,1392553,4.7,-38837,-33.8,9,0.7,466,0.7
"38059","5","541","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 541 Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",116,844,59237666,31055216,76034,1350,70180,"",0.82,1.06,0.88,1.26,0.39,0.83,0.83,"",2,1.8,2,0.2,573714,1.0,1392553,4.7,-38837,-33.8,9,0.7,466,0.7
"38059","5","5411","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 5411 Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,36,2065711,1453771,2382,1106,57514,"",0.61,0.39,0.26,0.54,0.14,0.67,0.67,"",-1,-7.7,-15,-29.4,-684391,-24.9,-335369,-18.7,-3257,-57.8,66,6.3,3414,6.3
"38059","5","54111","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 54111 Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,18,960079,666760,1391,1026,53338,"",0.45,0.21,0.13,0.28,0.09,0.60,0.60,"",0,0.0,-1,-5.3,79819,9.1,22806,3.5,-2977,-68.2,131,14.6,6804,14.6
"38059","5","541110","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 541110 Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,18,960079,666760,1391,1026,53338,"",0.45,0.21,0.13,0.28,0.09,0.60,0.60,"",0,0.0,-1,-5.3,79819,9.1,22806,3.5,-2977,-68.2,131,14.6,6804,14.6
"38059","5","54119","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 54119 Other legal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,18,1105632,787011,991,1187,61710,"",2.34,2.10,2.33,3.07,0.50,1.11,1.11,"",-1,-20.0,-14,-43.8,-764210,-40.9,-358175,-31.3,-280,-22.0,60,5.3,3125,5.3
"38059","5","541191","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541191 Title abstract and settlement offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541199","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541199 All other legal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5412","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 5412 Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,217,8573900,6539535,11920,762,39602,"",1.05,2.55,1.58,2.52,0.59,0.62,0.62,"",0,0.0,-3,-1.4,22297,0.3,113499,1.8,-2052,-14.7,15,2.0,746,1.9
"38059","5","54121","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 54121 Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,217,8573900,6539535,11920,762,39602,"",1.05,2.55,1.58,2.52,0.59,0.62,0.62,"",0,0.0,-3,-1.4,22297,0.3,113499,1.8,-2052,-14.7,15,2.0,746,1.9
"38059","5","541211","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 541211 Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,29,1704014,1087608,3446,1143,59442,"",0.86,0.72,0.56,0.86,0.46,0.79,0.79,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541213","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541213 Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541219","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541219 Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5413","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 5413 Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,97,7432761,4266966,28785,1476,76758,"",1.61,0.79,0.82,1.13,0.97,1.03,1.03,"",1,4.3,19,24.4,112632,1.5,1008379,30.9,-25200,-46.7,-319,-17.8,-16591,-17.8
"38059","5","54131","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 54131 Architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541310","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541310 Architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","54133","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 54133 Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,88,7167433,4072165,28451,1572,81758,"",1.91,1.07,1.09,1.59,1.40,1.02,1.02,"",1,6.7,20,29.4,301568,4.4,1209427,42.2,-22432,-44.1,-365,-18.8,-18964,-18.8
"38059","5","541330","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 541330 Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,88,7167433,4072165,28451,1572,81758,"",1.91,1.07,1.09,1.59,1.40,1.02,1.02,"",1,6.7,20,29.4,301568,4.4,1209427,42.2,-22432,-44.1,-365,-18.8,-18964,-18.8
"38059","5","54135","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 54135 Building inspection services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,5,77300,77300,240,319,16564,"",3.72,2.37,0.82,1.29,0.48,0.37,0.37,"",0,0.0,1,25.0,15918,25.9,15918,25.9,-107,-30.8,24,8.1,1218,7.9
"38059","5","541350","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 541350 Building inspection services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,5,77300,77300,240,319,16564,"",3.72,2.37,0.82,1.29,0.48,0.37,0.37,"",0,0.0,1,25.0,15918,25.9,15918,25.9,-107,-30.8,24,8.1,1218,7.9
"38059","5","54136","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 54136 Geophysical surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",8.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541360","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541360 Geophysical surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",8.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","54137","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 54137 Other surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.46,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541370","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541370 Other surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.46,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","54138","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 54138 Testing laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541380","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541380 Testing laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5414","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 5414 Specialized design services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","54143","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 54143 Graphic design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541430","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541430 Graphic design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5415","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 5415 Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","54151","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 54151 Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541511","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541511 Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541512","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 541512 Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,26,2523284,1074947,1340,1872,97361,"",0.66,0.30,0.29,0.37,0.06,0.98,0.98,"",1,11.1,5,23.8,680185,36.9,356738,49.7,-4111,-75.4,217,13.1,11302,13.1
