"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"38059","5","541519","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541519 Other computer related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5416","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 5416 Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,30,2508749,1182299,12320,1591,82706,"",0.77,0.23,0.23,0.28,0.36,1.02,1.01,"",2,8.7,4,15.4,617330,32.6,32407,2.8,854,7.4,205,14.8,10652,14.8
"38059","5","54161","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 54161 Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,10,862530,331702,2225,1687,87715,"",0.34,0.09,0.10,0.10,0.08,1.06,1.06,"",2,28.6,6,150.0,623484,260.8,217124,189.5,1963,749.2,538,46.8,27953,46.8
"38059","5","541611","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 541611 Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,7,638261,245642,1991,1674,87036,"",0.44,0.12,0.12,0.13,0.14,0.94,0.94,"N",4,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541612","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541612 Human resources consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541613","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541613 Marketing consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",-3,-75.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541618","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541618 Other management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","54162","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 54162 Environmental consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,14,1118405,576817,8907,1518,78946,"",3.76,1.90,2.41,2.44,4.88,1.25,1.25,"",1,25.0,2,16.7,298289,36.4,15928,2.8,458,5.4,248,19.5,12896,19.5
"38059","5","541620","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 541620 Environmental consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,14,1118405,576817,8907,1518,78946,"",3.76,1.90,2.41,2.44,4.88,1.25,1.25,"",1,25.0,2,16.7,298289,36.4,15928,2.8,458,5.4,248,19.5,12896,19.5
"38059","5","54169","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 54169 Other technical consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,6,527814,273780,1188,1603,83339,"",2.44,0.38,0.41,0.53,0.26,1.03,1.03,"",0,0.0,-4,-40.0,-304443,-36.6,-200645,-42.3,-1567,-56.9,-25,-1.5,-1297,-1.5
"38059","5","541690","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 541690 Other technical consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,6,527814,273780,1188,1603,83339,"",2.44,0.38,0.41,0.53,0.26,1.03,1.03,"",0,0.0,-4,-40.0,-304443,-36.6,-200645,-42.3,-1567,-56.9,-25,-1.5,-1297,-1.5
"38059","5","5417","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 5417 Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","54171","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 54171 Research and development in the physical, engineering, and life sciences","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541715","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541715 Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5418","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 5418 Advertising, pr, and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,8,367329,204954,524,892,46399,"",0.48,0.22,0.14,0.18,0.05,0.63,0.63,"",0,0.0,1,14.3,84598,29.9,4323,2.2,7,1.4,151,20.4,7845,20.3
"38059","5","54181","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 54181 Advertising agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541810","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541810 Advertising agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","54182","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 54182 Public relations agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541820","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541820 Public relations agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","54189","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 54189 Other services related to advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541890","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541890 Other services related to advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5419","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 5419 Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,65,3023025,2147859,2966,891,46330,"",1.17,1.02,0.98,1.15,0.24,0.95,0.95,"",-1,-7.1,-2,-3.0,126704,4.4,83472,4.0,647,27.9,54,6.5,2831,6.5
"38059","5","54191","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 54191 Marketing research and public opinion polling","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541910","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541910 Marketing research and public opinion polling","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","54192","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 54192 Photographic services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541921","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541921 Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","54194","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 54194 Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,43,2032755,1343957,1077,900,46820,"",1.81,1.22,1.63,1.37,0.22,1.32,1.32,"",0,0.0,-2,-4.4,150490,8.0,88340,7.0,73,7.3,87,10.7,4522,10.7
"38059","5","541940","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 541940 Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,43,2032755,1343957,1077,900,46820,"",1.81,1.22,1.63,1.37,0.22,1.32,1.32,"",0,0.0,-2,-4.4,150490,8.0,88340,7.0,73,7.3,87,10.7,4522,10.7
"38059","5","54199","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 54199 All other professional and technical services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","541990","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 541990 All other professional and technical services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","55","74","0","2021","A","","Morton County, North Dakota","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",6,69,5342143,1209158,1960,1482,77050,"",0.75,0.37,0.27,0.17,0.04,0.74,0.74,"",2,50.0,-19,-21.6,409021,8.3,273055,29.2,73,3.9,405,37.6,21045,37.6
"38059","5","551","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 551 Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,69,5342143,1209158,1960,1482,77050,"",0.75,0.37,0.27,0.17,0.04,0.74,0.74,"",2,50.0,-19,-21.6,409021,8.3,273055,29.2,73,3.9,405,37.6,21045,37.6
"38059","5","5511","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 5511 Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,69,5342143,1209158,1960,1482,77050,"",0.75,0.37,0.27,0.17,0.04,0.74,0.74,"",2,50.0,-19,-21.6,409021,8.3,273055,29.2,73,3.9,405,37.6,21045,37.6
"38059","5","55111","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 55111 Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,69,5342143,1209158,1960,1482,77050,"",0.75,0.37,0.27,0.17,0.04,0.74,0.74,"",2,50.0,-19,-21.6,409021,8.3,273055,29.2,73,3.9,405,37.6,21045,37.6
"38059","5","551111","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 551111 Offices of bank holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",10.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","551114","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 551114 Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","56","74","0","2021","A","","Morton County, North Dakota","Private","NAICS 56 Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",66,538,26201094,19305002,47817,936,48686,"",1.08,0.74,0.97,0.83,0.23,1.31,1.31,"",-3,-4.3,46,9.3,7662943,41.3,5303033,37.9,-3093,-6.1,211,29.1,10994,29.2
"38059","5","561","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 561 Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",63,501,24308779,17849470,45608,933,48537,"",1.08,0.73,0.97,0.81,0.23,1.33,1.33,"",-2,-3.1,45,9.9,7495564,44.6,5190200,41.0,588,1.3,225,31.8,11700,31.8
"38059","5","5611","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 5611 Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,13,1372621,649773,1592,2031,105586,"",0.96,0.30,0.44,0.54,0.16,1.46,1.46,"",2,50.0,7,116.7,925922,207.3,422372,185.7,1412,784.4,599,41.8,31136,41.8
"38059","5","56111","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 56111 Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,13,1372621,649773,1592,2031,105586,"",0.96,0.30,0.44,0.54,0.16,1.46,1.46,"",2,50.0,7,116.7,925922,207.3,422372,185.7,1412,784.4,599,41.8,31136,41.8
"38059","5","561110","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 561110 Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,13,1372621,649773,1592,2031,105586,"",0.96,0.30,0.44,0.54,0.16,1.46,1.46,"",2,50.0,7,116.7,925922,207.3,422372,185.7,1412,784.4,599,41.8,31136,41.8
"38059","5","5613","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 5613 Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",-4,-28.6,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","56132","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 56132 Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",-4,-28.6,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","561320","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 561320 Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",-4,-28.6,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5614","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 5614 Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,7,477722,259250,569,1344,69911,"",1.11,0.11,0.19,0.14,0.04,1.78,1.78,"",0,0.0,2,40.0,36871,8.4,53049,25.7,-441,-43.7,-246,-15.5,-12749,-15.4
"38059","5","56141","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 56141 Document preparation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","561410","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 561410 Document preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","56142","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 56142 Telephone call centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","561422","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 561422 Telemarketing and other contact centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","56149","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 56149 Other business support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,5,390308,182250,145,1553,80753,"",1.83,0.66,0.92,0.89,0.08,1.43,1.43,"",0,0.0,2,66.7,33793,9.5,51849,39.8,-448,-75.5,-504,-24.5,-26202,-24.5
"38059","5","561491","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 561491 Repossession services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",12.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","561492","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 561492 Court reporting and stenotype services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","561499","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 561499 All other business support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5616","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 5616 Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,12,971561,443391,357,1568,81530,"",1.10,0.16,0.43,0.21,0.02,2.67,2.67,"",0,0.0,0,0.0,30720,3.3,-19170,-4.1,-2807,-88.7,91,6.2,4727,6.2
"38059","5","56161","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 56161 Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","561611","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 561611 Investigation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","56162","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 56162 Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","561621","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 561621 Security systems services, except locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5617","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 5617 Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,191,6233309,4713400,25421,626,32564,"",1.48,1.11,1.33,0.97,0.58,1.19,1.19,"",0,0.0,9,4.9,374642,6.4,184656,4.1,-6388,-20.1,8,1.3,418,1.3
"38059","5","56172","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 56172 Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,140,4523071,3314987,12497,619,32212,"",2.56,1.70,2.56,1.59,0.89,1.50,1.50,"",1,5.3,8,6.1,306329,7.3,176224,5.6,-2662,-17.6,5,0.8,307,1.0
"38059","5","561720","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 561720 Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,140,4523071,3314987,12497,619,32212,"",2.56,1.70,2.56,1.59,0.89,1.50,1.50,"",1,5.3,8,6.1,306329,7.3,176224,5.6,-2662,-17.6,5,0.8,307,1.0
"38059","5","56173","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 56173 Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,41,1363134,1147673,12396,646,33589,"",1.12,0.61,0.63,0.54,0.50,1.04,1.04,"",-1,-7.1,1,2.5,42675,3.2,1492,0.1,-3442,-21.7,14,2.2,715,2.2
"38059","5","561730","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 561730 Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,41,1363134,1147673,12396,646,33589,"",1.12,0.61,0.63,0.54,0.50,1.04,1.04,"",-1,-7.1,1,2.5,42675,3.2,1492,0.1,-3442,-21.7,14,2.2,715,2.2
"38059","5","56174","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 56174 Carpet and upholstery cleaning services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,10,347104,250740,528,641,33322,"",4.05,3.25,3.78,2.74,0.82,1.12,1.12,"",0,0.0,0,0.0,25638,8.0,6940,2.8,-284,-35.0,18,2.9,905,2.8
"38059","5","561740","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 561740 Carpet and upholstery cleaning services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,347104,250740,528,641,33322,"",4.05,3.25,3.78,2.74,0.82,1.12,1.12,"",0,0.0,0,0.0,25638,8.0,6940,2.8,-284,-35.0,18,2.9,905,2.8
"38059","5","5619","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 5619 Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","56199","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 56199 All other support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","561990","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 561990 All other support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","562","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 562 Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,37,1892315,1455532,2209,975,50687,"",0.94,1.01,1.04,1.19,0.22,1.01,1.01,"",-1,-25.0,2,5.7,167379,9.7,112833,8.4,-3681,-62.5,38,4.1,1983,4.1
"38059","5","5621","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 5621 Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","56211","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 56211 Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","562111","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 562111 Solid waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","5629","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 5629 Remediation and other waste services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","56291","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 56291 Remediation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","562910","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 562910 Remediation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","61","74","0","2021","A","N","Morton County, North Dakota","Private","NAICS 61 Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","611","75","0","2021","A","N","Morton County, North Dakota","Private","NAICS 611 Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","6116","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 6116 Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","61162","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 61162 Sports and recreation instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
