"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"38059","5","611620","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 611620 Sports and recreation instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","6117","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 6117 Educational support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","61171","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 61171 Educational support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","611710","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 611710 Educational support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","62","74","0","2021","A","N","Morton County, North Dakota","Private","NAICS 62 Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",87,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",4,4.8,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","621","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 621 Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",38,350,18111435,7864627,24671,996,51796,"",0.59,0.56,0.55,0.52,0.26,0.99,0.99,"",1,2.7,-15,-4.1,276158,1.5,70461,0.9,-15206,-38.1,57,6.1,2955,6.1
"38059","5","6211","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 6211 Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,108,6611412,412258,329,1173,60982,"",0.32,0.49,0.40,0.08,0.01,0.82,0.82,"",0,0.0,-14,-11.5,-292682,-4.2,3361,0.8,-1159,-77.9,82,7.5,4275,7.5
"38059","5","62111","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 62111 Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,108,6611412,412258,329,1173,60982,"",0.32,0.49,0.40,0.08,0.01,0.82,0.82,"",0,0.0,-14,-11.5,-292682,-4.2,3361,0.8,-1159,-77.9,82,7.5,4275,7.5
"38059","5","621111","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 621111 Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","621112","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 621112 Offices of mental health physicians","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","6212","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 6212 Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,44,3828795,1701041,1362,1673,87018,"",0.45,0.56,1.12,0.74,0.10,2.02,2.02,"",0,0.0,-2,-4.3,117914,3.2,24071,1.4,-5043,-78.7,105,6.7,5460,6.7
"38059","5","62121","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 62121 Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,44,3828795,1701041,1362,1673,87018,"",0.45,0.56,1.12,0.74,0.10,2.02,2.02,"",0,0.0,-2,-4.3,117914,3.2,24071,1.4,-5043,-78.7,105,6.7,5460,6.7
"38059","5","621210","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 621210 Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,44,3828795,1701041,1362,1673,87018,"",0.45,0.56,1.12,0.74,0.10,2.02,2.02,"",0,0.0,-2,-4.3,117914,3.2,24071,1.4,-5043,-78.7,105,6.7,5460,6.7
"38059","5","6213","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 6213 Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,117,5043380,3687615,14564,831,43229,"",1.14,1.45,1.76,1.64,1.06,1.22,1.22,"",0,0.0,14,13.6,986183,24.3,544190,17.3,2854,24.4,73,9.6,3807,9.7
"38059","5","62131","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 62131 Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",2.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","621310","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 621310 Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",2.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","62132","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 62132 Offices of optometrists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,50,2399486,1658680,3712,928,48231,"",1.92,4.32,5.80,5.04,2.16,1.35,1.35,"",0,0.0,4,8.7,423549,21.4,195505,13.4,24,0.7,100,12.1,5198,12.1
"38059","5","621320","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 621320 Offices of optometrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,50,2399486,1658680,3712,928,48231,"",1.92,4.32,5.80,5.04,2.16,1.35,1.35,"",0,0.0,4,8.7,423549,21.4,195505,13.4,24,0.7,100,12.1,5198,12.1
"38059","5","62134","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 62134 Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,34,1467336,1094190,8283,826,42946,"",1.14,1.03,1.24,1.21,1.50,1.20,1.20,"",1,25.0,6,21.4,388354,36.0,272160,33.1,2233,36.9,71,9.4,3710,9.5
"38059","5","621340","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 621340 Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,34,1467336,1094190,8283,826,42946,"",1.14,1.03,1.24,1.21,1.50,1.20,1.20,"",1,25.0,6,21.4,388354,36.0,272160,33.1,2233,36.9,71,9.4,3710,9.5
"38059","5","62139","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 62139 Offices of all other health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","621391","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 621391 Offices of podiatrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","621399","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 621399 Offices of miscellaneous health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","6216","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 6216 Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","62161","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 62161 Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","621610","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 621610 Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","6219","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 6219 Other ambulatory health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","62191","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 62191 Ambulance services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","621910","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 621910 Ambulance services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","62199","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 62199 All other ambulatory health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","621999","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 621999 Miscellaneous ambulatory health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","622","75","0","2021","A","N","Morton County, North Dakota","Private","NAICS 622 Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","6223","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 6223 Other hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","62231","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 62231 Other hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","622310","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 622310 Other hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","623","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 623 Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,909,32976240,3560991,2849,698,36287,"",1.87,3.77,4.73,0.69,0.09,1.25,1.25,"",-1,-5.9,-47,-4.9,-2368930,-6.7,-637673,-15.2,-511,-15.2,-13,-1.8,-698,-1.9
"38059","5","6231","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 6231 Nursing care facilities, skilled nursing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,738,27263932,0,0,711,36960,"",5.86,6.72,8.00,0.00,0.00,1.19,1.19,"",-1,-8.3,-15,-2.0,-1705056,-5.9,0,0.0,0,0.0,-29,-3.9,-1516,-3.9
"38059","5","62311","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 62311 Nursing care facilities, skilled nursing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,738,27263932,0,0,711,36960,"",5.86,6.72,8.00,0.00,0.00,1.19,1.19,"",-1,-8.3,-15,-2.0,-1705056,-5.9,0,0.0,0,0.0,-29,-3.9,-1516,-3.9
"38059","5","623110","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 623110 Nursing care facilities, skilled nursing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,738,27263932,0,0,711,36960,"",5.86,6.72,8.00,0.00,0.00,1.19,1.19,"",-1,-8.3,-15,-2.0,-1705056,-5.9,0,0.0,0,0.0,-29,-3.9,-1516,-3.9
"38059","5","6232","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 6232 Residential mental health facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","62322","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 62322 Residential mental and substance abuse care","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","623220","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 623220 Residential mental and substance abuse care","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","6233","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 6233 Continuing care, assisted living facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","62331","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 62331 Continuing care, assisted living facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","623311","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 623311 Continuing care retirement communities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","6239","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 6239 Other residential care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","62399","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 62399 Other residential care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","623990","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 623990 Other residential care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","624","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 624 Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",32,269,7027714,1903535,8304,502,26093,"",0.31,0.85,1.03,0.31,0.17,1.22,1.22,"N",3,10.3,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","6241","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 6241 Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,184,4748972,823001,2011,497,25821,"",0.25,0.86,1.08,0.20,0.06,1.26,1.26,"",2,9.1,12,7.0,54804,1.2,6399,0.8,368,22.4,-29,-5.5,-1550,-5.7
"38059","5","62412","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 62412 Services for the elderly and disabled","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",2,9.5,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","624120","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 624120 Services for the elderly and disabled","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",2,9.5,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","62419","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 62419 Other individual and family services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","624190","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 624190 Other individual and family services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","6244","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 6244 Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,85,2278742,1080534,6293,513,26678,"",1.21,1.30,1.69,0.68,0.58,1.30,1.30,"N",2,28.6,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","62441","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 62441 Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,85,2278742,1080534,6293,513,26678,"",1.21,1.30,1.69,0.68,0.58,1.30,1.30,"N",2,28.6,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","624410","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 624410 Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,85,2278742,1080534,6293,513,26678,"",1.21,1.30,1.69,0.68,0.58,1.30,1.30,"N",2,28.6,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","71","74","0","2021","A","","Morton County, North Dakota","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",20,324,3757751,2906520,12314,223,11616,"",1.22,2.04,0.69,0.83,0.41,0.34,0.34,"",2,11.1,69,27.1,955624,34.1,842337,40.8,823,7.2,12,5.7,624,5.7
"38059","5","711","75","0","2021","A","N","Morton County, North Dakota","Private","NAICS 711 Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","7112","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 7112 Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","71121","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 71121 Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","711212","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 711212 Racetracks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",12.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","7113","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 7113 Promoters of performing arts and sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","71131","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 71131 Promoters with facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","711310","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 711310 Promoters with facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","71132","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 71132 Promoters without facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","711320","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 711320 Promoters without facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","713","75","0","2021","A","N","Morton County, North Dakota","Private","NAICS 713 Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",2,13.3,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","7132","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 7132 Gambling industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",14.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","71329","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 71329 Other gambling industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",15.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","713290","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 713290 Other gambling industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",15.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","7139","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 7139 Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",2,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","71391","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 71391 Golf courses and country clubs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","713910","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 713910 Golf courses and country clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","71392","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 71392 Skiing facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",25.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","713920","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 713920 Skiing facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",25.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","71394","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 71394 Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,79,901786,294748,3006,220,11439,"",0.97,1.94,1.47,0.42,0.59,0.76,0.76,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","713940","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 713940 Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,79,901786,294748,3006,220,11439,"",0.97,1.94,1.47,0.42,0.59,0.76,0.76,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","71395","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 71395 Bowling centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","713950","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 713950 Bowling centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","71399","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 71399 All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,104,682731,661741,2834,126,6559,"",1.80,6.98,2.45,1.90,1.11,0.35,0.35,"",0,0.0,26,33.3,169512,33.0,160032,31.9,192,7.3,-1,-0.8,-63,-1.0
"38059","5","713990","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 713990 All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,104,682731,661741,2834,126,6559,"",1.80,6.98,2.45,1.90,1.11,0.35,0.35,"",0,0.0,26,33.3,169512,33.0,160032,31.9,192,7.3,-1,-0.8,-63,-1.0
