"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"38059","5","72","74","0","2021","A","","Morton County, North Dakota","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",70,923,17332423,15970912,41811,361,18772,"",0.95,0.95,0.94,0.66,0.28,0.99,0.99,"",3,4.5,72,8.5,2683121,18.3,2375166,17.5,-25131,-37.5,30,9.1,1548,9.0
"38059","5","721","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 721 Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,97,1929477,1761108,8661,384,19960,"",1.21,0.81,0.56,0.47,0.33,0.70,0.70,"",0,0.0,9,10.2,167076,9.5,158299,9.9,-12927,-59.9,-2,-0.5,-86,-0.4
"38059","5","7211","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 7211 Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,97,1929477,1761108,8661,384,19960,"",1.40,0.85,0.58,0.49,0.35,0.69,0.69,"",0,0.0,9,10.2,167076,9.5,158299,9.9,-12927,-59.9,-2,-0.5,-86,-0.4
"38059","5","72111","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 72111 Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,97,1929477,1761108,8661,384,19960,"",1.52,1.02,0.79,0.65,0.43,0.78,0.78,"",0,0.0,9,10.2,167076,9.5,158299,9.9,-12927,-59.9,-2,-0.5,-86,-0.4
"38059","5","721110","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 721110 Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,97,1929477,1761108,8661,384,19960,"",1.52,1.02,0.79,0.65,0.43,0.78,0.78,"",0,0.0,9,10.2,167076,9.5,158299,9.9,-12927,-59.9,-2,-0.5,-86,-0.4
"38059","5","722","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 722 Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",61,827,15402946,14209804,33150,358,18633,"",0.92,0.97,1.02,0.70,0.26,1.06,1.06,"",3,5.2,64,8.4,2516045,19.5,2216867,18.5,-12204,-26.9,33,10.2,1734,10.3
"38059","5","7223","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 7223 Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","72231","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 72231 Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","722310","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 722310 Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","72232","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 72232 Caterers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","722320","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 722320 Caterers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","72233","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 72233 Mobile food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","722330","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 722330 Mobile food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","7224","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,"N",5.31,0,0,0,0,0,0,"N",1,4.8,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","72241","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 72241 Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,"N",5.31,0,0,0,0,0,0,"N",1,4.8,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","722410","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 722410 Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,"N",5.31,0,0,0,0,0,0,"N",1,4.8,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","7225","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 7225 Restaurants and other eating places","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,643,11558517,10799427,23000,346,17978,"",0.64,0.82,0.85,0.58,0.22,1.04,1.04,"",0,0.0,33,5.4,1502743,14.9,1439278,15.4,-11977,-34.2,29,9.1,1482,9.0
"38059","5","72251","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 72251 Restaurants and other eating places","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,643,11558517,10799427,23000,346,17978,"",0.64,0.82,0.85,0.58,0.22,1.04,1.04,"",0,0.0,33,5.4,1502743,14.9,1439278,15.4,-11977,-34.2,29,9.1,1482,9.0
"38059","5","722511","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 722511 Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,224,4414639,4077134,14342,380,19738,"",0.56,0.61,0.60,0.43,0.25,1.00,1.00,"",0,0.0,27,13.7,1041892,30.9,863749,26.9,-933,-6.1,51,15.5,2632,15.4
"38059","5","722513","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,403,6898780,6489056,8410,329,17129,"",0.76,1.17,1.34,0.86,0.22,1.14,1.14,"",0,0.0,10,2.5,466429,7.3,586512,9.9,-10551,-55.6,15,4.8,776,4.7
"38059","5","722515","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 722515 Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,17,245098,233237,248,286,14854,"",0.57,0.26,0.25,0.16,0.03,1.00,0.99,"",0,0.0,-2,-10.5,-5578,-2.2,-10983,-4.5,-493,-66.5,33,13.0,1718,13.1
"38059","5","81","74","0","2021","A","","Morton County, North Dakota","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",82,348,15218302,10081932,32818,840,43678,"",0.98,1.05,1.34,1.22,0.57,1.28,1.28,"",6,7.9,-5,-1.4,913145,6.4,773544,8.3,-7208,-18.0,60,7.7,3125,7.7
"38059","5","811","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 811 Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,136,6329733,4710643,14085,896,46571,"",1.70,1.28,1.55,1.49,0.66,1.22,1.22,"",1,2.6,9,7.1,59856,1.0,264973,6.0,-7153,-33.7,-53,-5.6,-2798,-5.7
"38059","5","8111","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 8111 Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,85,3531181,2784513,4667,800,41625,"",1.32,1.14,1.39,1.28,0.35,1.22,1.22,"",1,4.8,8,10.4,127522,3.7,222494,8.7,1607,52.5,-49,-5.8,-2531,-5.7
"38059","5","81111","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 81111 Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,27,1096588,881835,1197,772,40119,"",0.74,0.83,0.93,0.90,0.20,1.11,1.11,"",0,0.0,10,58.8,198804,22.1,227388,34.7,387,47.8,-219,-22.1,-11428,-22.2
"38059","5","811111","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 811111 General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","811113","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 811113 Automotive transmission repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","81112","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81112 Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",2.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","811121","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 811121 Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,30,1508106,1096023,1160,975,50693,"",2.28,1.61,1.96,1.90,0.31,1.23,1.23,"",0,0.0,-9,-23.1,-313091,-17.2,-202017,-15.6,-242,-17.3,65,7.1,3389,7.2
"38059","5","811122","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 811122 Automotive glass replacement shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",4.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","81119","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81119 Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","811192","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 811192 Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","811198","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 811198 All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","8112","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 8112 Electronic equipment repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","81121","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81121 Electronic equipment repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","811212","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 811212 Computer and office machine repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","8113","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 8113 Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,37,2166723,1395870,8320,1126,58560,"",3.74,2.18,2.40,2.50,1.75,1.10,1.10,"",0,0.0,0,0.0,-174769,-7.5,-77884,-5.3,-9270,-52.7,-80,-6.6,-4159,-6.6
"38059","5","81131","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 81131 Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,37,2166723,1395870,8320,1126,58560,"",3.74,2.18,2.40,2.50,1.75,1.10,1.10,"",0,0.0,0,0.0,-174769,-7.5,-77884,-5.3,-9270,-52.7,-80,-6.6,-4159,-6.6
"38059","5","811310","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 811310 Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,37,2166723,1395870,8320,1126,58560,"",3.74,2.18,2.40,2.50,1.75,1.10,1.10,"",0,0.0,0,0.0,-174769,-7.5,-77884,-5.3,-9270,-52.7,-80,-6.6,-4159,-6.6
"38059","5","8114","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 8114 Household goods repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",2.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","81142","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81142 Reupholstery and furniture repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","811420","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 811420 Reupholstery and furniture repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","81149","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81149 Other household goods repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",4.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","811490","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 811490 Other household goods repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",4.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","812","75","0","2021","A","N","Morton County, North Dakota","Private","NAICS 812 Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",2,13.3,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","8121","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 8121 Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,49,1277348,1203309,8946,500,26024,"",0.86,0.92,1.10,0.89,1.00,1.19,1.19,"",2,20.0,22,81.5,750992,142.7,683179,131.3,5806,184.9,122,32.3,6347,32.3
"38059","5","81211","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81211 Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","812112","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 812112 Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,37,913913,844590,6251,479,24925,"",0.94,1.31,1.42,1.18,1.49,1.09,1.09,"",1,16.7,14,60.9,447652,96.0,384555,83.6,3618,137.4,85,21.6,4430,21.6
"38059","5","812113","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 812113 Nail salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","81219","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81219 Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","812199","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 812199 Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","8122","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 8122 Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","81221","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81221 Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","812210","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 812210 Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","8129","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 8129 Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","81291","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81291 Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","812910","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 812910 Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","81299","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81299 All other personal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","812990","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 812990 All other personal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","813","75","0","2021","A","","Morton County, North Dakota","Private","NAICS 813 Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,120,6183898,3506243,8294,992,51604,"",1.19,1.20,1.51,1.86,0.58,1.26,1.26,"",0,0.0,-32,-21.1,10315,0.2,-177375,-4.8,-2767,-25.0,211,27.0,10966,27.0
"38059","5","8132","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 8132 Grantmaking and giving services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","81321","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81321 Grantmaking and giving services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","813211","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 813211 Grantmaking foundations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","813212","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 813212 Voluntary health organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.18,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","8133","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 8133 Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","81331","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81331 Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","813311","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 813311 Human rights organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","813319","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 813319 Other social advocacy organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","8134","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 8134 Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,37,437796,368261,545,230,11967,"",1.56,1.65,0.97,1.45,0.30,0.59,0.59,"",0,0.0,6,19.4,-59871,-12.0,-16846,-4.4,-415,-43.2,-76,-24.8,-3958,-24.9
"38059","5","81341","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 81341 Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,37,437796,368261,545,230,11967,"",1.56,1.65,0.97,1.45,0.30,0.59,0.59,"",0,0.0,6,19.4,-59871,-12.0,-16846,-4.4,-415,-43.2,-76,-24.8,-3958,-24.9
"38059","5","813410","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 813410 Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,37,437796,368261,545,230,11967,"",1.56,1.65,0.97,1.45,0.30,0.59,0.59,"",0,0.0,6,19.4,-59871,-12.0,-16846,-4.4,-415,-43.2,-76,-24.8,-3958,-24.9
"38059","5","8139","76","0","2021","A","","Morton County, North Dakota","Private","NAICS 8139 Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,51,3994171,1714991,3752,1506,78317,"",1.80,1.56,2.25,2.09,0.65,1.44,1.44,"",1,10.0,3,6.2,318680,8.7,145449,9.3,-144,-3.7,46,3.2,2403,3.2
"38059","5","81391","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81391 Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.99,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","813910","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 813910 Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.99,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","81392","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81392 Professional organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","813920","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 813920 Professional organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","81393","77","0","2021","A","","Morton County, North Dakota","Private","NAICS 81393 Labor unions and similar labor organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,25,1501814,698140,2577,1140,59282,"",4.63,3.08,4.74,4.00,2.17,1.52,1.52,"",0,0.0,2,8.7,143805,10.6,65946,10.4,235,10.0,-12,-1.0,-630,-1.1
"38059","5","813930","78","0","2021","A","","Morton County, North Dakota","Private","NAICS 813930 Labor unions and similar labor organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,25,1501814,698140,2577,1140,59282,"",4.63,3.08,4.74,4.00,2.17,1.52,1.52,"",0,0.0,2,8.7,143805,10.6,65946,10.4,235,10.0,-12,-1.0,-630,-1.1
"38059","5","814","75","0","2021","A","N","Morton County, North Dakota","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","8141","76","0","2021","A","N","Morton County, North Dakota","Private","NAICS 8141 Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","81411","77","0","2021","A","N","Morton County, North Dakota","Private","NAICS 81411 Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"38059","5","814110","78","0","2021","A","N","Morton County, North Dakota","Private","NAICS 814110 Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
