"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"39059","3","92","74","0","2021","A","","Guernsey County, Ohio","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",50,380,16112593,341974,2736,815,42402,"",9.02,0.97,0.92,0.49,0.38,0.95,0.95,"",0,0.0,2,0.5,636390,4.1,41971,14.0,1835,203.7,27,3.4,1433,3.5
"39059","3","921","75","0","2021","A","","Guernsey County, Ohio","Local Government","NAICS 921 Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,132,4129667,130225,1042,602,31325,"",10.85,0.51,0.41,0.25,0.21,0.79,0.79,"",0,0.0,1,0.8,186107,4.7,23362,21.9,721,224.6,25,4.3,1298,4.3
"39059","3","9211","76","0","2021","A","","Guernsey County, Ohio","Local Government","NAICS 9211 Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,132,4129667,130225,1042,602,31325,"",10.85,0.51,0.41,0.25,0.21,0.79,0.79,"",0,0.0,1,0.8,186107,4.7,23362,21.9,721,224.6,25,4.3,1298,4.3
"39059","3","92111","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92111 Executive offices","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","921110","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 921110 Executive offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","92112","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92112 Legislative bodies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",7.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","921120","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 921120 Legislative bodies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",7.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","92113","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92113 Public finance activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",8.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","921130","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 921130 Public finance activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",8.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","92114","77","0","2021","A","","Guernsey County, Ohio","Local Government","NAICS 92114 Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,77,1956073,0,0,487,25321,"",14.52,0.46,0.30,0.00,0.00,0.64,0.64,"",0,0.0,-3,-3.8,38968,2.0,0,0.0,0,0.0,24,5.2,1257,5.2
"39059","3","921140","78","0","2021","A","","Guernsey County, Ohio","Local Government","NAICS 921140 Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,77,1956073,0,0,487,25321,"",14.52,0.46,0.30,0.00,0.00,0.64,0.64,"",0,0.0,-3,-3.8,38968,2.0,0,0.0,0,0.0,24,5.2,1257,5.2
"39059","3","92119","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92119 Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","921190","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 921190 Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","922","75","0","2021","A","","Guernsey County, Ohio","Local Government","NAICS 922 Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,197,9967560,0,0,972,50554,"",5.94,2.15,1.91,0.00,0.00,0.89,0.89,"",0,0.0,2,1.0,357790,3.7,0,0.0,0,0.0,25,2.6,1315,2.7
"39059","3","9221","76","0","2021","A","","Guernsey County, Ohio","Local Government","NAICS 9221 Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,197,9967560,0,0,972,50554,"",5.94,2.15,1.91,0.00,0.00,0.89,0.89,"",0,0.0,2,1.0,357790,3.7,0,0.0,0,0.0,25,2.6,1315,2.7
"39059","3","92211","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92211 Courts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",12.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","922110","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 922110 Courts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",12.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","92212","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92212 Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",6.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","922120","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 922120 Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",6.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","92213","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92213 Legal counsel and prosecution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",21.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","922130","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 922130 Legal counsel and prosecution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",21.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","92216","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92216 Fire protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","922160","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 922160 Fire protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","923","75","0","2021","A","","Guernsey County, Ohio","Local Government","NAICS 923 Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,11,341071,0,0,587,30544,"",20.70,0.53,0.35,0.00,0.00,0.66,0.66,"",0,0.0,1,10.0,23053,7.2,0,0.0,0,0.0,-5,-0.8,-232,-0.8
"39059","3","9231","76","0","2021","A","","Guernsey County, Ohio","Local Government","NAICS 9231 Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,11,341071,0,0,587,30544,"",20.70,0.53,0.35,0.00,0.00,0.66,0.66,"",0,0.0,1,10.0,23053,7.2,0,0.0,0,0.0,-5,-0.8,-232,-0.8
"39059","3","92312","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92312 Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",19.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","923120","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 923120 Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",19.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","92313","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92313 Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",21.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","923130","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 923130 Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",21.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","92314","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92314 Administration of veterans' affairs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",48.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","923140","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 923140 Administration of veterans' affairs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",48.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","924","75","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 924 Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","9241","76","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 9241 Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","92411","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92411 Air, water, and waste program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","924110","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 924110 Air, water, and waste program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","92412","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92412 Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","924120","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 924120 Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","925","75","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 925 Community and housing program administration","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","9251","76","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 9251 Community and housing program administration","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","92511","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92511 Administration of housing programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","925110","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 925110 Administration of housing programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","926","75","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 926 Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","9261","76","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 9261 Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","92615","77","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 92615 Licensing and regulating commercial sectors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","3","926150","78","0","2021","A","N","Guernsey County, Ohio","Local Government","NAICS 926150 Licensing and regulating commercial sectors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","10","71","0","2021","A","","Guernsey County, Ohio","Private","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",841,11866,548966411,117151572,2711137,890,46263,"",0.90,0.99,0.98,1.02,1.01,0.99,0.99,"",-7,-0.8,64,0.5,28122419,5.4,2715896,2.4,522082,23.8,41,4.8,2130,4.8
"39059","5","101","72","0","2021","A","","Guernsey County, Ohio","Private","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",156,3503,223805706,38441571,1026768,1229,63899,"",1.29,1.67,2.13,1.62,1.49,1.27,1.27,"",-5,-3.1,-99,-2.7,14159227,6.8,-828365,-2.1,99597,10.7,110,9.8,5692,9.8
"39059","5","1011","73","0","2021","A","","Guernsey County, Ohio","Private","1011 Natural resources and mining","County, by Supersector -- by ownership sector","All establishment sizes",40,455,34585314,5329172,214140,1461,75970,"",3.22,2.65,4.77,2.57,3.31,1.80,1.80,"",0,0.0,81,21.7,12899556,59.5,551357,11.5,23954,12.6,346,31.0,18013,31.1
"39059","5","1012","73","0","2021","A","","Guernsey County, Ohio","Private","1012 Construction","County, by Supersector -- by ownership sector","All establishment sizes",70,459,30898327,5324264,341813,1295,67353,"",0.92,0.64,0.89,0.60,1.03,1.40,1.40,"",-2,-2.8,-118,-20.5,-4995596,-13.9,-1797787,-25.2,-36698,-9.7,99,8.3,5136,8.3
"39059","5","1013","73","0","2021","A","","Guernsey County, Ohio","Private","1013 Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",46,2589,158322065,27788135,470815,1176,61164,"",1.43,2.16,2.51,2.15,1.61,1.16,1.16,"",-3,-6.1,-62,-2.3,6255267,4.1,418065,1.5,112341,31.3,73,6.6,3795,6.6
"39059","5","102","72","0","2021","A","","Guernsey County, Ohio","Private","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",685,8364,325160705,78710001,1684369,748,38877,"",0.85,0.85,0.72,0.86,0.84,0.84,0.84,"",-2,-0.3,164,2.0,13963192,4.5,3544261,4.7,422485,33.5,18,2.5,926,2.4
"39059","5","1021","73","0","2021","A","","Guernsey County, Ohio","Private","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",223,2704,123851947,28267328,638529,881,45798,"",1.28,1.01,1.20,1.06,1.24,1.20,1.19,"",-1,-0.4,113,4.4,12410112,11.1,2021953,7.7,142660,28.8,54,6.5,2781,6.5
"39059","5","1022","73","0","2021","A","","Guernsey County, Ohio","Private","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",9,51,1866529,455797,7727,698,36302,"",0.45,0.18,0.06,0.14,0.09,0.35,0.35,"",0,0.0,-8,-13.6,-253661,-12.0,-90567,-16.6,839,12.2,2,0.3,111,0.3
"39059","5","1023","73","0","2021","A","","Guernsey County, Ohio","Private","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",70,294,13741652,2426879,46607,898,46714,"",0.81,0.36,0.21,0.28,0.24,0.59,0.59,"",-2,-2.8,-139,-32.1,-15123251,-52.4,-1362479,-36.0,-21019,-31.1,-384,-30.0,-19949,-29.9
"39059","5","1024","73","0","2021","A","","Guernsey County, Ohio","Private","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",89,763,35978326,8728702,210751,907,47185,"",0.48,0.37,0.28,0.37,0.35,0.76,0.76,"",2,2.3,78,11.4,4064043,12.7,1453169,20.0,99591,89.6,11,1.2,572,1.2
"39059","5","1025","73","0","2021","A","","Guernsey County, Ohio","Private","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",131,2502,109276420,18799991,387643,840,43670,"",0.77,1.13,1.24,1.40,1.43,1.09,1.09,"",-6,-4.4,-70,-2.7,6702720,6.5,-950001,-4.8,82097,26.9,73,9.5,3788,9.5
"39059","5","1026","73","0","2021","A","","Guernsey County, Ohio","Private","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",98,1755,31599819,17363909,339212,346,18007,"",1.24,1.27,1.17,1.47,1.39,0.92,0.92,"",3,3.2,166,10.4,4959944,18.6,2235232,14.8,111705,49.1,23,7.1,1237,7.4
"39059","5","1027","73","0","2021","A","","Guernsey County, Ohio","Private","1027 Other services","County, by Supersector -- by ownership sector","All establishment sizes",66,294,8846012,2667395,53900,578,30071,"",0.90,0.73,0.69,0.75,0.70,0.95,0.95,"",3,4.8,21,7.7,1203285,15.7,236954,9.7,6612,14.0,39,7.2,2033,7.3
"39059","5","11","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 11 Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",4,36,1254641,327100,8517,678,35259,"",0.41,0.30,0.36,0.23,0.18,1.23,1.23,"",0,0.0,2,5.9,88987,7.6,16808,5.4,2693,46.2,14,2.1,721,2.1
"39059","5","112","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 112 Animal production and aquaculture","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","1121","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 1121 Cattle ranching and farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","11211","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 11211 Beef cattle ranching, farming, and feedlots","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","112111","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 112111 Beef cattle ranching and farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","1123","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 1123 Poultry and egg production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","11232","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 11232 Broilers and meat type chicken production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",18.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","112320","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 112320 Broilers and meat type chicken production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",18.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","1129","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 1129 Other animal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","11299","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 11299 All other animal production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","112990","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 112990 All other animal production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","113","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 113 Forestry and logging","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","1133","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 1133 Logging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","11331","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 11331 Logging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","113310","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 113310 Logging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","21","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",36,420,33330673,5002072,205623,1527,79422,"",13.20,8.41,8.86,7.75,11.09,1.05,1.05,"",0,0.0,80,23.5,12810569,62.4,534549,12.0,21261,11.5,368,31.8,19143,31.8
"39059","5","211","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 211 Oil and gas extraction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",8.76,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","2111","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 2111 Oil and gas extraction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",8.76,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","21112","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 21112 Crude petroleum extraction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,15,653040,144790,5782,833,43295,"",7.62,1.87,0.61,1.65,3.25,0.33,0.33,"",0,0.0,0,0.0,-24651,-3.6,7736,5.6,1259,27.8,-61,-6.8,-3175,-6.8
"39059","5","211120","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 211120 Crude petroleum extraction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,15,653040,144790,5782,833,43295,"",7.62,1.87,0.61,1.65,3.25,0.33,0.33,"",0,0.0,0,0.0,-24651,-3.6,7736,5.6,1259,27.8,-61,-6.8,-3175,-6.8
"39059","5","21113","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 21113 Natural gas extraction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",11.26,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","211130","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 211130 Natural gas extraction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",11.26,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","212","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 212 Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",4.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","2123","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 2123 Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",5.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
