"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"39059","5","21231","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 21231 Stone mining and quarrying","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",13.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","212311","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 212311 Dimension stone mining and quarrying","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",19.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","212312","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 212312 Crushed and broken limestone mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",20.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","213","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,206,14572787,2830777,147524,1360,70713,"",18.31,9.41,10.38,9.71,17.23,1.10,1.10,"",-1,-3.4,-74,-26.4,-3381145,-18.8,-938968,-24.9,-22868,-13.4,127,10.3,6592,10.3
"39059","5","2131","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 2131 Support activities for mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,206,14572787,2830777,147524,1360,70713,"",18.31,9.41,10.38,9.71,17.23,1.10,1.10,"",-1,-3.4,-74,-26.4,-3381145,-18.8,-938968,-24.9,-22868,-13.4,127,10.3,6592,10.3
"39059","5","21311","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 21311 Support activities for mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,206,14572787,2830777,147524,1360,70713,"",18.31,9.41,10.38,9.71,17.23,1.10,1.10,"",-1,-3.4,-74,-26.4,-3381145,-18.8,-938968,-24.9,-22868,-13.4,127,10.3,6592,10.3
"39059","5","213111","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 213111 Drilling oil and gas wells","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",15.75,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","213112","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 213112 Support activities for oil and gas operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,181,12551477,2467936,125698,1331,69218,"",19.18,10.53,11.62,11.16,19.86,1.10,1.10,"",0,0.0,-44,-19.6,-1180921,-8.6,-576857,-18.9,669,0.5,156,13.3,8095,13.2
"39059","5","213115","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 213115 Support activities for nonmetallic minerals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",37.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","22","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 22 Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,64,6416904,502562,7116,1938,100789,"",3.33,1.21,1.47,0.93,0.82,1.22,1.22,"",1,20.0,2,3.2,-49803,-0.8,45501,10.0,3232,83.2,-81,-4.0,-4218,-4.0
"39059","5","221","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 221 Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,64,6416904,502562,7116,1938,100789,"",3.33,1.21,1.47,0.93,0.82,1.22,1.22,"",1,20.0,2,3.2,-49803,-0.8,45501,10.0,3232,83.2,-81,-4.0,-4218,-4.0
"39059","5","2211","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 2211 Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","22112","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 22112 Electric power transmission and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",5.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","221122","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 221122 Electric power distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",5.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","2212","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 2212 Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",11.01,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","22121","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 22121 Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",11.01,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","221210","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 221210 Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",11.01,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",70,459,30898327,5324264,341813,1295,67353,"",0.92,0.64,0.89,0.60,1.03,1.40,1.40,"",-2,-2.8,-118,-20.5,-4995596,-13.9,-1797787,-25.2,-36698,-9.7,99,8.3,5136,8.3
"39059","5","236","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 236 Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,58,2975952,703795,18901,982,51089,"",0.76,0.36,0.35,0.36,0.28,0.97,0.97,"",1,5.9,1,1.8,433868,17.1,-28484,-3.9,279,1.5,118,13.7,6163,13.7
"39059","5","2361","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23611","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23611 Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","236115","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 236115 New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,16,667409,242017,5320,790,41071,"",1.03,0.44,0.38,0.54,0.47,0.85,0.85,"",1,14.3,-5,-23.8,48027,7.8,-51786,-17.6,-4199,-44.1,216,37.6,11221,37.6
"39059","5","236116","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 236116 New multifamily general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","236118","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 236118 Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,11,336221,118700,3090,616,32021,"",0.50,0.28,0.23,0.26,0.23,0.86,0.86,"",1,25.0,2,22.2,45473,15.6,36196,43.9,2239,263.1,6,1.0,303,1.0
"39059","5","2362","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 2362 Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23621","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23621 Industrial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","236210","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 236210 Industrial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23622","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23622 Commercial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","236220","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 236220 Commercial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","237","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 237 Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,277,22865536,3064464,238204,1587,82547,"",1.90,2.74,3.94,2.33,3.73,1.44,1.44,"",-1,-10.0,-26,-8.6,-1467047,-6.0,-628493,-17.0,-21230,-8.2,43,2.8,2241,2.8
"39059","5","2371","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 2371 Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23712","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23712 Oil and gas pipeline construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",10.88,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","237120","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 237120 Oil and gas pipeline construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",10.88,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","2372","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 2372 Land subdivision","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23721","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23721 Land subdivision","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","237210","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 237210 Land subdivision","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","2373","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,26,2375312,395140,35909,1786,92846,"",3.91,0.78,1.30,0.91,1.38,1.69,1.69,"",0,0.0,-12,-31.6,-557856,-19.0,-239438,-37.7,-21952,-37.9,298,20.0,15488,20.0
"39059","5","23731","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 23731 Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,26,2375312,395140,35909,1786,92846,"",3.91,0.78,1.30,0.91,1.38,1.69,1.69,"",0,0.0,-12,-31.6,-557856,-19.0,-239438,-37.7,-21952,-37.9,298,20.0,15488,20.0
"39059","5","237310","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 237310 Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,26,2375312,395140,35909,1786,92846,"",3.91,0.78,1.30,0.91,1.38,1.69,1.69,"",0,0.0,-12,-31.6,-557856,-19.0,-239438,-37.7,-21952,-37.9,298,20.0,15488,20.0
"39059","5","238","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 238 Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",43,124,5056839,1556005,84708,787,40946,"",0.90,0.27,0.25,0.28,0.42,0.92,0.92,"",-3,-6.5,-93,-42.9,-3962417,-43.9,-1140810,-42.3,-15747,-15.7,-11,-1.4,-554,-1.3
"39059","5","2381","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 2381 Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,27,923956,336649,19620,648,33701,"",1.04,0.30,0.25,0.31,0.48,0.82,0.81,"",-1,-9.1,1,3.8,-8990,-1.0,28622,9.3,1627,9.0,-56,-8.0,-2885,-7.9
"39059","5","23811","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23811 Poured concrete structure contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","238111","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238111 Residential poured foundation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23813","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23813 Framing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","238132","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238132 Nonresidential framing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23814","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23814 Masonry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","238141","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238141 Residential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23815","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23815 Glass and glazing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","238152","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238152 Nonresidential glass and glazing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23816","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 23816 Roofing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,12,472973,150533,6391,785,40832,"",1.26,0.56,0.54,0.62,0.77,1.00,1.00,"",0,0.0,0,0.0,-55025,-10.4,16362,12.2,1307,25.7,-61,-7.2,-3168,-7.2
"39059","5","238161","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238161 Residential roofing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","238162","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238162 Nonresidential roofing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23819","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23819 Other building exterior contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","238191","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238191 Other residential exterior contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","2382","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 2382 Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,24,831687,265466,7168,657,34179,"",0.42,0.11,0.08,0.10,0.08,0.71,0.71,"",-3,-27.3,-88,-78.6,-3691598,-81.6,-1019456,-79.3,-14017,-66.2,-121,-15.6,-6268,-15.5
"39059","5","23821","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23821 Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","238212","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238212 Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23822","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23822 Plumbing and hvac contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","238221","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 238221 Residential plumbing and hvac contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,9,327005,100862,2709,699,36334,"",0.67,0.15,0.14,0.15,0.17,0.92,0.92,"",-1,-16.7,-14,-60.9,-493641,-60.2,-205586,-67.1,377,16.2,8,1.2,393,1.1
"39059","5","238222","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238222 Nonresidential plumbing and hvac contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","2383","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 2383 Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,16,418591,209454,12973,508,26437,"",0.60,0.20,0.14,0.22,0.39,0.68,0.68,"",0,0.0,0,0.0,104842,33.4,13348,6.8,1829,16.4,119,30.6,6195,30.6
"39059","5","23831","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23831 Drywall and insulation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","238311","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238311 Residential drywall contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23832","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 23832 Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,9,252734,137854,11439,530,27571,"",1.40,0.46,0.37,0.59,1.36,0.79,0.79,"",0,0.0,2,28.6,126056,99.5,46079,50.2,2984,35.3,173,48.5,9033,48.7
"39059","5","238321","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238321 Residential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","238322","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238322 Nonresidential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",5.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23835","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23835 Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","238351","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238351 Residential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","2389","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 2389 Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,56,2882605,744436,44947,991,51552,"",2.36,0.81,0.96,0.88,1.19,1.19,1.19,"",1,5.9,-9,-13.8,-366671,-11.3,-163324,-18.0,-5186,-10.3,22,2.3,1176,2.3
"39059","5","23891","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23891 Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",3.22,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","238911","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 238911 Residential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,21,1180696,283131,16486,1094,56901,"",3.08,1.62,2.33,1.68,2.67,1.46,1.46,"",-1,-14.3,-7,-25.0,-409219,-25.7,-134194,-32.2,-5896,-26.3,8,0.7,454,0.8
"39059","5","238912","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238912 Nonresidential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",3.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","23899","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 23899 All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","238991","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238991 All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","238992","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 238992 All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","31-33","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",46,2589,158322065,27788135,470815,1176,61164,"",1.43,2.16,2.51,2.15,1.61,1.16,1.16,"",-3,-6.1,-62,-2.3,6255267,4.1,418065,1.5,112341,31.3,73,6.6,3795,6.6
"39059","5","311","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 311 Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","3111","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 3111 Animal food manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","31111","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 31111 Animal food manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","311119","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 311119 Other animal food manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","3113","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 3113 Sugar and confectionery product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","31134","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 31134 Nonchocolate confectionery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",18.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
