"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"39059","5","441228","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 441228 Motorcycle, atv, and other vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4413","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4413 Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",2.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","44131","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 44131 Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,52,1441640,474810,5975,537,27903,"",1.81,1.44,1.55,1.43,1.22,1.08,1.08,"",0,0.0,2,4.0,59880,4.3,35825,8.2,2268,61.2,3,0.6,129,0.5
"39059","5","441310","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 441310 Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,52,1441640,474810,5975,537,27903,"",1.81,1.44,1.55,1.43,1.22,1.08,1.08,"",0,0.0,2,4.0,59880,4.3,35825,8.2,2268,61.2,3,0.6,129,0.5
"39059","5","44132","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 44132 Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",3.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","441320","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 441320 Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",3.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","442","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 442 Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,23,790606,214100,2845,676,35138,"",0.75,0.53,0.56,0.52,0.33,1.08,1.08,"",0,0.0,3,15.0,59666,8.2,14180,7.1,1272,80.9,-12,-1.7,-663,-1.9
"39059","5","4421","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4421 Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","44211","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 44211 Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","442110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 442110 Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4422","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4422 Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","44221","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 44221 Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","442210","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 442210 Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","443","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 443 Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4431","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4431 Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","44314","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 44314 Electronics and appliance stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","443142","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 443142 Electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","444","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 444 Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,127,4837836,1228596,19120,734,38168,"",2.65,0.93,1.31,0.95,0.80,1.41,1.41,"",0,0.0,4,3.3,424450,9.6,84558,7.4,4296,29.0,41,5.9,2140,5.9
"39059","5","4441","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 4441 Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,89,4043496,920322,14960,876,45561,"",2.39,0.74,1.23,0.81,0.75,1.66,1.66,"",0,0.0,5,6.0,382916,10.5,88788,10.7,3187,27.1,40,4.8,2069,4.8
"39059","5","44411","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 44411 Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","444110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 444110 Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","44412","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 44412 Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","444120","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 444120 Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","44413","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 44413 Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,52,1481144,548885,5591,543,28257,"",3.85,3.26,3.97,3.82,2.52,1.21,1.21,"",0,0.0,2,4.0,11123,0.8,48497,9.7,2735,95.8,-22,-3.9,-1143,-3.9
"39059","5","444130","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 444130 Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,52,1481144,548885,5591,543,28257,"",3.85,3.26,3.97,3.82,2.52,1.21,1.21,"",0,0.0,2,4.0,11123,0.8,48497,9.7,2735,95.8,-22,-3.9,-1143,-3.9
"39059","5","44419","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 44419 Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,23,1157600,237028,7192,954,49611,"",2.06,0.99,1.15,0.95,1.40,1.14,1.14,"",0,0.0,2,9.5,150952,15.0,34012,16.8,20,0.3,21,2.3,1098,2.3
"39059","5","444190","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 444190 Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,23,1157600,237028,7192,954,49611,"",2.06,0.99,1.15,0.95,1.40,1.14,1.14,"",0,0.0,2,9.5,150952,15.0,34012,16.8,20,0.3,21,2.3,1098,2.3
"39059","5","4442","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 4442 Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,38,794340,308274,4160,402,20904,"",3.46,2.21,1.85,1.94,1.06,0.84,0.84,"",0,0.0,0,0.0,41534,5.5,-4230,-1.4,1109,36.3,24,6.3,1266,6.4
"39059","5","44421","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 44421 Outdoor power equipment stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","444210","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 444210 Outdoor power equipment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","44422","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 44422 Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",3.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","444220","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 444220 Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",3.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","445","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 445 Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,307,5952387,2679207,34070,373,19415,"",1.76,1.01,0.99,1.06,0.93,0.98,0.98,"",-2,-8.0,-8,-2.5,-75794,-1.3,-7149,-0.3,13281,63.9,5,1.4,283,1.5
"39059","5","4451","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 4451 Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,259,5243146,2308740,27161,389,20250,"",2.01,0.98,1.00,1.05,0.91,1.02,1.02,"",-1,-5.9,-17,-6.2,-111128,-2.1,-26693,-1.1,11560,74.1,16,4.3,856,4.4
"39059","5","44511","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 44511 Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,228,4652429,2012603,19403,392,20405,"",1.98,0.91,0.93,0.98,0.72,1.02,1.02,"",-1,-9.1,-22,-8.8,-210450,-4.3,-53488,-2.6,6476,50.1,18,4.8,947,4.9
"39059","5","445110","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 445110 Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,228,4652429,2012603,19403,392,20405,"",1.98,0.91,0.93,0.98,0.72,1.02,1.02,"",-1,-9.1,-22,-8.8,-210450,-4.3,-53488,-2.6,6476,50.1,18,4.8,947,4.9
"39059","5","44512","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 44512 Convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,31,590717,296137,7758,367,19107,"",2.05,1.96,2.18,2.13,2.74,1.11,1.12,"",-1,-14.3,5,19.2,99322,20.2,26795,9.9,5084,190.1,6,1.7,328,1.7
"39059","5","445120","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 445120 Convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,31,590717,296137,7758,367,19107,"",2.05,1.96,2.18,2.13,2.74,1.11,1.12,"",-1,-14.3,5,19.2,99322,20.2,26795,9.9,5084,190.1,6,1.7,328,1.7
"39059","5","4453","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 4453 Beer, wine, and liquor stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,48,709241,370467,6909,286,14879,"",2.49,2.92,2.22,2.63,2.59,0.76,0.76,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","44531","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 44531 Beer, wine, and liquor stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,48,709241,370467,6909,286,14879,"",2.49,2.92,2.22,2.63,2.59,0.76,0.76,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","445310","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 445310 Beer, wine, and liquor stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,48,709241,370467,6909,286,14879,"",2.49,2.92,2.22,2.63,2.59,0.76,0.76,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","446","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 446 Health and personal care stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,49,2110765,552073,6304,824,42858,"",0.51,0.49,0.69,0.61,0.40,1.41,1.41,"",0,0.0,1,2.1,98710,4.9,7680,1.4,2686,74.2,21,2.6,1085,2.6
"39059","5","4461","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 4461 Health and personal care stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,49,2110765,552073,6304,824,42858,"",0.51,0.49,0.69,0.61,0.40,1.41,1.41,"",0,0.0,1,2.1,98710,4.9,7680,1.4,2686,74.2,21,2.6,1085,2.6
"39059","5","44611","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 44611 Pharmacies and drug stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","446110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 446110 Pharmacies and drug stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","44612","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 44612 Cosmetic and beauty supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","446120","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 446120 Cosmetic and beauty supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","447","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 447 Gasoline stations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,185,4417191,1767392,26880,458,23823,"",2.21,2.04,2.63,2.20,2.22,1.29,1.29,"",-1,-4.5,-4,-2.1,296141,7.2,136453,8.4,9847,57.8,39,9.3,2047,9.4
"39059","5","4471","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 4471 Gasoline stations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,185,4417191,1767392,26880,458,23823,"",2.21,2.04,2.63,2.20,2.22,1.29,1.29,"",-1,-4.5,-4,-2.1,296141,7.2,136453,8.4,9847,57.8,39,9.3,2047,9.4
"39059","5","44711","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 44711 Gasoline stations with convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,151,3682061,1444000,19565,470,24452,"",1.85,1.85,2.51,2.01,1.84,1.36,1.36,"",-1,-5.9,-7,-4.4,167898,4.8,65816,4.8,6474,49.5,43,10.1,2222,10.0
"39059","5","447110","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 447110 Gasoline stations with convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,151,3682061,1444000,19565,470,24452,"",1.85,1.85,2.51,2.01,1.84,1.36,1.36,"",-1,-5.9,-7,-4.4,167898,4.8,65816,4.8,6474,49.5,43,10.1,2222,10.0
"39059","5","44719","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 44719 Other gasoline stations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,35,735130,323392,7315,406,21104,"",5.90,3.78,3.44,3.66,4.94,0.92,0.92,"",0,0.0,4,12.9,128243,21.1,70637,27.9,3373,85.6,32,8.6,1632,8.4
"39059","5","447190","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 447190 Other gasoline stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,35,735130,323392,7315,406,21104,"",5.90,3.78,3.44,3.66,4.94,0.92,0.92,"",0,0.0,4,12.9,128243,21.1,70637,27.9,3373,85.6,32,8.6,1632,8.4
"39059","5","448","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 448 Clothing and clothing accessories stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,37,649000,272438,3552,334,17345,"",0.71,0.37,0.33,0.35,0.23,0.88,0.87,"",1,16.7,4,12.1,84582,15.0,27479,11.2,1382,63.7,8,2.5,370,2.2
"39059","5","4481","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 4481 Clothing stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,21,233693,118874,1499,211,10997,"",0.75,0.29,0.18,0.22,0.13,0.61,0.61,"",1,25.0,5,31.2,43222,22.7,12304,11.5,634,73.3,-12,-5.4,-605,-5.2
"39059","5","44812","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 44812 Women's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","448120","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 448120 Women's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","44819","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 44819 Other clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","448190","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 448190 Other clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4482","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4482 Shoe stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","44821","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 44821 Shoe stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","448210","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 448210 Shoe stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4483","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4483 Jewelry, luggage, and leather goods stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","44831","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 44831 Jewelry stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","448310","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 448310 Jewelry stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","451","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 451 Sports, hobby, music instrument, book stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4511","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4511 Sporting goods and musical instrument stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","45111","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 45111 Sporting goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","451110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 451110 Sporting goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","45112","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 45112 Hobby, toy, and game stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","451120","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 451120 Hobby, toy, and game stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","452","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 452 General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,398,11037018,4134270,56426,534,27760,"",1.55,1.34,1.85,1.65,1.54,1.39,1.39,"",-1,-10.0,9,2.3,585769,5.6,134944,3.4,17924,46.6,17,3.3,899,3.3
"39059","5","4523","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 4523 General merchandise stores, including warehouse clubs and supercenters","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,398,11037018,4134270,56426,534,27760,"",1.87,1.93,2.59,2.35,2.33,1.34,1.34,"",-1,-10.0,9,2.3,585769,5.6,134944,3.4,17924,46.6,17,3.3,899,3.3
"39059","5","45231","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 45231 General merchandise stores, including warehouse clubs and supercenters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,398,11037018,4134270,56426,534,27760,"",1.87,1.93,2.59,2.35,2.33,1.34,1.34,"",-1,-10.0,9,2.3,585769,5.6,134944,3.4,17924,46.6,17,3.3,899,3.3
"39059","5","452311","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 452311 Warehouse clubs and supercenters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","452319","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 452319 All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","453","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 453 Miscellaneous store retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,39,738231,352134,5299,364,18929,"",1.10,0.49,0.41,0.54,0.38,0.83,0.83,"",0,0.0,7,21.9,153868,26.3,69932,24.8,1932,57.4,8,2.2,427,2.3
"39059","5","4531","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4531 Florists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","45311","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 45311 Florists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","453110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 453110 Florists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4532","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4532 Office supplies, stationery, and gift stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","45322","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 45322 Gift, novelty, and souvenir stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","453220","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 453220 Gift, novelty, and souvenir stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
