"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"39059","5","4533","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4533 Used merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","45331","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 45331 Used merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","453310","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 453310 Used merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4539","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 4539 Other miscellaneous store retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,17,446351,188746,2612,507,26385,"",0.95,0.45,0.45,0.52,0.32,1.00,1.00,"",0,0.0,2,13.3,87585,24.4,32673,20.9,1037,65.8,42,9.0,2199,9.1
"39059","5","45399","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 45399 All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,17,446351,188746,2612,507,26385,"",1.33,0.73,0.73,0.81,0.45,1.01,1.01,"",0,0.0,2,13.3,87585,24.4,32673,20.9,1037,65.8,42,9.0,2199,9.1
"39059","5","453991","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 453991 Tobacco stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","453998","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 453998 Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","454","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 454 Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,27,1141523,277480,6899,801,41636,"",1.04,0.44,0.31,0.30,0.40,0.68,0.68,"",1,20.0,0,0.0,134319,13.3,17181,6.6,1511,28.0,92,13.0,4787,13.0
"39059","5","4541","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4541 Electronic shopping and mail-order houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","45411","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 45411 Electronic shopping and mail-order houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","454110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 454110 Electronic shopping and mail-order houses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4542","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4542 Vending machine operators","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","45421","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 45421 Vending machine operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","454210","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 454210 Vending machine operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4543","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 4543 Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,19,924040,202565,4697,919,47795,"",1.63,1.44,1.64,1.30,1.25,1.12,1.12,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","45431","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 45431 Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","454310","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 454310 Fuel dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","45439","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 45439 Other direct selling establishments","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","454390","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 454390 Other direct selling establishments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","48-49","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",49,762,46040959,9378215,297571,1162,60421,"",1.93,1.31,1.99,1.50,2.12,1.52,1.52,"",2,4.3,75,10.9,6850625,17.5,1013725,12.1,58095,24.3,65,5.9,3362,5.9
"39059","5","484","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 484 Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,388,23265147,5253893,189298,1152,59923,"",2.07,2.65,3.86,3.08,5.32,1.46,1.46,"",2,7.4,-36,-8.5,-1376702,-5.6,-283109,-5.1,16848,9.8,35,3.1,1851,3.2
"39059","5","4841","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 4841 General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,230,12985244,2828868,68109,1087,56540,"",1.91,2.24,3.05,2.38,2.97,1.36,1.37,"",0,0.0,-5,-2.1,188426,1.5,53115,1.9,23607,53.0,41,3.9,2143,3.9
"39059","5","48411","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 48411 General freight trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,20,1020252,292507,17846,1006,52321,"",1.62,0.73,0.98,0.92,2.16,1.37,1.37,"",0,0.0,1,5.3,204392,25.1,-3074,-1.0,9562,115.4,194,23.9,10121,24.0
"39059","5","484110","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 484110 General freight trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,20,1020252,292507,17846,1006,52321,"",1.62,0.73,0.98,0.92,2.16,1.37,1.37,"",0,0.0,1,5.3,204392,25.1,-3074,-1.0,9562,115.4,194,23.9,10121,24.0
"39059","5","48412","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 48412 General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,210,11964992,2536361,50263,1095,56931,"",2.10,2.78,3.72,2.91,3.42,1.34,1.34,"",0,0.0,-6,-2.8,-15966,-0.1,56189,2.3,14045,38.8,28,2.6,1442,2.6
"39059","5","484121","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 484121 General freight trucking, long-distance tl","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",2.13,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","484122","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 484122 General freight trucking, long-distance ltl","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.97,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4842","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 4842 Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,159,10279903,2425025,121189,1247,64823,"",2.39,3.64,5.81,4.72,9.62,1.60,1.60,"",2,22.2,-30,-15.9,-1565128,-13.2,-336224,-12.2,-6759,-5.3,42,3.5,2178,3.5
"39059","5","48422","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 48422 Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",3.35,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","484220","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 484220 Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",3.35,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","48423","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 48423 Other specialized trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","484230","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 484230 Other specialized trucking, long-distance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","486","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 486 Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,150,15470490,1535824,50349,1987,103309,"",31.34,31.21,34.45,30.64,58.07,1.11,1.11,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4861","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4861 Pipeline transportation of crude oil","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",96.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","48611","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 48611 Pipeline transportation of crude oil","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",96.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","486110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 486110 Pipeline transportation of crude oil","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",96.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4862","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4862 Pipeline transportation of natural gas","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",22.35,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","48621","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 48621 Pipeline transportation of natural gas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",22.35,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","486210","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 486210 Pipeline transportation of natural gas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",22.35,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","488","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 488 Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,33,1108836,339054,8574,651,33858,"",1.10,0.47,0.35,0.45,0.50,0.73,0.74,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4884","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4884 Support activities for road transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",3.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","48841","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 48841 Motor vehicle towing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",4.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","488410","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 488410 Motor vehicle towing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",4.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4885","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4885 Freight transportation arrangement","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","48851","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 48851 Freight transportation arrangement","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","488510","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 488510 Freight transportation arrangement","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","492","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 492 Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,191,6196486,2249444,49350,623,32400,"",3.20,1.82,1.68,2.10,2.53,0.92,0.92,"",1,20.0,45,30.8,2413450,63.8,505264,29.0,17354,54.2,124,24.8,6474,25.0
"39059","5","4921","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4921 Couriers and express delivery services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",4.51,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","49211","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 49211 Couriers and express delivery services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",4.51,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","492110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 492110 Couriers and express delivery services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",4.51,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","4922","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 4922 Local messengers and local delivery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","49221","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 49221 Local messengers and local delivery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","492210","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 492210 Local messengers and local delivery","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","51","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 51 Information","County, NAICS Sector -- by ownership sector","All establishment sizes",9,51,1866529,455797,7727,698,36302,"",0.45,0.18,0.06,0.14,0.09,0.35,0.35,"",0,0.0,-8,-13.6,-253661,-12.0,-90567,-16.6,839,12.2,2,0.3,111,0.3
"39059","5","511","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 511 Publishing industries, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5111","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5111 Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","51111","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 51111 Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","511110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 511110 Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","512","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 512 Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5121","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5121 Motion picture and video industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","51213","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 51213 Motion picture and video exhibition","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","512131","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 512131 Motion picture theaters, except drive-ins","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","515","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 515 Broadcasting, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5151","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5151 Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","51511","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 51511 Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","515111","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 515111 Radio networks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","517","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 517 Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,18,908224,191216,4755,979,50928,"",1.91,0.28,0.19,0.26,0.26,0.70,0.70,"",0,0.0,1,5.9,43320,5.0,31844,20.0,529,12.5,15,1.6,789,1.6
"39059","5","5173","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5173 Wired and wireless telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,18,908224,191216,4755,979,50928,"",2.58,0.32,0.23,0.30,0.31,0.73,0.73,"",0,0.0,1,5.9,43320,5.0,31844,20.0,529,12.5,15,1.6,789,1.6
"39059","5","51731","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 51731 Wired and wireless telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,18,908224,191216,4755,979,50928,"",2.58,0.32,0.23,0.30,0.31,0.73,0.73,"",0,0.0,1,5.9,43320,5.0,31844,20.0,529,12.5,15,1.6,789,1.6
"39059","5","517311","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 517311 Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",2.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","517312","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 517312 Wireless telecommunications carriers (except satellite)","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","52","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",40,217,10924074,1742360,30944,967,50303,"",0.85,0.36,0.20,0.27,0.22,0.56,0.56,"",-4,-9.1,-145,-40.1,-15480814,-58.6,-1434166,-45.1,-24911,-44.6,-435,-31.0,-22605,-31.0
"39059","5","522","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 522 Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,165,8313224,1305583,23683,966,50256,"",1.33,0.63,0.42,0.46,0.41,0.67,0.67,"",0,0.0,8,5.1,293529,3.7,123729,10.5,5910,33.3,-19,-1.9,-961,-1.9
"39059","5","5221","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5221 Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,133,6378062,976881,17181,922,47925,"",1.61,0.78,0.57,0.54,0.53,0.73,0.73,"",0,0.0,8,6.4,186307,3.0,126055,14.8,2917,20.5,-34,-3.6,-1775,-3.6
"39059","5","52211","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 52211 Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","522110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 522110 Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","52213","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 52213 Credit unions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","522130","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 522130 Credit unions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5222","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5222 Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,32,1935162,328702,6502,1151,59850,"",1.33,0.53,0.37,0.50,0.39,0.69,0.69,"",-1,-14.3,0,0.0,107222,5.9,-2326,-0.7,2993,85.3,52,4.7,2727,4.8
"39059","5","52229","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 52229 Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,32,1935162,328702,6502,1151,59850,"",1.54,0.71,0.48,0.64,0.51,0.67,0.67,"",-1,-14.3,0,0.0,107222,5.9,-2326,-0.7,2993,85.3,52,4.7,2727,4.8
"39059","5","522291","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 522291 Consumer lending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","522292","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 522292 Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","522298","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 522298 All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.47,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","523","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 523 Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,13,989466,93939,2713,1427,74210,"",0.61,0.14,0.05,0.08,0.10,0.38,0.38,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
