"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"39059","5","5231","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5231 Securities and commodity contracts brokerage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","52311","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 52311 Investment banking and securities dealing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","523110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 523110 Investment banking and securities dealing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","52312","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 52312 Securities brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","523120","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 523120 Securities brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5239","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5239 Other financial investment activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","52393","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 52393 Investment advice","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","523930","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 523930 Investment advice","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","524","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 524 Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,38,1621384,342838,4548,812,42205,"",0.65,0.16,0.10,0.14,0.09,0.63,0.63,"N",-2,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5241","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5241 Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,13,592399,82899,703,860,44709,"",1.08,0.11,0.07,0.07,0.03,0.62,0.62,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","52411","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 52411 Direct life and health insurance carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","524113","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 524113 Direct life insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","52412","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 52412 Direct insurers, except life and health","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","524126","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 524126 Direct property and casualty insurers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5242","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5242 Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,25,1028985,259939,3845,786,40887,"",0.58,0.21,0.14,0.20,0.14,0.67,0.67,"",-2,-18.2,-3,-10.7,-388878,-27.4,-76625,-22.8,933,32.0,-182,-18.8,-9451,-18.8
"39059","5","52421","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 52421 Insurance agencies and brokerages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,25,1028985,259939,3845,786,40887,"",0.67,0.29,0.19,0.29,0.22,0.66,0.66,"",-2,-18.2,-3,-10.7,-388878,-27.4,-76625,-22.8,933,32.0,-182,-18.8,-9451,-18.8
"39059","5","524210","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 524210 Insurance agencies and brokerages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,25,1028985,259939,3845,786,40887,"",0.67,0.29,0.19,0.29,0.22,0.66,0.66,"",-2,-18.2,-3,-10.7,-388878,-27.4,-76625,-22.8,933,32.0,-182,-18.8,-9451,-18.8
"39059","5","53","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",29,77,2817578,684519,15663,704,36592,"",0.74,0.36,0.27,0.31,0.29,0.76,0.76,"",1,3.6,6,8.5,357563,14.5,71687,11.7,3892,33.1,36,5.4,1862,5.4
"39059","5","531","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 531 Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,40,1131093,302226,8644,543,28219,"",0.67,0.24,0.14,0.18,0.21,0.58,0.58,"",2,9.5,5,14.3,99943,9.7,22350,8.0,1383,19.0,-26,-4.6,-1383,-4.7
"39059","5","5311","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5311 Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,22,612383,142254,2903,544,28264,"",1.27,0.38,0.24,0.25,0.21,0.64,0.63,"",0,0.0,1,4.8,2801,0.5,-5622,-3.8,-575,-16.5,-16,-2.9,-879,-3.0
"39059","5","53111","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 53111 Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,19,499581,116118,2293,515,26763,"",1.60,0.55,0.38,0.34,0.27,0.71,0.70,"",0,0.0,1,5.6,34339,7.4,14688,14.5,53,2.4,11,2.2,552,2.1
"39059","5","531110","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 531110 Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,19,499581,116118,2293,515,26763,"",1.60,0.55,0.38,0.34,0.27,0.71,0.70,"",0,0.0,1,5.6,34339,7.4,14688,14.5,53,2.4,11,2.2,552,2.1
"39059","5","53112","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 53112 Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","531120","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 531120 Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","53119","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 53119 Lessors of other real estate property","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","531190","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 531190 Lessors of other real estate property","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5312","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5312 Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,8,226849,73096,927,563,29271,"",0.39,0.23,0.11,0.19,0.11,0.49,0.49,"",2,66.7,2,33.3,34524,18.0,372,0.5,594,178.4,-21,-3.6,-1096,-3.6
"39059","5","53121","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 53121 Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,8,226849,73096,927,563,29271,"",0.39,0.23,0.11,0.19,0.11,0.49,0.49,"",2,66.7,2,33.3,34524,18.0,372,0.5,594,178.4,-21,-3.6,-1096,-3.6
"39059","5","531210","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 531210 Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,8,226849,73096,927,563,29271,"",0.39,0.23,0.11,0.19,0.11,0.49,0.49,"",2,66.7,2,33.3,34524,18.0,372,0.5,594,178.4,-21,-3.6,-1096,-3.6
"39059","5","5313","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5313 Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,11,291861,86876,4814,526,27362,"",0.45,0.15,0.08,0.11,0.25,0.58,0.58,"",0,0.0,3,37.5,62618,27.3,27600,46.6,1364,39.5,-55,-9.5,-2868,-9.5
"39059","5","53131","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 53131 Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","531311","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 531311 Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,8,213975,66861,4274,543,28216,"",0.50,0.17,0.12,0.14,0.35,0.75,0.75,"",0,0.0,2,33.3,37148,21.0,12861,23.8,944,28.3,-24,-4.2,-1255,-4.3
"39059","5","531312","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 531312 Nonresidential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","53132","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 53132 Offices of real estate appraisers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","531320","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 531320 Offices of real estate appraisers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","532","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 532 Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,37,1686485,382293,7019,879,45684,"",1.25,0.78,0.82,0.78,0.58,1.06,1.06,"",-2,-25.0,1,2.8,257620,18.0,49337,14.8,2509,55.6,116,15.2,5993,15.1
"39059","5","5322","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5322 Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",2.60,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","53228","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 53228 Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",2.84,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","532281","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 532281 Formal wear and costume rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",14.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","532282","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 532282 Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","532283","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 532283 Home health equipment rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","532289","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 532289 All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5324","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5324 Machinery and equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","53241","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 53241 Heavy machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.09,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","532412","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 532412 Other heavy machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.48,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","54","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 54 Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",46,439,26148081,4607613,126061,1146,59574,"",0.37,0.46,0.34,0.44,0.49,0.76,0.76,"",0,0.0,38,9.5,2161389,9.0,689932,17.6,73951,141.9,-3,-0.3,-181,-0.3
"39059","5","541","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 541 Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",46,439,26148081,4607613,126061,1146,59574,"",0.37,0.46,0.34,0.44,0.49,0.76,0.76,"",0,0.0,38,9.5,2161389,9.0,689932,17.6,73951,141.9,-3,-0.3,-181,-0.3
"39059","5","5411","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5411 Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,19,807494,193452,2972,817,42500,"",0.46,0.17,0.09,0.17,0.13,0.54,0.54,"",0,0.0,-2,-9.5,12723,1.6,779,0.4,1355,83.8,80,10.9,4198,11.0
"39059","5","54111","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54111 Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541110 Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","54119","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54119 Other legal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541191","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541191 Title abstract and settlement offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5412","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5412 Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,35,1259578,315153,10957,684,35565,"",0.70,0.34,0.21,0.28,0.40,0.60,0.60,"",-1,-9.1,-3,-7.9,-296150,-19.0,-46424,-12.8,-382,-3.4,-95,-12.2,-4931,-12.2
"39059","5","54121","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 54121 Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,35,1259578,315153,10957,684,35565,"",0.70,0.34,0.21,0.28,0.40,0.60,0.60,"",-1,-9.1,-3,-7.9,-296150,-19.0,-46424,-12.8,-382,-3.4,-95,-12.2,-4931,-12.2
"39059","5","541211","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 541211 Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,23,999811,199354,3389,830,43157,"",0.98,0.47,0.29,0.37,0.33,0.62,0.62,"",-1,-16.7,-5,-17.9,-306613,-23.5,-40644,-16.9,161,5.0,-84,-9.2,-4349,-9.2
"39059","5","541213","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541213 Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541219","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541219 Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5413","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5413 Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,313,21101898,3393129,97929,1295,67329,"",0.91,2.10,2.05,2.09,2.45,0.98,0.98,"",0,0.0,42,15.5,2277518,12.1,753508,28.5,71966,277.2,-42,-3.1,-2219,-3.2
"39059","5","54131","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54131 Architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541310","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541310 Architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","54133","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 54133 Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,305,20594247,3312129,96696,1300,67578,"",1.22,3.04,2.76,3.01,3.55,0.91,0.91,"",0,0.0,44,16.9,2285242,12.5,759650,29.8,71843,289.1,-49,-3.6,-2549,-3.6
"39059","5","541330","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 541330 Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,305,20594247,3312129,96696,1300,67578,"",1.22,3.04,2.76,3.01,3.55,0.91,0.91,"",0,0.0,44,16.9,2285242,12.5,759650,29.8,71843,289.1,-49,-3.6,-2549,-3.6
"39059","5","54137","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54137 Other surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541370","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541370 Other surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","54138","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54138 Testing laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541380","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541380 Testing laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5414","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5414 Specialized design services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","54142","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54142 Industrial design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.42,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541420","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541420 Industrial design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.42,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5415","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5415 Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","54151","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54151 Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541511","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541511 Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5416","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5416 Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,11,761305,112728,4585,1331,69210,"",0.21,0.07,0.06,0.06,0.10,0.91,0.91,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","54161","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54161 Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541611","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541611 Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541614","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541614 Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","54162","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54162 Environmental consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541620","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541620 Environmental consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","54169","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54169 Other technical consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541690","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541690 Other technical consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5418","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5418 Advertising, pr, and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","54181","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54181 Advertising agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541810","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541810 Advertising agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
