"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"39059","5","54185","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54185 Outdoor advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541850","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541850 Outdoor advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5419","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5419 Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","54192","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54192 Photographic services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541921","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541921 Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","54194","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54194 Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541940","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541940 Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","54199","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 54199 All other professional and technical services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","541990","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 541990 All other professional and technical services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","55","74","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","551","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 551 Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5511","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5511 Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","55111","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 55111 Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","551112","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 551112 Offices of other holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","551114","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 551114 Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","56","74","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 56 Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",2,5.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","561","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 561 Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,297,7915976,3847271,74224,513,26698,"",0.72,0.35,0.28,0.41,0.28,0.79,0.79,"",2,5.7,49,19.8,2238361,39.4,822619,27.2,25513,52.4,73,16.6,3843,16.8
"39059","5","5611","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5611 Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,13,1103725,133406,1527,1612,83827,"",0.73,0.25,0.31,0.26,0.12,1.25,1.25,"",0,0.0,0,0.0,313330,39.6,11428,9.4,495,48.0,428,36.1,22238,36.1
"39059","5","56111","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 56111 Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,13,1103725,133406,1527,1612,83827,"",0.73,0.25,0.31,0.26,0.12,1.25,1.25,"",0,0.0,0,0.0,313330,39.6,11428,9.4,495,48.0,428,36.1,22238,36.1
"39059","5","561110","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 561110 Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,13,1103725,133406,1527,1612,83827,"",0.73,0.25,0.31,0.26,0.12,1.25,1.25,"",0,0.0,0,0.0,313330,39.6,11428,9.4,495,48.0,428,36.1,22238,36.1
"39059","5","5613","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5613 Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,151,3543980,2239153,29795,451,23470,"",0.59,0.43,0.30,0.49,0.22,0.70,0.70,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","56131","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 56131 Employment placement and executive search","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","561312","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 561312 Executive search services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","56132","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 56132 Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","561320","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 561320 Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5614","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5614 Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","56143","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 56143 Business service centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","561439","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 561439 Other business service centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5615","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5615 Travel arrangement and reservation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","56159","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 56159 Other travel arrangement services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","561591","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 561591 Convention and visitors bureaus","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",11.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5616","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5616 Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","56161","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 56161 Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","561612","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 561612 Security guards and patrol services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","56162","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 56162 Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","561621","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 561621 Security systems services, except locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5617","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 5617 Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,64,1391828,719933,31700,417,21663,"",0.91,0.31,0.26,0.35,0.53,0.85,0.85,"",1,5.6,5,8.5,171474,14.1,67450,10.3,8980,39.5,18,4.5,891,4.3
"39059","5","56172","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 56172 Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","561720","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 561720 Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","56173","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 56173 Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,32,763099,421318,27229,465,24161,"",1.07,0.39,0.31,0.46,0.81,0.80,0.80,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","561730","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 561730 Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,32,763099,421318,27229,465,24161,"",1.07,0.39,0.31,0.46,0.81,0.80,0.80,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","56179","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 56179 Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","561790","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 561790 Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5619","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5619 Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","56199","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 56199 All other support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","561990","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 561990 All other support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","562","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 562 Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5621","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5621 Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","56211","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 56211 Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","562111","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 562111 Solid waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5622","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5622 Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","56221","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 56221 Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","562213","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 562213 Solid waste combustors and incinerators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",64.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","5629","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 5629 Remediation and other waste services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","56291","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 56291 Remediation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","562910","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 562910 Remediation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","61","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 61 Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",9,61,1617130,332026,18755,508,26438,"",0.73,0.22,0.15,0.28,0.72,0.66,0.66,"",0,0.0,14,29.8,277109,20.7,54307,19.6,8987,92.0,-38,-7.0,-1972,-6.9
"39059","5","611","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 611 Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,61,1617130,332026,18755,508,26438,"",0.73,0.22,0.15,0.28,0.72,0.66,0.66,"",0,0.0,14,29.8,277109,20.7,54307,19.6,8987,92.0,-38,-7.0,-1972,-6.9
"39059","5","6111","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 6111 Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","61111","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 61111 Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","611110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 611110 Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","6114","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 6114 Business, computer and management training","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","61142","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 61142 Computer training","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","611420","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 611420 Computer training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","6115","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 6115 Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","61151","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 61151 Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","611513","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 611513 Apprenticeship training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","6116","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 6116 Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,28,556851,182823,5950,377,19596,"",1.15,0.70,0.79,0.69,1.01,1.10,1.10,"",0,0.0,8,40.0,96358,20.9,33114,22.1,4550,325.0,-57,-13.1,-2959,-13.1
"39059","5","61161","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 61161 Fine arts schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","611610","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 611610 Fine arts schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","61169","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 61169 All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","611691","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 611691 Exam preparation and tutoring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","611692","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 611692 Automobile driving schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","611699","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 611699 Miscellaneous schools and instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","62","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 62 Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",122,2441,107659290,18467965,368888,848,44102,"",0.77,1.26,1.39,1.51,1.50,1.10,1.10,"",-6,-4.7,-84,-3.3,6425611,6.3,-1004308,-5.2,73110,24.7,77,10.0,4005,10.0
"39059","5","621","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 621 Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",73,804,42167103,7875950,127894,1008,52430,"",1.28,1.05,1.14,1.22,1.01,1.08,1.08,"",-5,-6.4,-30,-3.6,760598,1.8,-415079,-5.0,28197,28.3,53,5.5,2762,5.6
"39059","5","6211","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 6211 Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,191,19236976,1964325,31466,1936,100673,"",1.49,0.72,1.04,0.92,0.82,1.45,1.45,"",-2,-6.5,-7,-3.5,-12294,-0.1,-136193,-6.5,6623,26.7,65,3.5,3373,3.5
"39059","5","62111","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 62111 Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,191,19236976,1964325,31466,1936,100673,"",1.49,0.72,1.04,0.92,0.82,1.45,1.45,"",-2,-6.5,-7,-3.5,-12294,-0.1,-136193,-6.5,6623,26.7,65,3.5,3373,3.5
"39059","5","621111","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 621111 Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",-2,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","621112","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 621112 Offices of mental health physicians","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","6212","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 6212 Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,118,5954128,1192728,18405,971,50494,"",0.86,1.23,1.55,1.20,1.02,1.26,1.26,"",-2,-16.7,14,13.5,1152111,24.0,57336,5.0,6001,48.4,84,9.5,4395,9.5
"39059","5","62121","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 62121 Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,118,5954128,1192728,18405,971,50494,"",0.86,1.23,1.55,1.20,1.02,1.26,1.26,"",-2,-16.7,14,13.5,1152111,24.0,57336,5.0,6001,48.4,84,9.5,4395,9.5
"39059","5","621210","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 621210 Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,118,5954128,1192728,18405,971,50494,"",0.86,1.23,1.55,1.20,1.02,1.26,1.26,"",-2,-16.7,14,13.5,1152111,24.0,57336,5.0,6001,48.4,84,9.5,4395,9.5
"39059","5","6213","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 6213 Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,81,2757812,718789,8641,653,33942,"",1.03,0.83,0.85,0.75,0.47,1.03,1.03,"",-2,-11.8,-12,-12.9,-181820,-6.2,-63003,-8.1,2924,51.1,48,7.9,2474,7.9
"39059","5","62131","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 62131 Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,24,853905,212134,2876,680,35334,"",1.75,1.73,2.30,1.57,1.30,1.32,1.32,"",0,0.0,-4,-14.3,69640,8.9,-55513,-20.7,458,18.9,148,27.8,7654,27.7
