"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"39059","5","621310","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 621310 Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,24,853905,212134,2876,680,35334,"",1.75,1.73,2.30,1.57,1.30,1.32,1.32,"",0,0.0,-4,-14.3,69640,8.9,-55513,-20.7,458,18.9,148,27.8,7654,27.7
"39059","5","62132","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62132 Offices of optometrists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","621320","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 621320 Offices of optometrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","62133","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62133 Offices of mental health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","621330","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 621330 Offices of mental health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","62134","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62134 Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","621340","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 621340 Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","62139","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 62139 Offices of all other health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,10,377774,101753,2101,697,36266,"",1.32,0.64,0.63,0.64,0.63,0.94,0.94,"",-1,-20.0,1,11.1,-53488,-12.4,18777,22.6,912,76.7,-200,-22.3,-10357,-22.2
"39059","5","621391","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 621391 Offices of podiatrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","621399","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 621399 Offices of miscellaneous health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","6214","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 6214 Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,178,6949968,1751491,44581,752,39100,"",1.82,1.84,1.42,2.74,3.30,0.77,0.77,"",0,0.0,-4,-2.2,-297116,-4.1,-2530,-0.1,7376,19.8,-14,-1.8,-756,-1.9
"39059","5","62141","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62141 Family planning centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","621410","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 621410 Family planning centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","62142","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 62142 Outpatient mental health centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,147,5699971,1409605,39166,747,38841,"",2.59,5.75,6.61,9.01,10.49,1.15,1.15,"",0,0.0,5,3.5,398727,7.5,37369,2.7,6303,19.2,28,3.9,1442,3.9
"39059","5","621420","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 621420 Outpatient mental health centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,147,5699971,1409605,39166,747,38841,"",2.59,5.75,6.61,9.01,10.49,1.15,1.15,"",0,0.0,5,3.5,398727,7.5,37369,2.7,6303,19.2,28,3.9,1442,3.9
"39059","5","62149","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62149 Other outpatient care centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","621492","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 621492 Kidney dialysis centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","621498","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 621498 All other outpatient care centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","6215","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 6215 Medical and diagnostic laboratories","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","62151","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62151 Medical and diagnostic laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","621511","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 621511 Medical laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","6216","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 6216 Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,208,5737353,1951582,21487,531,27628,"",2.09,1.42,1.56,1.68,0.80,1.10,1.10,"",0,0.0,-16,-7.1,255657,4.7,-233007,-10.7,4529,26.7,60,12.7,3120,12.7
"39059","5","62161","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 62161 Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,208,5737353,1951582,21487,531,27628,"",2.09,1.42,1.56,1.68,0.80,1.10,1.10,"",0,0.0,-16,-7.1,255657,4.7,-233007,-10.7,4529,26.7,60,12.7,3120,12.7
"39059","5","621610","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 621610 Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,208,5737353,1951582,21487,531,27628,"",2.09,1.42,1.56,1.68,0.80,1.10,1.10,"",0,0.0,-16,-7.1,255657,4.7,-233007,-10.7,4529,26.7,60,12.7,3120,12.7
"39059","5","6219","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 6219 Other ambulatory health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","62191","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62191 Ambulance services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","621910","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 621910 Ambulance services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","622","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 622 Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","6221","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 6221 General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","62211","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62211 General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","622110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 622110 General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","6222","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 6222 Psychiatric and substance abuse hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",8.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","62221","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62221 Psychiatric and substance abuse hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",8.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","622210","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 622210 Psychiatric and substance abuse hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",8.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","623","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 623 Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,"N",3.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","6231","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 6231 Nursing care facilities, skilled nursing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,184,5639055,2115690,34597,590,30661,"",2.42,1.38,1.46,1.91,1.75,1.06,1.06,"",-1,-20.0,-44,-19.3,-835950,-12.9,-735474,-25.8,-4542,-11.6,43,7.9,2231,7.8
"39059","5","62311","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 62311 Nursing care facilities, skilled nursing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,184,5639055,2115690,34597,590,30661,"",2.42,1.38,1.46,1.91,1.75,1.06,1.06,"",-1,-20.0,-44,-19.3,-835950,-12.9,-735474,-25.8,-4542,-11.6,43,7.9,2231,7.8
"39059","5","623110","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 623110 Nursing care facilities, skilled nursing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,184,5639055,2115690,34597,590,30661,"",2.42,1.38,1.46,1.91,1.75,1.06,1.06,"",-1,-20.0,-44,-19.3,-835950,-12.9,-735474,-25.8,-4542,-11.6,43,7.9,2231,7.8
"39059","5","6232","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 6232 Residential mental health facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,90,2970731,587890,6776,638,33162,"",5.73,1.53,1.86,1.77,1.05,1.23,1.22,"",0,0.0,-12,-11.8,186072,6.7,-50023,-7.8,-263,-3.7,110,20.8,5727,20.9
"39059","5","62321","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 62321 Residential developmental disability homes","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,90,2970731,587890,6776,638,33162,"",8.00,2.48,3.25,3.16,2.27,1.32,1.32,"",0,0.0,-12,-11.8,186072,6.7,-50023,-7.8,-263,-3.7,110,20.8,5727,20.9
"39059","5","623210","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 623210 Residential developmental disability homes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,90,2970731,587890,6776,638,33162,"",8.00,2.48,3.25,3.16,2.27,1.32,1.32,"",0,0.0,-12,-11.8,186072,6.7,-50023,-7.8,-263,-3.7,110,20.8,5727,20.9
"39059","5","6233","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 6233 Continuing care, assisted living facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","62331","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62331 Continuing care, assisted living facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","623311","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 623311 Continuing care retirement communities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.11,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","623312","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 623312 Assisted living facilities for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","6239","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 6239 Other residential care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","62399","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62399 Other residential care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","623990","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 623990 Other residential care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","624","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 624 Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,681,22049845,7173441,186414,622,32367,"",0.25,1.76,2.86,2.69,2.90,1.62,1.62,"",-1,-4.2,28,4.3,1455620,7.1,472094,7.0,52897,39.6,15,2.5,809,2.6
"39059","5","6241","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 6241 Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,539,18112913,5592194,113400,646,33610,"",0.14,2.06,3.64,3.19,2.57,1.76,1.76,"",-1,-7.7,15,2.9,1013336,5.9,315247,6.0,38544,51.5,18,2.9,977,3.0
"39059","5","62411","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62411 Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","624110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 624110 Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","62412","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 62412 Services for the elderly and disabled","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,422,13205963,4320862,86528,601,31263,"",0.06,2.13,4.22,3.19,2.56,1.98,1.98,"",-1,-16.7,5,1.2,471478,3.7,103037,2.4,27175,45.8,14,2.4,749,2.5
"39059","5","624120","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 624120 Services for the elderly and disabled","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,422,13205963,4320862,86528,601,31263,"",0.06,2.13,4.22,3.19,2.56,1.98,1.98,"",-1,-16.7,5,1.2,471478,3.7,103037,2.4,27175,45.8,14,2.4,749,2.5
"39059","5","62419","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62419 Other individual and family services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","624190","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 624190 Other individual and family services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","6242","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 6242 Emergency and other relief services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","62422","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62422 Community housing services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","624221","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 624221 Temporary shelters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","6243","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 6243 Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","62431","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 62431 Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","624310","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 624310 Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","6244","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 6244 Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,117,3040339,1321421,64653,502,26079,"",1.38,1.47,2.00,1.93,4.47,1.37,1.37,"",0,0.0,11,10.4,388226,14.6,119827,10.0,18241,39.3,19,3.9,980,3.9
"39059","5","62441","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 62441 Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,117,3040339,1321421,64653,502,26079,"",1.38,1.47,2.00,1.93,4.47,1.37,1.37,"",0,0.0,11,10.4,388226,14.6,119827,10.0,18241,39.3,19,3.9,980,3.9
"39059","5","624410","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 624410 Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,117,3040339,1321421,64653,502,26079,"",1.38,1.47,2.00,1.93,4.47,1.37,1.37,"",0,0.0,11,10.4,388226,14.6,119827,10.0,18241,39.3,19,3.9,980,3.9
"39059","5","71","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",9,54,1157374,485885,14990,416,21633,"",0.63,0.28,0.19,0.32,0.37,0.68,0.68,"",1,12.5,3,5.9,211040,22.3,43633,9.9,972,6.9,61,17.2,3198,17.3
"39059","5","711","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 711 Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","7112","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 7112 Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","71121","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 71121 Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","711219","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 711219 Other spectator sports","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","7113","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 7113 Promoters of performing arts and sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","71131","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 71131 Promoters with facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","711310","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 711310 Promoters with facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","71132","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 71132 Promoters without facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","711320","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 711320 Promoters without facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","712","75","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 712 Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","7121","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 7121 Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","71211","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 71211 Museums","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","712110","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 712110 Museums","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","713","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 713 Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,43,787460,361839,10478,354,18420,"",0.64,0.30,0.30,0.33,0.37,0.98,0.98,"",1,25.0,-2,-4.4,56989,7.8,5623,1.6,95,0.9,41,13.1,2157,13.3
"39059","5","7139","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 7139 Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,43,787460,361839,10478,354,18420,"",0.69,0.37,0.39,0.42,0.44,1.05,1.05,"",1,25.0,-2,-4.4,56989,7.8,5623,1.6,95,0.9,41,13.1,2157,13.3
"39059","5","71391","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 71391 Golf courses and country clubs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","713910","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 713910 Golf courses and country clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
