"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"39059","5","71394","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 71394 Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","713940","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 713940 Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","71399","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 71399 All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","713990","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 713990 All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","72","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",90,1701,30442445,16878024,324222,344,17893,"",1.39,1.44,1.46,1.63,1.59,1.01,1.01,"",3,3.4,164,10.7,4748904,18.5,2191599,14.9,110733,51.9,23,7.2,1178,7.0
"39059","5","721","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 721 Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,353,7993213,4165849,130203,436,22654,"",2.60,2.42,2.06,2.60,3.66,0.85,0.85,"",0,0.0,33,10.3,994437,14.2,611376,17.2,50248,62.8,16,3.8,789,3.6
"39059","5","7211","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 7211 Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,266,5633398,3170602,85974,407,21165,"",2.12,1.92,1.51,2.06,2.55,0.78,0.78,"",0,0.0,24,9.9,767214,15.8,581821,22.5,38007,79.2,21,5.4,1091,5.4
"39059","5","72111","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 72111 Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,266,5633398,3170602,85974,407,21165,"",2.31,2.31,2.05,2.73,3.20,0.89,0.89,"",0,0.0,24,9.9,767214,15.8,581821,22.5,38007,79.2,21,5.4,1091,5.4
"39059","5","721110","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 721110 Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,266,5633398,3170602,85974,407,21165,"",2.31,2.31,2.05,2.73,3.20,0.89,0.89,"",0,0.0,24,9.9,767214,15.8,581821,22.5,38007,79.2,21,5.4,1091,5.4
"39059","5","7212","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 7212 Rv parks and recreational camps","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,87,2359815,995247,44229,524,27229,"",7.00,13.38,17.98,17.20,26.88,1.35,1.35,"",0,0.0,9,11.5,227223,10.7,29555,3.1,12241,38.3,-4,-0.8,-229,-0.8
"39059","5","72121","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 72121 Rv parks and recreational camps","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,87,2359815,995247,44229,524,27229,"",7.00,13.38,17.98,17.20,26.88,1.35,1.35,"",0,0.0,9,11.5,227223,10.7,29555,3.1,12241,38.3,-4,-0.8,-229,-0.8
"39059","5","721211","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 721211 Rv parks and campgrounds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,87,2359815,995247,44229,524,27229,"",11.16,25.43,37.07,32.47,44.19,1.47,1.46,"",0,0.0,9,11.5,227223,10.7,29555,3.1,12241,38.3,-4,-0.8,-229,-0.8
"39059","5","722","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 722 Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",73,1349,22449232,12712175,194019,320,16648,"",1.25,1.30,1.32,1.45,1.15,1.02,1.02,"",3,4.3,132,10.8,3754467,20.1,1580223,14.2,60485,45.3,25,8.5,1288,8.4
"39059","5","7223","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 7223 Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","72231","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 72231 Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","722310","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 722310 Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","7224","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","72241","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 72241 Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","722410","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 722410 Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","7225","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 7225 Restaurants and other eating places","County, NAICS 4-digit -- by ownership sector","All establishment sizes",70,1317,21889517,12387263,189524,320,16625,"",1.37,1.38,1.43,1.56,1.33,1.04,1.04,"",3,4.5,117,9.8,3524209,19.2,1423843,13.0,58458,44.6,26,8.8,1318,8.6
"39059","5","72251","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 72251 Restaurants and other eating places","County, NAICS 5-digit -- by ownership sector","All establishment sizes",70,1317,21889517,12387263,189524,320,16625,"",1.37,1.38,1.43,1.56,1.33,1.04,1.04,"",3,4.5,117,9.8,3524209,19.2,1423843,13.0,58458,44.6,26,8.8,1318,8.6
"39059","5","722511","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 722511 Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,604,10704287,5786775,69966,341,17715,"",1.27,1.35,1.29,1.43,0.91,0.96,0.96,"",2,7.7,72,13.5,2150430,25.1,821127,16.5,27539,64.9,32,10.4,1646,10.2
"39059","5","722513","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",34,620,9693028,5820110,106421,301,15634,"",1.54,1.48,1.67,1.80,2.04,1.13,1.12,"",0,0.0,26,4.4,1071853,12.4,416599,7.7,25654,31.8,22,7.9,1120,7.7
"39059","5","722514","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 722514 Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.12,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","722515","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 722515 Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81","74","0","2021","A","","Guernsey County, Ohio","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",66,294,8846012,2667395,53900,578,30071,"",0.90,0.73,0.69,0.75,0.70,0.95,0.95,"",3,4.8,21,7.7,1203285,15.7,236954,9.7,6612,14.0,39,7.2,2033,7.3
"39059","5","811","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 811 Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,106,4544643,1149809,32907,825,42908,"",1.01,0.82,0.99,0.85,1.15,1.21,1.21,"",1,5.0,15,16.5,595548,15.1,137991,13.6,10064,44.1,-9,-1.1,-449,-1.0
"39059","5","8111","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 8111 Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,92,3785430,995366,19240,788,40997,"",1.23,1.01,1.32,1.07,1.07,1.30,1.30,"",1,5.9,15,19.5,522123,16.0,124345,14.3,7739,67.3,-30,-3.7,-1522,-3.6
"39059","5","81111","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 81111 Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,40,1674532,446287,10753,802,41690,"",1.21,1.01,1.25,1.06,1.36,1.24,1.24,"",1,11.1,6,17.6,178800,12.0,62834,16.4,4165,63.2,-40,-4.8,-2088,-4.8
"39059","5","811111","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 811111 General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,40,1674532,446287,10753,802,41690,"",1.36,1.13,1.41,1.18,1.51,1.24,1.24,"",1,11.1,6,17.6,178800,12.0,62834,16.4,4165,63.2,-40,-4.8,-2088,-4.8
"39059","5","81112","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 81112 Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,16,834240,157975,1699,982,51076,"",0.83,0.61,0.85,0.56,0.29,1.35,1.35,"",0,0.0,-1,-5.9,87188,11.7,-233,-0.1,615,56.7,116,13.4,6028,13.4
"39059","5","811121","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 811121 Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","811122","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 811122 Automotive glass replacement shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81119","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 81119 Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,36,1276658,391104,6788,685,35628,"",1.81,1.43,2.32,1.71,1.59,1.62,1.62,"",0,0.0,10,38.5,256135,25.1,61744,18.7,2959,77.3,-70,-9.3,-3623,-9.2
"39059","5","811191","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 811191 Automotive oil change and lubrication shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","811192","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 811192 Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","811198","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 811198 All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","8112","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 8112 Electronic equipment repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81121","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 81121 Electronic equipment repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","811211","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 811211 Consumer electronics repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","8113","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 8113 Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81131","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 81131 Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","811310","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 811310 Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","812","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 812 Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,68,2102026,625830,7565,592,30761,"",0.99,0.51,0.69,0.53,0.31,1.33,1.33,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","8121","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 8121 Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,35,751568,311322,4280,410,21321,"",0.82,0.54,0.57,0.54,0.36,1.05,1.05,"",1,11.1,-2,-5.4,159837,27.0,-15738,-4.8,1289,43.1,104,34.0,5400,33.9
"39059","5","81211","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 81211 Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","812112","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 812112 Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81219","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 81219 Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","812199","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 812199 Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","8122","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 8122 Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,25,1052948,203955,1717,821,42687,"",3.12,1.92,2.51,1.86,0.83,1.33,1.32,"",0,0.0,1,4.2,158435,17.7,3897,1.9,888,107.1,112,15.8,5800,15.7
"39059","5","81221","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 81221 Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","812210","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 812210 Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81222","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 81222 Cemeteries and crematories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","812220","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 812220 Cemeteries and crematories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","8123","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 8123 Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81231","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 81231 Coin-operated laundries and drycleaners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","812310","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 812310 Coin-operated laundries and drycleaners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81232","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 81232 Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","812320","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 812320 Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81233","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 81233 Linen and uniform supply","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","812332","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 812332 Industrial launderers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",8.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","8129","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 8129 Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81291","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 81291 Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","812910","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 812910 Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81299","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 81299 All other personal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","812990","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 812990 All other personal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","813","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 813 Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,116,2140632,853865,12644,354,18427,"",1.50,0.96,0.46,1.05,0.66,0.48,0.48,"",0,0.0,8,7.4,251832,13.3,110201,14.8,-5697,-31.1,17,5.0,911,5.2
"39059","5","8133","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 8133 Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81331","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 81331 Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","813311","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 813311 Human rights organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","813319","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 813319 Other social advocacy organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","8134","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 8134 Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,66,1027902,471792,5304,299,15555,"",5.32,2.42,2.01,4.34,2.21,0.83,0.83,"",0,0.0,3,4.8,142576,16.1,49604,11.7,1776,50.3,30,11.2,1576,11.3
"39059","5","81341","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 81341 Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,66,1027902,471792,5304,299,15555,"",5.32,2.42,2.01,4.34,2.21,0.83,0.83,"",0,0.0,3,4.8,142576,16.1,49604,11.7,1776,50.3,30,11.2,1576,11.3
"39059","5","813410","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 813410 Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,66,1027902,471792,5304,299,15555,"",5.32,2.42,2.01,4.34,2.21,0.83,0.83,"",0,0.0,3,4.8,142576,16.1,49604,11.7,1776,50.3,30,11.2,1576,11.3
"39059","5","8139","76","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 8139 Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81391","77","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 81391 Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","813910","78","0","2021","A","N","Guernsey County, Ohio","Private","NAICS 813910 Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81393","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 81393 Labor unions and similar labor organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,22,378100,92582,1917,327,16993,"",4.39,2.23,1.06,1.24,1.20,0.47,0.47,"",0,0.0,1,4.8,1340,0.4,3084,3.4,-641,-25.1,-11,-3.3,-599,-3.4
"39059","5","813930","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 813930 Labor unions and similar labor organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,22,378100,92582,1917,327,16993,"",4.39,2.23,1.06,1.24,1.20,0.47,0.47,"",0,0.0,1,4.8,1340,0.4,3084,3.4,-641,-25.1,-11,-3.3,-599,-3.4
"39059","5","814","75","0","2021","A","","Guernsey County, Ohio","Private","NAICS 814 Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,4,58711,37891,784,301,15656,"",0.17,0.19,0.11,0.20,0.17,0.64,0.64,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","8141","76","0","2021","A","","Guernsey County, Ohio","Private","NAICS 8141 Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,4,58711,37891,784,301,15656,"",0.17,0.19,0.11,0.20,0.17,0.64,0.64,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","81411","77","0","2021","A","","Guernsey County, Ohio","Private","NAICS 81411 Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,4,58711,37891,784,301,15656,"",0.17,0.19,0.11,0.20,0.17,0.64,0.64,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"39059","5","814110","78","0","2021","A","","Guernsey County, Ohio","Private","NAICS 814110 Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,4,58711,37891,784,301,15656,"",0.17,0.19,0.11,0.20,0.17,0.64,0.64,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
